dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,date,batt1volts,tz,historical,local_time
1748358300000,2.908,8.9477,0,0,1,127,60.1,84,29.97,30.0433,129,116100,719,763200,60.1,55.25,2025-05-27,,,,2025-05-27 08:05:00-07:00
1748357400000,2.0132,5.5923,0,0,1,127,59.7,84,29.97,30.0434,135,121500,584,647100,59.7,54.86,2025-05-27,,,,2025-05-27 07:50:00-07:00
1748356500000,0.6711,5.145,0,0,1,117,58.8,86,29.97,30.0435,198,178200,386,525600,58.8,54.62,2025-05-27,,,,2025-05-27 07:35:00-07:00
1748355600000,1.5659,6.7108,0,0,1,69,57.2,90,29.97,30.0437,186,167400,200,347400,57.2,54.29,2025-05-27,4.24,,,2025-05-27 07:20:00-07:00
1748354700000,0.0,2.6843,0,0,1,72,55.6,92,29.96,30.0339,93,83700,107,180000,55.6,53.31,2025-05-27,,,,2025-05-27 07:05:00-07:00
1748353800000,0.0,1.3422,0,0,1,72,54.3,92,29.96,30.0341,53,47700,54,96300,54.3,52.02,2025-05-27,,,,2025-05-27 06:50:00-07:00
1748352900000,0.0,0.0,0,0,1,72,53.6,92,29.95,30.0242,30,27000,24,48600,53.6,51.33,2025-05-27,,,,2025-05-27 06:35:00-07:00
1748352000000,0.0,0.0,0,0,1,72,53.2,92,29.95,30.0242,18,16200,6,21600,53.2,50.94,2025-05-27,4.23,,,2025-05-27 06:20:00-07:00
1748351100000,0.0,2.0132,0,0,1,72,53.4,92,29.94,30.0142,6,5400,0,5400,53.4,51.13,2025-05-27,,,,2025-05-27 06:05:00-07:00
1748350200000,0.0,0.0,0,0,1,72,53.1,91,29.93,30.0042,0,0,0,0,53.1,50.54,2025-05-27,,,,2025-05-27 05:50:00-07:00
1748349300000,0.0,0.0,0,0,1,72,53.1,91,29.93,30.0042,0,0,0,0,53.1,50.54,2025-05-27,,America/Los_Angeles,True,2025-05-27 05:35:00-07:00
1748348400000,0.0,0.0,0,0,1,72,52.9,90,29.93,30.0042,0,0,0,0,52.9,50.05,2025-05-27,4.25,,,2025-05-27 05:20:00-07:00
1748347500000,0.0,0.0,0,0,1,72,53.2,90,29.93,30.0042,0,0,0,0,53.2,50.34,2025-05-27,,,,2025-05-27 05:05:00-07:00
1748346600000,0.0,0.0,0,0,1,72,53.2,90,29.93,30.0042,0,0,0,0,53.2,50.34,2025-05-27,,,,2025-05-27 04:50:00-07:00
1748345700000,0.0,0.0,0,0,1,72,53.1,89,29.92,29.9942,0,0,0,0,53.1,49.94,2025-05-27,,,,2025-05-27 04:35:00-07:00
1748344800000,0.0,0.0,0,0,1,72,53.8,89,29.92,29.9941,0,0,0,0,53.8,50.63,2025-05-27,4.26,,,2025-05-27 04:20:00-07:00
1748343900000,0.0,0.0,0,0,1,72,53.6,89,29.92,29.9941,0,0,0,0,53.6,50.44,2025-05-27,,,,2025-05-27 04:05:00-07:00
1748343000000,0.0,0.0,0,0,1,72,53.8,89,29.92,29.9941,0,0,0,0,53.8,50.63,2025-05-27,,,,2025-05-27 03:50:00-07:00
1748342100000,0.0,0.0,0,0,1,72,54.0,89,29.92,29.994,0,0,0,0,54.0,50.83,2025-05-27,,,,2025-05-27 03:35:00-07:00
1748341200000,0.2237,2.6843,0,0,1,72,54.0,89,29.92,29.994,0,0,0,0,54.0,50.83,2025-05-27,4.27,,,2025-05-27 03:20:00-07:00
1748340300000,0.0,0.0,0,0,1,72,53.8,89,29.92,29.9941,0,0,0,0,53.8,50.63,2025-05-27,,,,2025-05-27 03:05:00-07:00
1748339400000,0.0,0.0,0,0,1,72,53.4,89,29.92,29.9941,0,0,0,0,53.4,50.24,2025-05-27,,,,2025-05-27 02:50:00-07:00
1748338500000,0.0,0.0,0,0,1,72,54.3,89,29.92,29.994,0,0,0,0,54.3,51.13,2025-05-27,,,,2025-05-27 02:35:00-07:00
1748337600000,0.0,0.0,0,0,1,72,54.7,89,29.92,29.9939,0,0,0,0,54.7,51.52,2025-05-27,4.27,,,2025-05-27 02:20:00-07:00
1748336700000,0.0,0.0,0,0,1,72,54.7,89,29.92,29.9939,0,0,0,0,54.7,51.52,2025-05-27,,,,2025-05-27 02:05:00-07:00
1748335800000,0.0,0.0,0,0,1,72,55.2,89,29.92,29.9939,0,0,0,0,55.2,52.01,2025-05-27,,,,2025-05-27 01:50:00-07:00
1748334900000,0.0,0.0,0,0,1,72,55.4,89,29.93,30.0039,0,0,0,0,55.4,52.21,2025-05-27,,,,2025-05-27 01:35:00-07:00
1748334000000,0.0,0.0,0,0,1,72,55.8,89,29.93,30.0038,0,0,0,0,55.8,52.61,2025-05-27,4.28,,,2025-05-27 01:20:00-07:00
1748333100000,0.0,1.3422,0,0,1,72,56.1,89,29.93,30.0038,0,0,0,0,56.1,52.9,2025-05-27,,,,2025-05-27 01:05:00-07:00
1748332200000,0.4474,2.2369,0,0,1,72,56.3,88,29.93,30.0037,0,0,0,0,56.3,52.79,2025-05-27,,,,2025-05-27 00:50:00-07:00
1748331300000,0.2237,2.0132,0,0,1,72,56.3,88,29.93,30.0037,0,0,0,0,56.3,52.79,2025-05-27,,,,2025-05-27 00:35:00-07:00
1748330400000,0.0,0.0,0,0,1,72,56.7,88,29.93,30.0037,0,0,0,0,56.7,53.18,2025-05-27,4.29,,,2025-05-27 00:20:00-07:00
1748329500000,0.0,0.0,0,0,1,72,57.2,88,29.93,30.0036,0,0,0,0,57.2,53.68,2025-05-27,,,,2025-05-27 00:05:00-07:00
