dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,date,batt1volts,lastRain,local_time
1767923400000,4.6976,10.2899,0.0,0,1,10,57.2,33,28.36,57.2,30.09,30.1875,0,0,44,4035600,America/Los_Angeles,True,2026-01-08,,,2026-01-08 17:50:00-08:00
1767922500000,4.9213,8.9477,0.0,0,1,31,57.2,35,29.8,57.2,30.08,30.1774,0,0,44,4035600,America/Los_Angeles,True,2026-01-08,,,2026-01-08 17:35:00-08:00
1767921600000,3.8028,7.6056,0.0,0,1,23,57.6,35,30.15,57.6,30.08,30.1774,0,0,44,4035600,America/Los_Angeles,True,2026-01-08,,,2026-01-08 17:20:00-08:00
1767920700000,2.908,7.1582,0.0,0,1,32,58.1,35,30.59,58.1,30.07,30.1672,2,360,44,4035600,America/Los_Angeles,True,2026-01-08,4.21,,2026-01-08 17:05:00-08:00
1767919800000,2.6843,7.1582,0.0,0,1,22,58.8,32,29.01,58.8,30.06,30.1571,6,1080,44,4033800,America/Los_Angeles,True,2026-01-08,,,2026-01-08 16:50:00-08:00
1767918900000,5.3686,9.6188,0.0,0,1,27,59.2,33,30.12,59.2,30.06,30.157,10,1800,44,4028400,America/Los_Angeles,True,2026-01-08,,,2026-01-08 16:35:00-08:00
1767918000000,6.2634,12.7505,0.0,0,1,13,59.2,34,30.85,59.2,30.05,30.147,16,2880,44,4019400,America/Los_Angeles,True,2026-01-08,,,2026-01-08 16:20:00-08:00
1767917100000,6.7108,11.6321,0.0,0,1,5,59.7,32,29.8,59.7,30.05,30.1469,21,3780,44,4005000,America/Los_Angeles,True,2026-01-08,4.21,,2026-01-08 16:05:00-08:00
1767916200000,6.0397,12.0795,0.03,0,1,29,60.3,32,30.32,60.3,30.05,30.1468,22,3960,44,3986100,America/Los_Angeles,True,2026-01-08,,,2026-01-08 15:50:00-08:00
1767915300000,2.6843,10.5136,0.0,0,1,337,60.1,36,33.06,60.1,30.04,30.1368,24,4320,44,3966300,America/Los_Angeles,True,2026-01-08,,,2026-01-08 15:35:00-08:00
1767914400000,1.1185,8.7241,0.0,0,1,303,60.1,40,35.7,60.1,30.04,30.1368,28,5040,44,3944700,America/Los_Angeles,True,2026-01-08,,,2026-01-08 15:20:00-08:00
1767913500000,1.7895,6.9345,0.0,0,1,341,60.1,42,36.93,60.1,30.04,30.1368,33,5940,44,3919500,America/Los_Angeles,True,2026-01-08,4.23,,2026-01-08 15:05:00-08:00
1767912600000,2.6843,6.7108,0.0,0,1,312,60.4,42,37.2,60.4,30.03,30.1267,104,18720,44,3889800,America/Los_Angeles,True,2026-01-08,,,2026-01-08 14:50:00-08:00
1767911700000,2.4606,5.816,0.0,0,1,342,60.6,41,36.77,60.6,30.03,30.1266,42,7560,44,3796200,America/Los_Angeles,True,2026-01-08,,,2026-01-08 14:35:00-08:00
1767910800000,2.6843,6.2634,0.0,0,1,310,61.0,41,37.13,61.0,30.02,30.1165,80,14400,44,3758400,America/Los_Angeles,True,2026-01-08,,,2026-01-08 14:20:00-08:00
1767909900000,3.1317,7.8293,0.0,0,1,325,61.0,41,37.13,61.0,30.02,30.1165,87,15660,44,3686400,America/Los_Angeles,True,2026-01-08,4.25,,2026-01-08 14:05:00-08:00
1767909000000,3.1317,7.1582,0.0,0,1,308,61.0,43,38.34,61.0,30.02,30.1165,400,72000,44,3608100,America/Los_Angeles,True,2026-01-08,,,2026-01-08 13:50:00-08:00
1767908100000,2.908,8.7241,0.0,0,1,332,60.8,46,39.89,60.8,30.02,30.1166,451,81180,44,3248100,America/Los_Angeles,True,2026-01-08,,,2026-01-08 13:35:00-08:00
1767907200000,2.2369,7.1582,0.0,0,1,280,60.6,46,39.71,60.6,30.02,30.1166,330,59400,44,2842200,America/Los_Angeles,True,2026-01-08,,,2026-01-08 13:20:00-08:00
1767906300000,1.7895,5.5923,0.0,0,1,271,60.3,47,39.99,60.3,30.03,30.1267,445,80100,44,2545200,America/Los_Angeles,True,2026-01-08,4.3,,2026-01-08 13:05:00-08:00
1767905400000,2.4606,7.6056,0.0,0,1,301,59.7,48,39.98,59.7,30.04,30.1368,413,74340,44,2144700,America/Los_Angeles,True,2026-01-08,,,2026-01-08 12:50:00-08:00
1767904500000,2.2369,6.7108,0.0,0,1,264,59.2,51,41.08,59.2,30.05,30.147,491,88380,44,1773000,America/Los_Angeles,True,2026-01-08,,,2026-01-08 12:35:00-08:00
1767903600000,2.2369,9.6188,0.0,0,1,243,58.6,52,41.03,58.6,30.06,30.1571,176,31680,44,1331100,America/Los_Angeles,True,2026-01-08,,,2026-01-08 12:20:00-08:00
1767902700000,3.3554,8.2767,0.0,0,1,243,58.1,53,41.06,58.1,30.07,30.1672,203,36540,44,1172700,America/Los_Angeles,True,2026-01-08,4.22,,2026-01-08 12:05:00-08:00
1767901800000,2.6843,7.6056,0.0,0,1,252,57.6,53,40.6,57.6,30.08,30.1774,168,30240,44,990000,America/Los_Angeles,True,2026-01-08,,,2026-01-08 11:50:00-08:00
1767900900000,2.6843,6.7108,0.0,0,1,260,57.2,55,41.18,57.2,30.09,30.1875,141,25380,44,838800,America/Los_Angeles,True,2026-01-08,,,2026-01-08 11:35:00-08:00
1767900000000,2.6843,8.053,0.0,0,1,236,56.7,56,41.18,56.7,30.1,30.1976,52,9360,44,711900,America/Los_Angeles,True,2026-01-08,,,2026-01-08 11:20:00-08:00
1767899100000,2.6843,8.9477,0.0,0,1,259,56.3,56,40.81,56.3,30.11,30.2077,48,8640,44,665100,America/Los_Angeles,True,2026-01-08,4.15,,2026-01-08 11:05:00-08:00
1767898200000,3.1317,9.1714,0.0,0,1,247,56.1,55,40.16,56.1,30.11,30.2077,45,8100,44,621900,America/Los_Angeles,True,2026-01-08,,,2026-01-08 10:50:00-08:00
1767897300000,3.1317,8.2767,0.0,0,1,244,55.9,56,40.43,55.9,30.12,30.2178,43,7740,44,581400,America/Los_Angeles,True,2026-01-08,,,2026-01-08 10:35:00-08:00
1767896400000,2.6843,6.9345,0.0,0,1,245,55.8,57,40.8,55.8,30.12,30.2178,47,8460,44,542700,America/Los_Angeles,True,2026-01-08,,,2026-01-08 10:20:00-08:00
1767895500000,3.5791,8.2767,0.0,0,1,249,55.6,58,41.06,55.6,30.12,30.2179,179,32220,0,161100,,,2026-01-08,4.15,2026-01-06T17:35:00.000Z,2026-01-08 10:05:00-08:00
1767894600000,3.1317,8.7241,0.0,0,1,253,55.6,58,41.06,55.6,30.12,30.2179,52,9360,504,339300,America/Los_Angeles,True,2026-01-08,,,2026-01-08 09:50:00-08:00
1767893700000,3.1317,6.4871,0.0,0,1,255,55.6,59,41.5,55.6,30.12,30.2179,81,14580,354,292500,America/Los_Angeles,True,2026-01-08,,,2026-01-08 09:35:00-08:00
1767892800000,3.1317,6.2634,0.0,0,1,235,55.8,58,41.25,55.8,30.12,30.2178,40,7200,259,219600,America/Los_Angeles,True,2026-01-08,,,2026-01-08 09:20:00-08:00
1767891900000,4.2502,8.053,0.0,0,1,220,55.8,58,41.25,55.8,30.12,30.2178,29,5220,220,183600,America/Los_Angeles,True,2026-01-08,4.15,,2026-01-08 09:05:00-08:00
1767891000000,2.908,5.3686,0.0,0,1,213,55.6,61,42.37,55.6,30.12,30.2179,27,4860,196,157500,America/Los_Angeles,True,2026-01-08,,,2026-01-08 08:50:00-08:00
1767890100000,3.1317,5.5923,0.0,0,1,213,55.6,63,43.21,55.6,30.12,30.2179,28,5040,196,133200,America/Los_Angeles,True,2026-01-08,,,2026-01-08 08:35:00-08:00
1767889200000,3.8028,7.8293,0.0,0,1,213,55.4,64,43.43,55.4,30.12,30.2179,40,7200,196,108000,America/Los_Angeles,True,2026-01-08,,,2026-01-08 08:20:00-08:00
1767888300000,2.6843,5.5923,0.0,0,1,201,55.2,64,43.24,55.2,30.11,30.2079,39,7020,193,72000,America/Los_Angeles,True,2026-01-08,4.15,,2026-01-08 08:05:00-08:00
1767887400000,2.2369,5.145,0.0,0,1,196,55.0,64,43.05,55.0,30.11,30.208,24,4320,179,36900,America/Los_Angeles,True,2026-01-08,,,2026-01-08 07:50:00-08:00
1767886500000,1.3422,5.145,0.0,0,1,196,55.0,62,42.22,55.0,30.11,30.208,14,2520,179,15300,America/Los_Angeles,True,2026-01-08,,,2026-01-08 07:35:00-08:00
1767885600000,2.908,6.2634,0.0,0,1,196,54.9,62,42.13,54.9,30.11,30.208,3,540,179,2700,America/Los_Angeles,True,2026-01-08,,,2026-01-08 07:20:00-08:00
1767884700000,1.1185,4.2502,0.0,0,1,200,54.9,63,42.54,54.9,30.11,30.208,0,0,179,0,America/Los_Angeles,True,2026-01-08,4.15,,2026-01-08 07:05:00-08:00
1767883800000,2.2369,5.145,0.0,0,1,231,54.5,65,42.98,54.5,30.1,30.198,0,0,179,0,America/Los_Angeles,True,2026-01-08,,,2026-01-08 06:50:00-08:00
1767882900000,1.1185,4.2502,0.0,0,1,247,54.3,64,42.38,54.3,30.1,30.1981,0,0,179,0,America/Los_Angeles,True,2026-01-08,,,2026-01-08 06:35:00-08:00
1767882000000,2.0132,5.5923,0.0,0,1,239,54.3,64,42.38,54.3,30.1,30.1981,0,0,179,0,America/Los_Angeles,True,2026-01-08,,,2026-01-08 06:20:00-08:00
1767881100000,1.7895,5.3686,0.0,0,1,265,54.5,64,42.57,54.5,30.09,30.188,0,0,179,0,America/Los_Angeles,True,2026-01-08,4.15,,2026-01-08 06:05:00-08:00
1767880200000,2.0132,6.0397,0.0,0,1,299,54.7,64,42.76,54.7,30.09,30.1879,0,0,179,0,America/Los_Angeles,True,2026-01-08,,,2026-01-08 05:50:00-08:00
1767879300000,1.7895,5.3686,0.0,0,1,274,54.7,64,42.76,54.7,30.08,30.1779,0,0,179,0,America/Los_Angeles,True,2026-01-08,,,2026-01-08 05:35:00-08:00
1767878400000,1.7895,5.816,0.0,0,1,255,54.9,62,42.13,54.9,30.07,30.1678,0,0,179,0,America/Los_Angeles,True,2026-01-08,,,2026-01-08 05:20:00-08:00
1767877500000,2.6843,6.9345,0.0,0,1,295,54.9,60,41.28,54.9,30.06,30.1578,0,0,179,0,America/Los_Angeles,True,2026-01-08,4.16,,2026-01-08 05:05:00-08:00
1767876600000,5.3686,10.0662,0.0,0,1,348,54.9,59,40.84,54.9,30.05,30.1478,0,0,179,0,America/Los_Angeles,True,2026-01-08,,,2026-01-08 04:50:00-08:00
1767875700000,6.0397,11.1847,0.0,0,1,355,55.2,57,40.24,55.2,30.05,30.1477,0,0,179,0,America/Los_Angeles,True,2026-01-08,,,2026-01-08 04:35:00-08:00
1767874800000,6.7108,13.1979,0.0,0,1,351,55.6,56,40.15,55.6,30.05,30.1476,0,0,179,0,America/Los_Angeles,True,2026-01-08,,,2026-01-08 04:20:00-08:00
1767873900000,6.7108,12.9742,0.0,0,1,353,56.5,53,39.58,56.5,30.05,30.1475,0,0,179,0,America/Los_Angeles,True,2026-01-08,4.15,,2026-01-08 04:05:00-08:00
1767873000000,5.816,12.0795,0.0,0,1,359,56.3,54,39.87,56.3,30.05,30.1475,0,0,179,0,America/Los_Angeles,True,2026-01-08,,,2026-01-08 03:50:00-08:00
1767872100000,5.816,11.8558,0.0,0,1,350,54.7,65,43.17,54.7,30.05,30.1478,0,0,179,0,America/Los_Angeles,True,2026-01-08,,,2026-01-08 03:35:00-08:00
1767871200000,4.0265,9.8425,0.0,0,1,359,54.3,70,44.73,54.3,30.05,30.1479,0,0,179,0,America/Los_Angeles,True,2026-01-08,,,2026-01-08 03:20:00-08:00
1767870300000,2.4606,5.816,0.0,0,1,4,54.9,69,44.92,54.9,30.05,30.1478,0,0,179,0,America/Los_Angeles,True,2026-01-08,4.15,,2026-01-08 03:05:00-08:00
1767869400000,3.5791,8.5004,0.0,0,1,4,55.2,68,44.83,55.2,30.04,30.1377,0,0,179,0,America/Los_Angeles,True,2026-01-08,,,2026-01-08 02:50:00-08:00
1767868500000,4.9213,10.0662,0.0,0,1,355,55.0,70,45.4,55.0,30.04,30.1377,0,0,179,0,America/Los_Angeles,True,2026-01-08,,,2026-01-08 02:35:00-08:00
1767867600000,5.5923,11.1847,0.0,0,1,357,54.9,71,45.68,54.9,30.04,30.1377,0,0,179,0,America/Los_Angeles,True,2026-01-08,,,2026-01-08 02:20:00-08:00
1767866700000,5.5923,11.6321,0.0,0,1,355,54.7,72,45.85,54.7,30.04,30.1378,0,0,179,0,America/Los_Angeles,True,2026-01-08,4.15,,2026-01-08 02:05:00-08:00
1767865800000,5.816,10.5136,0.0,0,1,354,54.5,73,46.02,54.5,30.04,30.1378,0,0,179,0,America/Los_Angeles,True,2026-01-08,,,2026-01-08 01:50:00-08:00
1767864900000,5.145,11.1847,0.0,0,1,344,54.3,73,45.83,54.3,30.04,30.1379,0,0,179,0,America/Los_Angeles,True,2026-01-08,,,2026-01-08 01:35:00-08:00
1767864000000,3.8028,12.7505,0.0,0,1,357,53.1,76,45.74,53.1,30.04,30.1381,0,0,179,0,America/Los_Angeles,True,2026-01-08,,,2026-01-08 01:20:00-08:00
1767863100000,1.5659,7.1582,0.0,0,1,359,52.2,79,45.89,52.2,30.04,30.1383,0,0,179,0,America/Los_Angeles,True,2026-01-08,4.15,,2026-01-08 01:05:00-08:00
1767862200000,0.2237,2.4606,0.0,0,1,1,53.1,77,46.08,53.1,30.04,30.1381,0,0,179,0,America/Los_Angeles,True,2026-01-08,,,2026-01-08 00:50:00-08:00
1767861300000,0.0,1.5659,0.0,0,1,1,54.3,74,46.19,54.3,30.04,30.1379,0,0,179,0,America/Los_Angeles,True,2026-01-08,,,2026-01-08 00:35:00-08:00
1767860400000,2.6843,11.1847,0.0,0,1,358,54.7,74,46.58,54.7,30.04,30.1378,0,0,179,0,America/Los_Angeles,True,2026-01-08,,,2026-01-08 00:20:00-08:00
1767859500000,4.6976,8.5004,0.0,0,1,354,54.0,76,46.61,54.0,30.04,30.1379,0,0,179,0,America/Los_Angeles,True,2026-01-08,4.15,,2026-01-08 00:05:00-08:00
