dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,date,batt1volts,lastRain,local_time
1767234000000,0.0,1.7895,0.0,0.0,1,55,58.6,85,54.1,58.6,29.94,30.0367,0,0,7,501300,America/Los_Angeles,True,2025-12-31,4.1,,2025-12-31 18:20:00-08:00
1767233100000,0.2237,2.2369,0.0,0.0,1,55,58.5,86,54.32,58.5,29.94,30.0367,0,0,7,501300,America/Los_Angeles,True,2025-12-31,,,2025-12-31 18:05:00-08:00
1767232200000,0.8948,2.4606,0.0,0.0,1,55,58.5,86,54.32,58.5,29.93,30.0267,0,0,7,501300,America/Los_Angeles,True,2025-12-31,,,2025-12-31 17:50:00-08:00
1767231300000,1.5659,4.6976,0.0,0.0,1,48,58.3,85,53.81,58.3,29.93,30.0267,0,0,7,501300,America/Los_Angeles,True,2025-12-31,,,2025-12-31 17:35:00-08:00
1767230400000,0.2237,2.908,0.0,0.0,1,45,57.9,87,54.05,57.9,29.93,30.0268,0,0,7,501300,America/Los_Angeles,True,2025-12-31,4.1,,2025-12-31 17:20:00-08:00
1767229500000,0.2237,4.6976,0.0,0.0,1,46,57.6,89,54.38,57.6,29.94,30.0369,0,0,7,501300,America/Los_Angeles,True,2025-12-31,,,2025-12-31 17:05:00-08:00
1767228600000,0.0,1.5659,0.0,0.0,1,47,57.6,90,54.69,57.6,29.94,30.0369,0,0,7,501300,America/Los_Angeles,True,2025-12-31,,,2025-12-31 16:50:00-08:00
1767227700000,0.0,0.0,0.0,0.0,1,47,57.7,90,54.79,57.7,29.94,30.0369,0,0,7,501300,America/Los_Angeles,True,2025-12-31,,,2025-12-31 16:35:00-08:00
1767226800000,0.2237,2.4606,0.0,0.0,1,47,57.9,90,54.98,57.9,29.94,30.0369,0,0,7,501300,America/Los_Angeles,True,2025-12-31,4.11,,2025-12-31 16:20:00-08:00
1767225900000,1.3422,5.145,0.0,0.0,1,47,57.9,91,55.29,57.9,29.95,30.0469,0,0,7,501300,America/Los_Angeles,True,2025-12-31,,,2025-12-31 16:05:00-08:00
1767225000000,1.3422,5.145,0.0,0.0,1,117,57.7,93,55.69,57.7,29.95,30.0469,1,180,7,501300,America/Los_Angeles,True,2025-12-31,,,2025-12-31 15:50:00-08:00
1767224100000,0.0,1.5659,0.03,0.0,1,159,57.9,93,55.89,57.9,29.96,30.0569,4,720,7,500400,America/Los_Angeles,True,2025-12-31,,,2025-12-31 15:35:00-08:00
1767223200000,0.0,2.0132,0.06,0.0,1,159,58.5,93,56.48,58.5,29.96,30.0568,4,720,7,496800,America/Los_Angeles,True,2025-12-31,4.11,,2025-12-31 15:20:00-08:00
1767222300000,0.4474,3.1317,0.03,0.0,1,159,59.2,95,57.77,59.2,29.96,30.0567,4,720,7,493200,America/Los_Angeles,True,2025-12-31,,,2025-12-31 15:05:00-08:00
1767221400000,0.0,2.6843,0.06,0.0,1,159,59.4,96,58.26,59.4,29.96,30.0566,6,1080,7,489600,America/Los_Angeles,True,2025-12-31,,,2025-12-31 14:50:00-08:00
1767220500000,0.0,0.0,0.06,0.0,1,159,59.4,95,57.97,59.4,29.96,30.0566,9,1620,7,484200,America/Los_Angeles,True,2025-12-31,,,2025-12-31 14:35:00-08:00
1767219600000,0.0,2.0132,0.09,0.0,1,159,59.4,94,57.67,59.4,29.96,30.0566,11,1980,7,476100,America/Los_Angeles,True,2025-12-31,4.11,,2025-12-31 14:20:00-08:00
1767218700000,0.2237,2.2369,0.09,0.0,1,159,59.9,93,57.87,59.9,29.96,30.0565,10,1800,7,466200,America/Los_Angeles,True,2025-12-31,,,2025-12-31 14:05:00-08:00
1767217800000,0.6711,2.908,0.03,0.0,1,159,60.3,92,57.96,60.3,29.96,30.0565,13,2340,7,457200,America/Los_Angeles,True,2025-12-31,,,2025-12-31 13:50:00-08:00
1767216900000,0.6711,3.8028,0.06,0.0,1,159,60.6,92,58.26,60.6,29.96,30.0564,19,3420,7,445500,America/Los_Angeles,True,2025-12-31,,,2025-12-31 13:35:00-08:00
1767216000000,1.3422,4.2502,0.03,0.0,1,132,61.0,91,58.35,61.0,29.97,30.0664,18,3240,7,428400,America/Los_Angeles,True,2025-12-31,4.11,,2025-12-31 13:20:00-08:00
1767215100000,0.6711,3.8028,0.03,0.0,1,102,61.2,91,58.55,61.2,29.97,30.0663,21,3780,7,412200,America/Los_Angeles,True,2025-12-31,,,2025-12-31 13:05:00-08:00
1767214200000,1.1185,3.1317,0.0,0.0,1,102,61.2,93,59.16,61.2,29.98,30.0764,22,3960,7,393300,America/Los_Angeles,True,2025-12-31,,,2025-12-31 12:50:00-08:00
1767213300000,0.0,1.5659,0.06,0.0,1,102,61.3,95,59.85,61.3,29.99,30.0864,19,3420,7,373500,America/Los_Angeles,True,2025-12-31,,,2025-12-31 12:35:00-08:00
1767212400000,0.0,2.2369,0.0,0.0,1,102,61.2,96,60.05,61.2,29.99,30.0864,19,3420,7,356400,America/Los_Angeles,True,2025-12-31,4.11,,2025-12-31 12:20:00-08:00
1767211500000,0.0,0.0,0.03,0.0,1,102,61.0,96,59.85,61.0,30.0,30.0965,32,5760,7,339300,America/Los_Angeles,True,2025-12-31,,,2025-12-31 12:05:00-08:00
1767210600000,0.0,0.0,0.03,0.0,1,102,61.0,96,59.85,61.0,30.01,30.1065,34,6120,7,310500,America/Los_Angeles,True,2025-12-31,,,2025-12-31 11:50:00-08:00
1767209700000,0.0,0.0,0.0,0.0,1,102,61.0,97,60.14,61.0,30.02,30.1165,25,4500,7,279900,America/Los_Angeles,True,2025-12-31,,,2025-12-31 11:35:00-08:00
1767208800000,0.0,0.0,0.03,0.0,1,102,61.0,97,60.14,61.0,30.03,30.1266,40,7200,7,257400,America/Los_Angeles,True,2025-12-31,4.12,,2025-12-31 11:20:00-08:00
1767207900000,0.0,0.0,0.03,0.0,1,102,60.8,97,59.94,60.8,30.03,30.1266,31,5580,7,221400,America/Los_Angeles,True,2025-12-31,,,2025-12-31 11:05:00-08:00
1767207000000,0.0,0.0,0.03,0.0,1,102,60.4,97,59.54,60.4,30.04,30.1367,25,4500,7,193500,America/Los_Angeles,True,2025-12-31,,,2025-12-31 10:50:00-08:00
1767206100000,0.0,0.0,0.03,0.0,1,102,60.1,96,58.95,60.1,30.04,30.1368,23,4140,7,171000,America/Los_Angeles,True,2025-12-31,,,2025-12-31 10:35:00-08:00
1767205200000,0.0,0.0,0.03,0.0,1,102,59.7,96,58.56,59.7,30.05,30.1469,22,3960,7,150300,America/Los_Angeles,True,2025-12-31,4.12,,2025-12-31 10:20:00-08:00
1767204300000,0.0,0.0,0.03,0.0,1,102,59.4,95,57.97,59.4,30.04,30.1369,24,4320,7,130500,America/Los_Angeles,True,2025-12-31,,,2025-12-31 10:05:00-08:00
1767203400000,0.0,0.0,0.0,0.0,1,102,59.2,95,57.77,59.2,30.04,30.1369,25,4500,7,108900,America/Los_Angeles,True,2025-12-31,,,2025-12-31 09:50:00-08:00
1767202500000,0.0,0.0,0.06,0.0,1,102,59.0,94,57.27,59.0,30.03,30.1269,24,4320,7,86400,America/Los_Angeles,True,2025-12-31,,,2025-12-31 09:35:00-08:00
1767201600000,0.0,1.7895,0.0,0.0,1,102,58.8,93,56.78,58.8,30.03,30.127,20,3600,7,64800,America/Los_Angeles,True,2025-12-31,4.11,,2025-12-31 09:20:00-08:00
1767200700000,0.0,1.3422,0.0,0.0,1,102,58.8,91,56.18,58.8,30.03,30.127,14,2520,7,46800,America/Los_Angeles,True,2025-12-31,,,2025-12-31 09:05:00-08:00
1767199800000,0.0,0.0,0.03,0.0,1,102,59.0,89,55.76,59.0,30.03,30.1269,11,1980,7,34200,America/Los_Angeles,True,2025-12-31,,,2025-12-31 08:50:00-08:00
1767198900000,0.0,0.0,0.0,0.0,1,102,59.0,89,55.76,59.0,30.02,30.1169,9,1620,7,24300,America/Los_Angeles,True,2025-12-31,,,2025-12-31 08:35:00-08:00
1767198000000,0.0,1.5659,0.0,0.0,1,102,59.2,89,55.96,59.2,30.02,30.1169,8,1440,7,16200,America/Los_Angeles,True,2025-12-31,4.11,,2025-12-31 08:20:00-08:00
1767197100000,0.0,0.0,0.03,0.0,1,102,59.9,88,56.33,59.9,30.02,30.1167,6,1080,0,5400,,,2025-12-31,,2025-12-31T16:05:00.000Z,2025-12-31 08:05:00-08:00
1767196200000,0.0,0.0,0.0,0.02,1,102,60.8,84,55.93,60.8,30.02,30.1166,3,540,6,3600,America/Los_Angeles,True,2025-12-31,,,2025-12-31 07:50:00-08:00
1767195300000,0.2237,1.3422,0.0,0.02,1,102,60.4,81,54.54,60.4,30.01,30.1066,1,180,6,900,America/Los_Angeles,True,2025-12-31,,,2025-12-31 07:35:00-08:00
1767194400000,0.0,1.3422,0.03,0.02,1,102,59.9,77,52.67,59.9,30.0,30.0967,0,0,6,0,America/Los_Angeles,True,2025-12-31,4.1,,2025-12-31 07:20:00-08:00
1767193500000,0.0,0.0,0.0,0.02,1,102,60.1,74,51.78,60.1,30.0,30.0966,0,0,6,0,America/Los_Angeles,True,2025-12-31,,,2025-12-31 07:05:00-08:00
1767192600000,0.0,0.0,0.0,0.02,1,102,60.1,74,51.78,60.1,30.0,30.0966,0,0,6,0,America/Los_Angeles,True,2025-12-31,,,2025-12-31 06:50:00-08:00
1767191700000,0.0,0.0,0.0,0.02,1,102,59.7,75,51.76,59.7,30.0,30.0967,0,0,6,0,America/Los_Angeles,True,2025-12-31,,,2025-12-31 06:35:00-08:00
1767190800000,0.0,0.8948,0.0,0.01,1,102,59.4,79,52.88,59.4,30.0,30.0968,0,0,6,0,America/Los_Angeles,True,2025-12-31,4.12,,2025-12-31 06:20:00-08:00
1767189900000,0.0,1.1185,0.0,0.01,1,102,58.8,83,53.65,58.8,30.01,30.1069,0,0,6,0,America/Los_Angeles,True,2025-12-31,,,2025-12-31 06:05:00-08:00
1767189000000,0.0,1.5659,0.0,0.01,1,102,59.4,83,54.23,59.4,30.01,30.1068,0,0,6,0,America/Los_Angeles,True,2025-12-31,,,2025-12-31 05:50:00-08:00
1767188100000,0.0,0.0,0.03,0.01,1,102,59.9,79,53.37,59.9,30.01,30.1067,0,0,6,0,America/Los_Angeles,True,2025-12-31,,,2025-12-31 05:35:00-08:00
1767187200000,0.0,0.0,0.0,0.01,1,102,59.7,78,52.83,59.7,30.01,30.1067,0,0,6,0,America/Los_Angeles,True,2025-12-31,4.12,,2025-12-31 05:20:00-08:00
1767186300000,0.0,0.0,0.0,0.01,1,102,59.5,78,52.63,59.5,30.01,30.1068,0,0,6,0,America/Los_Angeles,True,2025-12-31,,,2025-12-31 05:05:00-08:00
1767185400000,0.0,1.5659,0.0,0.01,1,102,59.5,79,52.98,59.5,30.01,30.1068,0,0,6,0,America/Los_Angeles,True,2025-12-31,,,2025-12-31 04:50:00-08:00
1767184500000,0.0,1.3422,0.0,0.01,1,102,59.9,77,52.67,59.9,30.01,30.1067,0,0,6,0,America/Los_Angeles,True,2025-12-31,,,2025-12-31 04:35:00-08:00
1767183600000,0.0,0.0,0.0,0.01,1,102,60.1,76,52.51,60.1,30.02,30.1167,0,0,6,0,America/Los_Angeles,True,2025-12-31,4.12,,2025-12-31 04:20:00-08:00
1767182700000,0.0,1.3422,0.0,0.01,1,102,59.9,77,52.67,59.9,30.03,30.1268,0,0,6,0,America/Los_Angeles,True,2025-12-31,,,2025-12-31 04:05:00-08:00
1767181800000,0.0,1.5659,0.0,0.01,1,102,59.7,79,53.17,59.7,30.03,30.1268,0,0,6,0,America/Los_Angeles,True,2025-12-31,,,2025-12-31 03:50:00-08:00
1767180900000,0.0,0.0,0.0,0.01,1,102,59.7,80,53.52,59.7,30.04,30.1368,0,0,6,0,America/Los_Angeles,True,2025-12-31,,,2025-12-31 03:35:00-08:00
1767180000000,0.0,0.0,0.0,0.01,1,102,60.1,79,53.56,60.1,30.03,30.1267,0,0,6,0,America/Los_Angeles,True,2025-12-31,4.12,,2025-12-31 03:20:00-08:00
1767179100000,0.0,1.7895,0.0,0.01,1,102,60.3,78,53.41,60.3,30.04,30.1367,0,0,6,0,America/Los_Angeles,True,2025-12-31,,,2025-12-31 03:05:00-08:00
1767178200000,0.0,1.3422,0.0,0.01,1,102,60.3,78,53.41,60.3,30.04,30.1367,0,0,6,0,America/Los_Angeles,True,2025-12-31,,,2025-12-31 02:50:00-08:00
1767177300000,0.0,0.0,0.0,0.01,1,102,60.3,78,53.41,60.3,30.04,30.1367,0,0,6,0,America/Los_Angeles,True,2025-12-31,,,2025-12-31 02:35:00-08:00
1767176400000,0.0,0.0,0.0,0.01,1,102,60.4,78,53.51,60.4,30.04,30.1367,0,0,6,0,America/Los_Angeles,True,2025-12-31,4.12,,2025-12-31 02:20:00-08:00
1767175500000,0.0,0.0,0.0,0.01,1,102,60.6,77,53.35,60.6,30.04,30.1367,0,0,6,0,America/Los_Angeles,True,2025-12-31,,,2025-12-31 02:05:00-08:00
1767174600000,0.0,0.0,0.0,0.01,1,102,61.0,76,53.38,61.0,30.03,30.1266,0,0,6,0,America/Los_Angeles,True,2025-12-31,,,2025-12-31 01:50:00-08:00
1767173700000,0.0,0.0,0.0,0.01,1,102,61.2,76,53.57,61.2,30.03,30.1265,0,0,6,0,America/Los_Angeles,True,2025-12-31,,,2025-12-31 01:35:00-08:00
1767172800000,0.0,1.1185,0.0,0.01,1,102,60.8,77,53.54,60.8,30.04,30.1366,0,0,6,0,America/Los_Angeles,True,2025-12-31,4.12,,2025-12-31 01:20:00-08:00
1767171900000,0.0,1.1185,0.0,0.01,1,102,60.3,77,53.06,60.3,30.04,30.1367,0,0,6,0,America/Los_Angeles,True,2025-12-31,,,2025-12-31 01:05:00-08:00
1767171000000,0.0,0.0,0.0,0.01,1,102,60.3,76,52.7,60.3,30.05,30.1468,0,0,6,0,America/Los_Angeles,True,2025-12-31,,,2025-12-31 00:50:00-08:00
1767170100000,0.0,0.0,0.0,0.01,1,102,60.4,75,52.44,60.4,30.05,30.1467,0,0,6,0,America/Los_Angeles,True,2025-12-31,,,2025-12-31 00:35:00-08:00
1767169200000,0.0,0.0,0.0,0.01,1,102,60.8,73,52.09,60.8,30.05,30.1467,0,0,6,0,America/Los_Angeles,True,2025-12-31,4.12,,2025-12-31 00:20:00-08:00
1767168300000,0.0,0.0,0.0,0.01,1,102,61.2,71,51.72,61.2,30.04,30.1366,0,0,6,0,America/Los_Angeles,True,2025-12-31,,,2025-12-31 00:05:00-08:00
