dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,date,batt1volts,tz,historical,local_time
1740259140000,4.2502,6.9345,0,0,1,212,64.4,61,30.17,30.2432,627,564300,5777,5763600,64.4,50.65,2025-02-22,4.42,,,2025-02-22 13:19:00-08:00
1740258240000,5.145,7.3819,0,0,1,221,63.9,61,30.17,30.2433,594,534600,5183,5199300,63.9,50.18,2025-02-22,,,,2025-02-22 13:04:00-08:00
1740253740000,3.8028,6.4871,0,0,1,204,62.8,68,30.2,30.2735,675,607500,4508,4664700,62.8,52.08,2025-02-22,4.43,,,2025-02-22 11:49:00-08:00
1740252840000,4.0265,6.2634,0,0,1,209,63.5,66,30.21,30.2834,666,599400,3842,4057200,63.5,51.93,2025-02-22,,,,2025-02-22 11:34:00-08:00
1740251040000,4.0265,7.1582,0,0,1,203,62.4,72,30.21,30.2836,642,577800,1957,2339100,62.4,53.25,2025-02-22,,,,2025-02-22 11:04:00-08:00
1740249240000,3.5791,6.0397,0,0,1,214,64.2,61,30.21,30.2833,578,520200,1379,1761300,64.2,50.46,2025-02-22,,,,2025-02-22 10:34:00-08:00
1740246540000,1.3422,3.8028,0,0,1,158,64.4,57,30.21,30.2833,515,463500,864,1241100,64.4,48.83,2025-02-22,,,,2025-02-22 09:49:00-08:00
1740245640000,1.5659,3.3554,0,0,1,158,63.7,56,30.21,30.2834,518,466200,346,777600,63.7,47.7,2025-02-22,,,,2025-02-22 09:34:00-08:00
1740239340000,0.0,1.5659,0,0,1,342,54.1,75,30.18,30.2547,189,170100,157,311400,54.1,46.35,2025-02-22,,,,2025-02-22 07:49:00-08:00
1740237540000,0.0,1.1185,0,0,1,342,50.0,86,30.17,30.2453,101,90900,1,91800,50.0,45.98,2025-02-22,4.24,,,2025-02-22 07:19:00-08:00
1740236640000,0.0,1.3422,0,0,1,342,47.8,88,30.15,30.2255,55,49500,102,50400,47.8,44.42,2025-02-22,,America/Los_Angeles,True,2025-02-22 07:04:00-08:00
1740234840000,0.2237,2.0132,0,0,1,342,48.4,84,30.14,30.2154,1,900,0,900,48.4,43.79,2025-02-22,4.24,,,2025-02-22 06:34:00-08:00
1740233040000,0.4474,5.145,0,0,1,342,47.5,77,30.12,30.1955,0,0,102,0,47.5,40.65,2025-02-22,,America/Los_Angeles,True,2025-02-22 06:04:00-08:00
1740232140000,1.1185,2.908,0,0,1,342,47.8,75,30.11,30.1854,0,0,102,0,47.8,40.27,2025-02-22,,America/Los_Angeles,True,2025-02-22 05:49:00-08:00
1740231240000,0.2237,1.7895,0,0,1,342,46.2,78,30.11,30.1857,0,0,0,0,46.2,39.73,2025-02-22,4.24,,,2025-02-22 05:34:00-08:00
1740229440000,0.0,0.0,0,0,1,333,43.9,83,30.1,30.176,0,0,0,0,43.9,39.08,2025-02-22,,,,2025-02-22 05:04:00-08:00
1740228540000,0.0,2.0132,0,0,1,333,44.6,81,30.1,30.1759,0,0,0,0,44.6,39.14,2025-02-22,,,,2025-02-22 04:49:00-08:00
1740226740000,0.0,1.1185,0,0,1,333,44.8,82,30.09,30.1658,0,0,0,0,44.8,39.65,2025-02-22,,,,2025-02-22 04:19:00-08:00
1740225840000,0.2237,2.4606,0,0,1,333,45.1,80,30.1,30.1758,0,0,0,0,45.1,39.31,2025-02-22,,,,2025-02-22 04:04:00-08:00
1740223140000,0.2237,1.7895,0,0,1,333,46.8,76,30.1,30.1756,0,0,0,0,46.8,39.64,2025-02-22,,,,2025-02-22 03:19:00-08:00
1740222240000,1.1185,2.2369,0,0,1,333,48.4,69,30.1,30.1753,0,0,0,0,48.4,38.71,2025-02-22,,,,2025-02-22 03:04:00-08:00
1740219540000,0.0,1.7895,0,0,1,333,48.0,70,30.11,30.1854,0,0,0,0,48.0,38.69,2025-02-22,,,,2025-02-22 02:19:00-08:00
1740218640000,0.4474,2.2369,0,0,1,333,46.8,77,30.11,30.1856,0,0,0,0,46.8,39.98,2025-02-22,,,,2025-02-22 02:04:00-08:00
1740217740000,1.1185,2.2369,0,0,1,333,46.9,76,30.11,30.1856,0,0,0,0,46.9,39.74,2025-02-22,,America/Los_Angeles,True,2025-02-22 01:49:00-08:00
1740215940000,0.0,0.0,0,0,1,333,46.8,78,30.11,30.1856,0,0,0,0,46.8,40.31,2025-02-22,,,,2025-02-22 01:19:00-08:00
1740215040000,0.4474,2.2369,0,0,1,333,47.3,78,30.11,30.1855,0,0,0,0,47.3,40.79,2025-02-22,,America/Los_Angeles,True,2025-02-22 01:04:00-08:00
1740212340000,0.2237,2.4606,0,0,1,333,48.9,77,30.12,30.1953,0,0,0,0,48.9,42.01,2025-02-22,4.27,,,2025-02-22 00:19:00-08:00
1740211440000,0.2237,2.0132,0,0,1,333,49.6,77,30.12,30.1952,0,0,0,0,49.6,42.69,2025-02-22,,,,2025-02-22 00:04:00-08:00
