dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,date,batt1volts,tz,historical,local_time
1748219700000,3.3554,7.3819,0,0,1,230,65.8,66,29.96,30.0325,373,335700,25245,23056200,65.8,54.12,2025-05-25,,,,2025-05-25 17:35:00-07:00
1748218800000,4.4739,7.3819,0,0,1,231,66.0,65,29.97,30.0425,420,378000,24825,22720500,66.0,53.89,2025-05-25,,,,2025-05-25 17:20:00-07:00
1748217900000,6.2634,10.0662,0,0,1,236,66.0,65,29.97,30.0425,465,418500,24360,22342500,66.0,53.89,2025-05-25,4.38,,,2025-05-25 17:05:00-07:00
1748217000000,5.816,9.8425,0,0,1,244,66.2,66,29.97,30.0424,511,459900,23849,21924000,66.2,54.5,2025-05-25,,,,2025-05-25 16:50:00-07:00
1748216100000,6.7108,11.1847,0,0,1,239,66.2,65,29.97,30.0424,559,503100,23290,21464100,66.2,54.08,2025-05-25,,,,2025-05-25 16:35:00-07:00
1748215200000,6.2634,10.5136,0,0,1,239,66.4,66,29.97,30.0424,604,543600,22686,20961000,66.4,54.69,2025-05-25,,,,2025-05-25 16:20:00-07:00
1748214300000,6.2634,11.4084,0,0,1,237,66.0,66,29.97,30.0425,617,555300,22069,20417400,66.0,54.31,2025-05-25,4.38,,,2025-05-25 16:05:00-07:00
1748213400000,6.0397,9.6188,0,0,1,237,65.7,66,29.97,30.0425,678,610200,21391,19862100,65.7,54.02,2025-05-25,,,,2025-05-25 15:50:00-07:00
1748212500000,5.5923,8.9477,0,0,1,236,65.8,66,29.98,30.0525,714,642600,20677,19251900,65.8,54.12,2025-05-25,,,,2025-05-25 15:35:00-07:00
1748211600000,5.3686,9.8425,0,0,1,237,66.0,66,29.98,30.0525,762,685800,19915,18609300,66.0,54.31,2025-05-25,,,,2025-05-25 15:20:00-07:00
1748210700000,6.4871,10.961,0,0,1,234,66.2,67,29.98,30.0525,833,749700,19082,17923500,66.2,54.91,2025-05-25,4.38,,,2025-05-25 15:05:00-07:00
1748209800000,6.9345,10.2899,0,0,1,232,66.0,68,29.99,30.0625,994,894600,18088,17173800,66.0,55.13,2025-05-25,,,,2025-05-25 14:50:00-07:00
1748208900000,6.4871,11.6321,0,0,1,213,64.6,69,30.0,30.0727,765,688500,17323,16279200,64.6,54.19,2025-05-25,,,,2025-05-25 14:35:00-07:00
1748208000000,6.4871,10.2899,0,0,1,210,64.6,68,30.0,30.0727,819,737100,16504,15590700,64.6,53.79,2025-05-25,,,,2025-05-25 14:20:00-07:00
1748207100000,6.2634,9.6188,0,0,1,211,63.3,70,30.0,30.0729,712,640800,15792,14853600,63.3,53.34,2025-05-25,4.39,,,2025-05-25 14:05:00-07:00
1748206200000,5.5923,8.2767,0,0,1,199,63.3,70,30.0,30.0729,670,603000,15122,14212800,63.3,53.34,2025-05-25,,,,2025-05-25 13:50:00-07:00
1748205300000,5.5923,8.2767,0,0,1,200,63.5,70,30.0,30.0729,659,593100,14463,13609800,63.5,53.54,2025-05-25,,,,2025-05-25 13:35:00-07:00
1748204400000,5.3686,8.5004,0,0,1,203,64.0,70,30.0,30.0728,755,679500,13708,13016700,64.0,54.01,2025-05-25,,,,2025-05-25 13:20:00-07:00
1748203500000,4.6976,8.2767,0,0,1,200,63.5,71,30.01,30.0829,655,589500,13053,12337200,63.5,53.92,2025-05-25,4.39,,,2025-05-25 13:05:00-07:00
1748202600000,5.145,8.7241,0,0,1,209,63.0,73,30.01,30.083,541,486900,12512,11747700,63.0,54.2,2025-05-25,,,,2025-05-25 12:50:00-07:00
1748201700000,6.0397,9.6188,0,0,1,211,63.5,72,30.02,30.0929,669,602100,11843,11260800,63.5,54.31,2025-05-25,,,,2025-05-25 12:35:00-07:00
1748200800000,6.9345,10.961,0,0,1,209,64.0,72,30.02,30.0929,668,601200,11175,10658700,64.0,54.79,2025-05-25,,,,2025-05-25 12:20:00-07:00
1748199900000,6.4871,10.7373,0,0,1,237,65.5,70,30.01,30.0826,774,696600,10401,10057500,65.5,55.45,2025-05-25,4.42,,,2025-05-25 12:05:00-07:00
1748199000000,6.2634,10.5136,0,0,1,235,65.8,70,30.01,30.0826,771,693900,9630,9360900,65.8,55.74,2025-05-25,,,,2025-05-25 11:50:00-07:00
1748198100000,5.3686,8.5004,0,0,1,212,64.0,73,30.01,30.0829,643,578700,8987,8667000,64.0,55.17,2025-05-25,,,,2025-05-25 11:35:00-07:00
1748197200000,4.9213,8.2767,0,0,1,206,64.9,72,30.01,30.0827,784,705600,8203,8088300,64.9,55.65,2025-05-25,,,,2025-05-25 11:20:00-07:00
1748196300000,6.0397,9.8425,0,0,1,213,64.6,74,30.01,30.0828,697,627300,7506,7382700,64.6,56.12,2025-05-25,4.54,,,2025-05-25 11:05:00-07:00
1748195400000,4.6976,8.5004,0,0,1,190,65.5,71,30.0,30.0726,788,709200,6718,6755400,65.5,55.84,2025-05-25,,,,2025-05-25 10:50:00-07:00
1748194500000,5.5923,8.7241,0,0,1,171,65.1,72,30.0,30.0727,746,671400,5972,6046200,65.1,55.84,2025-05-25,,,,2025-05-25 10:35:00-07:00
1748193600000,5.145,8.9477,0,0,1,163,65.7,71,29.99,30.0626,713,641700,5259,5374800,65.7,56.03,2025-05-25,,,,2025-05-25 10:20:00-07:00
1748192700000,5.3686,8.9477,0,0,1,166,64.8,72,29.99,30.0627,671,603900,4588,4733100,64.8,55.56,2025-05-25,4.46,,,2025-05-25 10:05:00-07:00
1748191800000,4.6976,8.5004,0,0,1,174,64.6,73,29.99,30.0627,632,568800,3956,4129200,64.6,55.74,2025-05-25,,,,2025-05-25 09:50:00-07:00
1748190900000,5.145,7.8293,0,0,1,167,63.7,75,29.99,30.0628,590,531000,2820,3069000,63.7,55.62,2025-05-25,,,,2025-05-25 09:35:00-07:00
1748190000000,4.0265,7.1582,0,0,1,166,64.0,75,29.99,30.0628,546,491400,3410,3029400,64.0,55.91,2025-05-25,,America/Los_Angeles,True,2025-05-25 09:20:00-07:00
1748189100000,4.0265,7.1582,0,0,1,167,63.0,76,30.0,30.073,500,450000,2320,2538000,63.0,55.31,2025-05-25,4.36,,,2025-05-25 09:05:00-07:00
1748188200000,4.2502,7.8293,0,0,1,163,62.4,77,29.99,30.063,451,405900,1869,2088000,62.4,55.09,2025-05-25,,,,2025-05-25 08:50:00-07:00
1748187300000,4.4739,6.9345,0,0,1,172,62.6,77,29.99,30.063,401,360900,1468,1682100,62.6,55.28,2025-05-25,,,,2025-05-25 08:35:00-07:00
1748186400000,0.8948,6.0397,0,0,1,69,62.6,72,29.98,30.053,357,321300,1111,1321200,62.6,53.44,2025-05-25,,,,2025-05-25 08:20:00-07:00
1748185500000,1.1185,4.2502,0,0,1,22,61.9,75,29.98,30.0531,308,277200,803,999900,61.9,53.88,2025-05-25,4.24,,,2025-05-25 08:05:00-07:00
1748184600000,0.0,1.7895,0,0,1,325,60.8,78,29.98,30.0532,257,231300,546,722700,60.8,53.89,2025-05-25,,,,2025-05-25 07:50:00-07:00
1748183700000,0.0,1.3422,0,0,1,325,58.5,80,29.99,30.0636,207,186300,339,491400,58.5,52.35,2025-05-25,,,,2025-05-25 07:35:00-07:00
1748182800000,0.0,1.5659,0,0,1,325,56.1,83,29.98,30.0539,159,143100,180,305100,56.1,51.01,2025-05-25,,,,2025-05-25 07:20:00-07:00
1748181900000,0.0,0.0,0,0,1,325,54.0,86,29.98,30.0542,95,85500,85,162000,54.0,49.91,2025-05-25,4.23,,,2025-05-25 07:05:00-07:00
1748181000000,0.4474,2.0132,0,0,1,325,52.7,87,29.98,30.0544,38,34200,47,76500,52.7,48.94,2025-05-25,,,,2025-05-25 06:50:00-07:00
1748180100000,0.0,2.0132,0,0,1,325,52.3,87,29.97,30.0444,27,24300,20,42300,52.3,48.55,2025-05-25,,,,2025-05-25 06:35:00-07:00
1748179200000,0.0,0.0,0,0,1,325,52.0,86,29.96,30.0344,15,13500,5,18000,52.0,47.94,2025-05-25,,,,2025-05-25 06:20:00-07:00
1748178300000,1.3422,2.2369,0,0,1,325,51.8,86,29.96,30.0345,5,4500,0,4500,51.8,47.75,2025-05-25,4.23,,,2025-05-25 06:05:00-07:00
1748177400000,1.1185,2.0132,0,0,1,325,52.0,86,29.95,30.0244,0,0,0,0,52.0,47.94,2025-05-25,,,,2025-05-25 05:50:00-07:00
1748176500000,0.8948,3.1317,0,0,1,325,52.0,86,29.95,30.0244,0,0,0,0,52.0,47.94,2025-05-25,,,,2025-05-25 05:35:00-07:00
1748175600000,0.4474,1.5659,0,0,1,325,51.8,86,29.95,30.0244,0,0,0,0,51.8,47.75,2025-05-25,,,,2025-05-25 05:20:00-07:00
1748174700000,0.2237,1.5659,0,0,1,325,51.4,85,29.95,30.0245,0,0,0,0,51.4,47.04,2025-05-25,4.24,America/Los_Angeles,True,2025-05-25 05:05:00-07:00
1748173800000,0.4474,2.2369,0,0,1,325,51.6,85,29.95,30.0245,0,0,0,0,51.6,47.24,2025-05-25,,,,2025-05-25 04:50:00-07:00
1748172900000,0.2237,2.0132,0,0,1,325,51.4,85,29.95,30.0245,0,0,0,0,51.4,47.04,2025-05-25,,,,2025-05-25 04:35:00-07:00
1748172000000,0.8948,3.3554,0,0,1,325,51.6,85,29.95,30.0245,0,0,0,0,51.6,47.24,2025-05-25,,,,2025-05-25 04:20:00-07:00
1748171100000,0.4474,2.0132,0,0,1,325,51.8,84,29.94,30.0144,0,0,0,0,51.8,47.12,2025-05-25,4.25,,,2025-05-25 04:05:00-07:00
1748170200000,0.2237,1.5659,0,0,1,325,52.0,84,29.94,30.0144,0,0,0,0,52.0,47.32,2025-05-25,,,,2025-05-25 03:50:00-07:00
1748169300000,0.0,0.0,0,0,1,325,52.5,83,29.94,30.0143,0,0,0,0,52.5,47.49,2025-05-25,,,,2025-05-25 03:35:00-07:00
1748168400000,0.0,0.0,0,0,1,325,52.7,81,29.95,30.0243,0,0,0,0,52.7,47.03,2025-05-25,4.25,,,2025-05-25 03:20:00-07:00
1748167500000,0.2237,1.5659,0,0,1,325,53.2,81,29.95,30.0242,0,0,0,0,53.2,47.52,2025-05-25,,,,2025-05-25 03:05:00-07:00
1748166600000,0.6711,2.6843,0,0,1,325,53.8,81,29.95,30.0242,0,0,0,0,53.8,48.11,2025-05-25,,,,2025-05-25 02:50:00-07:00
1748165700000,0.6711,1.7895,0,0,1,325,54.0,81,29.95,30.0241,0,0,0,0,54.0,48.3,2025-05-25,,,,2025-05-25 02:35:00-07:00
1748164800000,0.0,1.3422,0,0,1,325,53.4,83,29.95,30.0242,0,0,0,0,53.4,48.37,2025-05-25,4.26,,,2025-05-25 02:20:00-07:00
1748163900000,0.2237,2.908,0,0,1,325,53.4,82,29.95,30.0242,0,0,0,0,53.4,48.04,2025-05-25,,,,2025-05-25 02:05:00-07:00
1748163000000,0.8948,2.2369,0,0,1,325,53.4,82,29.95,30.0242,0,0,0,0,53.4,48.04,2025-05-25,,,,2025-05-25 01:50:00-07:00
1748162100000,0.2237,2.0132,0,0,1,325,54.0,80,29.95,30.0241,0,0,0,0,54.0,47.97,2025-05-25,,,,2025-05-25 01:35:00-07:00
1748161200000,0.2237,2.0132,0,0,1,325,55.0,79,29.96,30.034,0,0,0,0,55.0,48.61,2025-05-25,4.27,,,2025-05-25 01:20:00-07:00
1748160300000,0.0,0.0,0,0,1,325,55.0,79,29.96,30.034,0,0,0,0,55.0,48.61,2025-05-25,,,,2025-05-25 01:05:00-07:00
1748159400000,0.0,0.0,0,0,1,325,54.9,80,29.96,30.034,0,0,0,0,54.9,48.85,2025-05-25,,,,2025-05-25 00:50:00-07:00
1748158500000,0.0,0.0,0,0,1,325,54.3,81,29.96,30.0341,0,0,0,0,54.3,48.59,2025-05-25,,,,2025-05-25 00:35:00-07:00
1748157600000,0.0,2.2369,0,0,1,325,54.7,81,29.96,30.034,0,0,0,0,54.7,48.98,2025-05-25,4.27,,,2025-05-25 00:20:00-07:00
1748156700000,0.0,1.5659,0,0,1,325,54.9,81,29.96,30.034,0,0,0,0,54.9,49.18,2025-05-25,,,,2025-05-25 00:05:00-07:00
