dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,date,batt1volts,tz,historical,local_time
1745406960000,0.0,0.0,0,0,1,238,52.9,96,29.94,30.0378,0,0,0,0,52.9,51.79,2025-04-23,,,,2025-04-23 04:16:00-07:00
1745406060000,0.0,0.0,0,0,1,238,52.7,96,29.95,30.0479,0,0,0,0,52.7,51.59,2025-04-23,,,,2025-04-23 04:01:00-07:00
1745405160000,0.0,0.0,0,0,1,238,52.9,95,29.95,30.0478,0,0,0,0,52.9,51.51,2025-04-23,,,,2025-04-23 03:46:00-07:00
1745404260000,0.0,0.0,0,0,1,238,52.9,95,29.95,30.0478,0,0,0,0,52.9,51.51,2025-04-23,4.24,,,2025-04-23 03:31:00-07:00
1745403360000,0.0,0.0,0,0,1,238,52.9,95,29.95,30.0478,0,0,0,0,52.9,51.51,2025-04-23,,,,2025-04-23 03:16:00-07:00
1745402460000,0.0,0.0,0,0,1,238,52.9,94,29.96,30.0579,0,0,0,0,52.9,51.22,2025-04-23,,,,2025-04-23 03:01:00-07:00
1745401560000,0.0,0.0,0,0,1,238,53.1,94,29.95,30.0478,0,0,0,0,53.1,51.42,2025-04-23,,,,2025-04-23 02:46:00-07:00
1745400660000,0.0,0.0,0,0,1,238,53.1,92,29.96,30.0578,0,0,0,0,53.1,50.84,2025-04-23,4.24,,,2025-04-23 02:31:00-07:00
1745399760000,0.0,0.0,0,0,1,238,53.2,91,29.96,30.0578,0,0,0,0,53.2,50.64,2025-04-23,,,,2025-04-23 02:16:00-07:00
1745398860000,0.0,0.0,0,0,1,238,53.4,90,29.96,30.0578,0,0,0,0,53.4,50.54,2025-04-23,,America/Los_Angeles,True,2025-04-23 02:01:00-07:00
1745397960000,0.0,0.0,0,0,1,238,53.6,90,29.96,30.0577,0,0,0,0,53.6,50.74,2025-04-23,,America/Los_Angeles,True,2025-04-23 01:46:00-07:00
1745397060000,0.0,0.0,0,0,1,238,53.6,90,29.96,30.0577,0,0,0,0,53.6,50.74,2025-04-23,,,,2025-04-23 01:31:00-07:00
1745396160000,0.0,0.0,0,0,1,238,53.6,90,29.97,30.0678,0,0,0,0,53.6,50.74,2025-04-23,,,,2025-04-23 01:16:00-07:00
1745395260000,0.0,0.0,0,0,1,238,53.6,90,29.97,30.0678,0,0,0,0,53.6,50.74,2025-04-23,,,,2025-04-23 01:01:00-07:00
1745394360000,0.0,0.0,0,0,1,238,53.8,90,29.96,30.0577,0,0,0,0,53.8,50.94,2025-04-23,4.25,,,2025-04-23 00:46:00-07:00
1745393460000,0.0,0.0,0,0,1,238,53.8,90,29.96,30.0577,0,0,0,0,53.8,50.94,2025-04-23,,,,2025-04-23 00:31:00-07:00
1745392560000,0.0,0.0,0,0,1,238,53.8,90,29.96,30.0577,0,0,0,0,53.8,50.94,2025-04-23,,,,2025-04-23 00:16:00-07:00
1745391660000,0.0,0.0,0,0,1,238,54.0,89,29.96,30.0577,0,0,0,0,54.0,50.83,2025-04-23,,,,2025-04-23 00:01:00-07:00
