dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,batt1volts,local_time
1754418720000,2.6843,3.5791,0,0,1,204,66.7,77,59.25,66.7,30.02,30.1155,734,132120,1489,2377800,,2025-08-05,America/Los_Angeles,True,,2025-08-05 11:32:00-07:00
1754417820000,2.4606,3.8028,0,0,1,204,66.0,79,59.29,66.0,30.02,30.1156,230,41400,1489,1717200,,2025-08-05,America/Los_Angeles,True,,2025-08-05 11:17:00-07:00
1754416920000,3.1317,4.2502,0,0,1,204,65.8,80,59.45,65.8,30.01,30.1056,117,21060,1006,1510200,,2025-08-05,America/Los_Angeles,True,4.42,2025-08-05 11:02:00-07:00
1754416020000,3.1317,4.4739,0,0,1,204,66.0,79,59.29,66.0,30.01,30.1056,157,28260,551,1404900,,2025-08-05,America/Los_Angeles,True,,2025-08-05 10:47:00-07:00
1754415120000,3.1317,4.6976,0,0,1,204,66.6,79,59.88,66.6,30.01,30.1055,483,86940,551,1263600,,2025-08-05,America/Los_Angeles,True,,2025-08-05 10:32:00-07:00
1754414220000,2.4606,4.0265,0,0,1,204,66.7,78,59.62,66.7,30.01,30.1055,354,63720,492,828900,,2025-08-05,America/Los_Angeles,True,,2025-08-05 10:17:00-07:00
1754413320000,2.4606,3.5791,0,0,1,204,66.7,79,59.97,66.7,30.01,30.1055,101,18180,492,510300,,2025-08-05,America/Los_Angeles,True,4.3,2025-08-05 10:02:00-07:00
1754412420000,1.5659,3.1317,0,0,1,204,66.0,83,60.68,66.0,30.01,30.1056,59,10620,358,419400,,2025-08-05,America/Los_Angeles,True,,2025-08-05 09:47:00-07:00
1754411520000,1.3422,3.3554,0,0,1,204,64.6,87,60.64,64.6,30.01,30.1058,62,11160,183,366300,,2025-08-05,America/Los_Angeles,True,,2025-08-05 09:32:00-07:00
1754410620000,2.4606,3.5791,0,0,1,204,63.9,88,60.27,63.9,30.0,30.0959,77,13860,227,310500,,2025-08-05,America/Los_Angeles,True,,2025-08-05 09:17:00-07:00
1754409720000,1.1185,2.908,0,0,1,204,63.1,90,60.12,63.1,30.0,30.0961,57,10260,183,241200,,2025-08-05,America/Los_Angeles,True,4.29,2025-08-05 09:02:00-07:00
1754408820000,0.0,0.0,0,0,1,204,61.5,92,59.15,61.5,30.0,30.0964,69,12420,183,189900,,2025-08-05,America/Los_Angeles,True,,2025-08-05 08:47:00-07:00
1754407920000,0.0,0.0,0,0,1,204,59.9,92,57.57,59.9,30.0,30.0967,44,7920,160,127800,,2025-08-05,America/Los_Angeles,True,,2025-08-05 08:32:00-07:00
1754407020000,0.0,0.0,0,0,1,204,58.5,91,55.88,58.5,30.0,30.0969,23,4140,160,88200,,2025-08-05,America/Los_Angeles,True,,2025-08-05 08:17:00-07:00
1754406120000,0.0,0.0,0,0,1,204,57.7,91,55.09,57.7,29.99,30.0871,37,6660,86,67500,,2025-08-05,America/Los_Angeles,True,4.29,2025-08-05 08:02:00-07:00
1754405220000,0.0,0.0,0,0,1,204,57.4,91,54.79,57.4,29.98,30.0771,17,3060,86,34200,,2025-08-05,America/Los_Angeles,True,,2025-08-05 07:47:00-07:00
1754404320000,0.0,0.0,0,0,1,204,57.2,91,54.6,57.2,29.97,30.0671,8,1440,86,18900,,2025-08-05,America/Los_Angeles,True,,2025-08-05 07:32:00-07:00
1754403420000,0.0,0.0,0,0,1,204,57.2,91,54.6,57.2,29.97,30.0671,5,900,86,11700,,2025-08-05,America/Los_Angeles,True,,2025-08-05 07:17:00-07:00
1754402520000,0.0,0.0,0,0,1,204,57.7,92,55.39,57.7,29.97,30.067,4,720,86,7200,,2025-08-05,America/Los_Angeles,True,4.27,2025-08-05 07:02:00-07:00
1754401620000,0.0,0.0,0,0,1,204,57.9,91,55.29,57.9,29.96,30.0569,3,540,86,3600,,2025-08-05,America/Los_Angeles,True,,2025-08-05 06:47:00-07:00
1754400720000,0.0,0.0,0,0,1,204,58.3,90,55.38,58.3,29.96,30.0568,1,180,85,900,,2025-08-05,America/Los_Angeles,True,,2025-08-05 06:32:00-07:00
1754399820000,0.0,0.0,0,0,1,204,58.6,90,55.67,58.6,29.95,30.0468,0,0,85,0,,2025-08-05,America/Los_Angeles,True,,2025-08-05 06:17:00-07:00
1754398920000,0.0,0.0,0,0,1,204,58.8,90,55.87,58.8,29.95,30.0467,0,0,85,0,,2025-08-05,America/Los_Angeles,True,4.27,2025-08-05 06:02:00-07:00
1754398020000,0.0,0.0,0,0,1,204,58.8,89,55.56,58.8,29.95,30.0467,0,0,85,0,,2025-08-05,America/Los_Angeles,True,,2025-08-05 05:47:00-07:00
1754397120000,0.0,0.0,0,0,1,204,58.8,89,55.56,58.8,29.94,30.0367,0,0,85,0,,2025-08-05,America/Los_Angeles,True,,2025-08-05 05:32:00-07:00
1754396220000,0.0,0.0,0,0,1,204,58.6,90,55.67,58.6,29.94,30.0367,0,0,85,0,,2025-08-05,America/Los_Angeles,True,,2025-08-05 05:17:00-07:00
1754395320000,0.0,0.0,0,0,1,204,58.3,91,55.68,58.3,29.94,30.0368,0,0,85,0,,2025-08-05,America/Los_Angeles,True,4.27,2025-08-05 05:02:00-07:00
1754394420000,0.0,0.0,0,0,1,204,57.7,92,55.39,57.7,29.93,30.0269,0,0,85,0,,2025-08-05,America/Los_Angeles,True,,2025-08-05 04:47:00-07:00
1754393520000,0.0,0.0,0,0,1,204,57.6,93,55.59,57.6,29.93,30.0269,0,0,85,0,,2025-08-05,America/Los_Angeles,True,,2025-08-05 04:32:00-07:00
1754392620000,0.0,0.0,0,0,1,204,57.2,93,55.19,57.2,29.93,30.027,0,0,85,0,,2025-08-05,America/Los_Angeles,True,,2025-08-05 04:17:00-07:00
1754391720000,0.0,0.0,0,0,1,204,56.8,93,54.8,56.8,29.93,30.027,0,0,85,0,,2025-08-05,America/Los_Angeles,True,4.27,2025-08-05 04:02:00-07:00
1754390820000,0.0,0.0,0,0,1,204,56.8,92,54.5,56.8,29.93,30.027,0,0,85,0,,2025-08-05,America/Los_Angeles,True,,2025-08-05 03:47:00-07:00
1754389920000,0.0,0.0,0,0,1,204,56.7,90,53.8,56.7,29.92,30.017,0,0,85,0,,2025-08-05,America/Los_Angeles,True,,2025-08-05 03:32:00-07:00
1754389020000,0.0,0.0,0,0,1,204,56.8,90,53.9,56.8,29.92,30.017,0,0,85,0,,2025-08-05,America/Los_Angeles,True,,2025-08-05 03:17:00-07:00
1754388120000,0.0,0.0,0,0,1,204,57.0,90,54.09,57.0,29.92,30.017,0,0,85,0,,2025-08-05,America/Los_Angeles,True,4.28,2025-08-05 03:02:00-07:00
1754387220000,0.0,0.0,0,0,1,204,57.4,89,54.18,57.4,29.92,30.0169,0,0,85,0,,2025-08-05,America/Los_Angeles,True,,2025-08-05 02:47:00-07:00
1754386320000,0.0,0.0,0,0,1,204,57.7,90,54.79,57.7,29.92,30.0168,0,0,85,0,,2025-08-05,America/Los_Angeles,True,,2025-08-05 02:32:00-07:00
1754385420000,0.0,0.0,0,0,1,204,58.3,90,55.38,58.3,29.92,30.0167,0,0,85,0,,2025-08-05,America/Los_Angeles,True,,2025-08-05 02:17:00-07:00
1754384520000,0.0,0.0,0,0,1,204,58.3,91,55.68,58.3,29.91,30.0067,0,0,85,0,,2025-08-05,America/Los_Angeles,True,4.28,2025-08-05 02:02:00-07:00
1754383620000,0.2237,1.3422,0,0,1,204,58.3,89,55.07,58.3,29.91,30.0067,0,0,85,0,,2025-08-05,America/Los_Angeles,True,,2025-08-05 01:47:00-07:00
1754382720000,0.6711,1.7895,0,0,1,204,58.8,90,55.87,58.8,29.91,30.0066,0,0,85,0,,2025-08-05,America/Los_Angeles,True,,2025-08-05 01:32:00-07:00
1754381820000,0.0,0.0,0,0,1,204,59.5,91,56.87,59.5,29.91,30.0065,0,0,85,0,,2025-08-05,America/Los_Angeles,True,,2025-08-05 01:17:00-07:00
1754380920000,0.0,0.0,0,0,1,204,59.7,91,57.07,59.7,29.91,30.0064,0,0,85,0,,2025-08-05,America/Los_Angeles,True,4.29,2025-08-05 01:02:00-07:00
1754380020000,0.0,0.0,0,0,1,204,59.7,90,56.76,59.7,29.91,30.0064,0,0,85,0,,2025-08-05,America/Los_Angeles,True,,2025-08-05 00:47:00-07:00
1754379120000,0.0,1.7895,0,0,1,204,60.1,91,57.46,60.1,29.92,30.0164,0,0,85,0,,2025-08-05,America/Los_Angeles,True,,2025-08-05 00:32:00-07:00
1754378220000,0.0,0.0,0,0,1,204,60.4,90,57.45,60.4,29.91,30.0063,0,0,85,0,,2025-08-05,America/Los_Angeles,True,,2025-08-05 00:17:00-07:00
1754377320000,0.0,0.0,0,0,1,204,60.8,89,57.53,60.8,29.91,30.0062,0,0,85,0,,2025-08-05,America/Los_Angeles,True,4.31,2025-08-05 00:02:00-07:00
