dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,lastRain,date,tz,historical,local_time
1742268840000,5.145,18.3429,0.0,0.09,1,295,52.7,68,,30.12,30.1947,0,0,11485,10336500,52.7,42.44,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 20:34:00-07:00
1742267940000,4.2502,14.5401,0.0,0.09,1,310,53.1,67,,30.12,30.1947,0,0,11485,10336500,53.1,42.44,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 20:19:00-07:00
1742267040000,3.8028,12.9742,0.0,0.09,1,296,53.4,64,4.32,30.11,30.1846,0,0,11485,10336500,53.4,41.53,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 20:04:00-07:00
1742266140000,3.3554,13.869,0.0,0.09,1,313,53.6,63,,30.1,30.1746,0,0,11485,10336500,53.6,41.31,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 19:49:00-07:00
1742265240000,3.1317,8.5004,0.0,0.09,1,300,53.8,62,,30.1,30.1745,0,0,11485,10336500,53.8,41.09,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 19:34:00-07:00
1742264340000,2.908,11.6321,0.0,0.09,1,301,54.7,62,,30.1,30.1744,2,1800,11483,10336500,54.7,41.94,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 19:19:00-07:00
1742263440000,4.4739,14.5401,0.0,0.09,1,298,55.6,61,4.33,30.09,30.1642,16,14400,11408,10281600,55.6,42.37,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 19:04:00-07:00
1742262540000,6.9345,19.9087,0.0,0.09,1,292,56.5,59,,30.09,30.1641,59,53100,11424,10320300,56.5,42.35,,2025-03-17,America/Los_Angeles,True,2025-03-17 18:49:00-07:00
1742261640000,7.3819,20.5798,0.0,0.09,1,290,57.2,57,,30.08,30.154,77,69300,11331,10267200,57.2,42.11,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 18:34:00-07:00
1742260740000,5.5923,15.6586,0.0,0.09,1,287,58.5,56,4.4,30.08,30.1538,121,108900,11210,10197900,58.5,42.86,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 18:19:00-07:00
1742259840000,4.6976,15.6586,0.0,0.09,1,302,58.6,55,,30.07,30.1438,159,143100,11051,10089000,58.6,42.48,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 18:04:00-07:00
1742258940000,4.0265,14.3164,0.0,0.09,1,295,59.5,54,,30.07,30.1436,183,164700,10651,9750600,59.5,42.84,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 17:49:00-07:00
1742258040000,4.6976,14.3164,0.0,0.09,1,303,59.5,54,,30.06,30.1336,217,195300,10834,9781200,59.5,42.84,,2025-03-17,America/Los_Angeles,True,2025-03-17 17:34:00-07:00
1742257140000,4.6976,12.9742,0.0,0.09,1,307,60.1,54,4.39,30.06,30.1335,240,216000,10411,9585900,60.1,43.4,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 17:19:00-07:00
1742256240000,6.7108,21.922,0.0,0.09,1,296,59.4,55,,30.06,30.1336,283,254700,10128,9369900,59.4,43.23,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 17:04:00-07:00
1742255340000,6.7108,17.4481,0.0,0.09,1,297,59.4,54,,30.06,30.1336,206,185400,9922,9115200,59.4,42.75,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 16:49:00-07:00
1742254440000,8.053,23.9352,0.0,0.09,1,290,60.6,55,,30.06,30.1334,296,266400,9626,8929800,60.6,44.34,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 16:34:00-07:00
1742253540000,6.9345,18.3429,0.0,0.09,1,287,60.3,56,4.4,30.06,30.1335,291,261900,9335,8663400,60.3,44.54,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 16:19:00-07:00
1742252640000,6.4871,17.8955,0.0,0.09,1,294,60.4,56,,30.05,30.1235,338,304200,8997,8401500,60.4,44.63,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 16:04:00-07:00
1742251740000,10.2899,19.2377,0.0,0.09,1,283,60.6,56,,30.05,30.1234,419,377100,8578,8097300,60.6,44.82,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 15:49:00-07:00
1742250840000,11.1847,27.9617,0.0,0.09,1,283,60.6,58,,30.04,30.1134,447,402300,8131,7720200,60.6,45.74,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 15:34:00-07:00
1742249940000,11.1847,21.0272,0.0,0.09,1,281,60.8,68,4.43,30.05,30.1234,718,646200,7413,7317900,60.8,50.17,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 15:19:00-07:00
1742249040000,12.3031,21.6983,0.0,0.09,1,280,59.7,69,,30.05,30.1236,542,487800,6871,6671700,59.7,49.51,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 15:04:00-07:00
1742248140000,8.053,21.4746,0.0,0.09,1,276,58.8,78,,30.06,30.1337,541,486900,6330,6183900,58.8,51.95,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 14:49:00-07:00
1742247240000,7.8293,12.7505,0.0,0.09,1,265,56.8,86,,30.08,30.154,339,305100,5991,5697000,56.8,52.66,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 14:34:00-07:00
1742246340000,7.6056,14.7638,0.0,0.09,1,278,58.3,75,4.53,30.08,30.1538,244,219600,5747,5391900,58.3,50.41,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 14:19:00-07:00
1742245440000,8.2767,18.1192,0.0,0.09,1,284,58.3,78,,30.08,30.1538,374,336600,5373,5172300,58.3,51.47,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 14:04:00-07:00
1742244540000,8.2767,21.6983,0.0,0.09,1,285,56.8,84,,30.09,30.1641,326,293400,5047,4835700,56.8,52.02,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 13:49:00-07:00
1742243640000,11.1847,17.2244,0.0,0.09,1,268,56.1,94,,30.09,30.1642,362,325800,4685,4542300,56.1,54.4,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 13:34:00-07:00
1742242740000,9.8425,16.777,0.0315,0.08,1,267,56.1,96,4.6,30.09,30.1642,476,428400,3871,3912300,56.1,54.97,2025-03-17T20:19:00.000Z,2025-03-17,,,2025-03-17 13:19:00-07:00
1742241840000,8.053,12.9742,0.0,0.09,1,263,54.7,97,,30.1,30.1744,338,304200,4347,3788100,54.7,53.86,,2025-03-17,America/Los_Angeles,True,2025-03-17 13:04:00-07:00
1742240940000,5.816,10.961,0.0,0.08,1,268,54.7,97,,30.1,30.1744,338,304200,3533,3483900,54.7,53.86,2025-03-17T19:34:00.000Z,2025-03-17,,,2025-03-17 12:49:00-07:00
1742240040000,6.0397,11.8558,0.063,0.06,1,276,53.8,96,4.45,30.1,30.1745,234,210600,3299,3179700,53.8,52.69,2025-03-17T19:34:00.000Z,2025-03-17,,,2025-03-17 12:34:00-07:00
1742239140000,3.5791,6.2634,0.0945,0.04,1,241,53.4,96,,30.1,30.1746,232,208800,3067,2969100,53.4,52.29,2025-03-17T19:19:00.000Z,2025-03-17,,,2025-03-17 12:19:00-07:00
1742238240000,4.0265,5.5923,0.0315,0.03,1,220,53.2,95,,30.1,30.1746,134,120600,2933,2760300,53.2,51.8,2025-03-17T19:04:00.000Z,2025-03-17,,,2025-03-17 12:04:00-07:00
1742237340000,3.1317,4.6976,0.0,0.03,1,187,53.6,94,,30.1,30.1746,208,187200,2725,2639700,53.6,51.91,2025-03-17T18:34:00.000Z,2025-03-17,,,2025-03-17 11:49:00-07:00
1742236440000,1.7895,4.2502,0.0315,0.02,1,233,54.0,94,4.41,30.09,30.1645,294,264600,2431,2452500,54.0,52.31,2025-03-17T18:34:00.000Z,2025-03-17,,,2025-03-17 11:34:00-07:00
1742235540000,0.0,1.5659,0.0,0.02,1,286,54.1,93,,30.1,30.1745,163,146700,2268,2187900,54.1,52.12,2025-03-17T18:04:00.000Z,2025-03-17,,,2025-03-17 11:19:00-07:00
1742234640000,0.8948,6.2634,0.0315,0.01,1,286,54.7,92,,30.1,30.1744,196,176400,2072,2041200,54.7,52.42,2025-03-17T18:04:00.000Z,2025-03-17,,,2025-03-17 11:04:00-07:00
1742233740000,0.8948,5.3686,0.0,0.01,1,286,54.5,93,,30.1,30.1744,269,242100,1803,1864800,54.5,52.52,2025-03-17T17:34:00.000Z,2025-03-17,,,2025-03-17 10:49:00-07:00
1742232840000,2.2369,5.816,0.0315,0.0,1,286,53.4,92,4.34,30.1,30.1746,252,226800,1551,1622700,53.4,51.13,2025-03-17T17:34:00.000Z,2025-03-17,,,2025-03-17 10:34:00-07:00
1742231940000,3.5791,6.7108,0.0,0.0,1,274,53.8,90,,30.1,30.1745,161,144900,1390,1395900,53.8,50.94,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 10:19:00-07:00
1742231040000,2.6843,5.145,0.0,0.0,1,225,54.0,90,,30.1,30.1745,132,118800,1258,1251000,54.0,51.13,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 10:04:00-07:00
1742230140000,3.3554,5.145,0.0,0.0,1,220,53.6,88,,30.09,30.1645,141,126900,1117,1132200,53.6,50.13,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 09:49:00-07:00
1742229240000,1.1185,6.0397,0.0,0.0,1,223,54.0,88,4.38,30.09,30.1645,112,100800,1005,1005300,54.0,50.53,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 09:34:00-07:00
1742228340000,1.5659,6.2634,0.0,0.0,1,246,55.0,84,,30.08,30.1543,187,168300,818,904500,55.0,50.25,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 09:19:00-07:00
1742227440000,0.0,0.0,0.0,0.0,1,279,54.7,87,,30.08,30.1543,322,289800,496,736200,54.7,50.91,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 09:04:00-07:00
1742226540000,0.0,0.0,0.0,0.0,1,279,51.8,94,,30.08,30.1548,171,153900,325,446400,51.8,50.13,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 08:49:00-07:00
1742225640000,0.0,0.0,0.0,0.0,1,279,50.7,96,4.24,30.08,30.1549,101,90900,224,292500,50.7,49.6,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 08:34:00-07:00
1742224740000,0.0,0.0,0.0,0.0,1,279,49.3,97,,30.08,30.1551,104,93600,120,201600,49.3,48.48,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 08:19:00-07:00
1742223840000,0.0,0.0,0.0,0.0,1,279,48.0,97,,30.07,30.1453,88,79200,32,108000,48.0,47.19,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 08:04:00-07:00
1742222940000,0.0,0.0,0.0,0.0,1,279,47.8,98,,30.07,30.1453,21,18900,11,28800,47.8,47.26,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 07:49:00-07:00
1742222040000,0.0,1.5659,0.0,0.0,1,279,47.5,97,4.23,30.07,30.1454,8,7200,3,9900,47.5,46.69,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 07:34:00-07:00
1742221140000,0.0,0.0,0.0,0.0,1,279,47.1,97,,30.07,30.1454,3,2700,0,2700,47.1,46.29,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 07:19:00-07:00
1742220240000,0.0,0.0,0.0,0.0,1,279,47.8,97,,30.07,30.1453,0,0,0,0,47.8,46.99,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 07:04:00-07:00
1742219340000,0.0,0.0,0.0,0.0,1,279,47.7,97,,30.06,30.1353,0,0,0,0,47.7,46.89,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 06:49:00-07:00
1742218440000,0.2237,2.2369,0.0,0.0,1,279,47.3,97,4.24,30.06,30.1354,0,0,0,0,47.3,46.49,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 06:34:00-07:00
1742217540000,0.0,0.0,0.0,0.0,1,279,47.3,97,,30.06,30.1354,0,0,0,0,47.3,46.49,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 06:19:00-07:00
1742216640000,0.0,0.0,0.0,0.0,1,279,46.9,97,,30.05,30.1254,0,0,0,0,46.9,46.09,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 06:04:00-07:00
1742215740000,0.0,1.3422,0.0,0.0,1,279,47.7,97,,30.04,30.1153,0,0,0,0,47.7,46.89,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 05:49:00-07:00
1742214840000,0.0,0.0,0.0,0.0,1,279,47.8,97,4.24,30.04,30.1153,0,0,0,0,47.8,46.99,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 05:34:00-07:00
1742213940000,0.0,0.0,0.0,0.0,1,279,47.8,96,,30.04,30.1153,0,0,0,0,47.8,46.72,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 05:19:00-07:00
1742213040000,0.0,0.0,0.0,0.0,1,279,48.0,96,,30.04,30.1152,0,0,0,0,48.0,46.91,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 05:04:00-07:00
1742212140000,0.0,0.0,0.0,0.0,1,279,48.0,96,,30.04,30.1152,0,0,0,0,48.0,46.91,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 04:49:00-07:00
1742211240000,0.0,0.0,0.0,0.0,1,279,47.8,96,4.25,30.05,30.1253,0,0,0,0,47.8,46.72,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 04:34:00-07:00
1742210340000,0.0,0.0,0.0,0.0,1,279,48.2,96,,30.05,30.1252,0,0,0,0,48.2,47.11,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 04:19:00-07:00
1742209440000,0.0,0.0,0.0,0.0,1,279,48.6,96,,30.06,30.1352,0,0,0,0,48.6,47.51,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 04:04:00-07:00
1742208540000,0.0,0.0,0.0,0.0,1,279,48.7,95,,30.06,30.1352,0,0,0,0,48.7,47.33,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 03:49:00-07:00
1742207640000,0.0,0.0,0.0,0.0,1,279,48.9,95,4.25,30.06,30.1351,0,0,0,0,48.9,47.53,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 03:34:00-07:00
1742206740000,0.0,1.3422,0.0,0.0,1,279,49.1,95,,30.06,30.1351,0,0,0,0,49.1,47.73,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 03:19:00-07:00
1742205840000,0.2237,2.0132,0.0,0.0,1,279,49.1,95,,30.06,30.1351,0,0,0,0,49.1,47.73,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 03:04:00-07:00
1742204940000,0.2237,2.2369,0.0,0.0,1,279,48.9,94,,30.07,30.1452,0,0,0,0,48.9,47.25,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 02:49:00-07:00
1742204040000,0.0,0.0,0.0,0.0,1,279,48.6,94,4.26,30.07,30.1452,0,0,0,0,48.6,46.95,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 02:34:00-07:00
1742203140000,0.0,0.0,0.0,0.0,1,279,48.0,94,,30.07,30.1453,0,0,0,0,48.0,46.36,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 02:19:00-07:00
1742202240000,0.0,0.0,0.0,0.0,1,279,47.7,92,,30.08,30.1554,0,0,0,0,47.7,45.49,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 02:04:00-07:00
1742201340000,0.0,0.0,0.0,0.0,1,279,48.4,92,,30.09,30.1653,0,0,0,0,48.4,46.18,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 01:49:00-07:00
1742200440000,0.0,0.0,0.0,0.0,1,279,48.0,92,4.27,30.09,30.1653,0,0,0,0,48.0,45.79,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 01:34:00-07:00
1742199540000,0.0,0.0,0.0,0.0,1,279,47.8,92,,30.09,30.1654,0,0,0,0,47.8,45.59,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 01:19:00-07:00
1742198640000,0.0,0.0,0.0,0.0,1,279,48.9,91,,30.09,30.1652,0,0,0,0,48.9,46.39,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 01:04:00-07:00
1742197740000,0.0,1.7895,0.0,0.0,1,279,49.1,91,,30.09,30.1652,0,0,0,0,49.1,46.59,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 00:49:00-07:00
1742196840000,0.0,2.0132,0.0,0.0,1,279,49.3,91,4.27,30.09,30.1652,0,0,0,0,49.3,46.78,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 00:34:00-07:00
1742195940000,0.0,0.0,0.0,0.0,1,279,49.5,91,,30.09,30.1651,0,0,0,0,49.5,46.98,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 00:19:00-07:00
1742195040000,0.0,0.0,0.0,0.0,1,279,49.8,90,,30.1,30.1751,0,0,0,0,49.8,46.99,2025-03-14T20:04:00.000Z,2025-03-17,,,2025-03-17 00:04:00-07:00
