dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,date,batt1volts,lastRain,local_time
1767143100000,0.0,0.0,0,0.01,1,102,64.2,67,53.01,64.2,30.01,30.1059,0,0,6,1580400,America/Los_Angeles,True,2025-12-30,,,2025-12-30 17:05:00-08:00
1767142200000,0.0,0.0,0,0.01,1,102,64.6,69,54.19,64.6,30.01,30.1058,1,180,6,1580400,America/Los_Angeles,True,2025-12-30,,,2025-12-30 16:50:00-08:00
1767141300000,0.0,0.0,0,0.01,1,102,65.1,67,53.86,65.1,30.02,30.1158,4,720,6,1579500,America/Los_Angeles,True,2025-12-30,,,2025-12-30 16:35:00-08:00
1767140400000,0.0,0.0,0,0.01,1,102,65.5,67,54.25,65.5,30.02,30.1157,8,1440,6,1575900,America/Los_Angeles,True,2025-12-30,4.14,,2025-12-30 16:20:00-08:00
1767139500000,0.0,0.0,0,0.01,1,102,65.8,67,54.53,65.8,30.02,30.1157,9,1620,6,1568700,America/Los_Angeles,True,2025-12-30,,,2025-12-30 16:05:00-08:00
1767138600000,0.0,0.0,0,0.01,1,102,66.4,67,55.1,66.4,30.02,30.1155,15,2700,6,1560600,America/Los_Angeles,True,2025-12-30,,,2025-12-30 15:50:00-08:00
1767137700000,0.0,0.0,0,0.01,1,102,67.1,65,54.93,67.1,30.02,30.1154,19,3420,6,1547100,America/Los_Angeles,True,2025-12-30,,,2025-12-30 15:35:00-08:00
1767136800000,0.0,0.0,0,0.01,1,102,68.0,63,54.93,68.0,30.01,30.1052,27,4860,6,1530000,America/Los_Angeles,True,2025-12-30,4.14,,2025-12-30 15:20:00-08:00
1767135900000,0.0,1.3422,0,0.01,1,102,69.3,57,53.4,68.61,30.01,30.105,32,5760,6,1505700,America/Los_Angeles,True,2025-12-30,,,2025-12-30 15:05:00-08:00
1767135000000,0.0,1.5659,0,0.01,1,102,70.5,49,50.41,69.55,30.01,30.1048,47,8460,6,1476900,America/Los_Angeles,True,2025-12-30,,,2025-12-30 14:50:00-08:00
1767134100000,0.0,0.0,0,0.01,1,102,70.9,45,48.49,69.81,30.02,30.1147,45,8100,6,1434600,America/Los_Angeles,True,2025-12-30,,,2025-12-30 14:35:00-08:00
1767133200000,0.0,2.6843,0,0.01,1,102,70.5,48,49.85,69.51,30.02,30.1148,52,9360,6,1394100,America/Los_Angeles,True,2025-12-30,4.15,,2025-12-30 14:20:00-08:00
1767132300000,0.0,1.3422,0,0.01,1,102,69.8,53,51.89,68.97,30.02,30.1149,61,10980,6,1347300,America/Los_Angeles,True,2025-12-30,,,2025-12-30 14:05:00-08:00
1767131400000,0.0,0.0,0,0.01,1,102,69.3,57,53.4,68.61,30.02,30.115,81,14580,6,1292400,America/Los_Angeles,True,2025-12-30,,,2025-12-30 13:50:00-08:00
1767130500000,0.0,0.0,0,0.01,1,102,68.7,56,52.36,67.9,30.04,30.1352,121,21780,6,1219500,America/Los_Angeles,True,2025-12-30,,,2025-12-30 13:35:00-08:00
1767129600000,0.0,0.0,0,0.01,1,102,67.5,59,52.66,67.5,30.05,30.1454,147,26460,6,1110600,America/Los_Angeles,True,2025-12-30,4.18,,2025-12-30 13:20:00-08:00
1767128700000,0.0,0.8948,0,0.01,1,102,66.4,62,52.98,66.4,30.06,30.1557,163,29340,6,978300,America/Los_Angeles,True,2025-12-30,,,2025-12-30 13:05:00-08:00
1767127800000,0.2237,1.5659,0,0.01,1,102,66.2,60,51.9,66.2,30.07,30.1657,71,12780,6,831600,America/Los_Angeles,True,2025-12-30,,,2025-12-30 12:50:00-08:00
1767126900000,0.0,0.0,0,0.01,1,102,66.0,57,50.32,66.0,30.08,30.1758,103,18540,6,767700,America/Los_Angeles,True,2025-12-30,,,2025-12-30 12:35:00-08:00
1767126000000,0.0,0.0,0,0.01,1,102,65.5,58,50.32,65.5,30.08,30.1759,40,7200,6,675000,America/Los_Angeles,True,2025-12-30,4.14,,2025-12-30 12:20:00-08:00
1767125100000,0.0,1.5659,0,0.01,1,102,64.9,61,51.12,64.9,30.09,30.186,34,6120,6,639000,America/Los_Angeles,True,2025-12-30,,,2025-12-30 12:05:00-08:00
1767124200000,0.0,0.0,0,0.01,1,102,63.9,66,52.31,63.9,30.1,30.1963,62,11160,6,608400,America/Los_Angeles,True,2025-12-30,,,2025-12-30 11:50:00-08:00
1767123300000,0.0,0.0,0,0.01,1,102,62.8,72,53.63,62.8,30.1,30.1965,85,15300,6,552600,America/Los_Angeles,True,2025-12-30,,,2025-12-30 11:35:00-08:00
1767122400000,0.0,0.0,0,0.01,1,102,61.9,72,52.77,61.9,30.11,30.2067,79,14220,6,476100,America/Los_Angeles,True,2025-12-30,4.14,,2025-12-30 11:20:00-08:00
1767121500000,0.0,0.0,0,0.01,1,102,61.5,73,52.76,61.5,30.11,30.2067,56,10080,6,405000,America/Los_Angeles,True,2025-12-30,,,2025-12-30 11:05:00-08:00
1767120600000,0.0,0.0,0,0.01,1,102,61.3,73,52.57,61.3,30.11,30.2068,43,7740,6,354600,America/Los_Angeles,True,2025-12-30,,,2025-12-30 10:50:00-08:00
1767119700000,0.0,1.5659,0,0.01,1,102,60.8,69,50.56,60.8,30.11,30.2069,37,6660,6,315900,America/Los_Angeles,True,2025-12-30,,,2025-12-30 10:35:00-08:00
1767118800000,0.0,1.1185,0,0.01,1,102,59.7,69,49.51,59.7,30.11,30.2071,56,10080,6,282600,America/Los_Angeles,True,2025-12-30,4.13,,2025-12-30 10:20:00-08:00
1767117900000,0.0,1.3422,0,0.01,1,102,58.5,70,48.75,58.5,30.11,30.2073,58,10440,6,232200,America/Los_Angeles,True,2025-12-30,,,2025-12-30 10:05:00-08:00
1767117000000,0.0,0.0,0,0.01,1,102,57.0,74,48.79,57.0,30.11,30.2076,39,7020,6,180000,America/Los_Angeles,True,2025-12-30,,,2025-12-30 09:50:00-08:00
1767116100000,0.0,0.0,0,0.01,1,102,55.8,76,48.35,55.8,30.12,30.2178,52,9360,6,144900,America/Los_Angeles,True,2025-12-30,,,2025-12-30 09:35:00-08:00
1767115200000,0.0,0.0,0,0.01,1,102,55.2,76,47.77,55.2,30.13,30.228,37,6660,6,98100,America/Los_Angeles,True,2025-12-30,4.13,,2025-12-30 09:20:00-08:00
1767114300000,0.0,0.0,0,0.01,1,102,55.0,75,47.22,55.0,30.13,30.228,18,3240,6,64800,America/Los_Angeles,True,2025-12-30,,,2025-12-30 09:05:00-08:00
1767113400000,0.2237,2.0132,0,0.01,1,102,54.9,75,47.13,54.9,30.13,30.228,25,4500,6,48600,America/Los_Angeles,True,2025-12-30,,,2025-12-30 08:50:00-08:00
1767112500000,0.0,1.3422,0,0.01,1,102,55.2,73,46.7,55.2,30.14,30.238,9,1620,6,26100,America/Los_Angeles,True,2025-12-30,,,2025-12-30 08:35:00-08:00
1767111600000,0.0,0.0,0,0.01,1,102,55.4,72,46.52,55.4,30.13,30.2279,9,1620,6,18000,America/Los_Angeles,True,2025-12-30,4.13,,2025-12-30 08:20:00-08:00
1767110700000,0.0,0.0,0,0.01,1,102,54.9,70,45.3,54.9,30.12,30.218,7,1260,6,9900,America/Los_Angeles,True,2025-12-30,,,2025-12-30 08:05:00-08:00
1767109800000,0.0,0.0,0,0.0,1,102,54.0,71,44.81,54.0,30.11,30.2081,4,720,0,3600,,,2025-12-30,,2025-12-26T20:20:00.000Z,2025-12-30 07:50:00-08:00
1767108900000,0.0,0.0,0,0.0,1,102,52.7,74,44.65,52.7,30.1,30.1984,0,0,4,0,America/Los_Angeles,True,2025-12-30,,,2025-12-30 07:35:00-08:00
1767108000000,0.0,0.0,0,0.0,1,102,51.3,81,45.67,51.3,30.09,30.1886,0,0,4,0,America/Los_Angeles,True,2025-12-30,4.14,,2025-12-30 07:20:00-08:00
1767107100000,0.0,0.0,0,0.0,1,102,50.7,85,46.36,50.7,30.08,30.1787,0,0,4,0,America/Los_Angeles,True,2025-12-30,,,2025-12-30 07:05:00-08:00
1767106200000,0.0,0.0,0,0.0,1,102,50.4,86,46.37,50.4,30.08,30.1787,0,0,4,0,America/Los_Angeles,True,2025-12-30,,,2025-12-30 06:50:00-08:00
1767105300000,0.0,0.0,0,0.0,1,102,49.8,86,45.78,49.8,30.07,30.1688,0,0,4,0,America/Los_Angeles,True,2025-12-30,,,2025-12-30 06:35:00-08:00
1767104400000,0.0,0.0,0,0.0,1,102,49.5,86,45.49,49.5,30.07,30.1689,0,0,4,0,America/Los_Angeles,True,2025-12-30,4.14,,2025-12-30 06:20:00-08:00
1767103500000,0.0,0.0,0,0.0,1,102,49.1,87,45.4,49.1,30.07,30.169,0,0,4,0,America/Los_Angeles,True,2025-12-30,,,2025-12-30 06:05:00-08:00
1767102600000,0.0,0.0,0,0.0,1,102,48.9,88,45.5,48.9,30.08,30.179,0,0,4,0,America/Los_Angeles,True,2025-12-30,,,2025-12-30 05:50:00-08:00
1767101700000,0.0,0.0,0,0.0,1,102,48.7,88,45.31,48.7,30.08,30.1791,0,0,4,0,America/Los_Angeles,True,2025-12-30,,,2025-12-30 05:35:00-08:00
1767100800000,0.0,1.5659,0,0.0,1,102,48.4,87,44.71,48.4,30.07,30.1691,0,0,4,0,America/Los_Angeles,True,2025-12-30,4.14,,2025-12-30 05:20:00-08:00
1767099900000,0.0,1.5659,0,0.0,1,102,48.2,87,44.51,48.2,30.06,30.1591,0,0,4,0,America/Los_Angeles,True,2025-12-30,,,2025-12-30 05:05:00-08:00
1767099000000,0.0,1.1185,0,0.0,1,102,48.0,87,44.32,48.0,30.06,30.1591,0,0,4,0,America/Los_Angeles,True,2025-12-30,,,2025-12-30 04:50:00-08:00
1767098100000,0.0,0.0,0,0.0,1,102,47.7,88,44.32,47.7,30.06,30.1592,0,0,4,0,America/Los_Angeles,True,2025-12-30,,,2025-12-30 04:35:00-08:00
1767097200000,0.0,0.0,0,0.0,1,102,47.5,88,44.13,47.5,30.06,30.1592,0,0,4,0,America/Los_Angeles,True,2025-12-30,4.13,,2025-12-30 04:20:00-08:00
1767096300000,0.0,0.0,0,0.0,1,102,47.3,87,43.63,47.3,30.06,30.1593,0,0,4,0,America/Los_Angeles,True,2025-12-30,,,2025-12-30 04:05:00-08:00
1767095400000,0.0,1.5659,0,0.0,1,102,46.8,87,43.14,46.8,30.06,30.1594,0,0,4,0,America/Los_Angeles,True,2025-12-30,,,2025-12-30 03:50:00-08:00
1767094500000,0.0,0.0,0,0.0,1,102,46.4,88,43.04,46.4,30.07,30.1695,0,0,4,0,America/Los_Angeles,True,2025-12-30,,,2025-12-30 03:35:00-08:00
1767093600000,0.0,0.0,0,0.0,1,102,46.2,88,42.84,46.2,30.07,30.1695,0,0,4,0,America/Los_Angeles,True,2025-12-30,4.13,,2025-12-30 03:20:00-08:00
1767092700000,0.0,0.0,0,0.0,1,102,45.9,89,42.84,45.9,30.07,30.1696,0,0,4,0,America/Los_Angeles,True,2025-12-30,,,2025-12-30 03:05:00-08:00
1767091800000,0.0,0.0,0,0.0,1,102,45.9,90,43.13,45.9,30.08,30.1796,0,0,4,0,America/Los_Angeles,True,2025-12-30,,,2025-12-30 02:50:00-08:00
1767090900000,0.0,0.0,0,0.0,1,102,46.0,90,43.23,46.0,30.09,30.1896,0,0,4,0,America/Los_Angeles,True,2025-12-30,,,2025-12-30 02:35:00-08:00
1767090000000,0.0,0.0,0,0.0,1,102,46.2,89,43.14,46.2,30.1,30.1996,0,0,4,0,America/Los_Angeles,True,2025-12-30,4.14,,2025-12-30 02:20:00-08:00
1767089100000,0.0,0.0,0,0.0,1,102,46.2,89,43.14,46.2,30.11,30.2097,0,0,4,0,America/Los_Angeles,True,2025-12-30,,,2025-12-30 02:05:00-08:00
1767088200000,0.0,0.0,0,0.0,1,102,46.0,89,42.94,46.0,30.11,30.2097,0,0,4,0,America/Los_Angeles,True,2025-12-30,,,2025-12-30 01:50:00-08:00
1767087300000,0.0,0.0,0,0.0,1,102,46.2,88,42.84,46.2,30.11,30.2097,0,0,4,0,America/Los_Angeles,True,2025-12-30,,,2025-12-30 01:35:00-08:00
1767086400000,0.0,0.0,0,0.0,1,102,46.2,88,42.84,46.2,30.11,30.2097,0,0,4,0,America/Los_Angeles,True,2025-12-30,4.13,,2025-12-30 01:20:00-08:00
1767085500000,0.0,0.0,0,0.0,1,102,46.2,88,42.84,46.2,30.11,30.2097,0,0,4,0,America/Los_Angeles,True,2025-12-30,,,2025-12-30 01:05:00-08:00
1767084600000,0.0,0.0,0,0.0,1,102,46.4,88,43.04,46.4,30.11,30.2096,0,0,4,0,America/Los_Angeles,True,2025-12-30,,,2025-12-30 00:50:00-08:00
1767083700000,0.0,0.0,0,0.0,1,102,46.6,89,43.53,46.6,30.11,30.2096,0,0,4,0,America/Los_Angeles,True,2025-12-30,,,2025-12-30 00:35:00-08:00
1767082800000,0.2237,3.1317,0,0.0,1,125,46.4,90,43.63,46.4,30.13,30.2297,0,0,4,0,America/Los_Angeles,True,2025-12-30,4.14,,2025-12-30 00:20:00-08:00
1767081900000,0.4474,2.4606,0,0.0,1,194,46.0,91,43.52,46.0,30.13,30.2298,0,0,4,0,America/Los_Angeles,True,2025-12-30,,,2025-12-30 00:05:00-08:00
