dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,date,batt1volts,tz,historical,local_time
1748105400000,3.3554,6.2634,0,0,1,227,63.5,74,29.97,30.0428,470,423000,2743,2891700,63.5,55.06,2025-05-24,,,,2025-05-24 09:50:00-07:00
1748104500000,3.1317,5.5923,0,0,1,226,63.3,75,29.98,30.0529,355,319500,2388,2468700,63.3,55.24,2025-05-24,,,,2025-05-24 09:35:00-07:00
1748103600000,3.1317,6.2634,0,0,1,225,62.8,76,29.97,30.0429,336,302400,2052,2149200,62.8,55.12,2025-05-24,4.42,,,2025-05-24 09:20:00-07:00
1748102700000,3.8028,6.4871,0,0,1,210,63.0,75,29.97,30.0429,318,286200,1734,1846800,63.0,54.95,2025-05-24,,,,2025-05-24 09:05:00-07:00
1748101800000,1.3422,6.0397,0,0,1,132,63.1,72,29.96,30.0329,233,209700,1501,1560600,63.1,53.92,2025-05-24,,,,2025-05-24 08:50:00-07:00
1748100900000,0.8948,3.5791,0,0,1,122,62.6,74,29.96,30.0329,240,216000,1261,1350900,62.6,54.19,2025-05-24,,,,2025-05-24 08:35:00-07:00
1748100000000,1.1185,4.2502,0,0,1,122,61.9,75,29.96,30.033,211,189900,1050,1134900,61.9,53.88,2025-05-24,4.25,,,2025-05-24 08:20:00-07:00
1748099100000,0.8948,5.145,0,0,1,122,61.5,76,29.96,30.0331,267,240300,783,945000,61.5,53.86,2025-05-24,,,,2025-05-24 08:05:00-07:00
1748098200000,0.8948,5.145,0,0,1,114,60.8,78,29.96,30.0332,260,234000,523,704700,60.8,53.89,2025-05-24,,,,2025-05-24 07:50:00-07:00
1748097300000,0.4474,2.908,0,0,1,351,58.5,81,29.96,30.0335,232,208800,291,470700,58.5,52.69,2025-05-24,,,,2025-05-24 07:35:00-07:00
1748096400000,0.0,2.2369,0,0,1,325,55.8,83,29.96,30.0339,107,96300,107,192600,55.8,50.71,2025-05-24,4.24,,,2025-05-24 07:20:00-07:00
1748095500000,0.0,1.5659,0,0,1,325,54.3,84,29.95,30.0241,77,69300,214,165600,54.3,49.57,2025-05-24,,America/Los_Angeles,True,2025-05-24 07:05:00-07:00
1748094600000,0.2237,2.2369,0,0,1,322,53.6,84,29.94,30.0142,52,46800,55,96300,53.6,48.88,2025-05-24,,,,2025-05-24 06:50:00-07:00
1748093700000,0.0,0.0,0,0,1,151,52.5,85,29.93,30.0043,33,29700,22,49500,52.5,48.12,2025-05-24,,,,2025-05-24 06:35:00-07:00
1748092800000,0.0,0.0,0,0,1,151,51.3,85,29.92,29.9944,16,14400,6,19800,51.3,46.95,2025-05-24,4.24,,,2025-05-24 06:20:00-07:00
1748091900000,0.0,0.0,0,0,1,151,51.3,84,29.92,29.9944,6,5400,0,5400,51.3,46.63,2025-05-24,,,,2025-05-24 06:05:00-07:00
1748091000000,0.0,0.0,0,0,1,151,51.8,84,29.92,29.9944,0,0,0,0,51.8,47.12,2025-05-24,,,,2025-05-24 05:50:00-07:00
1748090100000,0.0,0.0,0,0,1,151,51.6,83,29.91,29.9844,0,0,0,0,51.6,46.61,2025-05-24,,,,2025-05-24 05:35:00-07:00
1748089200000,0.0,0.0,0,0,1,151,51.8,83,29.91,29.9843,0,0,0,0,51.8,46.8,2025-05-24,4.25,,,2025-05-24 05:20:00-07:00
1748088300000,0.0,0.0,0,0,1,151,52.0,83,29.91,29.9843,0,0,0,0,52.0,47.0,2025-05-24,,,,2025-05-24 05:05:00-07:00
1748087400000,0.0,0.0,0,0,1,151,51.8,83,29.91,29.9843,0,0,0,0,51.8,46.8,2025-05-24,,,,2025-05-24 04:50:00-07:00
1748086500000,0.0,0.0,0,0,1,151,51.6,82,29.91,29.9844,0,0,0,0,51.6,46.29,2025-05-24,,,,2025-05-24 04:35:00-07:00
1748085600000,0.0,0.0,0,0,1,151,51.8,82,29.91,29.9843,0,0,0,0,51.8,46.48,2025-05-24,4.26,,,2025-05-24 04:20:00-07:00
1748084700000,0.0,0.0,0,0,1,151,52.2,80,29.9,29.9743,0,0,0,0,52.2,46.22,2025-05-24,,,,2025-05-24 04:05:00-07:00
1748083800000,0.0,0.0,0,0,1,151,53.1,79,29.9,29.9741,0,0,0,0,53.1,46.76,2025-05-24,,,,2025-05-24 03:50:00-07:00
1748082900000,0.0,0.0,0,0,1,151,53.2,80,29.9,29.9741,0,0,0,0,53.2,47.19,2025-05-24,,,,2025-05-24 03:35:00-07:00
1748082000000,0.0,0.0,0,0,1,151,52.9,80,29.9,29.9742,0,0,0,0,52.9,46.9,2025-05-24,4.27,,,2025-05-24 03:20:00-07:00
1748081100000,0.0,0.0,0,0,1,151,52.5,79,29.9,29.9742,0,0,0,0,52.5,46.18,2025-05-24,,,,2025-05-24 03:05:00-07:00
1748080200000,0.0,0.0,0,0,1,151,52.7,78,29.9,29.9742,0,0,0,0,52.7,46.03,2025-05-24,,America/Los_Angeles,True,2025-05-24 02:50:00-07:00
1748079300000,0.0,0.0,0,0,1,151,53.1,77,29.9,29.9741,0,0,0,0,53.1,46.08,2025-05-24,,,,2025-05-24 02:35:00-07:00
1748078400000,0.0,0.0,0,0,1,151,53.4,76,29.9,29.9741,0,0,0,0,53.4,46.03,2025-05-24,4.27,,,2025-05-24 02:20:00-07:00
1748077500000,0.0,0.0,0,0,1,151,53.6,76,29.9,29.9741,0,0,0,0,53.6,46.22,2025-05-24,,,,2025-05-24 02:05:00-07:00
1748076600000,0.0,0.0,0,0,1,151,54.5,74,29.9,29.9739,0,0,0,0,54.5,46.38,2025-05-24,,,,2025-05-24 01:50:00-07:00
1748075700000,0.0,0.0,0,0,1,151,54.0,77,29.9,29.974,0,0,0,0,54.0,46.95,2025-05-24,,,,2025-05-24 01:35:00-07:00
1748074800000,0.0,0.0,0,0,1,151,54.3,80,29.9,29.974,0,0,0,0,54.3,48.26,2025-05-24,4.29,,,2025-05-24 01:20:00-07:00
1748073900000,0.0,0.0,0,0,1,151,55.4,84,29.9,29.9738,0,0,0,0,55.4,50.65,2025-05-24,,,,2025-05-24 01:05:00-07:00
1748073000000,0.0,0.0,0,0,1,151,55.8,84,29.9,29.9737,0,0,0,0,55.8,51.04,2025-05-24,,,,2025-05-24 00:50:00-07:00
1748072100000,0.0,0.0,0,0,1,151,56.3,82,29.91,29.9837,0,0,0,0,56.3,50.87,2025-05-24,,,,2025-05-24 00:35:00-07:00
1748071200000,0.0,0.0,0,0,1,151,57.0,79,29.91,29.9836,0,0,0,0,57.0,50.55,2025-05-24,4.29,,,2025-05-24 00:20:00-07:00
1748070300000,0.0,2.4606,0,0,1,151,57.7,78,29.91,29.9835,0,0,0,0,57.7,50.89,2025-05-24,,,,2025-05-24 00:05:00-07:00
