dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,lastRain,date,tz,historical,local_time
1745258700000,5.816,9.8425,0,0,1,165,58.1,81,,29.98,30.0536,737,663300,5162,5309100,58.1,52.3,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 11:05:00-07:00
1745257800000,6.4871,11.8558,0,0,1,158,58.5,81,,29.97,30.0435,714,642600,4448,4645800,58.5,52.69,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 10:50:00-07:00
1745256900000,6.4871,10.0662,0,0,1,158,58.6,82,,29.97,30.0435,709,638100,3739,4003200,58.6,53.12,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 10:35:00-07:00
1745256000000,6.2634,10.2899,0,0,1,151,58.8,82,4.59,29.97,30.0435,602,541800,2587,2870100,58.8,53.32,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 10:20:00-07:00
1745255100000,5.3686,11.4084,0,0,1,117,58.6,81,,29.97,30.0435,550,495000,3189,2823300,58.6,52.79,,2025-04-21,America/Los_Angeles,True,2025-04-21 10:05:00-07:00
1745254200000,6.2634,10.2899,0,0,1,130,58.3,82,,29.98,30.0536,514,462600,2073,2328300,58.3,52.83,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 09:50:00-07:00
1745253300000,6.0397,10.5136,0,0,1,127,56.8,85,,29.98,30.0538,414,372600,1659,1865700,56.8,52.34,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 09:35:00-07:00
1745252400000,5.5923,10.2899,0,0,1,117,56.3,86,4.44,29.98,30.0539,269,242100,1390,1493100,56.3,52.17,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 09:20:00-07:00
1745251500000,5.816,11.1847,0,0,1,117,56.5,87,,29.97,30.0438,258,232200,1132,1251000,56.5,52.68,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 09:05:00-07:00
1745250600000,5.3686,12.7505,0,0,1,104,56.3,87,,29.97,30.0438,239,215100,893,1018800,56.3,52.48,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 08:50:00-07:00
1745249700000,3.8028,11.1847,0,0,1,98,55.8,89,,29.97,30.0439,207,186300,686,803700,55.8,52.61,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 08:35:00-07:00
1745248800000,4.4739,11.6321,0,0,1,97,55.2,90,4.25,29.96,30.034,200,180000,486,617400,55.2,52.32,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 08:20:00-07:00
1745247900000,2.0132,5.816,0,0,1,104,54.1,93,,29.96,30.0341,176,158400,310,437400,54.1,52.12,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 08:05:00-07:00
1745247000000,0.8948,4.9213,0,0,1,110,53.1,95,,29.95,30.0243,159,143100,151,279000,53.1,51.71,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 07:50:00-07:00
1745246100000,0.8948,5.5923,0,0,1,103,52.3,96,,29.95,30.0244,70,63000,81,135900,52.3,51.19,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 07:35:00-07:00
1745245200000,0.8948,4.2502,0,0,1,17,52.0,96,4.24,29.95,30.0244,44,39600,37,72900,52.0,50.89,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 07:20:00-07:00
1745244300000,0.2237,2.908,0,0,1,32,51.8,95,,29.95,30.0244,23,20700,14,33300,51.8,50.41,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 07:05:00-07:00
1745243400000,0.6711,3.5791,0,0,1,32,52.0,95,,29.94,30.0144,11,9900,3,12600,52.0,50.61,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 06:50:00-07:00
1745242500000,0.2237,3.1317,0,0,1,32,52.0,95,,29.94,30.0144,3,2700,0,2700,52.0,50.61,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 06:35:00-07:00
1745241600000,0.0,2.0132,0,0,1,33,52.2,96,4.25,29.94,30.0144,0,0,0,0,52.2,51.09,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 06:20:00-07:00
1745240700000,0.0,0.8948,0,0,1,33,52.2,96,,29.93,30.0043,0,0,0,0,52.2,51.09,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 06:05:00-07:00
1745239800000,0.0,2.2369,0,0,1,33,52.2,96,,29.93,30.0043,0,0,0,0,52.2,51.09,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 05:50:00-07:00
1745238900000,0.0,1.3422,0,0,1,33,52.0,96,,29.93,30.0044,0,0,0,0,52.0,50.89,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 05:35:00-07:00
1745238000000,0.0,1.5659,0,0,1,33,51.6,95,4.25,29.93,30.0044,0,0,0,0,51.6,50.21,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 05:20:00-07:00
1745237100000,0.0,1.3422,0,0,1,33,50.9,95,,29.93,30.0045,0,0,0,0,50.9,49.52,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 05:05:00-07:00
1745236200000,0.0,1.3422,0,0,1,33,50.7,95,,29.94,30.0146,0,0,0,0,50.7,49.32,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 04:50:00-07:00
1745235300000,0.0,0.0,0,0,1,33,50.9,95,,29.94,30.0145,0,0,0,0,50.9,49.52,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 04:35:00-07:00
1745234400000,0.0,1.5659,0,0,1,33,51.1,95,4.26,29.94,30.0145,0,0,0,0,51.1,49.72,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 04:20:00-07:00
1745233500000,0.0,1.3422,0,0,1,33,51.4,95,,29.94,30.0145,0,0,0,0,51.4,50.02,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 04:05:00-07:00
1745232600000,0.0,1.3422,0,0,1,33,51.6,95,,29.94,30.0144,0,0,0,0,51.6,50.21,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 03:50:00-07:00
1745231700000,0.0,1.3422,0,0,1,33,51.4,95,,29.94,30.0145,0,0,0,0,51.4,50.02,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 03:35:00-07:00
1745230800000,0.0,1.5659,0,0,1,33,51.3,95,4.26,29.94,30.0145,0,0,0,0,51.3,49.92,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 03:20:00-07:00
1745229900000,0.0,1.5659,0,0,1,33,51.1,95,,29.94,30.0145,0,0,0,0,51.1,49.72,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 03:05:00-07:00
1745229000000,0.0,1.3422,0,0,1,33,51.4,94,,29.94,30.0145,0,0,0,0,51.4,49.73,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 02:50:00-07:00
1745228100000,0.0,2.4606,0,0,1,33,51.6,94,,29.94,30.0144,0,0,0,0,51.6,49.93,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 02:35:00-07:00
1745227200000,0.2237,2.4606,0,0,1,302,51.8,94,4.27,29.94,30.0144,0,0,0,0,51.8,50.13,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 02:20:00-07:00
1745226300000,0.0,1.3422,0,0,1,268,51.6,94,,29.94,30.0144,0,0,0,0,51.6,49.93,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 02:05:00-07:00
1745225400000,0.0,1.3422,0,0,1,274,51.8,93,,29.95,30.0244,0,0,0,0,51.8,49.84,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 01:50:00-07:00
1745224500000,0.0,0.0,0,0,1,274,51.8,93,,29.96,30.0345,0,0,0,0,51.8,49.84,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 01:35:00-07:00
1745223600000,0.0,2.908,0,0,1,274,51.8,93,4.28,29.96,30.0345,0,0,0,0,51.8,49.84,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 01:20:00-07:00
1745222700000,0.0,0.0,0,0,1,274,51.8,93,,29.96,30.0345,0,0,0,0,51.8,49.84,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 01:05:00-07:00
1745221800000,0.0,0.0,0,0,1,274,52.0,93,,29.96,30.0344,0,0,0,0,52.0,50.04,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 00:50:00-07:00
1745220900000,0.0,0.0,0,0,1,274,52.2,93,,29.96,30.0344,0,0,0,0,52.2,50.24,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 00:35:00-07:00
1745220000000,0.0,1.3422,0,0,1,274,52.2,93,4.29,29.97,30.0444,0,0,0,0,52.2,50.24,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 00:20:00-07:00
1745219100000,0.0,1.1185,0,0,1,274,52.2,93,,29.97,30.0444,0,0,0,0,52.2,50.24,2025-04-01T21:20:00.000Z,2025-04-21,,,2025-04-21 00:05:00-07:00
