dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,batt1volts,local_time
1755024420000,2.6843,4.4739,0,0,1,208,69.6,72,60.16,69.64,29.96,30.0548,777,139860,1539,3440700,,2025-08-12,America/Los_Angeles,True,4.63,2025-08-12 11:47:00-07:00
1755023520000,0.8948,3.3554,0,0,1,208,69.8,71,59.96,69.82,29.96,30.0547,759,136620,1539,2741400,,2025-08-12,America/Los_Angeles,True,,2025-08-12 11:32:00-07:00
1755022620000,0.6711,2.2369,0,0,1,208,69.8,71,59.96,69.82,29.96,30.0547,389,70020,1166,2058300,,2025-08-12,America/Los_Angeles,True,,2025-08-12 11:17:00-07:00
1755021720000,0.8948,2.4606,0,0,1,208,69.8,71,59.96,69.82,29.95,30.0447,180,32400,1166,1708200,,2025-08-12,America/Los_Angeles,True,,2025-08-12 11:02:00-07:00
1755020820000,0.8948,2.4606,0,0,1,208,69.6,74,60.94,69.74,29.95,30.0447,238,42840,1166,1546200,,2025-08-12,America/Los_Angeles,True,4.51,2025-08-12 10:47:00-07:00
1755019920000,0.6711,3.3554,0,0,1,208,68.9,76,61.01,69.06,29.95,30.0449,373,67140,579,1332000,,2025-08-12,America/Los_Angeles,True,,2025-08-12 10:32:00-07:00
1755019020000,0.4474,2.2369,0,0,1,208,68.4,78,61.26,68.61,29.95,30.045,587,105660,388,996300,,2025-08-12,America/Los_Angeles,True,,2025-08-12 10:17:00-07:00
1755018120000,0.6711,2.4606,0,0,1,208,67.8,79,61.04,67.8,29.95,30.0451,92,16560,279,468000,,2025-08-12,America/Los_Angeles,True,,2025-08-12 10:02:00-07:00
1755017220000,0.4474,2.0132,0,0,1,208,67.3,81,61.26,67.3,29.94,30.0351,52,9360,209,385200,,2025-08-12,America/Los_Angeles,True,4.3,2025-08-12 09:47:00-07:00
1755016320000,0.2237,2.0132,0,0,1,208,66.6,83,61.27,66.6,29.94,30.0353,47,8460,209,338400,,2025-08-12,America/Los_Angeles,True,,2025-08-12 09:32:00-07:00
1755015420000,0.2237,1.5659,0,0,1,208,65.5,84,60.53,65.5,29.94,30.0355,43,7740,209,296100,,2025-08-12,America/Los_Angeles,True,,2025-08-12 09:17:00-07:00
1755014520000,0.2237,1.5659,0,0,1,208,64.2,87,60.25,64.2,29.94,30.0357,70,12600,167,257400,,2025-08-12,America/Los_Angeles,True,,2025-08-12 09:02:00-07:00
1755013620000,0.0,1.1185,0,0,1,208,62.6,90,59.62,62.6,29.94,30.036,66,11880,167,194400,,2025-08-12,America/Los_Angeles,True,4.29,2025-08-12 08:47:00-07:00
1755012720000,0.2237,2.0132,0,0,1,208,61.7,92,59.35,61.7,29.94,30.0361,42,7560,122,135000,,2025-08-12,America/Los_Angeles,True,,2025-08-12 08:32:00-07:00
1755011820000,0.0,0.0,0,0,1,208,60.4,94,58.66,60.4,29.93,30.0264,27,4860,71,97200,,2025-08-12,America/Los_Angeles,True,,2025-08-12 08:17:00-07:00
1755010920000,0.0,0.0,0,0,1,208,58.8,95,57.37,58.8,29.93,30.0267,24,4320,71,72900,,2025-08-12,America/Los_Angeles,True,,2025-08-12 08:02:00-07:00
1755010020000,0.0,0.0,0,0,1,208,57.4,95,55.98,57.4,29.92,30.0169,18,3240,60,51300,,2025-08-12,America/Los_Angeles,True,4.28,2025-08-12 07:47:00-07:00
1755009120000,0.0,0.0,0,0,1,208,56.1,94,54.4,56.1,29.91,30.0071,15,2700,60,35100,,2025-08-12,America/Los_Angeles,True,,2025-08-12 07:32:00-07:00
1755008220000,0.0,0.0,0,0,1,208,55.4,93,53.41,55.4,29.91,30.0072,12,2160,60,21600,,2025-08-12,America/Los_Angeles,True,,2025-08-12 07:17:00-07:00
1755007320000,0.0,0.0,0,0,1,208,55.2,92,52.92,55.2,29.91,30.0073,7,1260,60,10800,,2025-08-12,America/Los_Angeles,True,,2025-08-12 07:02:00-07:00
1755006420000,0.0,0.0,0,0,1,208,55.4,93,53.41,55.4,29.91,30.0072,4,720,60,4500,,2025-08-12,America/Los_Angeles,True,4.28,2025-08-12 06:47:00-07:00
1755005520000,0.0,0.0,0,0,1,208,55.6,93,53.61,55.6,29.91,30.0072,1,180,59,900,,2025-08-12,America/Los_Angeles,True,,2025-08-12 06:32:00-07:00
1755004620000,0.0,0.0,0,0,1,208,55.8,93,53.81,55.8,29.91,30.0072,0,0,59,0,,2025-08-12,America/Los_Angeles,True,,2025-08-12 06:17:00-07:00
1755003720000,0.0,0.0,0,0,1,208,55.8,93,53.81,55.8,29.9,29.9971,0,0,59,0,,2025-08-12,America/Los_Angeles,True,,2025-08-12 06:02:00-07:00
1755002820000,0.0,0.0,0,0,1,208,55.9,93,53.9,55.9,29.9,29.9971,0,0,59,0,,2025-08-12,America/Los_Angeles,True,4.29,2025-08-12 05:47:00-07:00
1755001920000,0.0,0.0,0,0,1,208,55.8,92,53.51,55.8,29.9,29.9971,0,0,59,0,,2025-08-12,America/Los_Angeles,True,,2025-08-12 05:32:00-07:00
1755001020000,0.0,0.0,0,0,1,208,55.8,92,53.51,55.8,29.9,29.9971,0,0,59,0,,2025-08-12,America/Los_Angeles,True,,2025-08-12 05:17:00-07:00
1755000120000,0.0,0.0,0,0,1,208,55.8,91,53.21,55.8,29.9,29.9971,0,0,59,0,,2025-08-12,America/Los_Angeles,True,,2025-08-12 05:02:00-07:00
1754999220000,0.0,0.0,0,0,1,208,55.9,91,53.31,55.9,29.9,29.9971,0,0,59,0,,2025-08-12,America/Los_Angeles,True,4.29,2025-08-12 04:47:00-07:00
1754998320000,0.0,0.0,0,0,1,208,56.3,92,54.0,56.3,29.89,29.987,0,0,59,0,,2025-08-12,America/Los_Angeles,True,,2025-08-12 04:32:00-07:00
1754997420000,0.0,0.0,0,0,1,208,56.5,92,54.2,56.5,29.89,29.987,0,0,59,0,,2025-08-12,America/Los_Angeles,True,,2025-08-12 04:17:00-07:00
1754996520000,0.0,0.0,0,0,1,208,56.5,92,54.2,56.5,29.89,29.987,0,0,59,0,,2025-08-12,America/Los_Angeles,True,,2025-08-12 04:02:00-07:00
1754995620000,0.0,0.0,0,0,1,208,56.7,92,54.4,56.7,29.89,29.9869,0,0,59,0,,2025-08-12,America/Los_Angeles,True,4.3,2025-08-12 03:47:00-07:00
1754994720000,0.0,0.0,0,0,1,208,56.8,91,54.2,56.8,29.89,29.9869,0,0,59,0,,2025-08-12,America/Los_Angeles,True,,2025-08-12 03:32:00-07:00
1754993820000,0.0,0.0,0,0,1,208,57.0,91,54.4,57.0,29.89,29.9869,0,0,59,0,,2025-08-12,America/Los_Angeles,True,,2025-08-12 03:17:00-07:00
1754992920000,0.0,0.0,0,0,1,208,57.6,91,54.99,57.6,29.89,29.9868,0,0,59,0,,2025-08-12,America/Los_Angeles,True,,2025-08-12 03:02:00-07:00
1754992020000,0.0,0.0,0,0,1,208,57.7,91,55.09,57.7,29.89,29.9867,0,0,59,0,,2025-08-12,America/Los_Angeles,True,4.3,2025-08-12 02:47:00-07:00
1754991120000,0.0,0.0,0,0,1,208,57.7,90,54.79,57.7,29.9,29.9968,0,0,59,0,,2025-08-12,America/Los_Angeles,True,,2025-08-12 02:32:00-07:00
1754990220000,0.0,0.0,0,0,1,208,58.1,90,55.18,58.1,29.9,29.9967,0,0,59,0,,2025-08-12,America/Los_Angeles,True,,2025-08-12 02:17:00-07:00
1754989320000,0.0,0.0,0,0,1,208,58.3,91,55.68,58.3,29.91,30.0067,0,0,59,0,,2025-08-12,America/Los_Angeles,True,,2025-08-12 02:02:00-07:00
1754988420000,0.0,0.0,0,0,1,208,58.6,91,55.98,58.6,29.91,30.0066,0,0,59,0,,2025-08-12,America/Los_Angeles,True,4.31,2025-08-12 01:47:00-07:00
1754987520000,0.0,0.0,0,0,1,208,59.0,90,56.07,59.0,29.91,30.0066,0,0,59,0,,2025-08-12,America/Los_Angeles,True,,2025-08-12 01:32:00-07:00
1754986620000,0.0,0.0,0,0,1,208,59.2,90,56.27,59.2,29.91,30.0065,0,0,59,0,,2025-08-12,America/Los_Angeles,True,,2025-08-12 01:17:00-07:00
1754985720000,0.0,0.0,0,0,1,208,59.5,90,56.56,59.5,29.91,30.0065,0,0,59,0,,2025-08-12,America/Los_Angeles,True,,2025-08-12 01:02:00-07:00
1754984820000,0.0,0.0,0,0,1,208,60.1,90,57.15,60.1,29.91,30.0063,0,0,59,0,,2025-08-12,America/Los_Angeles,True,4.31,2025-08-12 00:47:00-07:00
1754983920000,0.0,0.0,0,0,1,208,60.4,90,57.45,60.4,29.91,30.0063,0,0,59,0,,2025-08-12,America/Los_Angeles,True,,2025-08-12 00:32:00-07:00
1754983020000,0.0,0.0,0,0,1,208,61.0,90,58.04,61.0,29.9,29.9961,0,0,59,0,,2025-08-12,America/Los_Angeles,True,,2025-08-12 00:17:00-07:00
1754982120000,0.0,0.0,0,0,1,208,61.7,90,58.73,61.7,29.9,29.996,0,0,59,0,,2025-08-12,America/Los_Angeles,True,,2025-08-12 00:02:00-07:00
