dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,batt1volts,local_time
1755110820000,2.908,4.2502,0,0,1,210,64.0,85,59.4,64.0,29.96,30.0558,215,38700,2030,2356200,,2025-08-13,America/Los_Angeles,True,4.54,2025-08-13 11:47:00-07:00
1755109920000,2.6843,4.0265,0,0,1,210,64.2,85,59.59,64.2,29.96,30.0558,451,81180,1590,2162700,,2025-08-13,America/Los_Angeles,True,,2025-08-13 11:32:00-07:00
1755109020000,2.908,4.6976,0,0,1,210,64.2,85,59.59,64.2,29.96,30.0558,244,43920,1424,1756800,,2025-08-13,America/Los_Angeles,True,,2025-08-13 11:17:00-07:00
1755108120000,2.6843,4.0265,0,0,1,210,64.2,86,59.92,64.2,29.96,30.0558,196,35280,686,1537200,,2025-08-13,America/Los_Angeles,True,,2025-08-13 11:02:00-07:00
1755107220000,2.6843,4.4739,0,0,1,210,64.2,86,59.92,64.2,29.96,30.0558,166,29880,686,1360800,,2025-08-13,America/Los_Angeles,True,4.54,2025-08-13 10:47:00-07:00
1755106320000,3.1317,4.6976,0,0,1,210,64.2,85,59.59,64.2,29.96,30.0558,179,32220,537,1211400,,2025-08-13,America/Los_Angeles,True,,2025-08-13 10:32:00-07:00
1755105420000,2.2369,4.6976,0,0,1,210,64.4,85,59.79,64.4,29.96,30.0557,460,82800,537,1050300,,2025-08-13,America/Los_Angeles,True,,2025-08-13 10:17:00-07:00
1755104520000,0.8948,3.1317,0,0,1,210,64.0,86,59.72,64.0,29.97,30.0658,149,26820,451,636300,,2025-08-13,America/Los_Angeles,True,,2025-08-13 10:02:00-07:00
1755103620000,0.6711,2.6843,0,0,1,210,63.7,87,59.75,63.7,29.97,30.0659,99,17820,451,502200,,2025-08-13,America/Los_Angeles,True,4.31,2025-08-13 09:47:00-07:00
1755102720000,0.0,1.3422,0,0,1,210,63.1,88,59.48,63.1,29.97,30.066,86,15480,451,413100,,2025-08-13,America/Los_Angeles,True,,2025-08-13 09:32:00-07:00
1755101820000,0.0,1.3422,0,0,1,210,62.6,90,59.62,62.6,29.97,30.0661,69,12420,234,335700,,2025-08-13,America/Los_Angeles,True,,2025-08-13 09:17:00-07:00
1755100920000,0.0,1.5659,0,0,1,210,62.2,91,59.54,62.2,29.97,30.0662,57,10260,234,273600,,2025-08-13,America/Los_Angeles,True,,2025-08-13 09:02:00-07:00
1755100020000,0.0,1.5659,0,0,1,210,61.9,92,59.55,61.9,29.97,30.0662,49,8820,159,222300,,2025-08-13,America/Los_Angeles,True,4.3,2025-08-13 08:47:00-07:00
1755099120000,0.0,1.3422,0,0,1,210,61.3,93,59.26,61.3,29.97,30.0663,42,7560,159,178200,,2025-08-13,America/Los_Angeles,True,,2025-08-13 08:32:00-07:00
1755098220000,0.0,1.5659,0,0,1,210,60.8,94,59.06,60.8,29.96,30.0564,40,7200,130,140400,,2025-08-13,America/Los_Angeles,True,,2025-08-13 08:17:00-07:00
1755097320000,0.0,1.5659,0,0,1,210,60.4,95,58.96,60.4,29.96,30.0565,35,6300,130,104400,,2025-08-13,America/Los_Angeles,True,,2025-08-13 08:02:00-07:00
1755096420000,0.0,1.5659,0,0,1,210,59.9,96,58.76,59.9,29.96,30.0565,29,5220,92,72900,,2025-08-13,America/Los_Angeles,True,4.29,2025-08-13 07:47:00-07:00
1755095520000,0.0,0.0,0,0,1,210,59.2,97,58.35,59.2,29.96,30.0567,23,4140,79,46800,,2025-08-13,America/Los_Angeles,True,,2025-08-13 07:32:00-07:00
1755094620000,0.0,0.0,0,0,1,210,58.3,97,57.45,58.3,29.95,30.0468,15,2700,78,26100,,2025-08-13,America/Los_Angeles,True,,2025-08-13 07:17:00-07:00
1755093720000,0.0,0.0,0,0,1,210,57.4,96,56.27,57.4,29.95,30.047,9,1620,78,12600,,2025-08-13,America/Los_Angeles,True,,2025-08-13 07:02:00-07:00
1755092820000,0.0,0.0,0,0,1,210,56.5,95,55.08,56.5,29.95,30.0472,4,720,78,4500,,2025-08-13,America/Los_Angeles,True,4.28,2025-08-13 06:47:00-07:00
1755091920000,0.0,0.0,0,0,1,210,55.9,95,54.49,55.9,29.94,30.0372,1,180,78,900,,2025-08-13,America/Los_Angeles,True,,2025-08-13 06:32:00-07:00
1755091020000,0.0,0.0,0,0,1,210,55.8,94,54.1,55.8,29.94,30.0373,0,0,78,0,,2025-08-13,America/Los_Angeles,True,,2025-08-13 06:17:00-07:00
1755090120000,0.0,0.0,0,0,1,210,55.6,93,53.61,55.6,29.93,30.0273,0,0,78,0,,2025-08-13,America/Los_Angeles,True,,2025-08-13 06:02:00-07:00
1755089220000,0.0,0.0,0,0,1,210,55.6,93,53.61,55.6,29.93,30.0273,0,0,78,0,,2025-08-13,America/Los_Angeles,True,4.29,2025-08-13 05:47:00-07:00
1755088320000,0.0,0.0,0,0,1,210,55.8,93,53.81,55.8,29.93,30.0272,0,0,78,0,,2025-08-13,America/Los_Angeles,True,,2025-08-13 05:32:00-07:00
1755087420000,0.0,0.0,0,0,1,210,56.1,94,54.4,56.1,29.93,30.0272,0,0,78,0,,2025-08-13,America/Los_Angeles,True,,2025-08-13 05:17:00-07:00
1755086520000,0.0,0.0,0,0,1,210,56.3,94,54.59,56.3,29.93,30.0271,0,0,78,0,,2025-08-13,America/Los_Angeles,True,,2025-08-13 05:02:00-07:00
1755085620000,0.0,0.0,0,0,1,210,56.7,93,54.7,56.7,29.93,30.027,0,0,78,0,,2025-08-13,America/Los_Angeles,True,4.3,2025-08-13 04:47:00-07:00
1755084720000,0.0,0.0,0,0,1,210,56.8,93,54.8,56.8,29.93,30.027,0,0,78,0,,2025-08-13,America/Los_Angeles,True,,2025-08-13 04:32:00-07:00
1755083820000,0.0,0.0,0,0,1,210,57.0,93,54.99,57.0,29.93,30.027,0,0,78,0,,2025-08-13,America/Los_Angeles,True,,2025-08-13 04:17:00-07:00
1755082920000,0.0,0.0,0,0,1,210,57.4,93,55.39,57.4,29.93,30.0269,0,0,78,0,,2025-08-13,America/Los_Angeles,True,,2025-08-13 04:02:00-07:00
1755082020000,0.0,0.0,0,0,1,210,57.9,94,56.18,57.9,29.93,30.0268,0,0,78,0,,2025-08-13,America/Los_Angeles,True,4.3,2025-08-13 03:47:00-07:00
1755081120000,0.0,0.0,0,0,1,210,58.5,95,57.07,58.5,29.92,30.0167,0,0,78,0,,2025-08-13,America/Los_Angeles,True,,2025-08-13 03:32:00-07:00
1755080220000,0.0,0.0,0,0,1,210,58.8,95,57.37,58.8,29.92,30.0166,0,0,78,0,,2025-08-13,America/Los_Angeles,True,,2025-08-13 03:17:00-07:00
1755079320000,0.0,0.0,0,0,1,210,59.0,94,57.27,59.0,29.92,30.0166,0,0,78,0,,2025-08-13,America/Los_Angeles,True,,2025-08-13 03:02:00-07:00
1755078420000,0.0,0.0,0,0,1,210,59.0,94,57.27,59.0,29.91,30.0066,0,0,78,0,,2025-08-13,America/Los_Angeles,True,4.31,2025-08-13 02:47:00-07:00
1755077520000,0.0,0.0,0,0,1,210,58.8,94,57.08,58.8,29.92,30.0166,0,0,78,0,,2025-08-13,America/Los_Angeles,True,,2025-08-13 02:32:00-07:00
1755076620000,0.0,0.0,0,0,1,210,58.8,93,56.78,58.8,29.92,30.0166,0,0,78,0,,2025-08-13,America/Los_Angeles,True,,2025-08-13 02:17:00-07:00
1755075720000,0.0,0.0,0,0,1,210,59.0,93,56.98,59.0,29.92,30.0166,0,0,78,0,,2025-08-13,America/Los_Angeles,True,,2025-08-13 02:02:00-07:00
1755074820000,0.0,0.0,0,0,1,210,59.2,92,56.88,59.2,29.92,30.0165,0,0,78,0,,2025-08-13,America/Los_Angeles,True,4.32,2025-08-13 01:47:00-07:00
1755073920000,0.0,0.0,0,0,1,210,59.4,92,57.07,59.4,29.92,30.0165,0,0,78,0,,2025-08-13,America/Los_Angeles,True,,2025-08-13 01:32:00-07:00
1755073020000,0.0,0.0,0,0,1,210,59.9,92,57.57,59.9,29.92,30.0164,0,0,78,0,,2025-08-13,America/Los_Angeles,True,,2025-08-13 01:17:00-07:00
1755072120000,0.0,0.0,0,0,1,210,60.4,92,58.06,60.4,29.92,30.0163,0,0,78,0,,2025-08-13,America/Los_Angeles,True,,2025-08-13 01:02:00-07:00
1755071220000,0.0,0.0,0,0,1,210,60.6,92,58.26,60.6,29.92,30.0163,0,0,78,0,,2025-08-13,America/Los_Angeles,True,4.33,2025-08-13 00:47:00-07:00
1755070320000,0.0,0.0,0,0,1,210,61.0,92,58.66,61.0,29.91,30.0062,0,0,78,0,,2025-08-13,America/Los_Angeles,True,,2025-08-13 00:32:00-07:00
1755069420000,0.0,0.0,0,0,1,210,61.3,92,58.95,61.3,29.91,30.0061,0,0,78,0,,2025-08-13,America/Los_Angeles,True,,2025-08-13 00:17:00-07:00
1755068520000,0.0,0.0,0,0,1,210,61.3,93,59.26,61.3,29.91,30.0061,0,0,78,0,,2025-08-13,America/Los_Angeles,True,,2025-08-13 00:02:00-07:00
