dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,batt1volts,local_time
1753369260000,0.8948,2.0132,0,0,1,210,58.5,95,57.07,58.5,30.09,30.1872,169,30420,877,201600,,2025-07-24,America/Los_Angeles,True,,2025-07-24 08:01:00-07:00
1753368360000,0.0,0.0,0,0,1,210,56.7,96,55.57,56.7,30.09,30.1876,18,3240,854,49500,,2025-07-24,America/Los_Angeles,True,,2025-07-24 07:46:00-07:00
1753367460000,0.0,0.0,0,0,1,210,55.0,95,53.59,55.0,30.08,30.1779,13,2340,847,33300,,2025-07-24,America/Los_Angeles,True,,2025-07-24 07:31:00-07:00
1753366560000,0.0,0.0,0,0,1,210,53.8,93,51.82,53.8,30.08,30.1781,10,1800,840,21600,,2025-07-24,America/Los_Angeles,True,4.24,2025-07-24 07:16:00-07:00
1753365660000,0.0,0.0,0,0,1,210,53.4,92,51.13,53.4,30.07,30.1681,7,1260,840,12600,,2025-07-24,America/Los_Angeles,True,,2025-07-24 07:01:00-07:00
1753364760000,0.0,0.0,0,0,1,210,53.2,92,50.94,53.2,30.07,30.1682,5,900,840,6300,,2025-07-24,America/Los_Angeles,True,,2025-07-24 06:46:00-07:00
1753363860000,0.0,0.0,0,0,1,210,53.4,92,51.13,53.4,30.08,30.1782,2,360,840,1800,,2025-07-24,America/Los_Angeles,True,,2025-07-24 06:31:00-07:00
1753362960000,0.0,0.0,0,0,1,210,53.6,93,51.62,53.6,30.07,30.1681,0,0,840,0,,2025-07-24,America/Los_Angeles,True,4.25,2025-07-24 06:16:00-07:00
1753362060000,0.0,0.0,0,0,1,210,53.8,93,51.82,53.8,30.07,30.1681,0,0,840,0,,2025-07-24,America/Los_Angeles,True,,2025-07-24 06:01:00-07:00
1753361160000,0.0,0.0,0,0,1,210,54.1,93,52.12,54.1,30.07,30.168,0,0,840,0,,2025-07-24,America/Los_Angeles,True,,2025-07-24 05:46:00-07:00
1753360260000,0.0,0.0,0,0,1,210,54.5,94,52.81,54.5,30.07,30.1679,0,0,840,0,,2025-07-24,America/Los_Angeles,True,,2025-07-24 05:31:00-07:00
1753359360000,0.0,0.0,0,0,1,210,55.2,95,53.79,55.2,30.06,30.1578,0,0,840,0,,2025-07-24,America/Los_Angeles,True,4.25,2025-07-24 05:16:00-07:00
1753358460000,0.0,1.5659,0,0,1,210,55.0,94,53.3,55.0,30.06,30.1578,0,0,840,0,,2025-07-24,America/Los_Angeles,True,,2025-07-24 05:01:00-07:00
1753357560000,0.0,0.0,0,0,1,210,54.9,94,53.2,54.9,30.06,30.1578,0,0,840,0,,2025-07-24,America/Los_Angeles,True,,2025-07-24 04:46:00-07:00
1753356660000,0.0,0.0,0,0,1,210,55.0,94,53.3,55.0,30.06,30.1578,0,0,840,0,,2025-07-24,America/Los_Angeles,True,,2025-07-24 04:31:00-07:00
1753355760000,0.0,0.0,0,0,1,210,55.0,94,53.3,55.0,30.06,30.1578,0,0,840,0,,2025-07-24,America/Los_Angeles,True,4.25,2025-07-24 04:16:00-07:00
1753354860000,0.0,0.0,0,0,1,210,55.2,94,53.5,55.2,30.06,30.1578,0,0,840,0,,2025-07-24,America/Los_Angeles,True,,2025-07-24 04:01:00-07:00
1753353960000,0.0,0.0,0,0,1,210,55.6,94,53.9,55.6,30.06,30.1577,0,0,840,0,,2025-07-24,America/Los_Angeles,True,,2025-07-24 03:46:00-07:00
1753353060000,0.0,0.0,0,0,1,210,55.8,95,54.39,55.8,30.05,30.1476,0,0,840,0,,2025-07-24,America/Los_Angeles,True,,2025-07-24 03:31:00-07:00
1753352160000,0.0,0.0,0,0,1,210,55.8,95,54.39,55.8,30.05,30.1476,0,0,840,0,,2025-07-24,America/Los_Angeles,True,4.25,2025-07-24 03:16:00-07:00
1753351260000,0.0,0.0,0,0,1,210,56.1,94,54.4,56.1,30.05,30.1476,0,0,840,0,,2025-07-24,America/Los_Angeles,True,,2025-07-24 03:01:00-07:00
1753350360000,0.0,0.0,0,0,1,210,56.7,94,54.99,56.7,30.05,30.1474,0,0,840,0,,2025-07-24,America/Los_Angeles,True,,2025-07-24 02:46:00-07:00
1753349460000,0.0,0.0,0,0,1,210,57.0,93,54.99,57.0,30.05,30.1474,0,0,840,0,,2025-07-24,America/Los_Angeles,True,,2025-07-24 02:31:00-07:00
1753348560000,0.0,0.0,0,0,1,210,57.2,93,55.19,57.2,30.05,30.1473,0,0,840,0,,2025-07-24,America/Los_Angeles,True,4.25,2025-07-24 02:16:00-07:00
1753347660000,0.0,0.0,0,0,1,210,57.6,92,55.29,57.6,30.05,30.1473,0,0,840,0,,2025-07-24,America/Los_Angeles,True,,2025-07-24 02:01:00-07:00
1753346760000,0.0,0.0,0,0,1,210,57.9,92,55.59,57.9,30.05,30.1472,0,0,840,0,,2025-07-24,America/Los_Angeles,True,,2025-07-24 01:46:00-07:00
1753345860000,0.4474,1.3422,0,0,1,210,57.4,93,55.39,57.4,30.06,30.1573,0,0,840,0,,2025-07-24,America/Los_Angeles,True,,2025-07-24 01:31:00-07:00
1753344960000,0.0,1.1185,0,0,1,210,56.7,93,54.7,56.7,30.06,30.1575,0,0,840,0,,2025-07-24,America/Los_Angeles,True,4.26,2025-07-24 01:16:00-07:00
1753344060000,0.0,0.0,0,0,1,210,56.7,93,54.7,56.7,30.06,30.1575,0,0,840,0,,2025-07-24,America/Los_Angeles,True,,2025-07-24 01:01:00-07:00
1753343160000,0.0,0.0,0,0,1,210,57.2,92,54.9,57.2,30.06,30.1574,0,0,840,0,,2025-07-24,America/Los_Angeles,True,,2025-07-24 00:46:00-07:00
1753342260000,0.0,0.0,0,0,1,210,57.4,91,54.79,57.4,30.06,30.1573,0,0,840,0,,2025-07-24,America/Los_Angeles,True,,2025-07-24 00:31:00-07:00
1753341360000,0.0,0.0,0,0,1,210,57.2,88,53.68,57.2,30.06,30.1574,0,0,840,0,,2025-07-24,America/Los_Angeles,True,4.26,2025-07-24 00:16:00-07:00
1753340460000,0.0,0.0,0,0,1,210,57.6,87,53.76,57.6,30.06,30.1573,0,0,840,0,,2025-07-24,America/Los_Angeles,True,,2025-07-24 00:01:00-07:00
