dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,date,batt1volts,lastRain,local_time
1766852400000,0.0,2.2369,0,0,1,6,45.5,97,44.7,45.5,30.06,30.1596,14,2520,2,36000,America/Los_Angeles,True,2025-12-27,4.06,,2025-12-27 08:20:00-08:00
1766851500000,0.0,0.0,0,0,1,6,45.1,97,44.3,45.1,30.06,30.1597,12,2160,2,23400,America/Los_Angeles,True,2025-12-27,,,2025-12-27 08:05:00-08:00
1766850600000,0.0,1.7895,0,0,1,6,44.6,97,43.8,44.6,30.05,30.1498,8,1440,2,12600,America/Los_Angeles,True,2025-12-27,,,2025-12-27 07:50:00-08:00
1766849700000,0.0,2.4606,0,0,1,6,44.4,97,43.6,44.4,30.05,30.1498,5,900,2,5400,America/Los_Angeles,True,2025-12-27,,,2025-12-27 07:35:00-08:00
1766848800000,0.4474,2.4606,0,0,1,6,44.4,97,43.6,44.4,30.05,30.1498,1,240,0,900,,,2025-12-27,4.04,2025-12-26T20:20:00.000Z,2025-12-27 07:20:00-08:00
1766847900000,0.2237,3.1317,0,0,1,6,44.6,97,43.8,44.6,30.04,30.1397,0,0,0,0,,,2025-12-27,,2025-12-26T20:20:00.000Z,2025-12-27 07:05:00-08:00
1766847000000,0.2237,2.2369,0,0,1,6,44.8,97,44.0,44.8,30.04,30.1397,0,0,0,0,,,2025-12-27,,2025-12-26T20:20:00.000Z,2025-12-27 06:50:00-08:00
1766846100000,0.0,2.2369,0,0,1,6,45.0,97,44.2,45.0,30.04,30.1397,0,0,0,0,,,2025-12-27,4.06,2025-12-26T20:20:00.000Z,2025-12-27 06:35:00-08:00
1766845200000,0.0,2.4606,0,0,1,6,45.1,96,44.03,45.1,30.03,30.1296,0,0,0,0,,,2025-12-27,,2025-12-26T20:20:00.000Z,2025-12-27 06:20:00-08:00
1766844300000,0.4474,4.6976,0,0,1,6,45.0,97,44.2,45.0,30.03,30.1296,0,0,0,0,,,2025-12-27,,2025-12-26T20:20:00.000Z,2025-12-27 06:05:00-08:00
1766843400000,0.2237,1.7895,0,0,1,6,45.0,97,44.2,45.0,30.03,30.1296,0,0,0,0,,,2025-12-27,,2025-12-26T20:20:00.000Z,2025-12-27 05:50:00-08:00
1766842500000,0.4474,2.2369,0,0,1,6,45.0,97,44.2,45.0,30.02,30.1196,0,0,0,0,,,2025-12-27,4.06,2025-12-26T20:20:00.000Z,2025-12-27 05:35:00-08:00
1766841600000,0.0,1.5659,0,0,1,6,45.5,96,44.43,45.5,30.02,30.1195,0,0,0,0,,,2025-12-27,,2025-12-26T20:20:00.000Z,2025-12-27 05:20:00-08:00
1766840700000,0.2237,1.7895,0,0,1,6,46.0,96,44.92,46.0,30.02,30.1194,0,0,0,0,,,2025-12-27,,2025-12-26T20:20:00.000Z,2025-12-27 05:05:00-08:00
1766839800000,0.2237,2.2369,0,0,1,6,46.2,96,45.12,46.2,30.02,30.1194,0,0,0,0,,,2025-12-27,,2025-12-26T20:20:00.000Z,2025-12-27 04:50:00-08:00
1766838900000,0.0,2.2369,0,0,1,6,46.4,96,45.32,46.4,30.02,30.1193,0,0,0,0,,,2025-12-27,4.06,2025-12-26T20:20:00.000Z,2025-12-27 04:35:00-08:00
1766838000000,0.0,2.908,0,0,1,6,47.1,95,45.74,47.1,30.02,30.1192,0,0,0,0,,,2025-12-27,,2025-12-26T20:20:00.000Z,2025-12-27 04:20:00-08:00
1766837100000,0.0,0.0,0,0,1,6,47.7,95,46.34,47.7,30.02,30.1191,0,0,0,0,,,2025-12-27,,2025-12-26T20:20:00.000Z,2025-12-27 04:05:00-08:00
1766836200000,0.0,0.0,0,0,1,6,48.0,94,46.36,48.0,30.03,30.129,0,0,0,0,,,2025-12-27,,2025-12-26T20:20:00.000Z,2025-12-27 03:50:00-08:00
1766835300000,0.0,1.5659,0,0,1,6,48.0,93,46.07,48.0,30.03,30.129,0,0,0,0,,,2025-12-27,4.06,2025-12-26T20:20:00.000Z,2025-12-27 03:35:00-08:00
1766834400000,0.2237,3.3554,0,0,1,6,47.7,94,46.06,47.7,30.04,30.1391,0,0,0,0,,,2025-12-27,,2025-12-26T20:20:00.000Z,2025-12-27 03:20:00-08:00
1766833500000,0.2237,3.1317,0,0,1,6,47.1,96,46.02,47.1,30.04,30.1393,0,0,0,0,,,2025-12-27,,2025-12-26T20:20:00.000Z,2025-12-27 03:05:00-08:00
1766832600000,0.0,2.0132,0,0,1,6,46.9,96,45.82,46.9,30.04,30.1393,0,0,0,0,,,2025-12-27,,2025-12-26T20:20:00.000Z,2025-12-27 02:50:00-08:00
1766831700000,0.2237,2.6843,0,0,1,6,47.1,96,46.02,47.1,30.04,30.1393,0,0,0,0,,,2025-12-27,4.06,2025-12-26T20:20:00.000Z,2025-12-27 02:35:00-08:00
1766830800000,0.2237,3.1317,0,0,1,6,47.3,94,45.66,47.3,30.04,30.1392,0,0,0,0,,,2025-12-27,,2025-12-26T20:20:00.000Z,2025-12-27 02:20:00-08:00
1766829900000,0.2237,2.2369,0,0,1,6,47.7,95,46.34,47.7,30.04,30.1391,0,0,0,0,,,2025-12-27,,2025-12-26T20:20:00.000Z,2025-12-27 02:05:00-08:00
1766829000000,0.2237,3.3554,0,0,1,5,47.5,96,46.42,47.5,30.04,30.1392,0,0,0,0,,,2025-12-27,,2025-12-26T20:20:00.000Z,2025-12-27 01:50:00-08:00
1766828100000,0.0,0.0,0,0,1,5,47.3,97,46.49,47.3,30.04,30.1392,0,0,0,0,,,2025-12-27,4.06,2025-12-26T20:20:00.000Z,2025-12-27 01:35:00-08:00
1766827200000,0.0,0.0,0,0,1,5,47.5,97,46.69,47.5,30.04,30.1392,0,0,0,0,,,2025-12-27,,2025-12-26T20:20:00.000Z,2025-12-27 01:20:00-08:00
1766826300000,0.2237,2.6843,0,0,1,5,47.3,97,46.49,47.3,30.04,30.1392,0,0,0,0,,,2025-12-27,,2025-12-26T20:20:00.000Z,2025-12-27 01:05:00-08:00
1766825400000,0.2237,1.5659,0,0,1,5,47.7,96,46.62,47.7,30.04,30.1391,0,0,0,0,,,2025-12-27,,2025-12-26T20:20:00.000Z,2025-12-27 00:50:00-08:00
1766824500000,0.0,0.0,0,0,1,5,48.0,95,46.64,48.0,30.04,30.1391,0,0,0,0,,,2025-12-27,4.06,2025-12-26T20:20:00.000Z,2025-12-27 00:35:00-08:00
1766823600000,0.2237,3.3554,0,0,1,5,48.0,94,46.36,48.0,30.03,30.129,0,0,0,0,,,2025-12-27,,2025-12-26T20:20:00.000Z,2025-12-27 00:20:00-08:00
1766822700000,0.0,2.908,0,0,1,5,47.3,96,46.22,47.3,30.03,30.1292,0,0,0,0,,,2025-12-27,,2025-12-26T20:20:00.000Z,2025-12-27 00:05:00-08:00
