dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,date,batt1volts,lastRain,local_time
1757850420000,0.0,0.0,0,0,1,224,60.3,94,58.56,60.3,29.87,29.9662,0,0,0,0,America/Los_Angeles,True,2025-09-14,,,2025-09-14 04:47:00-07:00
1757849520000,0.0,0.0,0,0,1,224,60.6,94,58.86,60.6,29.87,29.9661,0,0,0,0,America/Los_Angeles,True,2025-09-14,,,2025-09-14 04:32:00-07:00
1757848620000,0.0,0.0,0,0,1,224,60.6,93,58.56,60.6,29.88,29.9762,0,0,0,0,America/Los_Angeles,True,2025-09-14,4.27,,2025-09-14 04:17:00-07:00
1757847720000,0.0,0.0,0,0,1,224,60.6,93,58.56,60.6,29.88,29.9762,0,0,0,0,America/Los_Angeles,True,2025-09-14,,,2025-09-14 04:02:00-07:00
1757846820000,0.0,0.0,0,0,1,224,61.0,93,58.96,61.0,29.88,29.9761,0,0,0,0,America/Los_Angeles,True,2025-09-14,,,2025-09-14 03:47:00-07:00
1757845920000,0.0,0.0,0,0,1,224,61.3,92,58.95,61.3,29.87,29.966,0,0,0,0,America/Los_Angeles,True,2025-09-14,,,2025-09-14 03:32:00-07:00
1757845020000,0.0,0.0,0,0,1,224,61.9,93,59.85,61.9,29.87,29.9659,0,0,0,0,America/Los_Angeles,True,2025-09-14,4.28,,2025-09-14 03:17:00-07:00
1757844120000,0.0,0.0,0,0,1,224,62.4,93,60.35,62.4,29.87,29.9658,0,0,0,0,America/Los_Angeles,True,2025-09-14,,,2025-09-14 03:02:00-07:00
1757843220000,0.0,0.0,0,0,1,224,63.1,93,61.04,63.1,29.87,29.9657,0,0,0,0,America/Los_Angeles,True,2025-09-14,,,2025-09-14 02:47:00-07:00
1757842320000,0.0,0.0,0,0,1,224,63.7,92,61.33,63.7,29.87,29.9656,0,0,0,0,America/Los_Angeles,True,2025-09-14,,,2025-09-14 02:32:00-07:00
1757841420000,0.0,0.0,0,0,1,224,64.2,92,61.82,64.2,29.88,29.9755,0,0,0,0,America/Los_Angeles,True,2025-09-14,4.28,,2025-09-14 02:17:00-07:00
1757840520000,0.0,0.0,0,0,1,224,64.4,92,62.02,64.4,29.88,29.9755,0,0,0,0,America/Los_Angeles,True,2025-09-14,,,2025-09-14 02:02:00-07:00
1757839620000,0.0,0.0,0,0,1,224,64.8,92,62.42,64.8,29.88,29.9754,0,0,0,0,America/Los_Angeles,True,2025-09-14,,,2025-09-14 01:47:00-07:00
1757838720000,0.0,0.0,0,0,1,224,64.9,91,62.21,64.9,29.88,29.9754,0,0,0,0,America/Los_Angeles,True,2025-09-14,,,2025-09-14 01:32:00-07:00
1757837820000,0.0,1.3422,0,0,1,224,65.1,91,62.4,65.1,29.88,29.9753,0,0,0,0,America/Los_Angeles,True,2025-09-14,4.28,,2025-09-14 01:17:00-07:00
1757836920000,0.4474,2.0132,0,0,1,224,65.3,91,62.6,65.3,29.88,29.9753,0,0,0,0,America/Los_Angeles,True,2025-09-14,,,2025-09-14 01:02:00-07:00
1757836020000,1.1185,2.2369,0,0,1,224,65.3,91,62.6,65.3,29.88,29.9753,0,0,0,0,America/Los_Angeles,True,2025-09-14,,,2025-09-14 00:47:00-07:00
1757835120000,1.3422,2.2369,0,0,1,224,65.5,90,62.48,65.5,29.88,29.9753,0,0,0,0,America/Los_Angeles,True,2025-09-14,,,2025-09-14 00:32:00-07:00
1757834220000,0.8948,1.7895,0,0,1,224,65.5,90,62.48,65.5,29.88,29.9753,0,0,0,0,,,2025-09-14,4.28,2025-04-26T15:31:00.000Z,2025-09-14 00:17:00-07:00
1757833320000,0.4474,1.7895,0,0,1,224,65.5,90,62.48,65.5,29.88,29.9753,0,0,0,0,America/Los_Angeles,True,2025-09-14,,,2025-09-14 00:02:00-07:00
