dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,date,batt1volts,tz,historical,local_time
1747691400000,5.145,8.053,0,0,1,208,65.8,72,29.92,29.9924,818,736200,21015,19649700,65.8,56.52,2025-05-19,,,,2025-05-19 14:50:00-07:00
1747690500000,5.145,7.8293,0,0,1,205,65.5,72,29.93,30.0024,842,757800,20173,18913500,65.5,56.23,2025-05-19,,,,2025-05-19 14:35:00-07:00
1747689600000,5.145,8.9477,0,0,1,215,65.8,73,29.93,30.0024,863,776700,19310,18155700,65.8,56.9,2025-05-19,4.39,,,2025-05-19 14:20:00-07:00
1747688700000,4.6976,7.6056,0,0,1,198,65.5,73,29.94,30.0125,881,792900,18429,17379000,65.5,56.61,2025-05-19,,,,2025-05-19 14:05:00-07:00
1747687800000,4.6976,7.8293,0,0,1,190,66.0,71,29.93,30.0024,897,807300,17532,16586100,66.0,56.32,2025-05-19,,,,2025-05-19 13:50:00-07:00
1747686900000,4.4739,7.6056,0,0,1,171,66.2,71,29.94,30.0124,908,817200,16624,15778800,66.2,56.51,2025-05-19,,,,2025-05-19 13:35:00-07:00
1747686000000,4.4739,7.3819,0,0,1,183,65.3,72,29.95,30.0225,914,822600,15710,14961600,65.3,56.04,2025-05-19,4.4,,,2025-05-19 13:20:00-07:00
1747685100000,4.2502,7.6056,0,0,1,167,66.2,70,29.95,30.0224,921,828900,14789,14139000,66.2,56.12,2025-05-19,,,,2025-05-19 13:05:00-07:00
1747684200000,4.2502,7.3819,0,0,1,182,66.6,70,29.96,30.0324,922,829800,13867,13310100,66.6,56.5,2025-05-19,,,,2025-05-19 12:50:00-07:00
1747683300000,5.3686,8.5004,0,0,1,181,65.5,68,29.96,30.0325,920,828000,12947,12480300,65.5,54.65,2025-05-19,,,,2025-05-19 12:35:00-07:00
1747682400000,4.9213,7.6056,0,0,1,172,64.9,68,29.97,30.0426,913,821700,12034,11652300,64.9,54.08,2025-05-19,4.42,,,2025-05-19 12:20:00-07:00
1747681500000,5.145,8.2767,0,0,1,164,65.1,68,29.98,30.0526,900,810000,11134,10830600,65.1,54.27,2025-05-19,,,,2025-05-19 12:05:00-07:00
1747680600000,5.5923,9.6188,0,0,1,170,64.4,71,29.98,30.0527,887,798300,10247,10020600,64.4,54.79,2025-05-19,,,,2025-05-19 11:50:00-07:00
1747679700000,6.4871,10.7373,0,0,1,162,65.8,66,29.97,30.0425,870,783000,9377,9222300,65.8,54.12,2025-05-19,,,,2025-05-19 11:35:00-07:00
1747678800000,7.1582,12.5268,0,0,1,157,67.1,61,29.97,30.0423,850,765000,8527,8439300,67.1,53.19,2025-05-19,4.5,,,2025-05-19 11:20:00-07:00
1747677900000,7.1582,13.4216,0,0,1,146,68.5,59,29.96,30.0321,825,742500,7702,7674300,67.82,53.6,2025-05-19,,,,2025-05-19 11:05:00-07:00
1747677000000,5.5923,10.961,0,0,1,155,68.0,63,29.96,30.0322,797,717300,6905,6931800,68.0,54.93,2025-05-19,,,,2025-05-19 10:50:00-07:00
1747676100000,6.0397,10.2899,0,0,1,157,66.7,67,29.96,30.0324,765,688500,6140,6214500,66.7,55.39,2025-05-19,,,,2025-05-19 10:35:00-07:00
1747675200000,6.4871,10.2899,0,0,1,158,65.5,69,29.97,30.0425,730,657000,5410,5526000,65.5,55.05,2025-05-19,4.46,,,2025-05-19 10:20:00-07:00
1747674300000,5.3686,9.3951,0,0,1,159,64.6,72,29.97,30.0427,693,623700,4717,4869000,64.6,55.36,2025-05-19,,,,2025-05-19 10:05:00-07:00
1747673400000,5.3686,8.5004,0,0,1,162,63.3,74,29.97,30.0429,650,585000,4067,4245300,63.3,54.87,2025-05-19,,,,2025-05-19 09:50:00-07:00
1747672500000,5.816,8.9477,0,0,1,157,64.6,72,29.97,30.0427,605,544500,3462,3660300,64.6,55.36,2025-05-19,,,,2025-05-19 09:35:00-07:00
1747671600000,4.4739,8.7241,0,0,1,139,66.2,68,29.97,30.0424,561,504900,2901,3115800,66.2,55.32,2025-05-19,4.38,,,2025-05-19 09:20:00-07:00
1747670700000,3.8028,8.053,0,0,1,127,65.7,66,29.97,30.0425,515,463500,2386,2610900,65.7,54.02,2025-05-19,,,,2025-05-19 09:05:00-07:00
1747669800000,3.1317,8.5004,0,0,1,89,64.8,67,29.97,30.0426,467,420300,1919,2147400,64.8,53.58,2025-05-19,,,,2025-05-19 08:50:00-07:00
1747668900000,2.6843,7.3819,0,0,1,119,63.9,71,29.98,30.0528,416,374400,1503,1727100,63.9,54.31,2025-05-19,,,,2025-05-19 08:35:00-07:00
1747668000000,1.5659,5.816,0,0,1,107,63.0,73,29.97,30.0429,367,330300,1136,1352700,63.0,54.2,2025-05-19,4.24,,,2025-05-19 08:20:00-07:00
1747667100000,1.3422,5.816,0,0,1,108,61.5,77,29.97,30.0431,316,284400,820,1022400,61.5,54.22,2025-05-19,,,,2025-05-19 08:05:00-07:00
1747666200000,0.8948,4.4739,0,0,1,74,60.4,79,29.96,30.0332,238,214200,582,738000,60.4,53.85,2025-05-19,,,,2025-05-19 07:50:00-07:00
1747665300000,0.8948,3.3554,0,0,1,74,58.5,82,29.96,30.0335,214,192600,368,523800,58.5,53.02,2025-05-19,,,,2025-05-19 07:35:00-07:00
1747664400000,0.2237,2.6843,0,0,1,74,55.6,86,29.95,30.0239,185,166500,183,331200,55.6,51.48,2025-05-19,4.23,,,2025-05-19 07:20:00-07:00
1747663500000,0.0,2.0132,0,0,1,74,53.2,89,29.95,30.0242,118,106200,4,109800,53.2,50.04,2025-05-19,,,,2025-05-19 07:05:00-07:00
1747662600000,0.0,2.908,0,0,1,74,51.8,90,29.94,30.0144,29,26100,122,58500,51.8,48.96,2025-05-19,,America/Los_Angeles,True,2025-05-19 06:50:00-07:00
1747661700000,0.0,1.3422,0,0,1,74,51.8,91,29.93,30.0044,20,18000,122,32400,51.8,49.26,2025-05-19,4.23,America/Los_Angeles,True,2025-05-19 06:35:00-07:00
1747660800000,0.0,0.8948,0,0,1,74,52.0,91,29.92,29.9943,12,10800,122,14400,52.0,49.45,2025-05-19,,America/Los_Angeles,True,2025-05-19 06:20:00-07:00
1747659900000,0.0,2.0132,0,0,1,74,52.2,91,29.92,29.9943,4,3600,0,3600,52.2,49.65,2025-05-19,,,,2025-05-19 06:05:00-07:00
1747659000000,0.0,1.3422,0,0,1,74,52.2,92,29.91,29.9843,0,0,0,0,52.2,49.95,2025-05-19,4.24,,,2025-05-19 05:50:00-07:00
1747658100000,0.0,2.2369,0,0,1,74,52.0,92,29.91,29.9843,0,0,0,0,52.0,49.75,2025-05-19,,,,2025-05-19 05:35:00-07:00
1747657200000,0.0,1.3422,0,0,1,74,52.3,92,29.91,29.9843,0,0,0,0,52.3,50.04,2025-05-19,,,,2025-05-19 05:20:00-07:00
1747656300000,0.0,2.2369,0,0,1,74,52.5,91,29.91,29.9842,0,0,0,0,52.5,49.95,2025-05-19,,,,2025-05-19 05:05:00-07:00
1747655400000,0.0,1.1185,0,0,1,74,52.0,91,29.91,29.9843,0,0,0,0,52.0,49.45,2025-05-19,4.25,,,2025-05-19 04:50:00-07:00
1747654500000,0.2237,2.2369,0,0,1,74,52.0,90,29.91,29.9843,0,0,0,0,52.0,49.16,2025-05-19,,,,2025-05-19 04:35:00-07:00
1747653600000,0.0,3.1317,0,0,1,74,52.0,90,29.91,29.9843,0,0,0,0,52.0,49.16,2025-05-19,,,,2025-05-19 04:20:00-07:00
1747652700000,0.8948,3.5791,0,0,1,63,51.8,91,29.91,29.9843,0,0,0,0,51.8,49.26,2025-05-19,,,,2025-05-19 04:05:00-07:00
1747651800000,0.8948,2.6843,0,0,1,36,51.4,91,29.9,29.9744,0,0,0,0,51.4,48.86,2025-05-19,4.26,,,2025-05-19 03:50:00-07:00
1747650900000,0.4474,5.3686,0,0,1,132,52.0,91,29.9,29.9743,0,0,0,0,52.0,49.45,2025-05-19,,,,2025-05-19 03:35:00-07:00
1747650000000,0.8948,4.9213,0,0,1,117,51.1,92,29.9,29.9744,0,0,0,0,51.1,48.86,2025-05-19,,,,2025-05-19 03:20:00-07:00
1747649100000,1.3422,3.1317,0,0,1,5,51.1,92,29.89,29.9644,0,0,0,0,51.1,48.86,2025-05-19,,,,2025-05-19 03:05:00-07:00
1747648200000,0.2237,2.908,0,0,1,5,51.3,92,29.89,29.9644,0,0,0,0,51.3,49.06,2025-05-19,4.27,,,2025-05-19 02:50:00-07:00
1747647300000,0.6711,3.5791,0,0,1,5,51.1,91,29.89,29.9644,0,0,0,0,51.1,48.56,2025-05-19,,,,2025-05-19 02:35:00-07:00
1747646400000,0.6711,2.6843,0,0,1,5,51.4,91,29.89,29.9644,0,0,0,0,51.4,48.86,2025-05-19,,,,2025-05-19 02:20:00-07:00
1747645500000,0.6711,3.5791,0,0,1,5,51.8,91,29.9,29.9743,0,0,0,0,51.8,49.26,2025-05-19,,,,2025-05-19 02:05:00-07:00
1747644600000,0.0,2.2369,0,0,1,5,51.8,91,29.9,29.9743,0,0,0,0,51.8,49.26,2025-05-19,4.27,,,2025-05-19 01:50:00-07:00
1747643700000,0.6711,2.4606,0,0,1,5,52.3,90,29.9,29.9742,0,0,0,0,52.3,49.45,2025-05-19,,,,2025-05-19 01:35:00-07:00
1747642800000,0.2237,4.2502,0,0,1,190,52.5,90,29.91,29.9842,0,0,0,0,52.5,49.65,2025-05-19,,,,2025-05-19 01:20:00-07:00
1747641900000,0.6711,3.8028,0,0,1,175,52.5,90,29.91,29.9842,0,0,0,0,52.5,49.65,2025-05-19,,,,2025-05-19 01:05:00-07:00
1747641000000,0.8948,5.3686,0,0,1,77,52.2,89,29.91,29.9843,0,0,0,0,52.2,49.06,2025-05-19,4.28,America/Los_Angeles,True,2025-05-19 00:50:00-07:00
1747640100000,0.2237,1.7895,0,0,1,114,52.0,89,29.91,29.9843,0,0,0,0,52.0,48.86,2025-05-19,,,,2025-05-19 00:35:00-07:00
1747639200000,0.6711,2.908,0,0,1,114,52.2,88,29.91,29.9843,0,0,0,0,52.2,48.75,2025-05-19,,,,2025-05-19 00:20:00-07:00
1747638300000,0.2237,3.8028,0,0,1,114,53.1,88,29.91,29.9842,0,0,0,0,53.1,49.64,2025-05-19,4.28,,,2025-05-19 00:05:00-07:00
