dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,date,batt1volts,tz,historical,local_time
1740622740000,0.8948,10.2899,0,0,1,267,57.7,84,29.93,30.0035,0,0,19951,17955900,57.7,52.9,2025-02-26,,,,2025-02-26 18:19:00-08:00
1740621840000,0.0,0.0,0,0,1,277,59.2,76,29.92,29.9933,1,900,19930,17937900,59.2,51.64,2025-02-26,,,,2025-02-26 18:04:00-08:00
1740620940000,0.0,1.1185,0,0,1,270,61.9,64,29.92,29.9929,20,18000,19931,17955000,61.9,49.58,2025-02-26,4.33,America/Los_Angeles,True,2025-02-26 17:49:00-08:00
1740620040000,0.0,0.0,0,0,1,248,62.8,60,29.92,29.9928,52,46800,19878,17937000,62.8,48.7,2025-02-26,,,,2025-02-26 17:34:00-08:00
1740619140000,2.0132,6.2634,0,0,1,265,63.3,60,29.92,29.9927,86,77400,19792,17890200,63.3,49.17,2025-02-26,,,,2025-02-26 17:19:00-08:00
1740618240000,4.0265,6.0397,0,0,1,268,63.3,60,29.92,29.9927,125,112500,19667,17812800,63.3,49.17,2025-02-26,,,,2025-02-26 17:04:00-08:00
1740617340000,4.4739,6.9345,0,0,1,242,63.7,62,29.92,29.9927,167,150300,19288,17509500,63.7,50.43,2025-02-26,4.39,,,2025-02-26 16:49:00-08:00
1740616440000,4.4739,6.2634,0,0,1,258,64.4,62,29.92,29.9926,212,190800,19455,17550000,64.4,51.09,2025-02-26,,America/Los_Angeles,True,2025-02-26 16:34:00-08:00
1740615540000,5.145,7.3819,0,0,1,275,64.0,68,29.91,29.9826,260,234000,18722,17083800,64.0,53.22,2025-02-26,,,,2025-02-26 16:19:00-08:00
1740614640000,4.6976,6.9345,0,0,1,260,63.7,73,29.91,29.9826,306,275400,18982,17125200,63.7,54.88,2025-02-26,,America/Los_Angeles,True,2025-02-26 16:04:00-08:00
1740613740000,5.816,8.5004,0,0,1,243,62.8,76,29.91,29.9828,352,316800,18370,16849800,62.8,55.12,2025-02-26,,,,2025-02-26 15:49:00-08:00
1740612840000,6.0397,8.5004,0,0,1,246,63.1,78,29.91,29.9827,397,357300,17973,16533000,63.1,56.12,2025-02-26,,,,2025-02-26 15:34:00-08:00
1740611940000,4.6976,7.6056,0,0,1,227,63.9,75,29.91,29.9826,442,397800,17531,16175700,63.9,55.82,2025-02-26,,,,2025-02-26 15:19:00-08:00
1740611040000,3.8028,6.4871,0,0,1,197,64.2,74,29.91,29.9826,484,435600,16524,15307200,64.2,55.73,2025-02-26,4.39,,,2025-02-26 15:04:00-08:00
1740610140000,4.4739,7.8293,0,0,1,203,66.7,67,29.92,29.9923,523,470700,17008,15342300,66.7,55.39,2025-02-26,,America/Los_Angeles,True,2025-02-26 14:49:00-08:00
1740609240000,2.4606,5.5923,0,0,1,203,66.6,66,29.92,29.9923,561,504900,15963,14871600,66.6,54.88,2025-02-26,,,,2025-02-26 14:34:00-08:00
1740608340000,3.5791,6.0397,0,0,1,174,65.1,68,29.93,30.0025,595,535500,15368,14366700,65.1,54.27,2025-02-26,4.4,,,2025-02-26 14:19:00-08:00
1740607440000,5.5923,9.3951,0,0,1,213,64.8,68,29.93,30.0025,625,562500,14089,13242600,64.8,53.98,2025-02-26,,,,2025-02-26 14:04:00-08:00
1740606540000,3.5791,7.8293,0,0,1,196,68.7,52,29.93,30.002,654,588600,14714,13268700,67.71,50.35,2025-02-26,,America/Los_Angeles,True,2025-02-26 13:49:00-08:00
1740605640000,2.908,8.2767,0,0,1,183,69.1,45,29.94,30.012,680,612000,13409,12680100,67.82,46.86,2025-02-26,,,,2025-02-26 13:34:00-08:00
1740604740000,4.0265,6.9345,0,0,1,169,67.1,53,29.95,30.0223,671,603900,12096,11490300,67.1,49.39,2025-02-26,4.4,,,2025-02-26 13:19:00-08:00
1740603840000,4.0265,6.9345,0,0,1,162,67.5,49,29.95,30.0222,642,577800,12767,11464200,67.5,47.66,2025-02-26,,America/Los_Angeles,True,2025-02-26 13:04:00-08:00
1740602940000,4.4739,7.1582,0,0,1,182,66.6,46,29.96,30.0324,727,654300,11369,10886400,66.6,45.17,2025-02-26,,,,2025-02-26 12:49:00-08:00
1740602040000,4.6976,6.4871,0,0,1,208,67.6,45,29.96,30.0322,736,662400,10633,10232100,67.6,45.5,2025-02-26,,,,2025-02-26 12:34:00-08:00
1740601140000,5.3686,8.053,0,0,1,217,67.8,46,29.96,30.0322,738,664200,9895,9569700,67.8,46.26,2025-02-26,4.42,,,2025-02-26 12:19:00-08:00
1740600240000,4.9213,7.3819,0,0,1,222,67.6,46,29.97,30.0423,736,662400,8426,8245800,67.6,46.08,2025-02-26,,,,2025-02-26 12:04:00-08:00
1740599340000,3.5791,6.7108,0,0,1,217,66.2,50,29.97,30.0424,733,659700,9162,8243100,66.2,47.0,2025-02-26,,America/Los_Angeles,True,2025-02-26 11:49:00-08:00
1740598440000,3.8028,6.4871,0,0,1,212,64.4,63,29.98,30.0527,723,650700,6299,6319800,64.4,51.52,2025-02-26,4.42,,,2025-02-26 11:34:00-08:00
1740597540000,4.0265,5.816,0,0,1,213,64.2,62,29.98,30.0528,711,639900,7022,6932700,64.2,50.9,2025-02-26,,America/Los_Angeles,True,2025-02-26 11:19:00-08:00
1740596640000,5.3686,8.053,0,0,1,238,64.0,64,29.98,30.0528,693,623700,7022,6292800,64.0,51.57,2025-02-26,,America/Los_Angeles,True,2025-02-26 11:04:00-08:00
1740595740000,5.3686,8.9477,0,0,1,265,63.5,68,29.98,30.0528,671,603900,5628,5669100,63.5,52.74,2025-02-26,4.44,,,2025-02-26 10:49:00-08:00
1740594840000,5.145,8.053,0,0,1,225,62.1,75,29.97,30.043,647,582300,4392,4535100,62.1,54.08,2025-02-26,,,,2025-02-26 10:34:00-08:00
1740593940000,4.4739,6.7108,0,0,1,202,62.4,71,29.97,30.043,619,557100,3773,3952800,62.4,52.87,2025-02-26,,,,2025-02-26 10:19:00-08:00
1740593040000,3.5791,7.1582,0,0,1,190,65.3,60,29.97,30.0426,589,530100,5039,3925800,65.3,51.05,2025-02-26,,America/Los_Angeles,True,2025-02-26 10:04:00-08:00
1740592140000,2.0132,4.4739,0,0,1,191,63.5,58,29.96,30.0328,555,499500,3218,3395700,63.5,48.45,2025-02-26,4.57,,,2025-02-26 09:49:00-08:00
1740591240000,2.908,5.145,0,0,1,191,62.2,59,29.97,30.043,517,465300,1634,1935900,62.2,47.69,2025-02-26,,,,2025-02-26 09:34:00-08:00
1740590340000,3.3554,5.5923,0,0,1,218,61.3,59,29.96,30.0331,477,429300,1157,1470600,61.3,46.85,2025-02-26,,,,2025-02-26 09:19:00-08:00
1740589440000,2.6843,5.5923,0,0,1,187,62.1,51,29.96,30.033,434,390600,2443,2001600,62.1,43.75,2025-02-26,,America/Los_Angeles,True,2025-02-26 09:04:00-08:00
1740588540000,0.8948,2.6843,0,0,1,154,61.3,46,29.96,30.0331,389,350100,768,1041300,61.3,40.34,2025-02-26,,,,2025-02-26 08:49:00-08:00
1740587640000,1.7895,4.6976,0,0,1,161,60.3,56,29.96,30.0332,341,306900,2443,1260900,60.3,44.54,2025-02-26,,America/Los_Angeles,True,2025-02-26 08:34:00-08:00
1740586740000,0.0,1.1185,0,0,1,352,60.4,52,29.96,30.0332,292,262800,2151,954000,60.4,42.69,2025-02-26,,America/Los_Angeles,True,2025-02-26 08:19:00-08:00
1740585840000,0.2237,1.5659,0,0,1,352,58.8,56,29.95,30.0234,242,217800,332,516600,58.8,43.14,2025-02-26,4.45,,,2025-02-26 08:04:00-08:00
1740584940000,0.0,0.0,0,0,1,352,55.6,63,29.95,30.0239,194,174600,574,473400,55.6,43.21,2025-02-26,,America/Los_Angeles,True,2025-02-26 07:49:00-08:00
1740584040000,0.0,2.0132,0,0,1,352,52.5,59,29.94,30.0143,146,131400,186,298800,52.5,38.59,2025-02-26,,,,2025-02-26 07:34:00-08:00
1740583140000,2.2369,4.0265,0,0,1,352,50.5,57,29.93,30.0046,101,90900,25,113400,50.5,35.84,2025-02-26,4.23,,,2025-02-26 07:19:00-08:00
1740582240000,2.0132,4.4739,0,0,1,5,47.7,66,29.91,29.9849,60,54000,126,76500,47.7,36.91,2025-02-26,,America/Los_Angeles,True,2025-02-26 07:04:00-08:00
1740581340000,0.0,1.1185,0,0,1,219,46.0,75,29.9,29.9752,23,20700,2,22500,46.0,38.53,2025-02-26,,,,2025-02-26 06:49:00-08:00
1740580440000,0.0,0.0,0,0,1,219,46.0,77,29.89,29.9651,2,1800,0,1800,46.0,39.2,2025-02-26,4.23,,,2025-02-26 06:34:00-08:00
1740579540000,0.0,0.0,0,0,1,219,46.9,73,29.89,29.965,0,0,0,0,46.9,38.71,2025-02-26,,,,2025-02-26 06:19:00-08:00
1740578640000,0.0,0.0,0,0,1,219,46.4,78,29.89,29.9651,0,0,0,0,46.4,39.92,2025-02-26,,,,2025-02-26 06:04:00-08:00
1740577740000,0.0,1.1185,0,0,1,219,46.4,80,29.89,29.9651,0,0,0,0,46.4,40.57,2025-02-26,,America/Los_Angeles,True,2025-02-26 05:49:00-08:00
1740576840000,0.0,0.8948,0,0,1,219,46.6,79,29.89,29.9651,0,0,0,0,46.6,40.44,2025-02-26,,,,2025-02-26 05:34:00-08:00
1740575940000,0.0,0.0,0,0,1,219,48.0,76,29.88,29.9548,0,0,0,0,48.0,40.8,2025-02-26,,,,2025-02-26 05:19:00-08:00
1740575040000,0.6711,5.5923,0,0,1,227,48.7,75,29.88,29.9547,0,0,0,0,48.7,41.14,2025-02-26,,,,2025-02-26 05:04:00-08:00
1740574140000,0.2237,4.2502,0,0,1,347,49.5,74,29.88,29.9546,0,0,0,0,49.5,41.56,2025-02-26,4.25,,,2025-02-26 04:49:00-08:00
1740573240000,0.8948,2.908,0,0,1,347,49.5,69,29.87,29.9446,0,0,0,0,49.5,39.76,2025-02-26,,America/Los_Angeles,True,2025-02-26 04:34:00-08:00
1740572340000,1.7895,5.145,0,0,1,344,49.3,73,29.87,29.9446,0,0,0,0,49.3,41.02,2025-02-26,,America/Los_Angeles,True,2025-02-26 04:19:00-08:00
1740571440000,0.4474,3.8028,0,0,1,124,49.1,75,29.86,29.9346,0,0,0,0,49.1,41.52,2025-02-26,,America/Los_Angeles,True,2025-02-26 04:04:00-08:00
1740570540000,0.2237,2.908,0,0,1,170,49.5,73,29.86,29.9346,0,0,0,0,49.5,41.21,2025-02-26,4.25,America/Los_Angeles,True,2025-02-26 03:49:00-08:00
1740569640000,0.0,0.0,0,0,1,170,50.0,78,29.86,29.9345,0,0,0,0,50.0,43.41,2025-02-26,,America/Los_Angeles,True,2025-02-26 03:34:00-08:00
1740568740000,0.0,1.1185,0,0,1,170,50.5,83,29.86,29.9344,0,0,0,0,50.5,45.53,2025-02-26,,America/Los_Angeles,True,2025-02-26 03:19:00-08:00
1740567840000,0.0,2.0132,0,0,1,170,50.5,85,29.87,29.9444,0,0,0,0,50.5,46.16,2025-02-26,,,,2025-02-26 03:04:00-08:00
1740566940000,0.0,1.5659,0,0,1,170,51.3,83,29.88,29.9543,0,0,0,0,51.3,46.31,2025-02-26,4.26,,,2025-02-26 02:49:00-08:00
1740566040000,0.8948,7.6056,0,0,1,201,52.0,83,29.88,29.9542,0,0,0,0,52.0,47.0,2025-02-26,,,,2025-02-26 02:34:00-08:00
1740565140000,0.2237,4.6976,0,0,1,234,53.4,83,29.89,29.9641,0,0,0,0,53.4,48.37,2025-02-26,,,,2025-02-26 02:19:00-08:00
1740564240000,0.6711,7.1582,0,0,1,208,52.5,82,29.89,29.9642,0,0,0,0,52.5,47.17,2025-02-26,,,,2025-02-26 02:04:00-08:00
1740563340000,0.0,1.3422,0,0,1,130,52.5,82,29.89,29.9642,0,0,0,0,52.5,47.17,2025-02-26,4.27,,,2025-02-26 01:49:00-08:00
1740562440000,0.8948,5.145,0,0,1,94,53.1,77,29.89,29.9641,0,0,0,0,53.1,46.08,2025-02-26,,,,2025-02-26 01:34:00-08:00
1740561540000,1.1185,5.145,0,0,1,111,54.7,73,29.89,29.9639,0,0,0,0,54.7,46.22,2025-02-26,,,,2025-02-26 01:19:00-08:00
1740560640000,0.0,2.2369,0,0,1,101,53.2,77,29.88,29.9541,0,0,0,0,53.2,46.18,2025-02-26,,,,2025-02-26 01:04:00-08:00
1740559740000,1.1185,3.8028,0,0,1,101,53.8,78,29.88,29.954,0,0,0,0,53.8,47.1,2025-02-26,4.28,,,2025-02-26 00:49:00-08:00
1740558840000,0.2237,2.2369,0,0,1,101,53.8,73,29.89,29.964,0,0,0,0,53.8,45.35,2025-02-26,,,,2025-02-26 00:34:00-08:00
1740557940000,1.1185,8.2767,0,0,1,101,54.9,72,29.89,29.9638,0,0,0,0,54.9,46.04,2025-02-26,,,,2025-02-26 00:19:00-08:00
1740557040000,0.4474,5.3686,0,0,1,51,54.3,74,29.88,29.9539,0,0,0,0,54.3,46.19,2025-02-26,,,,2025-02-26 00:04:00-08:00
