dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,date,batt1volts,tz,historical,local_time
1747534800000,10.5136,22.8168,0,0,1,270,63.7,63,29.87,29.9426,68,61200,21653,19548900,63.7,50.86,2025-05-17,4.33,,,2025-05-17 19:20:00-07:00
1747533900000,9.1714,18.7903,0,0,1,275,64.6,62,29.87,29.9424,105,94500,21548,19487700,64.6,51.28,2025-05-17,,,,2025-05-17 19:05:00-07:00
1747533000000,10.2899,22.5931,0,0,1,276,65.1,61,29.87,29.9424,149,134100,21399,19393200,65.1,51.31,2025-05-17,,,,2025-05-17 18:50:00-07:00
1747532100000,10.7373,22.8168,0,0,1,278,66.2,60,29.87,29.9422,193,173700,21206,19259100,66.2,51.9,2025-05-17,,,,2025-05-17 18:35:00-07:00
1747531200000,8.053,24.1589,0,0,1,289,67.6,57,29.86,29.932,230,207000,20976,19085400,67.6,51.82,2025-05-17,4.37,,,2025-05-17 18:20:00-07:00
1747530300000,6.9345,18.1192,0,0,1,291,67.8,58,29.86,29.932,272,244800,20704,18878400,67.8,52.48,2025-05-17,,,,2025-05-17 18:05:00-07:00
1747529400000,11.4084,21.922,0,0,1,281,67.5,59,29.86,29.932,315,283500,20389,18633600,67.5,52.66,2025-05-17,,,,2025-05-17 17:50:00-07:00
1747528500000,10.961,22.5931,0,0,1,282,67.6,58,29.85,29.922,365,328500,20024,18350100,67.6,52.29,2025-05-17,,,,2025-05-17 17:35:00-07:00
1747527600000,10.0662,24.1589,0,0,1,280,68.5,58,29.85,29.9218,413,371700,19611,18021600,67.78,53.13,2025-05-17,4.39,,,2025-05-17 17:20:00-07:00
1747526700000,8.7241,21.2509,0,0,1,285,68.7,58,29.86,29.9318,466,419400,19145,17649900,68.0,53.32,2025-05-17,,,,2025-05-17 17:05:00-07:00
1747525800000,5.5923,18.7903,0,0,1,230,68.4,60,29.86,29.9319,518,466200,18627,17230500,67.76,53.96,2025-05-17,,,,2025-05-17 16:50:00-07:00
1747524900000,4.0265,18.7903,0,0,1,310,67.5,61,29.87,29.942,563,506700,18064,16764300,67.5,53.57,2025-05-17,,,,2025-05-17 16:35:00-07:00
1747524000000,9.8425,22.5931,0,0,1,231,65.3,66,29.87,29.9423,602,541800,17462,16257600,65.3,53.64,2025-05-17,4.39,,,2025-05-17 16:20:00-07:00
1747523100000,10.2899,22.8168,0,0,1,243,64.8,67,29.88,29.9524,642,577800,16820,15715800,64.8,53.58,2025-05-17,,,,2025-05-17 16:05:00-07:00
1747522200000,11.6321,21.2509,0,0,1,243,65.3,67,29.88,29.9524,677,609300,16143,15138000,65.3,54.05,2025-05-17,,,,2025-05-17 15:50:00-07:00
1747521300000,10.961,19.685,0,0,1,254,65.3,67,29.89,29.9624,717,645300,15426,14528700,65.3,54.05,2025-05-17,,,,2025-05-17 15:35:00-07:00
1747520400000,10.7373,19.9087,0,0,1,264,66.0,66,29.89,29.9623,749,674100,13082,12447900,66.0,54.31,2025-05-17,4.39,,,2025-05-17 15:20:00-07:00
1747519500000,8.9477,18.5666,0,0,1,271,66.9,64,29.89,29.9622,784,705600,14642,13209300,66.9,54.32,2025-05-17,,America/Los_Angeles,True,2025-05-17 15:05:00-07:00
1747518600000,7.8293,17.6718,0,0,1,257,66.6,66,29.9,29.9722,811,729900,13831,12503700,66.6,54.88,2025-05-17,,America/Los_Angeles,True,2025-05-17 14:50:00-07:00
1747517700000,8.9477,15.4349,0,0,1,240,65.7,68,29.9,29.9723,836,752400,12246,11773800,65.7,54.84,2025-05-17,,,,2025-05-17 14:35:00-07:00
1747516800000,8.9477,16.777,0,0,1,245,64.9,70,29.91,29.9825,859,773100,11387,11021400,64.9,54.88,2025-05-17,,,,2025-05-17 14:20:00-07:00
1747515900000,8.053,16.5533,0,0,1,241,63.7,72,29.92,29.9927,878,790200,10509,10248300,63.7,54.5,2025-05-17,,,,2025-05-17 14:05:00-07:00
1747515000000,10.7373,19.685,0,0,1,253,64.0,71,29.92,29.9926,902,811800,9607,9458100,64.0,54.4,2025-05-17,4.41,,,2025-05-17 13:50:00-07:00
1747514100000,10.0662,18.7903,0,0,1,258,65.5,67,29.93,30.0024,909,818100,8698,8646300,65.5,54.25,2025-05-17,,,,2025-05-17 13:35:00-07:00
1747513200000,9.6188,17.4481,0,0,1,262,66.2,65,29.92,29.9923,926,833400,7772,7828200,66.2,54.08,2025-05-17,,,,2025-05-17 13:20:00-07:00
1747512300000,8.053,14.3164,0,0,1,252,66.7,64,29.93,30.0023,927,834300,6845,6994800,66.7,54.13,2025-05-17,,,,2025-05-17 13:05:00-07:00
1747511400000,6.0397,16.5533,0,0,1,218,65.1,66,29.94,30.0125,921,828900,5924,6160500,65.1,53.45,2025-05-17,4.49,,,2025-05-17 12:50:00-07:00
1747510500000,5.145,8.5004,0,0,1,209,64.2,68,29.95,30.0227,787,708300,5137,5331600,64.2,53.41,2025-05-17,,,,2025-05-17 12:35:00-07:00
1747509600000,6.0397,9.8425,0,0,1,235,64.2,69,29.96,30.0327,618,556200,4519,4623300,64.2,53.81,2025-05-17,,,,2025-05-17 12:20:00-07:00
1747508700000,6.0397,14.3164,0,0,1,254,63.0,73,29.97,30.0429,633,569700,3886,4067100,63.0,54.2,2025-05-17,,,,2025-05-17 12:05:00-07:00
1747507800000,6.0397,11.8558,0,0,1,267,61.2,76,29.98,30.0532,411,369900,3475,3497400,61.2,53.57,2025-05-17,4.47,,,2025-05-17 11:50:00-07:00
1747506900000,6.4871,13.4216,0,0,1,273,61.3,75,29.98,30.0532,351,315900,3124,3127500,61.3,53.31,2025-05-17,,,,2025-05-17 11:35:00-07:00
1747506000000,5.5923,12.5268,0,0,1,277,61.3,72,29.98,30.0532,356,320400,2768,2811600,61.3,52.19,2025-05-17,,,,2025-05-17 11:20:00-07:00
1747505100000,4.9213,9.3951,0,0,1,243,60.6,71,29.98,30.0533,252,226800,2516,2491200,60.6,51.14,2025-05-17,,,,2025-05-17 11:05:00-07:00
1747504200000,3.8028,7.3819,0,0,1,264,60.3,73,29.98,30.0533,223,200700,2293,2264400,60.3,51.61,2025-05-17,4.41,,,2025-05-17 10:50:00-07:00
1747503300000,4.2502,8.9477,0,0,1,271,60.1,74,29.97,30.0433,193,173700,2100,2063700,60.1,51.78,2025-05-17,,,,2025-05-17 10:35:00-07:00
1747502400000,3.8028,7.3819,0,0,1,248,60.1,75,29.97,30.0433,252,226800,1848,1890000,60.1,52.15,2025-05-17,,,,2025-05-17 10:20:00-07:00
1747501500000,4.2502,6.9345,0,0,1,233,59.7,75,29.97,30.0434,234,210600,1614,1663200,59.7,51.76,2025-05-17,,,,2025-05-17 10:05:00-07:00
1747500600000,4.0265,6.4871,0,0,1,225,59.5,76,29.97,30.0434,223,200700,1391,1452600,59.5,51.93,2025-05-17,4.38,,,2025-05-17 09:50:00-07:00
1747499700000,3.5791,6.0397,0,0,1,190,59.4,77,29.97,30.0434,209,188100,1182,1251900,59.4,52.19,2025-05-17,,,,2025-05-17 09:35:00-07:00
1747498800000,2.0132,5.3686,0,0,1,232,59.7,77,29.97,30.0434,216,194400,733,854100,59.7,52.48,2025-05-17,,,,2025-05-17 09:20:00-07:00
1747497900000,0.2237,1.7895,0,0,1,288,59.5,75,29.97,30.0434,233,209700,949,869400,59.5,51.57,2025-05-17,,America/Los_Angeles,True,2025-05-17 09:05:00-07:00
1747497000000,0.2237,2.908,0,0,1,288,59.5,75,29.97,30.0434,195,175500,538,659700,59.5,51.57,2025-05-17,4.26,,,2025-05-17 08:50:00-07:00
1747496100000,0.2237,2.0132,0,0,1,288,58.8,77,29.97,30.0435,106,95400,432,484200,58.8,51.6,2025-05-17,,,,2025-05-17 08:35:00-07:00
1747495200000,0.2237,2.908,0,0,1,288,58.5,79,29.96,30.0335,137,123300,295,388800,58.5,52.01,2025-05-17,,,,2025-05-17 08:20:00-07:00
1747494300000,0.0,0.0,0,0,1,288,57.2,82,29.96,30.0337,78,70200,217,265500,57.2,51.75,2025-05-17,,,,2025-05-17 08:05:00-07:00
1747493400000,1.3422,3.8028,0,0,1,288,56.5,83,29.96,30.0338,56,50400,161,195300,56.5,51.4,2025-05-17,4.24,,,2025-05-17 07:50:00-07:00
1747492500000,1.5659,4.4739,0,0,1,267,56.5,84,29.96,30.0338,37,33300,77,102600,56.5,51.72,2025-05-17,,,,2025-05-17 07:35:00-07:00
1747491600000,0.6711,2.2369,0,0,1,178,56.3,85,29.96,30.0338,47,42300,114,111600,56.3,51.85,2025-05-17,,America/Los_Angeles,True,2025-05-17 07:20:00-07:00
1747490700000,0.0,1.3422,0,0,1,178,55.8,86,29.96,30.0339,46,41400,31,69300,55.8,51.67,2025-05-17,,,,2025-05-17 07:05:00-07:00
1747489800000,0.0,0.0,0,0,1,178,55.6,86,29.97,30.0439,18,16200,13,27900,55.6,51.48,2025-05-17,4.24,,,2025-05-17 06:50:00-07:00
1747488900000,0.0,0.0,0,0,1,178,55.2,85,29.96,30.034,9,8100,0,8100,55.2,50.77,2025-05-17,,,,2025-05-17 06:35:00-07:00
1747488000000,0.0,0.0,0,0,1,178,55.0,85,29.95,30.024,4,3600,9,3600,55.0,50.57,2025-05-17,,America/Los_Angeles,True,2025-05-17 06:20:00-07:00
1747487100000,0.0,0.0,0,0,1,178,55.0,87,29.95,30.024,0,0,0,0,55.0,51.2,2025-05-17,,,,2025-05-17 06:05:00-07:00
1747486200000,0.0,0.0,0,0,1,178,55.2,86,29.95,30.0239,0,0,0,0,55.2,51.09,2025-05-17,4.25,,,2025-05-17 05:50:00-07:00
1747485300000,0.0,1.1185,0,0,1,178,55.6,85,29.95,30.0239,0,0,0,0,55.6,51.16,2025-05-17,,,,2025-05-17 05:35:00-07:00
1747484400000,0.0,1.5659,0,0,1,178,56.1,84,29.94,30.0138,0,0,0,0,56.1,51.33,2025-05-17,,,,2025-05-17 05:20:00-07:00
1747483500000,0.0,2.2369,0,0,1,178,56.5,85,29.94,30.0137,0,0,0,0,56.5,52.04,2025-05-17,,,,2025-05-17 05:05:00-07:00
1747482600000,0.0,2.0132,0,0,1,178,56.3,85,29.93,30.0037,0,0,0,0,56.3,51.85,2025-05-17,4.26,,,2025-05-17 04:50:00-07:00
1747481700000,0.0,0.0,0,0,1,178,56.1,84,29.93,30.0038,0,0,0,0,56.1,51.33,2025-05-17,,,,2025-05-17 04:35:00-07:00
1747480800000,0.0,1.3422,0,0,1,178,56.1,84,29.94,30.0138,0,0,0,0,56.1,51.33,2025-05-17,,,,2025-05-17 04:20:00-07:00
1747479900000,0.0,1.1185,0,0,1,178,56.1,84,29.94,30.0138,0,0,0,0,56.1,51.33,2025-05-17,,,,2025-05-17 04:05:00-07:00
1747479000000,0.0,1.1185,0,0,1,178,55.9,83,29.94,30.0138,0,0,0,0,55.9,50.81,2025-05-17,4.26,,,2025-05-17 03:50:00-07:00
1747478100000,0.0,1.3422,0,0,1,178,55.9,85,29.94,30.0138,0,0,0,0,55.9,51.46,2025-05-17,,,,2025-05-17 03:35:00-07:00
1747477200000,0.2237,3.1317,0,0,1,178,55.9,86,29.93,30.0038,0,0,0,0,55.9,51.77,2025-05-17,,,,2025-05-17 03:20:00-07:00
1747476300000,0.6711,4.6976,0,0,1,178,55.6,88,29.93,30.0038,0,0,0,0,55.6,52.1,2025-05-17,,,,2025-05-17 03:05:00-07:00
1747475400000,0.0,0.0,0,0,1,178,55.2,89,29.94,30.0139,0,0,0,0,55.2,52.01,2025-05-17,4.27,,,2025-05-17 02:50:00-07:00
1747474500000,0.0,0.0,0,0,1,178,54.7,89,29.94,30.014,0,0,0,0,54.7,51.52,2025-05-17,,,,2025-05-17 02:35:00-07:00
1747473600000,0.0,0.0,0,0,1,178,53.6,89,29.94,30.0142,0,0,0,0,53.6,50.44,2025-05-17,,,,2025-05-17 02:20:00-07:00
1747472700000,0.0,0.0,0,0,1,178,53.1,89,29.94,30.0142,0,0,0,0,53.1,49.94,2025-05-17,,,,2025-05-17 02:05:00-07:00
1747471800000,0.0,0.0,0,0,1,178,52.5,89,29.94,30.0143,0,0,0,0,52.5,49.35,2025-05-17,4.26,,,2025-05-17 01:50:00-07:00
1747470900000,0.0,0.0,0,0,1,178,52.0,88,29.93,30.0044,0,0,0,0,52.0,48.56,2025-05-17,,,,2025-05-17 01:35:00-07:00
1747470000000,0.0,0.0,0,0,1,178,52.2,88,29.93,30.0043,0,0,0,0,52.2,48.75,2025-05-17,,,,2025-05-17 01:20:00-07:00
1747469100000,0.0,0.0,0,0,1,178,52.2,87,29.93,30.0043,0,0,0,0,52.2,48.45,2025-05-17,,,,2025-05-17 01:05:00-07:00
1747468200000,0.0,0.0,0,0,1,178,52.7,86,29.93,30.0043,0,0,0,0,52.7,48.63,2025-05-17,4.28,America/Los_Angeles,True,2025-05-17 00:50:00-07:00
1747467300000,0.0,0.0,0,0,1,178,53.6,85,29.93,30.0041,0,0,0,0,53.6,49.2,2025-05-17,,,,2025-05-17 00:35:00-07:00
1747466400000,0.0,0.0,0,0,1,178,53.6,86,29.93,30.0041,0,0,0,0,53.6,49.51,2025-05-17,,,,2025-05-17 00:20:00-07:00
1747465500000,0.0,1.3422,0,0,1,58,54.1,86,29.93,30.0041,0,0,0,0,54.1,50.01,2025-05-17,,,,2025-05-17 00:05:00-07:00
