dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1751600100000,2.908,6.2634,0,0,1,266,60.1,87,,56.22,60.1,29.9,29.9731,0,0,23166,20849400,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 20:35:00-07:00
1751599200000,3.1317,6.0397,0,0,1,263,60.8,86,,56.58,60.8,29.9,29.973,3,2700,23163,20849400,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 20:20:00-07:00
1751598300000,3.8028,9.1714,0,0,1,269,61.5,85,,56.95,61.5,29.9,29.9729,11,9900,23152,20846700,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 20:05:00-07:00
1751597400000,3.8028,7.3819,0,0,1,263,62.1,83,4.32,56.87,62.1,29.9,29.9728,21,18900,23131,20836800,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 19:50:00-07:00
1751596500000,4.0265,7.8293,0,0,1,266,63.0,82,,57.41,63.0,29.9,29.9727,66,59400,23065,20817900,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 19:35:00-07:00
1751595600000,4.9213,11.1847,0,0,1,272,63.3,81,,57.37,63.3,29.9,29.9727,96,86400,22969,20758500,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 19:20:00-07:00
1751594700000,5.3686,13.869,0,0,1,271,63.9,80,,57.6,63.9,29.9,29.9726,129,116100,22669,20518200,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 19:05:00-07:00
1751593800000,5.816,10.961,0,0,1,270,64.4,79,4.33,57.74,64.4,29.89,29.9625,171,153900,22798,20556000,,2025-07-03,America/Los_Angeles,True,2025-07-03 18:50:00-07:00
1751592900000,6.9345,13.1979,0,0,1,265,65.3,77,,57.9,65.3,29.89,29.9624,208,187200,22461,20402100,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 18:35:00-07:00
1751592000000,6.9345,11.8558,0,0,1,264,66.4,76,,58.6,66.4,29.89,29.9622,253,227700,22208,20214900,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 18:20:00-07:00
1751591100000,5.5923,11.6321,0,0,1,262,67.3,74,,58.72,67.3,29.88,29.9521,294,264600,21914,19987200,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 18:05:00-07:00
1751590200000,6.4871,12.5268,0,0,1,262,67.6,74,4.38,59.01,67.6,29.88,29.952,342,307800,21572,19722600,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 17:50:00-07:00
1751589300000,7.3819,13.6453,0,0,1,266,67.8,73,,58.82,67.8,29.89,29.962,392,352800,21180,19414800,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 17:35:00-07:00
1751588400000,7.6056,13.4216,0,0,1,273,68.0,72,,58.63,68.0,29.89,29.962,436,392400,20744,19062000,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 17:20:00-07:00
1751587500000,7.8293,15.8822,0,0,1,269,68.0,72,,58.63,68.0,29.89,29.962,478,430200,20266,18669600,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 17:05:00-07:00
1751586600000,8.2767,15.6586,0,0,1,282,67.8,73,4.38,58.82,67.8,29.89,29.962,521,468900,19745,18239400,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 16:50:00-07:00
1751585700000,8.5004,15.8822,0,0,1,276,68.4,73,,59.4,68.37,29.89,29.962,566,509400,19179,17770500,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 16:35:00-07:00
1751584800000,7.6056,17.2244,0,0,1,270,69.3,72,,59.88,69.31,29.89,29.9618,606,545400,18573,17261100,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 16:20:00-07:00
1751583900000,7.6056,13.869,0,0,1,268,69.1,72,,59.68,69.09,29.89,29.9619,643,578700,17930,16715700,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 16:05:00-07:00
1751583000000,6.7108,12.0795,0,0,1,269,69.6,71,4.38,59.77,69.6,29.89,29.9618,686,617400,17244,16137000,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 15:50:00-07:00
1751582100000,6.4871,12.0795,0,0,1,274,69.6,71,,59.77,69.6,29.89,29.9618,716,644400,16528,15519600,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 15:35:00-07:00
1751581200000,6.9345,12.9742,0,0,1,269,69.4,71,,59.58,69.38,29.89,29.9618,743,668700,15785,14875200,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 15:20:00-07:00
1751580300000,7.3819,12.5268,0,0,1,276,69.6,71,,59.77,69.6,29.9,29.9718,765,688500,15020,14206500,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 15:05:00-07:00
1751579400000,7.3819,14.5401,0,0,1,273,70.0,71,4.38,60.15,70.04,29.9,29.9718,796,716400,14224,13518000,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 14:50:00-07:00
1751578500000,8.5004,14.0927,0,0,1,269,69.6,71,,59.77,69.6,29.9,29.9718,825,742500,13399,12801600,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 14:35:00-07:00
1751577600000,7.3819,13.4216,0,0,1,266,70.9,70,,60.62,70.98,29.9,29.9716,844,759600,12555,12059100,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 14:20:00-07:00
1751576700000,7.6056,12.5268,0,0,1,246,70.9,70,,60.62,70.98,29.9,29.9716,861,774900,11694,11299500,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 14:05:00-07:00
1751575800000,5.5923,9.3951,0,0,1,229,71.2,69,4.39,60.5,71.26,29.9,29.9716,875,787500,10819,10524600,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 13:50:00-07:00
1751574900000,6.0397,10.2899,0,0,1,209,69.8,71,,59.96,69.82,29.9,29.9718,883,794700,9936,9737100,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 13:35:00-07:00
1751574000000,6.0397,8.5004,0,0,1,205,69.4,71,,59.58,69.38,29.9,29.9718,887,798300,9049,8942400,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 13:20:00-07:00
1751573100000,5.816,8.2767,0,0,1,218,69.6,71,,59.77,69.6,29.9,29.9718,889,800100,8160,8144100,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 13:05:00-07:00
1751572200000,6.0397,8.2767,0,0,1,207,69.4,71,4.43,59.58,69.38,29.9,29.9718,887,798300,7273,7344000,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 12:50:00-07:00
1751571300000,5.816,8.7241,0,0,1,201,70.3,70,,60.04,70.32,29.9,29.9717,877,789300,6396,6545700,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 12:35:00-07:00
1751570400000,5.816,9.8425,0,0,1,166,71.1,68,,59.99,71.11,29.9,29.9716,870,783000,5526,5756400,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 12:20:00-07:00
1751569500000,5.3686,10.7373,0,0,1,178,70.2,71,,60.35,70.26,29.9,29.9717,853,767700,4673,4973400,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 12:05:00-07:00
1751568600000,5.816,11.8558,0,0,1,171,70.7,70,4.5,60.42,70.76,29.9,29.9717,811,729900,3862,4205700,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 11:50:00-07:00
1751567700000,6.4871,10.7373,0,0,1,167,69.8,70,,59.56,69.77,29.9,29.9718,706,635400,3156,3475800,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 11:35:00-07:00
1751566800000,6.7108,12.0795,0,0,1,159,69.1,71,,59.29,69.05,29.9,29.9719,580,522000,2157,2463300,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 11:20:00-07:00
1751565900000,4.4739,11.6321,0,0,1,126,68.4,72,,59.01,68.32,29.91,29.982,419,377100,2737,2318400,,2025-07-03,America/Los_Angeles,True,2025-07-03 11:05:00-07:00
1751565000000,3.1317,9.6188,0,0,1,93,67.5,73,4.41,58.53,67.5,29.9,29.9721,297,267300,1860,1941300,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 10:50:00-07:00
1751564100000,2.4606,8.9477,0,0,1,92,67.1,74,,58.53,67.1,29.9,29.9722,271,243900,1589,1674000,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 10:35:00-07:00
1751563200000,3.5791,9.6188,0,0,1,97,66.6,75,,58.42,66.6,29.9,29.9722,232,208800,1357,1430100,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 10:20:00-07:00
1751562300000,3.1317,7.8293,0,0,1,122,66.2,76,,58.4,66.2,29.9,29.9723,208,187200,1149,1221300,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 10:05:00-07:00
1751561400000,1.7895,9.6188,0,0,1,83,65.5,77,4.28,58.09,65.5,29.9,29.9724,166,149400,983,1034100,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 09:50:00-07:00
1751560500000,2.908,8.7241,0,0,1,124,65.3,78,,58.26,65.3,29.9,29.9724,158,142200,825,884700,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 09:35:00-07:00
1751559600000,1.5659,8.2767,0,0,1,103,64.9,78,,57.87,64.9,29.9,29.9725,125,112500,700,742500,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 09:20:00-07:00
1751558700000,1.1185,5.5923,0,0,1,112,64.6,79,,57.93,64.6,29.9,29.9725,122,109800,578,630000,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 09:05:00-07:00
1751557800000,0.8948,4.0265,0,0,1,48,64.2,80,4.25,57.9,64.2,29.9,29.9726,119,107100,459,520200,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 08:50:00-07:00
1751556900000,0.4474,4.2502,0,0,1,48,63.9,81,,57.95,63.9,29.89,29.9626,104,93600,355,413100,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 08:35:00-07:00
1751556000000,0.2237,2.908,0,0,1,48,63.1,82,,57.51,63.1,29.89,29.9627,88,79200,267,319500,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 08:20:00-07:00
1751555100000,0.0,1.5659,0,0,1,48,62.4,83,,57.16,62.4,29.88,29.9528,76,68400,191,240300,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 08:05:00-07:00
1751554200000,0.0,2.6843,0,0,1,48,61.7,85,4.25,57.14,61.7,29.88,29.9529,65,58500,126,171900,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 07:50:00-07:00
1751553300000,0.4474,3.1317,0,0,1,48,61.0,86,,56.78,61.0,29.88,29.953,54,48600,72,113400,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 07:35:00-07:00
1751552400000,0.2237,4.0265,0,0,1,48,60.6,87,,56.71,60.6,29.88,29.953,31,27900,41,64800,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 07:20:00-07:00
1751551500000,0.0,1.5659,0,0,1,107,60.4,87,,56.51,60.4,29.88,29.953,18,16200,23,36900,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 07:05:00-07:00
1751550600000,0.2237,2.6843,0,0,1,89,60.3,88,4.25,56.73,60.3,29.88,29.9531,13,11700,10,20700,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 06:50:00-07:00
1751549700000,0.0,2.4606,0,0,1,89,60.3,88,,56.73,60.3,29.88,29.9531,7,6300,3,9000,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 06:35:00-07:00
1751548800000,0.0,2.4606,0,0,1,89,60.1,88,,56.53,60.1,29.87,29.9431,3,2700,0,2700,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 06:20:00-07:00
1751547900000,0.2237,3.3554,0,0,1,89,60.1,88,,56.53,60.1,29.86,29.933,0,0,0,0,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 06:05:00-07:00
1751547000000,0.2237,2.2369,0,0,1,89,60.1,89,4.26,56.84,60.1,29.86,29.933,0,0,0,0,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 05:50:00-07:00
1751546100000,0.0,1.7895,0,0,1,89,60.1,89,,56.84,60.1,29.86,29.933,0,0,0,0,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 05:35:00-07:00
1751545200000,0.0,2.0132,0,0,1,89,59.9,89,,56.65,59.9,29.86,29.9331,0,0,0,0,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 05:20:00-07:00
1751544300000,0.0,0.0,0,0,1,89,59.9,89,,56.65,59.9,29.85,29.923,0,0,0,0,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 05:05:00-07:00
1751543400000,0.0,1.7895,0,0,1,89,59.9,89,4.27,56.65,59.9,29.85,29.923,0,0,0,0,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 04:50:00-07:00
1751542500000,0.4474,2.6843,0,0,1,89,59.7,89,,56.45,59.7,29.85,29.9231,0,0,0,0,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 04:35:00-07:00
1751541600000,1.5659,6.2634,0,0,1,66,59.7,90,,56.76,59.7,29.85,29.9231,0,0,0,0,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 04:20:00-07:00
1751540700000,0.4474,4.9213,0,0,1,9,59.5,90,,56.56,59.5,29.85,29.9231,0,0,0,0,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 04:05:00-07:00
1751539800000,2.6843,7.3819,0,0,1,117,59.5,90,4.28,56.56,59.5,29.84,29.9131,0,0,0,0,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 03:50:00-07:00
1751538900000,2.2369,7.1582,0,0,1,116,59.5,90,,56.56,59.5,29.84,29.9131,0,0,0,0,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 03:35:00-07:00
1751538000000,2.6843,8.7241,0,0,1,117,59.5,90,,56.56,59.5,29.84,29.9131,0,0,0,0,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 03:20:00-07:00
1751537100000,2.0132,7.6056,0,0,1,88,59.5,90,,56.56,59.5,29.85,29.9231,0,0,0,0,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 03:05:00-07:00
1751536200000,1.7895,5.3686,0,0,1,91,59.5,90,4.28,56.56,59.5,29.85,29.9231,0,0,0,0,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 02:50:00-07:00
1751535300000,2.4606,6.9345,0,0,1,111,59.5,90,,56.56,59.5,29.85,29.9231,0,0,0,0,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 02:35:00-07:00
1751534400000,2.908,6.9345,0,0,1,108,59.4,90,,56.46,59.4,29.85,29.9231,0,0,0,0,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 02:20:00-07:00
1751533500000,2.2369,6.2634,0,0,1,104,59.4,90,,56.46,59.4,29.85,29.9231,0,0,0,0,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 02:05:00-07:00
1751532600000,2.908,9.1714,0,0,1,118,59.4,90,4.27,56.46,59.4,29.85,29.9231,0,0,0,0,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 01:50:00-07:00
1751531700000,2.4606,7.3819,0,0,1,87,59.4,90,,56.46,59.4,29.85,29.9231,0,0,0,0,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 01:35:00-07:00
1751530800000,2.0132,7.3819,0,0,1,64,59.2,90,,56.27,59.2,29.85,29.9231,0,0,0,0,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 01:20:00-07:00
1751529900000,1.7895,6.9345,0,0,1,86,59.2,90,,56.27,59.2,29.84,29.9131,0,0,0,0,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 01:05:00-07:00
1751529000000,2.0132,9.1714,0,0,1,97,59.2,90,4.29,56.27,59.2,29.84,29.9131,0,0,0,0,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 00:50:00-07:00
1751528100000,2.6843,9.6188,0,0,1,95,59.2,90,,56.27,59.2,29.85,29.9231,0,0,0,0,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 00:35:00-07:00
1751527200000,2.0132,7.6056,0,0,1,69,59.2,90,,56.27,59.2,29.85,29.9231,0,0,0,0,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 00:20:00-07:00
1751526300000,1.7895,6.9345,0,0,1,58,59.2,90,,56.27,59.2,29.84,29.9131,0,0,0,0,2025-06-28T12:35:00.000Z,2025-07-03,,,2025-07-03 00:05:00-07:00
