dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,lastRain,date,tz,historical,local_time
1740083400000,1.7895,3.8028,0,0,1,202,64.2,57,,30.01,30.1059,377,180960,1491,1681200,64.2,48.64,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 12:30:00-08:00
1740082500000,0.8948,2.908,0,0,1,202,63.7,60,,30.02,30.116,97,40740,1394,1341900,63.7,49.55,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 12:15:00-08:00
1740081600000,1.3422,3.1317,0,0,1,202,63.0,63,,30.03,30.1262,106,50880,1288,1254600,63.0,50.2,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 12:00:00-08:00
1740080700000,0.8948,2.6843,0,0,1,202,63.0,56,4.12,30.03,30.1262,141,59220,1147,1159200,63.0,47.05,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 11:45:00-08:00
1740079800000,0.4474,2.6843,0,0,1,202,60.4,73,,30.04,30.1367,283,135840,864,1032300,60.4,51.7,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 11:30:00-08:00
1740078900000,1.1185,2.908,0,0,1,202,58.8,83,,30.04,30.137,169,70980,695,777600,58.8,53.65,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 11:15:00-08:00
1740078000000,2.0132,4.2502,0,0,1,202,59.2,81,,30.04,30.1369,148,71040,547,625500,59.2,53.37,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 11:00:00-08:00
1740077100000,2.2369,4.2502,0,0,1,196,59.9,77,4.11,30.04,30.1368,56,23520,491,492300,59.9,52.67,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 10:45:00-08:00
1740076200000,0.4474,1.7895,0,0,1,30,58.8,79,,30.04,30.137,69,33120,422,441900,58.8,52.3,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 10:30:00-08:00
1740075300000,0.8948,2.2369,0,0,1,30,58.1,83,,30.04,30.1371,56,23520,366,379800,58.1,52.96,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 10:15:00-08:00
1740074400000,0.6711,1.7895,0,0,1,30,58.8,77,,30.04,30.137,67,32160,299,329400,58.8,51.6,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 10:00:00-08:00
1740073500000,0.2237,2.0132,0,0,1,30,58.5,75,4.11,30.04,30.1371,76,31920,223,269100,58.5,50.6,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 09:45:00-08:00
1740072600000,0.0,0.0,0,0,1,30,57.6,79,,30.04,30.1372,34,16320,189,200700,57.6,51.13,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 09:30:00-08:00
1740071700000,0.0,1.1185,0,0,1,30,56.5,83,,30.04,30.1374,32,13440,157,170100,56.5,51.4,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 09:15:00-08:00
1740070800000,0.0,0.8948,0,0,1,30,55.8,85,,30.04,30.1376,30,14400,127,141300,55.8,51.36,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 09:00:00-08:00
1740069900000,0.2237,1.3422,0,0,1,30,54.3,87,4.11,30.04,30.1379,29,12180,98,114300,54.3,50.51,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 08:45:00-08:00
1740069000000,0.0,1.3422,0,0,1,30,50.7,92,,30.03,30.1285,28,13440,70,88200,50.7,48.46,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 08:30:00-08:00
1740068100000,0.0,0.0,0,0,1,30,48.4,92,,30.03,30.129,21,8820,49,63000,48.4,46.18,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 08:15:00-08:00
1740067200000,0.0,1.7895,0,0,1,30,46.9,92,,30.03,30.1293,17,8160,2,17100,46.9,44.7,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 08:00:00-08:00
1740066300000,0.6711,2.2369,0,0,1,30,45.5,94,4.09,30.02,30.1195,14,5880,19,28800,45.5,43.87,,2025-02-20,America/Los_Angeles,True,2025-02-20 07:45:00-08:00
1740065400000,0.6711,2.4606,0,0,1,30,45.0,94,,30.01,30.1096,10,4800,19,16200,45.0,43.38,,2025-02-20,America/Los_Angeles,True,2025-02-20 07:30:00-08:00
1740064500000,0.2237,2.6843,0,0,1,30,45.0,94,,30.01,30.1096,6,2520,19,7200,45.0,43.38,,2025-02-20,America/Los_Angeles,True,2025-02-20 07:15:00-08:00
1740063600000,1.1185,2.4606,0,0,1,30,44.8,95,,30.0,30.0996,2,960,0,1800,44.8,43.46,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 07:00:00-08:00
1740062700000,0.2237,2.2369,0,0,1,30,44.4,94,4.1,30.0,30.0997,0,0,0,0,44.4,42.78,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 06:45:00-08:00
1740061800000,0.2237,2.4606,0,0,1,30,44.6,94,,29.99,30.0896,0,0,0,0,44.6,42.98,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 06:30:00-08:00
1740060900000,0.2237,1.5659,0,0,1,30,45.0,94,,29.99,30.0895,0,0,0,0,45.0,43.38,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 06:15:00-08:00
1740060000000,0.6711,2.4606,0,0,1,30,45.1,94,,29.98,30.0794,0,0,0,0,45.1,43.48,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 06:00:00-08:00
1740059100000,0.0,0.0,0,0,1,30,45.5,93,4.1,29.98,30.0794,0,0,0,0,45.5,43.6,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 05:45:00-08:00
1740058200000,0.6711,2.0132,0,0,1,30,45.7,93,,29.98,30.0793,0,0,0,0,45.7,43.79,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 05:30:00-08:00
1740057300000,0.2237,2.0132,0,0,1,30,45.7,94,,29.98,30.0793,0,0,0,0,45.7,44.07,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 05:15:00-08:00
1740056400000,0.6711,2.4606,0,0,1,30,45.7,94,,29.97,30.0693,0,0,0,0,45.7,44.07,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 05:00:00-08:00
1740055500000,0.2237,3.5791,0,0,1,30,45.5,94,4.11,29.97,30.0693,0,0,0,0,45.5,43.87,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 04:45:00-08:00
1740054600000,0.4474,4.4739,0,0,1,30,45.3,93,,29.97,30.0694,0,0,0,0,45.3,43.4,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 04:30:00-08:00
1740053700000,0.0,1.5659,0,0,1,30,45.5,93,,29.97,30.0693,0,0,0,0,45.5,43.6,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 04:15:00-08:00
1740052800000,0.0,1.5659,0,0,1,30,45.5,93,,29.97,30.0693,0,0,0,0,45.5,43.6,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 04:00:00-08:00
1740051900000,0.0,2.0132,0,0,1,30,45.9,93,4.1,29.97,30.0693,0,0,0,0,45.9,43.99,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 03:45:00-08:00
1740051000000,0.2237,2.6843,0,0,1,30,46.0,93,,29.97,30.0692,0,0,0,0,46.0,44.09,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 03:30:00-08:00
1740050100000,0.0,0.0,0,0,1,30,46.2,94,,29.98,30.0792,0,0,0,0,46.2,44.57,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 03:15:00-08:00
1740049200000,0.2237,2.0132,0,0,1,30,46.4,92,,29.98,30.0792,0,0,0,0,46.4,44.2,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 03:00:00-08:00
1740048300000,0.2237,1.3422,0,0,1,30,46.8,93,4.1,29.98,30.0791,0,0,0,0,46.8,44.88,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 02:45:00-08:00
1740047400000,0.0,1.5659,0,0,1,30,46.9,91,,29.98,30.0791,0,0,0,0,46.9,44.41,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 02:30:00-08:00
1740046500000,0.0,0.0,0,0,1,30,47.5,90,,29.99,30.089,0,0,0,0,47.5,44.71,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 02:15:00-08:00
1740045600000,0.0,0.0,0,0,1,30,48.2,91,,29.99,30.0889,0,0,0,0,48.2,45.7,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 02:00:00-08:00
1740044700000,0.2237,1.5659,0,0,1,30,48.7,91,4.11,29.99,30.0888,0,0,0,0,48.7,46.19,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 01:45:00-08:00
1740043800000,0.2237,2.2369,0,0,1,30,49.3,89,,30.0,30.0987,0,0,0,0,49.3,46.2,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 01:30:00-08:00
1740042900000,0.6711,1.7895,0,0,1,30,49.6,90,,30.0,30.0986,0,0,0,0,49.6,46.79,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 01:15:00-08:00
1740042000000,0.4474,2.2369,0,0,1,30,49.8,90,,30.0,30.0986,0,0,0,0,49.8,46.99,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 01:00:00-08:00
1740041100000,0.2237,2.4606,0,0,1,30,49.8,91,4.11,30.0,30.0986,0,0,0,0,49.8,47.28,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 00:45:00-08:00
1740040200000,0.2237,2.4606,0,0,1,30,50.0,90,,30.0,30.0986,0,0,0,0,50.0,47.18,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 00:30:00-08:00
1740039300000,0.0,2.2369,0,0,1,30,50.4,89,,30.0,30.0985,0,0,0,0,50.4,47.28,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 00:15:00-08:00
1740038400000,0.4474,2.0132,0,0,1,30,50.9,89,,30.0,30.0984,0,0,0,5355900,50.9,47.77,2025-02-14T20:35:00.000Z,2025-02-20,,,2025-02-20 00:00:00-08:00
