dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,date,tz,historical,local_time
1745189160000,2.0132,5.816,0,0,1,217,58.6,82,4.41,30.05,30.1471,67,28140,9313,8442000,58.6,53.12,2025-04-20,,,2025-04-20 15:46:00-07:00
1745188260000,2.4606,6.0397,0,0,1,222,59.4,80,,30.05,30.1469,88,42240,9225,8381700,59.4,53.23,2025-04-20,,,2025-04-20 15:31:00-07:00
1745187360000,2.0132,5.145,0,0,1,222,59.4,80,,30.05,30.1469,518,217560,8707,8302500,59.4,53.23,2025-04-20,,,2025-04-20 15:16:00-07:00
1745186460000,2.4606,5.816,0,0,1,215,58.8,81,,30.06,30.1571,712,341760,7995,7836300,58.8,52.98,2025-04-20,,,2025-04-20 15:01:00-07:00
1745185560000,2.4606,5.5923,0,0,1,214,58.3,82,4.38,30.07,30.1672,565,237300,7430,7195500,58.3,52.83,2025-04-20,,,2025-04-20 14:46:00-07:00
1745184660000,2.908,6.2634,0,0,1,218,59.0,81,,30.09,30.1871,103,49440,7327,6687000,59.0,53.18,2025-04-20,,,2025-04-20 14:31:00-07:00
1745183760000,2.2369,4.9213,0,0,1,219,59.0,81,,30.09,30.1871,91,38220,7236,6594300,59.0,53.18,2025-04-20,,,2025-04-20 14:16:00-07:00
1745182860000,2.908,5.3686,0,0,1,219,59.2,81,,30.09,30.1871,106,50880,7130,6512400,59.2,53.37,2025-04-20,,,2025-04-20 14:01:00-07:00
1745181960000,2.908,4.6976,0,0,1,219,59.0,81,4.38,30.1,30.1972,166,69720,6964,6417000,59.0,53.18,2025-04-20,,,2025-04-20 13:46:00-07:00
1745181060000,2.908,5.3686,0,0,1,216,59.2,81,,30.09,30.1871,83,39840,6881,6267600,59.2,53.37,2025-04-20,,,2025-04-20 13:31:00-07:00
1745180160000,2.6843,4.6976,0,0,1,217,59.2,82,,30.09,30.1871,91,38220,6790,6192900,59.2,53.71,2025-04-20,,,2025-04-20 13:16:00-07:00
1745179260000,2.4606,5.145,0,0,1,216,59.7,81,,30.09,30.187,418,200640,6372,6111000,59.7,53.86,2025-04-20,,,2025-04-20 13:01:00-07:00
1745178360000,2.4606,4.4739,0,0,1,217,59.5,81,4.61,30.09,30.187,186,78120,6186,5734800,59.5,53.66,2025-04-20,,,2025-04-20 12:46:00-07:00
1745177460000,2.4606,5.145,0,0,1,216,59.7,82,,30.09,30.187,545,261600,5641,5567400,59.7,54.19,2025-04-20,,,2025-04-20 12:31:00-07:00
1745176560000,2.2369,5.145,0,0,1,217,59.5,81,,30.1,30.1971,715,300300,4926,5076900,59.5,53.66,2025-04-20,,,2025-04-20 12:16:00-07:00
1745175660000,2.6843,4.2502,0,0,1,216,59.2,82,,30.1,30.1971,503,241440,4423,4433400,59.2,53.71,2025-04-20,,,2025-04-20 12:01:00-07:00
1745174760000,2.2369,4.0265,0,0,1,217,58.6,84,4.62,30.11,30.2073,382,160440,4041,3980700,58.6,53.78,2025-04-20,,,2025-04-20 11:46:00-07:00
1745173860000,2.4606,4.2502,0,0,1,216,58.6,84,,30.11,30.2073,478,229440,3563,3636900,58.6,53.78,2025-04-20,,,2025-04-20 11:31:00-07:00
1745172960000,2.4606,4.0265,0,0,1,217,58.3,84,,30.11,30.2073,731,307020,2832,3206700,58.3,53.48,2025-04-20,,,2025-04-20 11:16:00-07:00
1745172060000,2.6843,4.0265,0,0,1,217,58.3,84,,30.11,30.2073,462,221760,2370,2548800,58.3,53.48,2025-04-20,,,2025-04-20 11:01:00-07:00
1745171160000,2.6843,4.0265,0,0,1,224,58.5,83,4.57,30.1,30.1973,259,108780,2111,2133000,58.5,53.35,2025-04-20,,,2025-04-20 10:46:00-07:00
1745170260000,2.4606,4.2502,0,0,1,224,58.1,84,,30.11,30.2074,493,236640,1618,1899900,58.1,53.29,2025-04-20,,,2025-04-20 10:31:00-07:00
1745169360000,2.2369,3.8028,0,0,1,224,57.0,87,,30.11,30.2076,620,260400,998,1456200,57.0,53.17,2025-04-20,,,2025-04-20 10:16:00-07:00
1745168460000,2.2369,3.3554,0,0,1,224,56.5,87,,30.11,30.2077,422,202560,576,898200,56.5,52.68,2025-04-20,,,2025-04-20 10:01:00-07:00
1745167560000,2.2369,3.5791,0,0,1,224,57.2,86,4.28,30.11,30.2075,69,28980,507,518400,57.2,53.05,2025-04-20,,,2025-04-20 09:46:00-07:00
1745166660000,0.6711,2.908,0,0,1,224,57.6,84,,30.11,30.2075,102,48960,405,456300,57.6,52.8,2025-04-20,,,2025-04-20 09:31:00-07:00
1745165760000,0.0,0.0,0,0,1,224,56.7,85,,30.11,30.2076,91,38220,314,364500,56.7,52.24,2025-04-20,,,2025-04-20 09:16:00-07:00
1745164860000,0.4474,1.5659,0,0,1,224,55.8,87,,30.11,30.2078,59,28320,255,282600,55.8,51.99,2025-04-20,,,2025-04-20 09:01:00-07:00
1745163960000,0.4474,2.0132,0,0,1,224,55.2,89,4.27,30.11,30.2079,59,24780,196,229500,55.2,52.01,2025-04-20,,,2025-04-20 08:46:00-07:00
1745163060000,0.2237,2.0132,0,0,1,224,54.5,91,,30.11,30.2081,60,28800,136,176400,54.5,51.93,2025-04-20,,,2025-04-20 08:31:00-07:00
1745162160000,0.0,1.1185,0,0,1,224,53.8,93,,30.1,30.1982,44,18480,92,122400,53.8,51.82,2025-04-20,,,2025-04-20 08:16:00-07:00
1745161260000,0.0,0.0,0,0,1,224,53.1,95,,30.1,30.1983,29,13920,63,82800,53.1,51.71,2025-04-20,,,2025-04-20 08:01:00-07:00
1745160360000,0.0,0.0,0,0,1,224,52.7,95,4.27,30.09,30.1883,24,10080,39,56700,52.7,51.31,2025-04-20,,,2025-04-20 07:46:00-07:00
1745159460000,0.0,0.0,0,0,1,224,52.5,95,,30.09,30.1884,17,8160,22,35100,52.5,51.11,2025-04-20,,,2025-04-20 07:31:00-07:00
1745158560000,0.0,0.0,0,0,1,224,52.0,95,,30.09,30.1885,13,5460,9,19800,52.0,50.61,2025-04-20,,,2025-04-20 07:16:00-07:00
1745157660000,0.0,0.0,0,0,1,224,51.4,96,,30.08,30.1785,7,3360,2,8100,51.4,50.3,2025-04-20,,,2025-04-20 07:01:00-07:00
1745156760000,0.0,0.0,0,0,1,224,51.1,95,4.27,30.08,30.1786,2,840,0,1800,51.1,49.72,2025-04-20,,,2025-04-20 06:46:00-07:00
1745155860000,0.0,0.0,0,0,1,224,50.5,95,,30.06,30.1587,0,0,0,0,50.5,49.12,2025-04-20,,,2025-04-20 06:31:00-07:00
1745154960000,0.0,0.0,0,0,1,224,50.2,95,,30.06,30.1587,0,0,0,0,50.2,48.82,2025-04-20,,,2025-04-20 06:16:00-07:00
1745154060000,0.0,0.0,0,0,1,224,50.0,95,,30.05,30.1487,0,0,0,0,50.0,48.62,2025-04-20,,,2025-04-20 06:01:00-07:00
1745153160000,0.0,0.0,0,0,1,224,50.0,95,4.27,30.05,30.1487,0,0,0,0,50.0,48.62,2025-04-20,,,2025-04-20 05:46:00-07:00
1745152260000,0.0,0.0,0,0,1,224,49.8,95,,30.05,30.1488,0,0,0,0,49.8,48.43,2025-04-20,,,2025-04-20 05:31:00-07:00
1745151360000,0.0,0.0,0,0,1,224,50.2,95,,30.04,30.1386,0,0,0,0,50.2,48.82,2025-04-20,,,2025-04-20 05:16:00-07:00
1745150460000,0.0,0.0,0,0,1,224,50.5,95,,30.04,30.1386,0,0,0,0,50.5,49.12,2025-04-20,,,2025-04-20 05:01:00-07:00
1745149560000,0.0,0.0,0,0,1,224,50.9,95,4.28,30.04,30.1385,0,0,0,0,50.9,49.52,2025-04-20,,,2025-04-20 04:46:00-07:00
1745148660000,0.0,0.0,0,0,1,224,51.4,96,,30.04,30.1384,0,0,0,0,51.4,50.3,2025-04-20,,,2025-04-20 04:31:00-07:00
1745147760000,0.0,0.0,0,0,1,224,51.8,96,,30.05,30.1484,0,0,0,0,51.8,50.7,2025-04-20,,,2025-04-20 04:16:00-07:00
1745146860000,0.0,1.1185,0,0,1,224,51.8,97,,30.04,30.1383,0,0,0,0,51.8,50.98,2025-04-20,,,2025-04-20 04:01:00-07:00
1745145960000,1.1185,2.0132,0,0,1,224,51.8,96,4.28,30.04,30.1383,0,0,0,0,51.8,50.7,2025-04-20,,,2025-04-20 03:46:00-07:00
1745145060000,1.3422,2.0132,0,0,1,224,51.6,95,,30.05,30.1484,0,0,0,0,51.6,50.21,2025-04-20,,,2025-04-20 03:31:00-07:00
1745144160000,1.1185,1.7895,0,0,1,224,51.8,95,,30.05,30.1484,0,0,0,0,51.8,50.41,2025-04-20,,,2025-04-20 03:16:00-07:00
1745143260000,1.1185,2.0132,0,0,1,224,52.2,96,,30.05,30.1483,0,0,0,0,52.2,51.09,2025-04-20,,,2025-04-20 03:01:00-07:00
1745142360000,0.8948,2.0132,0,0,1,224,51.4,96,4.28,30.05,30.1484,0,0,0,0,51.4,50.3,2025-04-20,,,2025-04-20 02:46:00-07:00
1745141460000,0.0,1.5659,0,0,1,224,50.9,95,,30.05,30.1485,0,0,0,0,50.9,49.52,2025-04-20,,,2025-04-20 02:31:00-07:00
1745140560000,0.0,0.0,0,0,1,224,50.9,95,,30.05,30.1485,0,0,0,0,50.9,49.52,2025-04-20,,,2025-04-20 02:16:00-07:00
1745139660000,0.6711,1.5659,0,0,1,224,50.9,95,,30.05,30.1485,0,0,0,0,50.9,49.52,2025-04-20,,,2025-04-20 02:01:00-07:00
1745138760000,0.0,0.0,0,0,1,224,50.7,95,4.28,30.06,30.1586,0,0,0,0,50.7,49.32,2025-04-20,,,2025-04-20 01:46:00-07:00
1745137860000,0.0,0.0,0,0,1,224,51.1,94,,30.06,30.1585,0,0,0,0,51.1,49.43,2025-04-20,,,2025-04-20 01:31:00-07:00
1745136960000,0.2237,1.3422,0,0,1,224,51.1,94,,30.06,30.1585,0,0,0,0,51.1,49.43,2025-04-20,America/Los_Angeles,True,2025-04-20 01:16:00-07:00
1745136060000,1.1185,1.5659,0,0,1,224,50.9,94,,30.06,30.1586,0,0,0,0,50.9,49.23,2025-04-20,,,2025-04-20 01:01:00-07:00
1745135160000,0.6711,1.5659,0,0,1,224,49.8,94,4.29,30.06,30.1588,0,0,0,0,49.8,48.14,2025-04-20,,,2025-04-20 00:46:00-07:00
1745134260000,0.0,1.3422,0,0,1,224,49.3,95,,30.07,30.1689,0,0,0,0,49.3,47.93,2025-04-20,,,2025-04-20 00:31:00-07:00
1745133360000,0.0,1.1185,0,0,1,224,48.9,94,,30.07,30.169,0,0,0,0,48.9,47.25,2025-04-20,,,2025-04-20 00:16:00-07:00
1745132460000,0.0,0.0,0,0,1,224,48.6,92,,30.07,30.1691,0,0,0,0,48.6,46.38,2025-04-20,,,2025-04-20 00:01:00-07:00
