dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,date,batt1volts,tz,historical,local_time
1745545560000,1.3422,2.908,0,0,1,208,56.3,82,29.93,30.0271,18,7560,9939,8961300,56.3,50.87,2025-04-24,,,,2025-04-24 18:46:00-07:00
1745544660000,2.0132,3.3554,0,0,1,208,56.7,81,29.93,30.027,29,13920,9910,8945100,56.7,50.93,2025-04-24,,,,2025-04-24 18:31:00-07:00
1745543760000,1.7895,3.3554,0,0,1,208,56.7,80,29.94,30.0371,41,17220,9869,8919000,56.7,50.6,2025-04-24,,,,2025-04-24 18:16:00-07:00
1745542860000,1.3422,4.0265,0,0,1,208,57.0,79,29.95,30.0471,48,23040,9821,8882100,57.0,50.55,2025-04-24,4.33,,,2025-04-24 18:01:00-07:00
1745541960000,2.2369,4.2502,0,0,1,208,57.4,78,29.95,30.047,53,22260,9768,8838900,57.4,50.6,2025-04-24,,,,2025-04-24 17:46:00-07:00
1745541060000,1.3422,5.3686,0,0,1,207,57.9,76,29.96,30.0569,53,25440,9715,8791200,57.9,50.38,2025-04-24,,,,2025-04-24 17:31:00-07:00
1745540160000,0.2237,5.145,0,0,1,205,58.8,74,29.96,30.0568,56,23520,9659,8743500,58.8,50.53,2025-04-24,,,,2025-04-24 17:16:00-07:00
1745539260000,1.1185,3.5791,0,0,1,205,58.5,75,29.96,30.0568,78,37440,9581,8693100,58.5,50.6,2025-04-24,4.34,,,2025-04-24 17:01:00-07:00
1745538360000,1.3422,4.6976,0,0,1,205,59.0,75,29.96,30.0567,94,39480,9487,8622900,59.0,51.09,2025-04-24,,,,2025-04-24 16:46:00-07:00
1745537460000,1.7895,5.816,0,0,1,205,59.2,75,29.96,30.0567,106,50880,9381,8538300,59.2,51.28,2025-04-24,,,,2025-04-24 16:31:00-07:00
1745536560000,1.7895,5.816,0,0,1,205,59.5,74,29.96,30.0566,120,50400,9261,8442900,59.5,51.2,2025-04-24,,,,2025-04-24 16:16:00-07:00
1745535660000,1.3422,5.3686,0,0,1,216,60.6,73,29.97,30.0664,134,64320,9127,8334900,60.6,51.9,2025-04-24,4.36,,,2025-04-24 16:01:00-07:00
1745534760000,2.0132,5.816,0,0,1,217,61.0,72,29.96,30.0563,124,52080,9003,8214300,61.0,51.91,2025-04-24,,,,2025-04-24 15:46:00-07:00
1745533860000,1.7895,5.145,0,0,1,220,60.8,72,29.95,30.0463,106,50880,8897,8102700,60.8,51.71,2025-04-24,,,,2025-04-24 15:31:00-07:00
1745532960000,3.3554,5.816,0,0,1,214,61.5,69,29.96,30.0563,364,152880,8533,8007300,61.5,51.23,2025-04-24,,,,2025-04-24 15:16:00-07:00
1745532060000,2.0132,5.5923,0,0,1,219,61.3,70,29.96,30.0563,650,312000,7883,7679700,61.3,51.43,2025-04-24,4.58,,,2025-04-24 15:01:00-07:00
1745531160000,3.1317,5.3686,0,0,1,221,61.5,72,29.97,30.0663,508,213360,7375,7094700,61.5,52.39,2025-04-24,,,,2025-04-24 14:46:00-07:00
1745530260000,3.1317,5.145,0,0,1,221,61.7,72,29.98,30.0763,144,69120,7231,6637500,61.7,52.58,2025-04-24,,,,2025-04-24 14:31:00-07:00
1745529360000,2.6843,5.145,0,0,1,221,61.7,70,29.98,30.0763,149,62580,7082,6507900,61.7,51.81,2025-04-24,,,,2025-04-24 14:16:00-07:00
1745528460000,2.908,5.3686,0,0,1,221,61.7,68,29.98,30.0763,132,63360,6950,6373800,61.7,51.03,2025-04-24,4.43,,,2025-04-24 14:01:00-07:00
1745527560000,3.3554,4.9213,0,0,1,223,61.3,67,29.98,30.0764,218,91560,6732,6255000,61.3,50.25,2025-04-24,,,,2025-04-24 13:46:00-07:00
1745526660000,2.4606,4.9213,0,0,1,224,61.7,69,29.98,30.0763,126,60480,6606,6058800,61.7,51.42,2025-04-24,,,,2025-04-24 13:31:00-07:00
1745525760000,2.2369,4.4739,0,0,1,218,61.5,69,29.98,30.0763,129,54180,6477,5945400,61.5,51.23,2025-04-24,,,,2025-04-24 13:16:00-07:00
1745524860000,2.2369,6.2634,0,0,1,213,61.5,70,29.98,30.0763,271,130080,5972,5618700,61.5,51.62,2025-04-24,4.47,,,2025-04-24 13:01:00-07:00
1745523960000,2.4606,5.145,0,0,1,213,61.5,66,29.98,30.0763,234,98280,6243,5585400,61.5,50.03,2025-04-24,,America/Los_Angeles,True,2025-04-24 12:46:00-07:00
1745523060000,2.6843,4.2502,0,0,1,213,60.4,67,29.98,30.0765,607,291360,5365,5374800,60.4,49.39,2025-04-24,,,,2025-04-24 12:31:00-07:00
1745522160000,2.4606,5.145,0,0,1,233,60.1,67,29.99,30.0866,728,305760,4637,4828500,60.1,49.1,2025-04-24,,,,2025-04-24 12:16:00-07:00
1745521260000,2.4606,4.6976,0,0,1,228,59.2,70,30.0,30.0968,577,276960,4060,4173300,59.2,49.42,2025-04-24,4.57,,,2025-04-24 12:01:00-07:00
1745520360000,3.1317,4.4739,0,0,1,222,59.2,72,30.0,30.0968,404,169680,3656,3654000,59.2,50.18,2025-04-24,,,,2025-04-24 11:46:00-07:00
1745519460000,2.2369,4.6976,0,0,1,197,59.4,73,30.0,30.0968,564,270720,3092,3290400,59.4,50.74,2025-04-24,,,,2025-04-24 11:31:00-07:00
1745518560000,2.4606,3.8028,0,0,1,182,59.4,73,30.0,30.0968,543,228060,2549,2782800,59.4,50.74,2025-04-24,,,,2025-04-24 11:16:00-07:00
1745517660000,2.6843,4.2502,0,0,1,182,59.5,73,30.0,30.0968,337,161760,2212,2294100,59.5,50.84,2025-04-24,4.46,,,2025-04-24 11:01:00-07:00
1745516760000,1.3422,3.8028,0,0,1,32,59.7,72,30.0,30.0967,314,131880,1898,1990800,59.7,50.66,2025-04-24,,,,2025-04-24 10:46:00-07:00
1745515860000,0.0,0.0,0,0,1,8,59.4,71,29.99,30.0867,422,202560,1476,1708200,59.4,49.99,2025-04-24,,,,2025-04-24 10:31:00-07:00
1745514960000,0.0,0.0,0,0,1,8,58.3,73,30.0,30.097,522,219240,570,982800,58.3,49.68,2025-04-24,,,,2025-04-24 10:16:00-07:00
1745514060000,0.0,0.0,0,0,1,8,57.6,73,30.0,30.0971,384,184320,1092,858600,57.6,49.01,2025-04-24,4.49,America/Los_Angeles,True,2025-04-24 10:01:00-07:00
1745513160000,0.0,0.0,0,0,1,8,57.0,75,30.01,30.1073,75,31500,495,513000,57.0,49.15,2025-04-24,,,,2025-04-24 09:46:00-07:00
1745512260000,0.0,0.0,0,0,1,8,56.7,76,30.01,30.1073,73,35040,422,445500,56.7,49.22,2025-04-24,,,,2025-04-24 09:31:00-07:00
1745511360000,0.0,0.0,0,0,1,8,57.0,75,30.01,30.1073,62,26040,312,336600,57.0,49.15,2025-04-24,,,,2025-04-24 09:16:00-07:00
1745510460000,0.0,2.6843,0,0,1,8,56.8,72,30.0,30.0973,48,23040,374,324000,56.8,47.87,2025-04-24,4.23,America/Los_Angeles,True,2025-04-24 09:01:00-07:00
1745509560000,0.8948,3.5791,0,0,1,8,56.3,74,30.0,30.0974,51,21420,261,280800,56.3,48.12,2025-04-24,,,,2025-04-24 08:46:00-07:00
1745508660000,0.4474,2.2369,0,0,1,8,54.9,79,30.0,30.0976,69,33120,192,234900,54.9,48.51,2025-04-24,,,,2025-04-24 08:31:00-07:00
1745507760000,0.0,1.5659,0,0,1,8,52.9,85,30.01,30.108,58,24360,134,172800,52.9,48.51,2025-04-24,,,,2025-04-24 08:16:00-07:00
1745506860000,0.0,0.0,0,0,1,8,51.3,87,30.01,30.1083,45,21600,89,120600,51.3,47.56,2025-04-24,4.23,,,2025-04-24 08:01:00-07:00
1745505960000,0.0,0.0,0,0,1,8,49.8,89,30.0,30.0986,35,14700,54,80100,49.8,46.69,2025-04-24,,,,2025-04-24 07:46:00-07:00
1745505060000,0.0,0.0,0,0,1,8,48.0,91,30.0,30.0989,22,10560,32,48600,48.0,45.5,2025-04-24,,,,2025-04-24 07:31:00-07:00
1745504160000,0.0,0.0,0,0,1,8,46.6,91,29.99,30.0892,17,7140,15,28800,46.6,44.12,2025-04-24,,,,2025-04-24 07:16:00-07:00
1745503260000,0.0,0.0,0,0,1,8,45.7,90,29.98,30.0793,10,4800,5,13500,45.7,42.94,2025-04-24,4.22,,,2025-04-24 07:01:00-07:00
1745502360000,0.0,0.0,0,0,1,8,45.7,90,29.97,30.0693,4,1680,1,4500,45.7,42.94,2025-04-24,,,,2025-04-24 06:46:00-07:00
1745501460000,0.0,0.0,0,0,1,8,45.7,89,29.97,30.0693,1,480,0,900,45.7,42.65,2025-04-24,,,,2025-04-24 06:31:00-07:00
1745500560000,0.0,0.0,0,0,1,8,46.4,89,29.96,30.0591,0,0,0,0,46.4,43.34,2025-04-24,,,,2025-04-24 06:16:00-07:00
1745499660000,0.0,0.0,0,0,1,8,46.8,89,29.96,30.059,0,0,0,0,46.8,43.73,2025-04-24,4.22,,,2025-04-24 06:01:00-07:00
1745498760000,0.0,0.0,0,0,1,8,47.1,89,29.96,30.059,0,0,0,0,47.1,44.03,2025-04-24,,,,2025-04-24 05:46:00-07:00
1745497860000,0.0,0.0,0,0,1,8,47.5,90,29.96,30.0589,0,0,0,0,47.5,44.71,2025-04-24,,,,2025-04-24 05:31:00-07:00
1745496960000,0.0,0.0,0,0,1,8,48.0,89,29.96,30.0588,0,0,0,0,48.0,44.91,2025-04-24,,,,2025-04-24 05:16:00-07:00
1745496060000,0.0,0.0,0,0,1,8,48.6,88,29.97,30.0687,0,0,0,0,48.6,45.21,2025-04-24,4.22,,,2025-04-24 05:01:00-07:00
1745495160000,0.0,0.0,0,0,1,8,49.5,88,29.98,30.0786,0,0,0,0,49.5,46.09,2025-04-24,,,,2025-04-24 04:46:00-07:00
1745494260000,0.0,0.0,0,0,1,8,49.8,86,29.98,30.0785,0,0,0,0,49.8,45.78,2025-04-24,,,,2025-04-24 04:31:00-07:00
1745493360000,0.0,0.0,0,0,1,8,50.2,86,29.98,30.0785,0,0,0,0,50.2,46.18,2025-04-24,,,,2025-04-24 04:16:00-07:00
1745492460000,0.0,0.0,0,0,1,8,49.8,87,29.99,30.0886,0,0,0,0,49.8,46.09,2025-04-24,4.23,,,2025-04-24 04:01:00-07:00
1745491560000,0.0,0.0,0,0,1,8,49.6,86,29.98,30.0786,0,0,0,0,49.6,45.59,2025-04-24,,,,2025-04-24 03:46:00-07:00
1745490660000,0.0,0.0,0,0,1,8,49.5,86,29.98,30.0786,0,0,0,0,49.5,45.49,2025-04-24,,,,2025-04-24 03:31:00-07:00
1745489760000,0.0,0.0,0,0,1,8,49.5,85,29.98,30.0786,0,0,0,0,49.5,45.18,2025-04-24,,,,2025-04-24 03:16:00-07:00
1745488860000,0.0,0.0,0,0,1,8,49.8,85,29.98,30.0785,0,0,0,0,49.8,45.47,2025-04-24,4.23,,,2025-04-24 03:01:00-07:00
1745487960000,0.0,0.0,0,0,1,8,50.2,84,29.98,30.0785,0,0,0,0,50.2,45.55,2025-04-24,,,,2025-04-24 02:46:00-07:00
1745487060000,0.0,0.0,0,0,1,8,50.5,82,29.98,30.0784,0,0,0,0,50.5,45.21,2025-04-24,,,,2025-04-24 02:31:00-07:00
1745486160000,0.4474,2.0132,0,0,1,8,51.1,82,29.98,30.0783,0,0,0,0,51.1,45.8,2025-04-24,,America/Los_Angeles,True,2025-04-24 02:16:00-07:00
1745485260000,0.0,0.0,0,0,1,8,51.4,82,29.99,30.0883,0,0,0,0,51.4,46.09,2025-04-24,4.23,,,2025-04-24 02:01:00-07:00
1745484360000,0.0,0.0,0,0,1,8,52.2,79,29.99,30.0881,0,0,0,0,52.2,45.89,2025-04-24,,,,2025-04-24 01:46:00-07:00
1745483460000,1.7895,4.0265,0,0,1,8,52.9,75,30.0,30.098,0,0,0,0,52.9,45.19,2025-04-24,,,,2025-04-24 01:31:00-07:00
1745482560000,2.2369,5.5923,0,0,1,9,52.9,75,30.0,30.098,0,0,0,0,52.9,45.19,2025-04-24,,,,2025-04-24 01:16:00-07:00
1745481660000,3.1317,5.816,0,0,1,9,52.9,75,30.0,30.098,0,0,0,0,52.9,45.19,2025-04-24,4.23,,,2025-04-24 01:01:00-07:00
1745480760000,3.1317,5.145,0,0,1,9,52.7,76,30.0,30.098,0,0,0,0,52.7,45.35,2025-04-24,,,,2025-04-24 00:46:00-07:00
1745479860000,3.1317,5.3686,0,0,1,9,52.3,76,30.0,30.0981,0,0,0,0,52.3,44.96,2025-04-24,,,,2025-04-24 00:31:00-07:00
1745478960000,2.908,5.145,0,0,1,9,51.6,78,30.0,30.0982,0,0,0,0,51.6,44.97,2025-04-24,,,,2025-04-24 00:16:00-07:00
1745478060000,1.1185,5.145,0,0,1,212,48.9,86,29.99,30.0887,0,0,0,0,48.9,44.9,2025-04-24,4.23,,,2025-04-24 00:01:00-07:00
