dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,date,tz,historical,local_time
1742035500000,5.145,10.0662,0.0,0.01,1,3,55.0,52,,30.0,30.0976,0,0,96,0,55.0,37.7,2025-03-15,America/Los_Angeles,True,2025-03-15 03:45:00-07:00
1742034600000,6.0397,13.1979,0.0,0.01,1,2,54.7,55,,30.0,30.0977,0,0,96,0,54.7,38.85,2025-03-15,America/Los_Angeles,True,2025-03-15 03:30:00-07:00
1742033700000,4.9213,12.0795,0.0,0.01,1,2,53.8,60,4.03,30.01,30.1079,0,0,96,0,53.8,40.24,2025-03-15,America/Los_Angeles,True,2025-03-15 03:15:00-07:00
1742032800000,4.6976,9.6188,0.0,0.01,1,3,52.9,63,,30.01,30.108,0,0,96,0,52.9,40.65,2025-03-15,America/Los_Angeles,True,2025-03-15 03:00:00-07:00
1742031900000,3.3554,8.7241,0.0,0.01,1,5,52.2,66,,30.01,30.1082,0,0,96,0,52.2,41.19,2025-03-15,America/Los_Angeles,True,2025-03-15 02:45:00-07:00
1742031000000,2.2369,8.9477,0.0,0.01,1,17,50.7,74,,30.01,30.1085,0,0,96,0,50.7,42.72,2025-03-15,America/Los_Angeles,True,2025-03-15 02:30:00-07:00
1742030100000,0.2237,4.2502,0.0,0.01,1,20,51.1,75,4.03,30.01,30.1084,0,0,96,0,51.1,43.46,2025-03-15,America/Los_Angeles,True,2025-03-15 02:15:00-07:00
1742029200000,0.6711,5.816,0.0,0.01,1,20,51.8,72,,30.0,30.0982,0,0,96,0,51.8,43.06,2025-03-15,America/Los_Angeles,True,2025-03-15 02:00:00-07:00
1742028300000,1.3422,8.9477,0.0,0.0,1,359,52.3,70,,30.0,30.0981,0,0,96,0,52.3,42.81,2025-03-15,America/Los_Angeles,True,2025-03-15 01:45:00-07:00
1742027400000,3.1317,7.8293,0.0,0.0,1,0,52.5,70,,30.0,30.0981,0,0,96,0,52.5,43.0,2025-03-15,America/Los_Angeles,True,2025-03-15 01:30:00-07:00
1742026500000,4.0265,9.8425,0.0,0.0,1,4,52.3,72,4.03,30.0,30.0981,0,0,96,0,52.3,43.55,2025-03-15,America/Los_Angeles,True,2025-03-15 01:15:00-07:00
1742025600000,3.8028,10.5136,0.0315,0.0,1,359,52.0,76,,30.0,30.0982,0,0,96,0,52.0,44.67,2025-03-15,America/Los_Angeles,True,2025-03-15 01:00:00-07:00
1742024700000,2.908,8.2767,0.0,0.0,1,5,51.8,78,,30.01,30.1082,0,0,96,0,51.8,45.16,2025-03-15,America/Los_Angeles,True,2025-03-15 00:45:00-07:00
1742023800000,3.5791,9.8425,0.0,0.0,1,1,51.8,78,,30.01,30.1082,0,0,96,0,51.8,45.16,2025-03-15,America/Los_Angeles,True,2025-03-15 00:30:00-07:00
1742022900000,2.2369,7.8293,0.0,0.0,1,5,51.8,78,4.03,30.01,30.1082,0,0,96,0,51.8,45.16,2025-03-15,America/Los_Angeles,True,2025-03-15 00:15:00-07:00
1742022000000,1.3422,5.3686,0.0,0.0,1,5,52.2,77,,30.02,30.1182,0,0,96,2444400,52.2,45.21,2025-03-15,America/Los_Angeles,True,2025-03-15 00:00:00-07:00
