dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,date,batt1volts,tz,historical,local_time
1744601460000,0.2237,2.0132,0,0,1,203,53.2,90,29.97,30.0678,0,0,8292,7462800,53.2,50.34,2025-04-13,,,,2025-04-13 20:31:00-07:00
1744600560000,0.0,1.5659,0,0,1,203,53.2,90,29.96,30.0578,0,0,8292,7462800,53.2,50.34,2025-04-13,,,,2025-04-13 20:16:00-07:00
1744599660000,0.8948,2.6843,0,0,1,203,53.4,90,29.96,30.0578,0,0,8292,7462800,53.4,50.54,2025-04-13,4.31,,,2025-04-13 20:01:00-07:00
1744598760000,0.8948,2.2369,0,0,1,203,53.6,90,29.96,30.0577,0,0,8292,7462800,53.6,50.74,2025-04-13,,,,2025-04-13 19:46:00-07:00
1744597860000,0.4474,2.2369,0,0,1,203,54.1,90,29.96,30.0576,1,480,8291,7462800,54.1,51.23,2025-04-13,,,,2025-04-13 19:31:00-07:00
1744596960000,0.6711,2.4606,0,0,1,203,54.7,88,29.96,30.0575,4,1680,8287,7461900,54.7,51.22,2025-04-13,,,,2025-04-13 19:16:00-07:00
1744596060000,0.6711,2.908,0,0,1,203,55.2,89,29.96,30.0574,8,3840,8279,7458300,55.2,52.01,2025-04-13,4.32,,,2025-04-13 19:01:00-07:00
1744595160000,0.8948,3.1317,0,0,1,203,55.6,89,29.96,30.0574,16,6720,8263,7451100,55.6,52.41,2025-04-13,,,,2025-04-13 18:46:00-07:00
1744594260000,1.5659,3.3554,0,0,1,203,55.8,89,29.96,30.0573,24,11520,8239,7436700,55.8,52.61,2025-04-13,,,,2025-04-13 18:31:00-07:00
1744593360000,1.5659,2.908,0,0,1,203,55.4,89,29.96,30.0574,35,14700,8204,7415100,55.4,52.21,2025-04-13,,,,2025-04-13 18:16:00-07:00
1744592460000,2.2369,3.3554,0,0,1,203,55.4,88,29.96,30.0574,33,15840,8171,7383600,55.4,51.9,2025-04-13,4.33,,,2025-04-13 18:01:00-07:00
1744591560000,2.6843,4.0265,0,0,1,203,55.4,88,29.96,30.0574,41,17220,8130,7353900,55.4,51.9,2025-04-13,,,,2025-04-13 17:46:00-07:00
1744590660000,2.908,3.8028,0,0,1,203,55.6,87,29.96,30.0574,53,25440,8077,7317000,55.6,51.79,2025-04-13,,,,2025-04-13 17:31:00-07:00
1744589760000,2.6843,4.0265,0,0,1,203,55.9,86,29.95,30.0473,55,23100,8022,7269300,55.9,51.77,2025-04-13,,,,2025-04-13 17:16:00-07:00
1744588860000,2.6843,3.8028,0,0,1,203,56.3,86,29.95,30.0472,55,26400,7967,7219800,56.3,52.17,2025-04-13,4.35,,,2025-04-13 17:01:00-07:00
1744587960000,2.2369,3.8028,0,0,1,203,56.3,86,29.95,30.0472,64,26880,7903,7170300,56.3,52.17,2025-04-13,,,,2025-04-13 16:46:00-07:00
1744587060000,2.6843,4.4739,0,0,1,203,56.5,84,29.95,30.0472,71,34080,7832,7112700,56.5,51.72,2025-04-13,,,,2025-04-13 16:31:00-07:00
1744586160000,2.6843,4.2502,0,0,1,203,56.5,84,29.95,30.0472,67,28140,7765,7048800,56.5,51.72,2025-04-13,,,,2025-04-13 16:16:00-07:00
1744585260000,2.4606,4.0265,0,0,1,203,56.7,83,29.96,30.0571,81,38880,7684,6988500,56.7,51.59,2025-04-13,4.41,,,2025-04-13 16:01:00-07:00
1744584360000,2.4606,4.0265,0,0,1,203,57.0,82,29.96,30.0571,124,52080,7560,6915600,57.0,51.56,2025-04-13,,,,2025-04-13 15:46:00-07:00
1744583460000,2.0132,3.8028,0,0,1,203,57.7,81,29.96,30.057,195,93600,7365,6804000,57.7,51.91,2025-04-13,,,,2025-04-13 15:31:00-07:00
1744582560000,2.4606,4.0265,0,0,1,203,57.7,80,29.97,30.067,383,160860,6982,6628500,57.7,51.57,2025-04-13,,,,2025-04-13 15:16:00-07:00
1744581660000,2.908,4.4739,0,0,1,203,57.7,81,29.98,30.077,354,169920,6628,6283800,57.7,51.91,2025-04-13,4.55,,,2025-04-13 15:01:00-07:00
1744580760000,3.1317,4.6976,0,0,1,203,57.9,81,29.98,30.077,229,96180,6399,5965200,57.9,52.1,2025-04-13,,,,2025-04-13 14:46:00-07:00
1744579860000,3.1317,4.6976,0,0,1,203,58.1,81,29.98,30.0769,164,78720,6235,5759100,58.1,52.3,2025-04-13,,,,2025-04-13 14:31:00-07:00
1744578960000,3.1317,5.3686,0,0,1,203,58.5,79,29.98,30.0769,159,66780,6076,5611500,58.5,52.01,2025-04-13,,,,2025-04-13 14:16:00-07:00
1744578060000,3.1317,5.3686,0,0,1,197,59.9,77,29.98,30.0766,159,76320,5917,5468400,59.9,52.67,2025-04-13,4.42,,,2025-04-13 14:01:00-07:00
1744577160000,2.908,4.2502,0,0,1,196,59.5,78,29.99,30.0867,139,58380,5778,5325300,59.5,52.63,2025-04-13,,,,2025-04-13 13:46:00-07:00
1744576260000,2.908,4.2502,0,0,1,196,59.0,79,29.99,30.0868,184,88320,5594,5200200,59.0,52.49,2025-04-13,,,,2025-04-13 13:31:00-07:00
1744575360000,2.908,4.4739,0,0,1,196,59.4,78,29.98,30.0767,223,93660,5371,5034600,59.4,52.54,2025-04-13,,,,2025-04-13 13:16:00-07:00
1744574460000,2.908,4.2502,0,0,1,183,59.5,78,29.98,30.0767,365,175200,4576,4446900,59.5,52.63,2025-04-13,4.57,,,2025-04-13 13:01:00-07:00
1744573560000,2.6843,4.0265,0,0,1,170,58.6,80,29.99,30.0869,430,180600,4941,4505400,58.6,52.45,2025-04-13,,America/Los_Angeles,True,2025-04-13 12:46:00-07:00
1744572660000,2.2369,4.0265,0,0,1,169,58.1,81,30.0,30.097,264,126720,4312,4118400,58.1,52.3,2025-04-13,,,,2025-04-13 12:31:00-07:00
1744571760000,1.3422,4.0265,0,0,1,169,57.7,81,30.0,30.0971,243,102060,4069,3880800,57.7,51.91,2025-04-13,4.47,,,2025-04-13 12:16:00-07:00
1744570860000,2.0132,4.2502,0,0,1,169,57.2,82,30.0,30.0972,197,94560,3872,3662100,57.2,51.75,2025-04-13,,,,2025-04-13 12:01:00-07:00
1744569960000,2.0132,4.2502,0,0,1,169,57.7,81,30.0,30.0971,223,93660,3649,3484800,57.7,51.91,2025-04-13,,,,2025-04-13 11:46:00-07:00
1744569060000,1.7895,4.0265,0,0,1,169,57.9,81,29.99,30.087,210,100800,3439,3284100,57.9,52.1,2025-04-13,,,,2025-04-13 11:31:00-07:00
1744568160000,2.2369,6.0397,0,0,1,169,58.6,79,29.99,30.0869,319,133980,3120,3095100,58.6,52.11,2025-04-13,4.58,,,2025-04-13 11:16:00-07:00
1744567260000,2.4606,6.0397,0,0,1,170,58.8,79,29.98,30.0768,338,162240,2782,2808000,58.8,52.3,2025-04-13,,,,2025-04-13 11:01:00-07:00
1744566360000,2.4606,5.145,0,0,1,170,59.0,78,29.97,30.0667,537,225540,1127,1497600,59.0,52.15,2025-04-13,,,,2025-04-13 10:46:00-07:00
1744565460000,2.4606,5.816,0,0,1,174,59.0,79,29.97,30.0667,569,273120,1664,2020500,59.0,52.49,2025-04-13,,America/Los_Angeles,True,2025-04-13 10:31:00-07:00
1744564560000,2.0132,4.4739,0,0,1,178,58.5,81,29.96,30.0568,549,230580,1664,1508400,58.5,52.69,2025-04-13,,America/Los_Angeles,True,2025-04-13 10:16:00-07:00
1744563660000,1.7895,4.6976,0,0,1,178,58.1,83,29.97,30.0669,451,216480,676,1014300,58.1,52.96,2025-04-13,,,,2025-04-13 10:01:00-07:00
1744562760000,1.3422,3.1317,0,0,1,198,57.9,84,29.97,30.067,152,63840,524,608400,57.9,53.09,2025-04-13,,,,2025-04-13 09:46:00-07:00
1744561860000,0.2237,2.0132,0,0,1,201,57.0,86,29.97,30.0671,111,53280,413,471600,57.0,52.85,2025-04-13,4.28,,,2025-04-13 09:31:00-07:00
1744560960000,0.8948,2.6843,0,0,1,201,56.3,87,29.96,30.0572,111,46620,302,371700,56.3,52.48,2025-04-13,,,,2025-04-13 09:16:00-07:00
1744560060000,0.2237,1.7895,0,0,1,201,55.8,89,29.96,30.0573,87,41760,215,271800,55.8,52.61,2025-04-13,,,,2025-04-13 09:01:00-07:00
1744559160000,0.2237,2.2369,0,0,1,201,55.0,91,29.96,30.0575,68,28560,147,193500,55.0,52.42,2025-04-13,,,,2025-04-13 08:46:00-07:00
1744558260000,0.2237,2.2369,0,0,1,201,53.8,93,29.96,30.0577,46,22080,101,132300,53.8,51.82,2025-04-13,4.26,,,2025-04-13 08:31:00-07:00
1744557360000,0.0,1.5659,0,0,1,201,52.2,96,29.95,30.048,30,12600,71,90900,52.2,51.09,2025-04-13,,,,2025-04-13 08:16:00-07:00
1744556460000,0.0,0.0,0,0,1,201,50.7,97,29.95,30.0483,23,11040,48,63900,50.7,49.88,2025-04-13,,,,2025-04-13 08:01:00-07:00
1744555560000,0.0,0.0,0,0,1,201,48.9,97,29.95,30.0486,18,7560,30,43200,48.9,48.09,2025-04-13,,,,2025-04-13 07:46:00-07:00
1744554660000,0.0,0.0,0,0,1,201,48.4,97,29.94,30.0387,14,6720,16,27000,48.4,47.59,2025-04-13,4.24,,,2025-04-13 07:31:00-07:00
1744553760000,0.0,0.0,0,0,1,201,48.0,97,29.94,30.0387,9,3780,7,14400,48.0,47.19,2025-04-13,,,,2025-04-13 07:16:00-07:00
1744552860000,0.0,0.0,0,0,1,201,47.8,96,29.93,30.0288,5,2400,2,6300,47.8,46.72,2025-04-13,,,,2025-04-13 07:01:00-07:00
1744551960000,0.0,0.0,0,0,1,201,47.7,96,29.93,30.0288,2,840,0,1800,47.7,46.62,2025-04-13,,,,2025-04-13 06:46:00-07:00
1744551060000,0.0,0.0,0,0,1,201,47.5,95,29.92,30.0188,0,0,0,0,47.5,46.14,2025-04-13,4.27,,,2025-04-13 06:31:00-07:00
1744550160000,0.0,0.0,0,0,1,201,47.3,93,29.92,30.0188,0,0,0,0,47.3,45.38,2025-04-13,,,,2025-04-13 06:16:00-07:00
1744549260000,0.0,0.0,0,0,1,201,47.7,94,29.92,30.0187,0,0,0,0,47.7,46.06,2025-04-13,,,,2025-04-13 06:01:00-07:00
1744548360000,0.0,0.0,0,0,1,201,48.0,95,29.92,30.0187,0,0,0,0,48.0,46.64,2025-04-13,,,,2025-04-13 05:46:00-07:00
1744547460000,0.0,0.0,0,0,1,201,48.4,95,29.92,30.0186,0,0,0,0,48.4,47.03,2025-04-13,4.27,,,2025-04-13 05:31:00-07:00
1744546560000,0.0,0.0,0,0,1,201,48.6,96,29.91,30.0085,0,0,0,0,48.6,47.51,2025-04-13,,,,2025-04-13 05:16:00-07:00
1744545660000,0.0,0.0,0,0,1,201,48.7,95,29.92,30.0185,0,0,0,0,48.7,47.33,2025-04-13,,,,2025-04-13 05:01:00-07:00
1744544760000,0.0,0.0,0,0,1,201,48.7,95,29.91,30.0085,0,0,0,0,48.7,47.33,2025-04-13,,,,2025-04-13 04:46:00-07:00
1744543860000,0.0,0.0,0,0,1,201,48.6,93,29.92,30.0186,0,0,0,0,48.6,46.67,2025-04-13,4.28,,,2025-04-13 04:31:00-07:00
1744542960000,0.0,0.0,0,0,1,201,48.6,92,29.92,30.0186,0,0,0,0,48.6,46.38,2025-04-13,,,,2025-04-13 04:16:00-07:00
1744542060000,0.0,0.0,0,0,1,201,49.5,92,29.92,30.0184,0,0,0,0,49.5,47.27,2025-04-13,,,,2025-04-13 04:01:00-07:00
1744541160000,0.0,0.0,0,0,1,201,49.6,93,29.92,30.0184,0,0,0,0,49.6,47.66,2025-04-13,,,,2025-04-13 03:46:00-07:00
1744540260000,0.0,0.0,0,0,1,201,50.0,92,29.92,30.0183,0,0,0,0,50.0,47.77,2025-04-13,4.28,,,2025-04-13 03:31:00-07:00
1744539360000,0.0,0.0,0,0,1,201,50.2,93,29.92,30.0183,0,0,0,0,50.2,48.25,2025-04-13,,,,2025-04-13 03:16:00-07:00
1744538460000,0.0,0.0,0,0,1,201,50.5,93,29.92,30.0182,0,0,0,0,50.5,48.55,2025-04-13,,,,2025-04-13 03:01:00-07:00
1744537560000,0.0,0.0,0,0,1,201,50.7,94,29.92,30.0182,0,0,0,0,50.7,49.04,2025-04-13,,,,2025-04-13 02:46:00-07:00
1744536660000,0.0,0.0,0,0,1,201,51.1,94,29.92,30.0181,0,0,0,0,51.1,49.43,2025-04-13,4.28,,,2025-04-13 02:31:00-07:00
1744535760000,0.0,0.0,0,0,1,201,51.4,95,29.92,30.018,0,0,0,0,51.4,50.02,2025-04-13,,,,2025-04-13 02:16:00-07:00
1744534860000,0.0,0.0,0,0,1,201,51.6,94,29.93,30.028,0,0,0,0,51.6,49.93,2025-04-13,,,,2025-04-13 02:01:00-07:00
1744533960000,0.0,0.0,0,0,1,201,51.8,94,29.93,30.028,0,0,0,0,51.8,50.13,2025-04-13,,,,2025-04-13 01:46:00-07:00
1744533060000,0.0,0.0,0,0,1,201,52.2,94,29.93,30.0279,0,0,0,0,52.2,50.53,2025-04-13,4.28,,,2025-04-13 01:31:00-07:00
1744532160000,0.0,0.0,0,0,1,201,52.2,95,29.93,30.0279,0,0,0,0,52.2,50.81,2025-04-13,,,,2025-04-13 01:16:00-07:00
1744531260000,0.0,0.0,0,0,1,201,52.2,94,29.93,30.0279,0,0,0,0,52.2,50.53,2025-04-13,,,,2025-04-13 01:01:00-07:00
1744530360000,0.0,0.0,0,0,1,201,52.5,94,29.93,30.0278,0,0,0,0,52.5,50.82,2025-04-13,,,,2025-04-13 00:46:00-07:00
1744529460000,0.0,0.0,0,0,1,201,52.7,94,29.93,30.0278,0,0,0,0,52.7,51.02,2025-04-13,4.29,,,2025-04-13 00:31:00-07:00
1744528560000,0.0,0.0,0,0,1,201,53.2,95,29.93,30.0277,0,0,0,0,53.2,51.8,2025-04-13,,,,2025-04-13 00:16:00-07:00
1744527660000,0.0,0.0,0,0,1,201,53.4,95,29.93,30.0277,0,0,0,0,53.4,52.0,2025-04-13,,,,2025-04-13 00:01:00-07:00
