dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,date,batt1volts,tz,historical,local_time
1743978660000,1.1185,4.2502,0,0,1,199,62.4,74,30.16,30.2567,403,193440,6539,6247800,62.4,54.0,2025-04-06,,,,2025-04-06 15:31:00-07:00
1743977760000,2.4606,4.4739,0,0,1,198,63.0,73,30.17,30.2666,697,292740,5842,5885100,63.0,54.2,2025-04-06,,,,2025-04-06 15:16:00-07:00
1743976860000,2.4606,5.145,0,0,1,189,63.5,68,30.18,30.2766,571,274080,5176,5172300,63.5,52.74,2025-04-06,,,,2025-04-06 15:01:00-07:00
1743975960000,2.2369,3.8028,0,0,1,187,63.7,63,30.19,30.2866,95,39900,5747,4743900,63.7,50.86,2025-04-06,4.27,America/Los_Angeles,True,2025-04-06 14:46:00-07:00
1743975060000,2.4606,3.8028,0,0,1,187,64.9,52,30.19,30.2864,77,36960,5099,4658400,64.9,46.85,2025-04-06,,,,2025-04-06 14:31:00-07:00
1743974160000,2.0132,3.1317,0,0,1,187,66.0,47,30.19,30.2862,63,26460,5036,4589100,66.0,45.19,2025-04-06,,,,2025-04-06 14:16:00-07:00
1743973260000,2.0132,3.3554,0,0,1,187,66.6,47,30.19,30.286,77,36960,4959,4532400,66.6,45.73,2025-04-06,4.27,,,2025-04-06 14:01:00-07:00
1743972360000,1.5659,3.1317,0,0,1,187,67.3,46,30.2,30.296,64,26880,4895,4463100,67.3,45.8,2025-04-06,,,,2025-04-06 13:46:00-07:00
1743971460000,1.7895,2.908,0,0,1,187,66.0,50,30.2,30.2962,67,32160,4828,4405500,66.0,46.82,2025-04-06,,,,2025-04-06 13:31:00-07:00
1743970560000,2.0132,3.3554,0,0,1,187,65.1,58,30.2,30.2964,65,27300,4763,4345200,65.1,49.95,2025-04-06,,,,2025-04-06 13:16:00-07:00
1743969660000,1.7895,3.5791,0,0,1,187,64.4,58,30.2,30.2965,413,198240,4350,4286700,64.4,49.3,2025-04-06,4.39,,,2025-04-06 13:01:00-07:00
1743968760000,1.7895,3.8028,0,0,1,187,62.6,63,30.21,30.3068,833,349860,3517,3915000,62.6,49.82,2025-04-06,,,,2025-04-06 12:46:00-07:00
1743967860000,1.3422,3.3554,0,0,1,187,60.6,70,30.22,30.3173,596,286080,2921,3165300,60.6,50.76,2025-04-06,,,,2025-04-06 12:31:00-07:00
1743966960000,0.8948,3.3554,0,0,1,187,58.8,76,30.23,30.3276,280,117600,2641,2628900,58.8,51.25,2025-04-06,,,,2025-04-06 12:16:00-07:00
1743966060000,1.5659,3.1317,0,0,1,187,58.6,77,30.23,30.3277,71,34080,2570,2376900,58.6,51.41,2025-04-06,4.25,,,2025-04-06 12:01:00-07:00
1743965160000,1.7895,3.8028,0,0,1,187,58.8,77,30.23,30.3276,66,27720,2504,2313000,58.8,51.6,2025-04-06,,,,2025-04-06 11:46:00-07:00
1743964260000,1.1185,3.1317,0,0,1,187,57.6,80,30.24,30.3379,80,38400,2424,2253600,57.6,51.47,2025-04-06,,,,2025-04-06 11:31:00-07:00
1743963360000,1.3422,3.1317,0,0,1,187,56.5,83,30.23,30.3281,84,35280,2340,2181600,56.5,51.4,2025-04-06,,,,2025-04-06 11:16:00-07:00
1743962460000,1.1185,2.908,0,0,1,214,55.9,85,30.23,30.3282,122,58560,2218,2106000,55.9,51.46,2025-04-06,4.29,,,2025-04-06 11:01:00-07:00
1743961560000,0.0,0.0,0,0,1,346,56.8,82,30.22,30.318,152,63840,2066,1996200,56.8,51.36,2025-04-06,,,,2025-04-06 10:46:00-07:00
1743960660000,0.0,0.0,0,0,1,346,57.6,81,30.22,30.3178,444,213120,1622,1859400,57.6,51.81,2025-04-06,,,,2025-04-06 10:31:00-07:00
1743959760000,0.0,0.0,0,0,1,346,57.6,81,30.21,30.3078,563,236460,653,1094400,57.6,51.81,2025-04-06,,,,2025-04-06 10:16:00-07:00
1743958860000,0.0,0.0,0,0,1,346,57.6,81,30.22,30.3178,406,194880,1216,953100,57.6,51.81,2025-04-06,4.38,America/Los_Angeles,True,2025-04-06 10:01:00-07:00
1743957960000,0.0,1.3422,0,0,1,346,57.6,80,30.22,30.3178,81,34020,572,587700,57.6,51.47,2025-04-06,,,,2025-04-06 09:46:00-07:00
1743957060000,0.0,0.0,0,0,1,346,58.6,77,30.22,30.3176,84,40320,488,514800,58.6,51.41,2025-04-06,,,,2025-04-06 09:31:00-07:00
1743956160000,0.0,0.0,0,0,1,346,58.8,74,30.22,30.3176,151,63420,337,439200,58.8,50.53,2025-04-06,4.3,,,2025-04-06 09:16:00-07:00
1743955260000,0.0,0.0,0,0,1,346,56.3,72,30.22,30.3181,198,95040,139,303300,56.3,47.39,2025-04-06,,,,2025-04-06 09:01:00-07:00
1743954360000,0.0,0.0,0,0,1,346,54.1,72,30.21,30.3085,36,15120,103,125100,54.1,45.28,2025-04-06,,,,2025-04-06 08:46:00-07:00
1743953460000,0.0,0.0,0,0,1,346,52.2,72,30.21,30.3088,30,14400,73,92700,52.2,43.45,2025-04-06,,,,2025-04-06 08:31:00-07:00
1743952560000,0.0,0.0,0,0,1,346,50.0,76,30.21,30.3092,22,9240,51,65700,50.0,42.74,2025-04-06,4.18,,,2025-04-06 08:16:00-07:00
1743951660000,0.0,0.0,0,0,1,346,48.4,78,30.21,30.3096,18,8640,33,45900,48.4,41.86,2025-04-06,,,,2025-04-06 08:01:00-07:00
1743950760000,0.0,0.0,0,0,1,346,47.3,80,30.2,30.2997,14,5880,19,29700,47.3,41.45,2025-04-06,,,,2025-04-06 07:46:00-07:00
1743949860000,0.0,0.0,0,0,1,346,45.9,82,30.2,30.3,10,4800,9,17100,45.9,40.72,2025-04-06,,,,2025-04-06 07:31:00-07:00
1743948960000,0.0,0.0,0,0,1,346,45.5,81,30.19,30.2901,6,2520,3,8100,45.5,40.01,2025-04-06,4.18,,,2025-04-06 07:16:00-07:00
1743948060000,0.0,0.0,0,0,1,346,45.7,81,30.19,30.29,3,1440,0,2700,45.7,40.21,2025-04-06,,,,2025-04-06 07:01:00-07:00
1743947160000,0.0,0.0,0,0,1,346,45.9,80,30.18,30.28,0,0,0,0,45.9,40.08,2025-04-06,,,,2025-04-06 06:46:00-07:00
1743946260000,0.0,0.0,0,0,1,346,46.4,79,30.17,30.2698,0,0,0,0,46.4,40.25,2025-04-06,,,,2025-04-06 06:31:00-07:00
1743945360000,0.0,0.0,0,0,1,346,46.9,80,30.17,30.2697,0,0,0,0,46.9,41.06,2025-04-06,4.19,,,2025-04-06 06:16:00-07:00
1743944460000,0.0,0.0,0,0,1,346,47.5,79,30.17,30.2696,0,0,0,0,47.5,41.32,2025-04-06,,,,2025-04-06 06:01:00-07:00
1743943560000,0.0,0.0,0,0,1,346,47.5,80,30.17,30.2696,0,0,0,0,47.5,41.64,2025-04-06,,,,2025-04-06 05:46:00-07:00
1743942660000,0.0,0.0,0,0,1,346,47.8,78,30.16,30.2595,0,0,0,0,47.8,41.28,2025-04-06,,,,2025-04-06 05:31:00-07:00
1743941760000,0.6711,1.3422,0,0,1,346,48.6,75,30.16,30.2594,0,0,0,0,48.6,41.04,2025-04-06,4.19,,,2025-04-06 05:16:00-07:00
1743940860000,0.8948,1.7895,0,0,1,346,48.7,74,30.16,30.2593,0,0,0,0,48.7,40.79,2025-04-06,,,,2025-04-06 05:01:00-07:00
1743939960000,0.4474,1.5659,0,0,1,346,48.6,76,30.16,30.2594,0,0,0,0,48.6,41.38,2025-04-06,,,,2025-04-06 04:46:00-07:00
1743939060000,0.0,1.3422,0,0,1,346,47.8,80,30.16,30.2595,0,0,0,0,47.8,41.93,2025-04-06,,,,2025-04-06 04:31:00-07:00
1743938160000,0.0,0.0,0,0,1,346,47.7,80,30.17,30.2696,0,0,0,0,47.7,41.84,2025-04-06,4.19,,,2025-04-06 04:16:00-07:00
1743937260000,0.0,0.0,0,0,1,346,47.8,76,30.17,30.2695,0,0,0,0,47.8,40.61,2025-04-06,,,,2025-04-06 04:01:00-07:00
1743936360000,0.0,0.0,0,0,1,346,48.4,77,30.17,30.2694,0,0,0,0,48.4,41.53,2025-04-06,,,,2025-04-06 03:46:00-07:00
1743935460000,0.0,0.0,0,0,1,346,48.4,74,30.17,30.2694,0,0,0,0,48.4,40.5,2025-04-06,,,,2025-04-06 03:31:00-07:00
1743934560000,0.0,0.0,0,0,1,346,49.1,73,30.18,30.2793,0,0,0,0,49.1,40.82,2025-04-06,4.2,,,2025-04-06 03:16:00-07:00
1743933660000,0.0,0.0,0,0,1,346,49.5,73,30.17,30.2692,0,0,0,0,49.5,41.21,2025-04-06,,,,2025-04-06 03:01:00-07:00
1743932760000,0.0,0.0,0,0,1,346,49.6,72,30.17,30.2692,0,0,0,0,49.6,40.95,2025-04-06,,,,2025-04-06 02:46:00-07:00
1743931860000,0.0,0.0,0,0,1,346,50.9,71,30.18,30.279,0,0,0,0,50.9,41.84,2025-04-06,,,,2025-04-06 02:31:00-07:00
1743930960000,0.0,1.5659,0,0,1,346,51.3,70,30.18,30.2789,0,0,0,0,51.3,41.85,2025-04-06,4.2,,,2025-04-06 02:16:00-07:00
1743930060000,0.2237,2.2369,0,0,1,346,52.0,67,30.19,30.2888,0,0,0,0,52.0,41.39,2025-04-06,,,,2025-04-06 02:01:00-07:00
1743929160000,0.0,0.0,0,0,1,346,52.5,66,30.19,30.2887,0,0,0,0,52.5,41.47,2025-04-06,,,,2025-04-06 01:46:00-07:00
1743928260000,0.0,0.0,0,0,1,346,53.1,65,30.2,30.2986,0,0,0,0,53.1,41.65,2025-04-06,,,,2025-04-06 01:31:00-07:00
1743927360000,0.0,1.5659,0,0,1,346,52.7,66,30.2,30.2987,0,0,0,0,52.7,41.66,2025-04-06,4.2,,,2025-04-06 01:16:00-07:00
1743926460000,0.0,0.0,0,0,1,346,52.5,65,30.2,30.2987,0,0,0,0,52.5,41.08,2025-04-06,,,,2025-04-06 01:01:00-07:00
1743925560000,0.0,2.0132,0,0,1,346,52.2,65,30.2,30.2988,0,0,0,0,52.2,40.79,2025-04-06,,,,2025-04-06 00:46:00-07:00
1743924660000,0.0,1.5659,0,0,1,346,51.8,65,30.21,30.3089,0,0,0,0,51.8,40.41,2025-04-06,,,,2025-04-06 00:31:00-07:00
1743923760000,0.0,0.0,0,0,1,346,52.3,65,30.2,30.2988,0,0,0,0,52.3,40.89,2025-04-06,4.21,,,2025-04-06 00:16:00-07:00
1743922860000,0.2237,2.4606,0,0,1,346,52.7,65,30.2,30.2987,0,0,0,0,52.7,41.27,2025-04-06,,,,2025-04-06 00:01:00-07:00
