dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,batt1volts,local_time
1754746320000,0.2237,2.0132,0,0,1,191,57.9,99,57.62,57.9,29.92,30.0168,0,0,251,0,,2025-08-09,America/Los_Angeles,True,,2025-08-09 06:32:00-07:00
1754745420000,0.2237,1.3422,0,0,1,191,57.9,98,57.34,57.9,29.92,30.0168,0,0,251,0,,2025-08-09,America/Los_Angeles,True,,2025-08-09 06:17:00-07:00
1754744520000,0.0,0.0,0,0,1,191,57.7,98,57.14,57.7,29.92,30.0168,0,0,251,0,,2025-08-09,America/Los_Angeles,True,4.29,2025-08-09 06:02:00-07:00
1754743620000,0.0,1.5659,0,0,1,191,57.7,98,57.14,57.7,29.92,30.0168,0,0,251,0,,2025-08-09,America/Los_Angeles,True,,2025-08-09 05:47:00-07:00
1754742720000,0.2237,1.5659,0,0,1,191,57.9,98,57.34,57.9,29.91,30.0068,0,0,251,0,,2025-08-09,America/Los_Angeles,True,,2025-08-09 05:32:00-07:00
1754741820000,0.0,2.0132,0,0,1,191,58.1,98,57.54,58.1,29.91,30.0067,0,0,251,0,,2025-08-09,America/Los_Angeles,True,,2025-08-09 05:17:00-07:00
1754740920000,0.2237,2.2369,0,0,1,191,58.3,98,57.74,58.3,29.91,30.0067,0,0,251,0,,2025-08-09,America/Los_Angeles,True,4.29,2025-08-09 05:02:00-07:00
1754740020000,0.0,1.3422,0,0,1,191,58.5,98,57.94,58.5,29.91,30.0066,0,0,251,0,,2025-08-09,America/Los_Angeles,True,,2025-08-09 04:47:00-07:00
1754739120000,0.0,1.7895,0,0,1,191,58.6,98,58.04,58.6,29.91,30.0066,0,0,251,0,,2025-08-09,America/Los_Angeles,True,,2025-08-09 04:32:00-07:00
1754738220000,0.2237,1.3422,0,0,1,191,58.8,98,58.24,58.8,29.91,30.0066,0,0,251,0,,2025-08-09,America/Los_Angeles,True,,2025-08-09 04:17:00-07:00
1754737320000,0.4474,2.6843,0,0,1,221,59.0,98,58.44,59.0,29.92,30.0166,0,0,251,0,,2025-08-09,America/Los_Angeles,True,4.3,2025-08-09 04:02:00-07:00
1754736420000,0.0,1.3422,0,0,1,231,59.0,98,58.44,59.0,29.91,30.0066,0,0,251,0,,2025-08-09,America/Los_Angeles,True,,2025-08-09 03:47:00-07:00
1754735520000,0.0,1.5659,0,0,1,231,59.0,98,58.44,59.0,29.91,30.0066,0,0,251,0,,2025-08-09,America/Los_Angeles,True,,2025-08-09 03:32:00-07:00
1754734620000,0.2237,1.5659,0,0,1,231,58.6,98,58.04,58.6,29.91,30.0066,0,0,251,0,,2025-08-09,America/Los_Angeles,True,,2025-08-09 03:17:00-07:00
1754733720000,0.4474,2.0132,0,0,1,231,58.6,98,58.04,58.6,29.91,30.0066,0,0,251,0,,2025-08-09,America/Los_Angeles,True,4.31,2025-08-09 03:02:00-07:00
1754732820000,0.4474,1.5659,0,0,1,231,58.6,98,58.04,58.6,29.91,30.0066,0,0,251,0,,2025-08-09,America/Los_Angeles,True,,2025-08-09 02:47:00-07:00
1754731920000,0.0,1.5659,0,0,1,231,58.8,97,57.95,58.8,29.91,30.0066,0,0,251,0,,2025-08-09,America/Los_Angeles,True,,2025-08-09 02:32:00-07:00
1754731020000,0.0,1.5659,0,0,1,231,58.8,97,57.95,58.8,29.91,30.0066,0,0,251,0,,2025-08-09,America/Los_Angeles,True,,2025-08-09 02:17:00-07:00
1754730120000,0.0,1.3422,0,0,1,231,58.8,97,57.95,58.8,29.91,30.0066,0,0,251,0,,2025-08-09,America/Los_Angeles,True,4.31,2025-08-09 02:02:00-07:00
1754729220000,0.4474,1.7895,0,0,1,231,59.2,97,58.35,59.2,29.91,30.0065,0,0,251,0,,2025-08-09,America/Los_Angeles,True,,2025-08-09 01:47:00-07:00
1754728320000,0.4474,1.7895,0,0,1,231,59.0,97,58.15,59.0,29.91,30.0066,0,0,251,0,,2025-08-09,America/Los_Angeles,True,,2025-08-09 01:32:00-07:00
1754727420000,1.3422,2.4606,0,0,1,231,59.0,96,57.86,59.0,29.91,30.0066,0,0,251,0,,2025-08-09,America/Los_Angeles,True,,2025-08-09 01:17:00-07:00
1754726520000,0.6711,1.7895,0,0,1,231,59.2,96,58.06,59.2,29.91,30.0065,0,0,251,0,,2025-08-09,America/Los_Angeles,True,4.32,2025-08-09 01:02:00-07:00
1754725620000,0.6711,2.0132,0,0,1,231,59.5,96,58.36,59.5,29.91,30.0065,0,0,251,0,,2025-08-09,America/Los_Angeles,True,,2025-08-09 00:47:00-07:00
1754724720000,0.2237,2.0132,0,0,1,231,59.5,95,58.07,59.5,29.91,30.0065,0,0,251,0,,2025-08-09,America/Los_Angeles,True,,2025-08-09 00:32:00-07:00
1754723820000,0.0,1.5659,0,0,1,231,59.4,95,57.97,59.4,29.91,30.0065,0,0,251,0,,2025-08-09,America/Los_Angeles,True,,2025-08-09 00:17:00-07:00
1754722920000,0.0,0.0,0,0,1,231,59.2,95,57.77,59.2,29.91,30.0065,0,0,251,0,,2025-08-09,America/Los_Angeles,True,4.32,2025-08-09 00:02:00-07:00
