dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,lastRain,date,batt1volts,local_time
1742946600000,6.7108,11.6321,0,0,1,276,56.3,90,29.93,30.0037,286,257400,10838,10011600,56.3,53.4,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 16:50:00-07:00
1742945700000,7.1582,11.8558,0,0,1,271,55.6,92,29.93,30.0038,191,171900,10647,9754200,55.6,53.31,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 16:35:00-07:00
1742944800000,8.053,11.1847,0,0,1,270,55.4,92,29.94,30.0139,180,162000,10467,9582300,55.4,53.11,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 16:20:00-07:00
1742943900000,7.1582,11.8558,0,0,1,268,55.8,92,29.94,30.0138,192,172800,10275,9420300,55.8,53.51,2025-03-17T20:19:00.000Z,2025-03-25,4.38,2025-03-25 16:05:00-07:00
1742943000000,7.1582,11.6321,0,0,1,262,55.9,92,29.94,30.0138,198,178200,10077,9247500,55.9,53.61,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 15:50:00-07:00
1742942100000,7.3819,10.7373,0,0,1,252,56.1,91,29.94,30.0138,223,200700,9854,9069300,56.1,53.51,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 15:35:00-07:00
1742941200000,6.2634,8.9477,0,0,1,249,56.1,91,29.94,30.0138,272,244800,9582,8868600,56.1,53.51,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 15:20:00-07:00
1742940300000,6.7108,9.8425,0,0,1,244,56.1,91,29.94,30.0138,280,252000,9302,8623800,56.1,53.51,2025-03-17T20:19:00.000Z,2025-03-25,4.39,2025-03-25 15:05:00-07:00
1742939400000,6.2634,8.5004,0,0,1,243,56.3,91,29.94,30.0138,316,284400,8986,8371800,56.3,53.71,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 14:50:00-07:00
1742938500000,6.2634,9.1714,0,0,1,248,56.3,91,29.94,30.0138,335,301500,8651,8087400,56.3,53.71,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 14:35:00-07:00
1742937600000,5.816,8.5004,0,0,1,245,56.1,91,29.95,30.0238,315,283500,8336,7785900,56.1,53.51,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 14:20:00-07:00
1742936700000,6.0397,9.1714,0,0,1,247,56.3,91,29.95,30.0238,310,279000,8026,7502400,56.3,53.71,2025-03-17T20:19:00.000Z,2025-03-25,4.4,2025-03-25 14:05:00-07:00
1742935800000,6.7108,9.8425,0,0,1,244,56.1,91,29.95,30.0238,323,290700,7703,7223400,56.1,53.51,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 13:50:00-07:00
1742934900000,6.9345,9.8425,0,0,1,243,56.1,91,29.96,30.0338,317,285300,7386,6932700,56.1,53.51,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 13:35:00-07:00
1742934000000,6.7108,9.8425,0,0,1,246,56.3,91,29.96,30.0338,339,305100,7047,6647400,56.3,53.71,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 13:20:00-07:00
1742933100000,6.4871,9.6188,0,0,1,245,56.5,91,29.96,30.0338,368,331200,6679,6342300,56.5,53.9,2025-03-17T20:19:00.000Z,2025-03-25,4.41,2025-03-25 13:05:00-07:00
1742932200000,5.816,8.7241,0,0,1,244,56.5,90,29.96,30.0338,381,342900,6298,6011100,56.5,53.6,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 12:50:00-07:00
1742931300000,6.7108,9.6188,0,0,1,244,56.3,91,29.96,30.0338,393,353700,5905,5668200,56.3,53.71,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 12:35:00-07:00
1742930400000,6.7108,10.0662,0,0,1,245,56.3,91,29.96,30.0338,405,364500,5500,5314500,56.3,53.71,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 12:20:00-07:00
1742929500000,6.2634,9.1714,0,0,1,241,55.9,92,29.97,30.0439,362,325800,5138,4950000,55.9,53.61,2025-03-17T20:19:00.000Z,2025-03-25,4.43,2025-03-25 12:05:00-07:00
1742928600000,6.0397,8.5004,0,0,1,243,55.9,92,29.97,30.0439,352,316800,4786,4624200,55.9,53.61,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 11:50:00-07:00
1742927700000,5.816,8.9477,0,0,1,255,56.1,92,29.98,30.0539,338,304200,4448,4307400,56.1,53.81,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 11:35:00-07:00
1742926800000,5.816,9.1714,0,0,1,268,55.8,92,29.99,30.064,323,290700,4125,4003200,55.8,53.51,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 11:20:00-07:00
1742925900000,5.5923,8.053,0,0,1,257,55.4,93,29.99,30.064,289,260100,3836,3712500,55.4,53.41,2025-03-17T20:19:00.000Z,2025-03-25,4.5,2025-03-25 11:05:00-07:00
1742925000000,5.816,8.2767,0,0,1,251,55.4,94,29.99,30.064,254,228600,3582,3452400,55.4,53.7,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 10:50:00-07:00
1742924100000,5.5923,8.7241,0,0,1,232,55.4,94,29.99,30.064,299,269100,3283,3223800,55.4,53.7,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 10:35:00-07:00
1742923200000,6.0397,9.3951,0,0,1,188,56.3,92,29.98,30.0539,351,315900,2932,2954700,56.3,54.0,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 10:20:00-07:00
1742922300000,6.2634,9.3951,0,0,1,157,59.0,88,29.96,30.0334,531,477900,2401,2638800,59.0,55.45,2025-03-17T20:19:00.000Z,2025-03-25,4.62,2025-03-25 10:05:00-07:00
1742921400000,6.0397,9.1714,0,0,1,147,59.7,87,29.96,30.0333,489,440100,1912,2160900,59.7,55.82,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 09:50:00-07:00
1742920500000,4.6976,8.7241,0,0,1,122,59.9,86,29.96,30.0333,463,416700,1449,1720800,59.9,55.7,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 09:35:00-07:00
1742919600000,1.7895,5.816,0,0,1,72,57.6,91,29.97,30.0437,406,365400,1043,1304100,57.6,54.99,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 09:20:00-07:00
1742918700000,1.5659,7.3819,0,0,1,59,56.1,93,29.98,30.0539,364,327600,679,938700,56.1,54.1,2025-03-17T20:19:00.000Z,2025-03-25,4.45,2025-03-25 09:05:00-07:00
1742917800000,1.5659,6.0397,0,0,1,56,54.9,96,29.98,30.0541,307,276300,372,611100,54.9,53.78,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 08:50:00-07:00
1742916900000,0.2237,4.2502,0,0,1,136,54.0,97,29.98,30.0542,218,196200,154,334800,54.0,53.17,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 08:35:00-07:00
1742916000000,0.6711,4.2502,0,0,1,232,53.6,98,29.98,30.0543,85,76500,69,138600,53.6,53.05,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 08:20:00-07:00
1742915100000,0.2237,3.1317,0,0,1,272,52.9,98,29.98,30.0544,43,38700,26,62100,52.9,52.35,2025-03-17T20:19:00.000Z,2025-03-25,4.23,2025-03-25 08:05:00-07:00
1742914200000,0.0,2.2369,0,0,1,272,52.9,98,29.99,30.0644,16,14400,10,23400,52.9,52.35,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 07:50:00-07:00
1742913300000,0.6711,2.908,0,0,1,272,52.7,98,29.99,30.0644,8,7200,2,9000,52.7,52.15,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 07:35:00-07:00
1742912400000,0.2237,3.5791,0,0,1,272,52.7,98,29.98,30.0544,2,1800,0,1800,52.7,52.15,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 07:20:00-07:00
1742911500000,1.5659,5.3686,0,0,1,257,52.7,98,29.98,30.0544,0,0,0,0,52.7,52.15,2025-03-17T20:19:00.000Z,2025-03-25,4.24,2025-03-25 07:05:00-07:00
1742910600000,0.6711,2.6843,0,0,1,225,52.9,98,29.98,30.0544,0,0,0,0,52.9,52.35,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 06:50:00-07:00
1742909700000,1.1185,4.2502,0,0,1,227,52.9,98,29.97,30.0443,0,0,0,0,52.9,52.35,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 06:35:00-07:00
1742908800000,0.8948,5.3686,0,0,1,132,53.1,98,29.97,30.0443,0,0,0,0,53.1,52.55,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 06:20:00-07:00
1742907900000,0.0,1.5659,0,0,1,125,53.1,98,29.97,30.0443,0,0,0,0,53.1,52.55,2025-03-17T20:19:00.000Z,2025-03-25,4.25,2025-03-25 06:05:00-07:00
1742907000000,0.0,1.1185,0,0,1,125,53.2,98,29.97,30.0443,0,0,0,0,53.2,52.65,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 05:50:00-07:00
1742906100000,0.2237,1.5659,0,0,1,125,53.2,98,29.96,30.0343,0,0,0,0,53.2,52.65,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 05:35:00-07:00
1742905200000,0.0,0.8948,0,0,1,125,53.2,98,29.96,30.0343,0,0,0,0,53.2,52.65,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 05:20:00-07:00
1742904300000,0.0,1.7895,0,0,1,125,53.4,99,29.96,30.0342,0,0,0,0,53.4,53.13,2025-03-17T20:19:00.000Z,2025-03-25,4.24,2025-03-25 05:05:00-07:00
1742903400000,0.4474,3.3554,0,0,1,125,53.6,99,29.96,30.0342,0,0,0,0,53.6,53.33,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 04:50:00-07:00
1742902500000,2.4606,5.145,0,0,1,125,53.6,98,29.96,30.0342,0,0,0,0,53.6,53.05,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 04:35:00-07:00
1742901600000,2.4606,4.2502,0,0,1,125,53.8,98,29.96,30.0342,0,0,0,0,53.8,53.25,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 04:20:00-07:00
1742900700000,2.0132,4.6976,0,0,1,125,53.8,98,29.96,30.0342,0,0,0,0,53.8,53.25,2025-03-17T20:19:00.000Z,2025-03-25,4.25,2025-03-25 04:05:00-07:00
1742899800000,1.7895,3.5791,0,0,1,125,54.0,99,29.96,30.0341,0,0,0,0,54.0,53.72,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 03:50:00-07:00
1742898900000,1.7895,3.8028,0,0,1,125,54.0,98,29.97,30.0442,0,0,0,0,54.0,53.45,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 03:35:00-07:00
1742898000000,2.0132,4.6976,0,0,1,125,54.0,98,29.97,30.0442,0,0,0,0,54.0,53.45,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 03:20:00-07:00
1742897100000,1.7895,6.2634,0,0,1,124,53.8,98,29.97,30.0442,0,0,0,0,53.8,53.25,2025-03-17T20:19:00.000Z,2025-03-25,4.26,2025-03-25 03:05:00-07:00
1742896200000,2.2369,8.9477,0,0,1,103,53.8,98,29.97,30.0442,0,0,0,0,53.8,53.25,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 02:50:00-07:00
1742895300000,4.2502,8.7241,0,0,1,113,54.1,98,29.96,30.0341,0,0,0,0,54.1,53.55,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 02:35:00-07:00
1742894400000,4.2502,9.6188,0,0,1,113,54.1,98,29.96,30.0341,0,0,0,0,54.1,53.55,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 02:20:00-07:00
1742893500000,3.3554,10.0662,0,0,1,110,54.3,98,29.96,30.0341,0,0,0,0,54.3,53.75,2025-03-17T20:19:00.000Z,2025-03-25,4.27,2025-03-25 02:05:00-07:00
1742892600000,4.9213,14.7638,0,0,1,114,54.5,98,29.97,30.0441,0,0,0,0,54.5,53.95,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 01:50:00-07:00
1742891700000,5.3686,13.4216,0,0,1,111,55.2,97,29.97,30.044,0,0,0,0,55.2,54.36,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 01:35:00-07:00
1742890800000,3.3554,9.3951,0,0,1,108,55.6,97,29.97,30.0439,0,0,0,0,55.6,54.76,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 01:20:00-07:00
1742889900000,0.6711,4.0265,0,0,1,64,54.9,96,29.97,30.044,0,0,0,0,54.9,53.78,2025-03-17T20:19:00.000Z,2025-03-25,4.27,2025-03-25 01:05:00-07:00
1742889000000,0.6711,4.4739,0,0,1,64,54.9,96,29.98,30.0541,0,0,0,0,54.9,53.78,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 00:50:00-07:00
1742888100000,0.8948,4.2502,0,0,1,51,54.9,96,29.98,30.0541,0,0,0,0,54.9,53.78,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 00:35:00-07:00
1742887200000,1.3422,5.145,0,0,1,50,55.0,97,29.99,30.0641,0,0,0,0,55.0,54.16,2025-03-17T20:19:00.000Z,2025-03-25,,2025-03-25 00:20:00-07:00
1742886300000,1.5659,7.6056,0,0,1,97,54.5,97,29.99,30.0641,0,0,0,0,54.5,53.67,2025-03-17T20:19:00.000Z,2025-03-25,4.29,2025-03-25 00:05:00-07:00
