dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,date,batt1volts,tz,historical,local_time
1743782460000,0.4474,2.6843,0,0,1,238,53.1,77,30.09,30.1883,175,84000,220,355500,53.1,46.08,2025-04-04,,,,2025-04-04 09:01:00-07:00
1743781560000,0.0,0.0,0,0,1,238,51.6,79,30.09,30.1885,106,44520,114,198000,51.6,45.3,2025-04-04,,,,2025-04-04 08:46:00-07:00
1743780660000,0.0,0.0,0,0,1,239,50.7,80,30.09,30.1887,41,19680,73,102600,50.7,44.76,2025-04-04,4.14,,,2025-04-04 08:31:00-07:00
1743779760000,0.0,1.1185,0,0,1,239,48.7,82,30.09,30.1891,23,9660,50,65700,48.7,43.45,2025-04-04,,,,2025-04-04 08:16:00-07:00
1743778860000,0.0,1.3422,0,0,1,239,46.4,86,30.09,30.1896,18,8640,32,45000,46.4,42.44,2025-04-04,,,,2025-04-04 08:01:00-07:00
1743777960000,0.0,0.0,0,0,1,239,45.5,88,30.08,30.1797,14,5880,18,28800,45.5,42.16,2025-04-04,,,,2025-04-04 07:46:00-07:00
1743777060000,0.0,0.0,0,0,1,239,44.6,89,30.07,30.1698,10,4800,8,16200,44.6,41.56,2025-04-04,4.15,,,2025-04-04 07:31:00-07:00
1743776160000,0.0,0.0,0,0,1,239,44.1,90,30.06,30.1599,6,2520,2,7200,44.1,41.36,2025-04-04,,,,2025-04-04 07:16:00-07:00
1743775260000,0.0,0.0,0,0,1,239,44.1,90,30.06,30.1599,2,960,0,1800,44.1,41.36,2025-04-04,,,,2025-04-04 07:01:00-07:00
1743774360000,0.0,0.0,0,0,1,239,44.1,91,30.05,30.1499,0,0,0,0,44.1,41.64,2025-04-04,,,,2025-04-04 06:46:00-07:00
1743773460000,0.0,1.1185,0,0,1,239,44.2,90,30.05,30.1499,0,0,0,0,44.2,41.46,2025-04-04,4.15,,,2025-04-04 06:31:00-07:00
1743772560000,0.0,1.1185,0,0,1,239,44.4,88,30.04,30.1398,0,0,0,0,44.4,41.07,2025-04-04,,,,2025-04-04 06:16:00-07:00
1743771660000,0.0,0.0,0,0,1,239,44.8,88,30.04,30.1397,0,0,0,0,44.8,41.47,2025-04-04,,,,2025-04-04 06:01:00-07:00
1743770760000,0.0,1.1185,0,0,1,239,45.0,89,30.04,30.1397,0,0,0,0,45.0,41.96,2025-04-04,,,,2025-04-04 05:46:00-07:00
1743769860000,0.0,1.1185,0,0,1,239,45.0,87,30.03,30.1296,0,0,0,0,45.0,41.37,2025-04-04,4.16,,,2025-04-04 05:31:00-07:00
1743768960000,0.0,0.0,0,0,1,239,45.0,86,30.03,30.1296,0,0,0,0,45.0,41.07,2025-04-04,,,,2025-04-04 05:16:00-07:00
1743768060000,0.0,1.7895,0,0,1,239,44.8,85,30.02,30.1196,0,0,0,0,44.8,40.57,2025-04-04,,,,2025-04-04 05:01:00-07:00
1743767160000,0.0,0.0,0,0,1,239,45.3,84,30.01,30.1095,0,0,0,0,45.3,40.76,2025-04-04,,,,2025-04-04 04:46:00-07:00
1743766260000,0.0,0.0,0,0,1,239,45.7,84,30.01,30.1094,0,0,0,0,45.7,41.15,2025-04-04,4.16,,,2025-04-04 04:31:00-07:00
1743765360000,0.0,1.1185,0,0,1,239,46.0,85,30.01,30.1094,0,0,0,0,46.0,41.75,2025-04-04,,,,2025-04-04 04:16:00-07:00
1743764460000,0.0,0.0,0,0,1,239,46.6,84,30.01,30.1093,0,0,0,0,46.6,42.03,2025-04-04,,,,2025-04-04 04:01:00-07:00
1743763560000,0.0,1.5659,0,0,1,239,46.6,84,30.01,30.1093,0,0,0,0,46.6,42.03,2025-04-04,,,,2025-04-04 03:46:00-07:00
1743762660000,0.0,0.0,0,0,1,239,46.4,83,30.02,30.1193,0,0,0,0,46.4,41.52,2025-04-04,4.16,,,2025-04-04 03:31:00-07:00
1743761760000,0.0,0.0,0,0,1,239,46.6,83,30.02,30.1193,0,0,0,0,46.6,41.72,2025-04-04,,,,2025-04-04 03:16:00-07:00
1743760860000,0.0,0.0,0,0,1,239,46.8,83,30.03,30.1293,0,0,0,0,46.8,41.91,2025-04-04,,,,2025-04-04 03:01:00-07:00
1743759960000,0.0,1.3422,0,0,1,239,46.6,83,30.02,30.1193,0,0,0,0,46.6,41.72,2025-04-04,,,,2025-04-04 02:46:00-07:00
1743759060000,0.0,0.0,0,0,1,239,46.8,82,30.03,30.1293,0,0,0,0,46.8,41.6,2025-04-04,4.17,,,2025-04-04 02:31:00-07:00
1743758160000,0.0,0.0,0,0,1,239,47.3,80,30.02,30.1191,0,0,0,0,47.3,41.45,2025-04-04,,,,2025-04-04 02:16:00-07:00
1743757260000,0.0,0.0,0,0,1,239,47.7,81,30.02,30.1191,0,0,0,0,47.7,42.16,2025-04-04,,,,2025-04-04 02:01:00-07:00
1743756360000,0.0,0.0,0,0,1,239,48.0,78,30.01,30.109,0,0,0,0,48.0,41.47,2025-04-04,,,,2025-04-04 01:46:00-07:00
1743755460000,0.0,0.0,0,0,1,239,48.9,75,30.01,30.1088,0,0,0,0,48.9,41.33,2025-04-04,4.17,,,2025-04-04 01:31:00-07:00
1743754560000,0.0,0.0,0,0,1,239,50.2,72,30.01,30.1086,0,0,0,0,50.2,41.53,2025-04-04,,,,2025-04-04 01:16:00-07:00
1743753660000,0.0,1.3422,0,0,1,239,51.4,70,30.01,30.1083,0,0,0,0,51.4,41.95,2025-04-04,,,,2025-04-04 01:01:00-07:00
1743752760000,0.6711,1.7895,0,0,1,239,51.3,68,30.01,30.1083,0,0,0,0,51.3,41.1,2025-04-04,,,,2025-04-04 00:46:00-07:00
1743750960000,0.0,1.1185,0,0,1,239,52.2,69,30.01,30.1082,0,0,0,0,52.2,42.34,2025-04-04,,,,2025-04-04 00:16:00-07:00
1743750060000,0.0,1.5659,0,0,1,239,52.0,70,30.01,30.1082,0,0,0,0,52.0,42.52,2025-04-04,,,,2025-04-04 00:01:00-07:00
