dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,date,batt1volts,tz,historical,local_time
1748833500000,0.0,1.7895,0,0,1,243,58.3,89,29.85,29.9233,8,7200,21357,19228500,58.3,55.07,2025-06-01,4.31,,,2025-06-01 20:05:00-07:00
1748832600000,1.5659,5.145,0,0,1,243,58.5,88,29.85,29.9232,19,17100,21338,19221300,58.5,54.96,2025-06-01,,,,2025-06-01 19:50:00-07:00
1748831700000,3.5791,6.0397,0,0,1,248,59.2,87,29.84,29.9131,44,39600,21294,19204200,59.2,55.33,2025-06-01,,,,2025-06-01 19:35:00-07:00
1748830800000,4.6976,8.5004,0,0,1,261,59.5,86,29.84,29.9131,80,72000,21214,19164600,59.5,55.31,2025-06-01,,,,2025-06-01 19:20:00-07:00
1748829900000,5.816,11.6321,0,0,1,274,60.1,85,29.84,29.913,93,83700,21121,19092600,60.1,55.57,2025-06-01,4.32,,,2025-06-01 19:05:00-07:00
1748829000000,6.0397,11.8558,0,0,1,266,60.3,84,29.84,29.913,141,126900,20980,19008900,60.3,55.44,2025-06-01,,,,2025-06-01 18:50:00-07:00
1748828100000,5.3686,10.7373,0,0,1,269,59.7,85,29.84,29.913,123,110700,20857,18882000,59.7,55.18,2025-06-01,,,,2025-06-01 18:35:00-07:00
1748827200000,5.816,10.2899,0,0,1,264,59.9,85,29.85,29.923,123,110700,20734,18771300,59.9,55.38,2025-06-01,,,,2025-06-01 18:20:00-07:00
1748826300000,5.3686,10.2899,0,0,1,271,60.1,85,29.85,29.923,146,131400,20588,18660600,60.1,55.57,2025-06-01,4.36,,,2025-06-01 18:05:00-07:00
1748825400000,5.816,10.0662,0,0,1,258,60.6,84,29.85,29.9229,165,148500,20423,18529200,60.6,55.74,2025-06-01,,,,2025-06-01 17:50:00-07:00
1748824500000,6.2634,11.6321,0,0,1,264,60.8,84,29.85,29.9229,202,181800,20221,18380700,60.8,55.93,2025-06-01,,,,2025-06-01 17:35:00-07:00
1748823600000,6.9345,13.4216,0,0,1,264,61.0,84,29.85,29.9229,234,210600,19987,18198900,61.0,56.13,2025-06-01,,,,2025-06-01 17:20:00-07:00
1748822700000,7.6056,13.869,0,0,1,266,61.3,82,29.85,29.9228,282,253800,19705,17988300,61.3,55.76,2025-06-01,4.38,,,2025-06-01 17:05:00-07:00
1748821800000,7.3819,14.7638,0,0,1,268,61.3,83,29.85,29.9228,308,277200,19397,17734500,61.3,56.09,2025-06-01,,,,2025-06-01 16:50:00-07:00
1748820900000,7.1582,13.6453,0,0,1,272,61.9,82,29.85,29.9228,246,221400,19151,17457300,61.9,56.34,2025-06-01,,,,2025-06-01 16:35:00-07:00
1748820000000,7.3819,12.7505,0,0,1,270,62.6,81,29.85,29.9227,374,336600,18777,17235900,62.6,56.68,2025-06-01,,,,2025-06-01 16:20:00-07:00
1748819100000,6.7108,13.4216,0,0,1,264,63.1,80,29.86,29.9326,379,341100,18398,16899300,63.1,56.83,2025-06-01,4.39,,,2025-06-01 16:05:00-07:00
1748818200000,7.1582,13.1979,0,0,1,253,63.7,79,29.86,29.9325,392,352800,18006,16558200,63.7,57.06,2025-06-01,,,,2025-06-01 15:50:00-07:00
1748817300000,7.8293,14.9875,0,0,1,260,64.8,77,29.86,29.9324,503,452700,17503,16205400,64.8,57.41,2025-06-01,,,,2025-06-01 15:35:00-07:00
1748816400000,7.6056,14.0927,0,0,1,257,66.0,75,29.86,29.9322,638,574200,16865,15752700,66.0,57.84,2025-06-01,,,,2025-06-01 15:20:00-07:00
1748815500000,6.2634,11.8558,0,0,1,269,66.6,74,29.87,29.9422,765,688500,16100,15178500,66.6,58.05,2025-06-01,4.39,,,2025-06-01 15:05:00-07:00
1748814600000,6.4871,11.8558,0,0,1,268,66.4,75,29.87,29.9422,763,686700,15337,14490000,66.4,58.23,2025-06-01,,,,2025-06-01 14:50:00-07:00
1748813700000,7.8293,14.5401,0,0,1,262,66.4,75,29.87,29.9422,789,710100,14548,13803300,66.4,58.23,2025-06-01,,,,2025-06-01 14:35:00-07:00
1748812800000,6.9345,12.9742,0,0,1,261,67.3,73,29.87,29.9421,849,764100,13699,13093200,67.3,58.34,2025-06-01,,,,2025-06-01 14:20:00-07:00
1748811900000,6.4871,11.4084,0,0,1,260,66.6,75,29.88,29.9522,865,778500,12834,12329100,66.6,58.42,2025-06-01,4.4,,,2025-06-01 14:05:00-07:00
1748811000000,6.0397,11.8558,0,0,1,263,67.1,74,29.88,29.9521,888,799200,11946,11550600,67.1,58.53,2025-06-01,,,,2025-06-01 13:50:00-07:00
1748810100000,5.5923,11.4084,0,0,1,268,67.6,73,29.89,29.9621,859,773100,11087,10751400,67.6,58.63,2025-06-01,,,,2025-06-01 13:35:00-07:00
1748809200000,5.816,10.0662,0,0,1,249,68.0,74,29.9,29.972,896,806400,9296,9172800,68.0,59.39,2025-06-01,,,,2025-06-01 13:20:00-07:00
1748808300000,6.0397,10.7373,0,0,1,238,68.0,74,29.91,29.9821,895,805500,10192,9171900,68.0,59.39,2025-06-01,4.41,America/Los_Angeles,True,2025-06-01 13:05:00-07:00
1748807400000,5.5923,8.5004,0,0,1,213,66.9,76,29.91,29.9822,894,804600,8402,8366400,66.9,59.08,2025-06-01,,,,2025-06-01 12:50:00-07:00
1748806500000,5.5923,8.5004,0,0,1,185,66.6,76,29.91,29.9822,888,799200,7514,7561800,66.6,58.79,2025-06-01,,,,2025-06-01 12:35:00-07:00
1748805600000,6.2634,9.6188,0,0,1,167,66.4,77,29.91,29.9823,879,791100,6635,6762600,66.4,58.96,2025-06-01,,,,2025-06-01 12:20:00-07:00
1748804700000,7.1582,11.4084,0,0,1,171,66.6,76,29.91,29.9822,866,779400,5769,5971500,66.6,58.79,2025-06-01,4.51,,,2025-06-01 12:05:00-07:00
1748803800000,7.3819,11.4084,0,0,1,173,66.7,76,29.92,29.9923,857,771300,4912,5192100,66.7,58.89,2025-06-01,,,,2025-06-01 11:50:00-07:00
1748802900000,6.9345,12.7505,0,0,1,141,67.8,73,29.93,30.0021,830,747000,4082,4420800,67.8,58.82,2025-06-01,,,,2025-06-01 11:35:00-07:00
1748802000000,7.3819,13.1979,0,0,1,130,66.6,76,29.94,30.0123,797,717300,3285,3673800,66.6,58.79,2025-06-01,,,,2025-06-01 11:20:00-07:00
1748801100000,7.3819,14.0927,0,0,1,129,65.5,79,29.94,30.0125,549,494100,2736,2956500,65.5,58.81,2025-06-01,4.49,,,2025-06-01 11:05:00-07:00
1748800200000,6.2634,13.1979,0,0,1,126,63.5,84,29.95,30.0228,413,371700,2323,2462400,63.5,58.57,2025-06-01,,,,2025-06-01 10:50:00-07:00
1748799300000,5.5923,9.8425,0,0,1,124,61.2,89,29.95,30.0231,273,245700,2050,2090700,61.2,57.93,2025-06-01,,,,2025-06-01 10:35:00-07:00
1748798400000,4.2502,6.7108,0,0,1,167,59.4,91,29.95,30.0234,219,197100,1831,1845000,59.4,56.77,2025-06-01,,,,2025-06-01 10:20:00-07:00
1748797500000,4.2502,8.053,0,0,1,165,59.4,91,29.94,30.0133,220,198000,1611,1647900,59.4,56.77,2025-06-01,4.44,,,2025-06-01 10:05:00-07:00
1748796600000,4.0265,8.7241,0,0,1,153,59.2,93,29.94,30.0134,275,247500,1336,1449900,59.2,57.18,2025-06-01,,,,2025-06-01 09:50:00-07:00
1748795700000,3.3554,6.7108,0,0,1,198,58.6,94,29.93,30.0034,226,203400,1110,1202400,58.6,56.88,2025-06-01,,,,2025-06-01 09:35:00-07:00
1748794800000,2.2369,4.6976,0,0,1,214,58.6,95,29.93,30.0034,209,188100,901,999000,58.6,57.17,2025-06-01,,,,2025-06-01 09:20:00-07:00
1748793900000,2.908,4.6976,0,0,1,214,58.5,96,29.93,30.0034,173,155700,728,810900,58.5,57.36,2025-06-01,4.27,,,2025-06-01 09:05:00-07:00
1748793000000,3.1317,5.816,0,0,1,215,58.3,96,29.92,29.9934,143,128700,585,655200,58.3,57.16,2025-06-01,,,,2025-06-01 08:50:00-07:00
1748792100000,2.2369,5.3686,0,0,1,245,58.1,96,29.92,29.9935,125,112500,460,526500,58.1,56.96,2025-06-01,,,,2025-06-01 08:35:00-07:00
1748791200000,1.7895,4.6976,0,0,1,252,58.1,96,29.91,29.9834,112,100800,348,414000,58.1,56.96,2025-06-01,,,,2025-06-01 08:20:00-07:00
1748790300000,0.4474,3.1317,0,0,1,252,58.1,96,29.91,29.9834,90,81000,258,313200,58.1,56.96,2025-06-01,4.24,,,2025-06-01 08:05:00-07:00
1748789400000,0.4474,2.6843,0,0,1,252,57.9,96,29.91,29.9835,73,65700,185,232200,57.9,56.77,2025-06-01,,,,2025-06-01 07:50:00-07:00
1748788500000,2.0132,4.0265,0,0,1,252,57.9,96,29.91,29.9835,57,51300,128,166500,57.9,56.77,2025-06-01,,,,2025-06-01 07:35:00-07:00
1748787600000,2.908,5.5923,0,0,1,257,57.7,96,29.91,29.9835,42,37800,86,115200,57.7,56.57,2025-06-01,,,,2025-06-01 07:20:00-07:00
1748786700000,2.4606,5.3686,0,0,1,297,57.6,96,29.91,29.9835,33,29700,53,77400,57.6,56.47,2025-06-01,4.23,,,2025-06-01 07:05:00-07:00
1748785800000,2.908,5.5923,0,0,1,266,57.6,96,29.91,29.9835,29,26100,24,47700,57.6,56.47,2025-06-01,,,,2025-06-01 06:50:00-07:00
1748784900000,2.2369,4.2502,0,0,1,264,57.6,96,29.91,29.9835,20,18000,4,21600,57.6,56.47,2025-06-01,,,,2025-06-01 06:35:00-07:00
1748784000000,0.8948,4.2502,0,0,1,264,57.4,96,29.91,29.9835,4,3600,0,3600,57.4,56.27,2025-06-01,,,,2025-06-01 06:20:00-07:00
1748783100000,1.5659,4.2502,0,0,1,264,57.6,96,29.9,29.9735,0,0,0,0,57.6,56.47,2025-06-01,4.24,,,2025-06-01 06:05:00-07:00
1748782200000,1.1185,3.8028,0,0,1,264,57.7,96,29.9,29.9735,0,0,0,0,57.7,56.57,2025-06-01,,,,2025-06-01 05:50:00-07:00
1748781300000,0.4474,2.2369,0,0,1,264,57.7,96,29.91,29.9835,0,0,0,0,57.7,56.57,2025-06-01,,,,2025-06-01 05:35:00-07:00
1748780400000,0.0,1.5659,0,0,1,264,57.7,96,29.9,29.9735,0,0,0,0,57.7,56.57,2025-06-01,,,,2025-06-01 05:20:00-07:00
1748779500000,0.2237,2.4606,0,0,1,264,57.7,96,29.9,29.9735,0,0,0,0,57.7,56.57,2025-06-01,4.25,,,2025-06-01 05:05:00-07:00
1748778600000,0.4474,2.2369,0,0,1,264,57.6,96,29.9,29.9735,0,0,0,0,57.6,56.47,2025-06-01,,,,2025-06-01 04:50:00-07:00
1748777700000,0.4474,2.908,0,0,1,264,57.6,96,29.91,29.9835,0,0,0,0,57.6,56.47,2025-06-01,,,,2025-06-01 04:35:00-07:00
1748776800000,0.4474,2.2369,0,0,1,264,57.6,96,29.91,29.9835,0,0,0,0,57.6,56.47,2025-06-01,,,,2025-06-01 04:20:00-07:00
1748775900000,0.0,0.0,0,0,1,264,57.6,96,29.91,29.9835,0,0,0,0,57.6,56.47,2025-06-01,4.25,,,2025-06-01 04:05:00-07:00
1748775000000,1.5659,4.6976,0,0,1,264,57.6,96,29.9,29.9735,0,0,0,0,57.6,56.47,2025-06-01,,,,2025-06-01 03:50:00-07:00
1748774100000,2.6843,5.5923,0,0,1,264,57.7,96,29.89,29.9634,0,0,0,0,57.7,56.57,2025-06-01,,America/Los_Angeles,True,2025-06-01 03:35:00-07:00
1748773200000,0.2237,2.4606,0,0,1,264,57.9,96,29.9,29.9734,0,0,0,0,57.9,56.77,2025-06-01,4.25,America/Los_Angeles,True,2025-06-01 03:20:00-07:00
1748772300000,0.0,0.0,0,0,1,264,57.9,96,29.9,29.9734,0,0,0,0,57.9,56.77,2025-06-01,,America/Los_Angeles,True,2025-06-01 03:05:00-07:00
1748771400000,0.4474,3.1317,0,0,1,264,57.9,96,29.9,29.9734,0,0,0,0,57.9,56.77,2025-06-01,4.26,,,2025-06-01 02:50:00-07:00
1748770500000,1.5659,4.2502,0,0,1,264,58.1,96,29.9,29.9734,0,0,0,0,58.1,56.96,2025-06-01,,,,2025-06-01 02:35:00-07:00
1748769600000,1.7895,4.6976,0,0,1,264,58.3,95,29.89,29.9634,0,0,0,0,58.3,56.87,2025-06-01,,,,2025-06-01 02:20:00-07:00
1748768700000,1.3422,3.8028,0,0,1,247,58.3,95,29.9,29.9734,0,0,0,0,58.3,56.87,2025-06-01,,,,2025-06-01 02:05:00-07:00
1748767800000,0.6711,2.4606,0,0,1,238,58.5,95,29.9,29.9734,0,0,0,0,58.5,57.07,2025-06-01,4.27,,,2025-06-01 01:50:00-07:00
1748766900000,1.3422,6.0397,0,0,1,238,58.6,95,29.89,29.9633,0,0,0,0,58.6,57.17,2025-06-01,,,,2025-06-01 01:35:00-07:00
1748766000000,3.5791,7.6056,0,0,1,249,58.6,95,29.89,29.9633,0,0,0,0,58.6,57.17,2025-06-01,,,,2025-06-01 01:20:00-07:00
1748765100000,1.7895,5.816,0,0,1,216,58.8,95,29.89,29.9633,0,0,0,0,58.8,57.37,2025-06-01,,,,2025-06-01 01:05:00-07:00
1748764200000,0.0,1.1185,0,0,1,138,58.6,95,29.91,29.9834,0,0,0,0,58.6,57.17,2025-06-01,4.28,,,2025-06-01 00:50:00-07:00
1748763300000,0.4474,3.1317,0,0,1,138,58.5,95,29.92,29.9934,0,0,0,0,58.5,57.07,2025-06-01,,,,2025-06-01 00:35:00-07:00
1748762400000,1.5659,4.0265,0,0,1,138,58.5,95,29.93,30.0034,0,0,0,0,58.5,57.07,2025-06-01,,,,2025-06-01 00:20:00-07:00
1748761500000,1.5659,3.8028,0,0,1,138,58.3,95,29.93,30.0035,0,0,0,0,58.3,56.87,2025-06-01,,,,2025-06-01 00:05:00-07:00
