dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,batt1volts,local_time
1757296920000,1.3422,2.0132,0,0,1,204,72.5,78,65.24,73.12,29.98,30.0743,3,540,6606,5973300,,2025-09-07,America/Los_Angeles,True,,2025-09-07 19:02:00-07:00
1757296020000,0.2237,1.7895,0,0,1,204,72.9,75,64.5,73.42,29.98,30.0743,6,1080,6548,5970600,,2025-09-07,America/Los_Angeles,True,,2025-09-07 18:47:00-07:00
1757295120000,0.0,0.0,0,0,1,204,72.5,76,64.49,73.02,29.99,30.0844,9,1620,6548,5965200,,2025-09-07,America/Los_Angeles,True,,2025-09-07 18:32:00-07:00
1757294220000,0.0,0.0,0,0,1,204,72.5,78,65.24,73.12,29.99,30.0844,13,2340,6506,5957100,,2025-09-07,America/Los_Angeles,True,4.33,2025-09-07 18:17:00-07:00
1757293320000,1.3422,2.6843,0,0,1,204,72.9,78,65.63,73.56,30.0,30.0943,18,3240,6479,5945400,,2025-09-07,America/Los_Angeles,True,,2025-09-07 18:02:00-07:00
1757292420000,1.5659,2.4606,0,0,1,204,73.6,76,65.55,74.23,30.0,30.0942,40,7200,6479,5929200,,2025-09-07,America/Los_Angeles,True,,2025-09-07 17:47:00-07:00
1757291520000,1.5659,3.1317,0,0,1,204,73.8,73,64.59,74.31,30.0,30.0942,42,7560,6449,5893200,,2025-09-07,America/Los_Angeles,True,,2025-09-07 17:32:00-07:00
1757290620000,1.3422,2.4606,0,0,1,204,73.8,72,64.19,74.26,30.01,30.1042,27,4860,6449,5855400,,2025-09-07,America/Los_Angeles,True,4.35,2025-09-07 17:17:00-07:00
1757289720000,2.0132,3.1317,0,0,1,204,73.8,72,64.19,74.26,30.01,30.1042,30,5400,6328,5831100,,2025-09-07,America/Los_Angeles,True,,2025-09-07 17:02:00-07:00
1757288820000,2.4606,3.5791,0,0,1,204,73.4,73,64.21,73.87,30.01,30.1043,35,6300,6245,5804100,,2025-09-07,America/Los_Angeles,True,,2025-09-07 16:47:00-07:00
1757287920000,1.5659,2.6843,0,0,1,204,73.0,76,64.98,73.57,30.02,30.1144,44,7920,6245,5772600,,2025-09-07,America/Los_Angeles,True,,2025-09-07 16:32:00-07:00
1757287020000,1.7895,3.5791,0,0,1,204,73.4,76,65.36,74.01,30.02,30.1143,42,7560,5652,5733000,,2025-09-07,America/Los_Angeles,True,4.37,2025-09-07 16:17:00-07:00
1757286120000,2.4606,3.5791,0,0,1,204,74.1,74,65.27,74.69,30.02,30.1142,40,7200,5588,5695200,,2025-09-07,America/Los_Angeles,True,,2025-09-07 16:02:00-07:00
1757285220000,2.6843,4.4739,0,0,1,204,74.7,72,65.06,75.25,30.02,30.1141,43,7740,5588,5659200,,2025-09-07,America/Los_Angeles,True,,2025-09-07 15:47:00-07:00
1757284320000,2.908,4.2502,0,0,1,204,74.8,72,65.15,75.36,30.03,30.1241,64,11520,5588,5620500,,2025-09-07,America/Los_Angeles,True,,2025-09-07 15:32:00-07:00
1757283420000,2.6843,4.2502,0,0,1,204,75.2,67,63.47,75.57,30.04,30.134,593,106740,5185,5562900,,2025-09-07,America/Los_Angeles,True,4.63,2025-09-07 15:17:00-07:00
1757282520000,2.6843,4.2502,0,0,1,204,74.8,61,60.43,74.85,30.04,30.1341,403,72540,4989,5029200,,2025-09-07,America/Los_Angeles,True,,2025-09-07 15:02:00-07:00
1757281620000,2.6843,4.2502,0,0,1,204,74.5,59,59.22,74.42,30.04,30.1342,139,25020,4937,4666500,,2025-09-07,America/Los_Angeles,True,,2025-09-07 14:47:00-07:00
1757280720000,1.3422,4.4739,0,0,1,204,74.3,64,61.32,74.44,30.05,30.1442,57,10260,4854,4541400,,2025-09-07,America/Los_Angeles,True,,2025-09-07 14:32:00-07:00
1757279820000,1.5659,4.4739,0,0,1,204,74.1,72,64.48,74.59,30.05,30.1443,52,9360,4793,4490100,,2025-09-07,America/Los_Angeles,True,4.38,2025-09-07 14:17:00-07:00
1757278920000,2.2369,4.9213,0,0,1,204,74.3,72,64.67,74.81,30.05,30.1442,83,14940,4793,4443300,,2025-09-07,America/Los_Angeles,True,,2025-09-07 14:02:00-07:00
1757278020000,2.2369,4.6976,0,0,1,204,74.5,74,65.65,75.13,30.05,30.1442,61,10980,4706,4368600,,2025-09-07,America/Los_Angeles,True,,2025-09-07 13:47:00-07:00
1757277120000,2.4606,4.6976,0,0,1,204,74.7,74,65.85,75.35,30.05,30.1442,87,15660,4650,4313700,,2025-09-07,America/Los_Angeles,True,,2025-09-07 13:32:00-07:00
1757276220000,2.4606,4.6976,0,0,1,204,74.3,75,65.85,74.96,30.06,30.1543,56,10080,2747,4235400,,2025-09-07,America/Los_Angeles,True,4.42,2025-09-07 13:17:00-07:00
1757275320000,2.2369,4.6976,0,0,1,204,73.6,77,65.93,74.28,30.06,30.1544,108,19440,2747,4185000,,2025-09-07,America/Los_Angeles,True,,2025-09-07 13:02:00-07:00
1757274420000,2.2369,4.6976,0,0,1,204,72.9,79,65.99,73.6,30.06,30.1545,742,133560,2685,4087800,,2025-09-07,America/Los_Angeles,True,,2025-09-07 12:47:00-07:00
1757273520000,2.6843,4.2502,0,0,1,202,72.5,80,65.97,73.21,30.06,30.1546,813,146340,2685,3420000,,2025-09-07,America/Los_Angeles,True,,2025-09-07 12:32:00-07:00
1757272620000,2.0132,4.0265,0,0,1,202,72.1,80,65.58,72.77,30.07,30.1647,240,43200,2685,2688300,,2025-09-07,America/Los_Angeles,True,4.4,2025-09-07 12:17:00-07:00
1757271720000,2.0132,3.5791,0,0,1,202,71.6,82,65.8,72.31,30.07,30.1648,62,11160,2481,2472300,,2025-09-07,America/Los_Angeles,True,,2025-09-07 12:02:00-07:00
1757270820000,2.2369,4.6976,0,0,1,218,71.2,81,65.06,71.83,30.07,30.1648,72,12960,2305,2416500,,2025-09-07,America/Los_Angeles,True,,2025-09-07 11:47:00-07:00
1757269920000,1.7895,3.5791,0,0,1,224,71.1,80,64.61,71.67,30.07,30.1649,58,10440,1919,2351700,,2025-09-07,America/Los_Angeles,True,,2025-09-07 11:32:00-07:00
1757269020000,1.7895,3.5791,0,0,1,224,70.7,80,64.22,71.23,30.07,30.1649,74,13320,1919,2299500,,2025-09-07,America/Los_Angeles,True,4.42,2025-09-07 11:17:00-07:00
1757268120000,1.7895,3.3554,0,0,1,224,70.7,80,64.22,71.23,30.07,30.1649,176,31680,1367,2232900,,2025-09-07,America/Los_Angeles,True,,2025-09-07 11:02:00-07:00
1757267220000,2.2369,4.2502,0,0,1,224,70.5,79,63.66,70.96,30.06,30.1549,163,29340,1367,2074500,,2025-09-07,America/Los_Angeles,True,,2025-09-07 10:47:00-07:00
1757266320000,2.2369,4.0265,0,0,1,224,70.3,78,63.11,70.7,30.06,30.155,223,40140,936,1927800,,2025-09-07,America/Los_Angeles,True,,2025-09-07 10:32:00-07:00
1757265420000,2.4606,4.0265,0,0,1,224,70.2,77,62.64,70.54,30.06,30.155,552,99360,529,1727100,,2025-09-07,America/Los_Angeles,True,4.66,2025-09-07 10:17:00-07:00
1757264520000,2.6843,4.0265,0,0,1,224,70.2,77,62.64,70.54,30.06,30.155,431,77580,430,1230300,,2025-09-07,America/Los_Angeles,True,,2025-09-07 10:02:00-07:00
1757263620000,2.4606,3.8028,0,0,1,224,70.2,79,63.37,70.63,30.06,30.155,329,59220,262,842400,,2025-09-07,America/Los_Angeles,True,,2025-09-07 09:47:00-07:00
1757262720000,1.5659,2.6843,0,0,1,224,69.3,81,63.21,69.74,30.06,30.1551,99,17820,119,546300,,2025-09-07,America/Los_Angeles,True,,2025-09-07 09:32:00-07:00
1757261820000,0.2237,2.4606,0,0,1,224,67.6,84,62.59,67.6,30.06,30.1555,78,14040,119,457200,,2025-09-07,America/Los_Angeles,True,4.39,2025-09-07 09:17:00-07:00
1757260920000,0.0,0.0,0,0,1,224,66.0,89,62.66,66.0,30.06,30.1557,168,30240,42,387000,,2025-09-07,America/Los_Angeles,True,,2025-09-07 09:02:00-07:00
1757260020000,0.0,0.0,0,0,1,224,64.2,92,61.82,64.2,30.06,30.1561,143,25740,42,235800,,2025-09-07,America/Los_Angeles,True,,2025-09-07 08:47:00-07:00
1757259120000,0.0,0.0,0,0,1,224,62.2,91,59.54,62.2,30.05,30.1464,58,10440,42,107100,,2025-09-07,America/Los_Angeles,True,,2025-09-07 08:32:00-07:00
1757258220000,0.0,0.0,0,0,1,224,61.0,92,58.66,61.0,30.05,30.1466,19,3420,15,54900,,2025-09-07,America/Los_Angeles,True,4.27,2025-09-07 08:17:00-07:00
1757257320000,0.0,0.0,0,0,1,224,59.4,93,57.37,59.4,30.05,30.1469,15,2700,7,37800,,2025-09-07,America/Los_Angeles,True,,2025-09-07 08:02:00-07:00
1757256420000,0.0,0.0,0,0,1,224,58.3,93,56.28,58.3,30.05,30.1471,12,2160,0,24300,,2025-09-07,America/Los_Angeles,True,,2025-09-07 07:47:00-07:00
1757255520000,0.0,0.0,0,0,1,224,57.7,93,55.69,57.7,30.04,30.1372,8,1440,0,13500,,2025-09-07,America/Los_Angeles,True,,2025-09-07 07:32:00-07:00
1757254620000,0.0,0.0,0,0,1,224,57.7,93,55.69,57.7,30.04,30.1372,5,900,0,6300,,2025-09-07,America/Los_Angeles,True,4.27,2025-09-07 07:17:00-07:00
1757253720000,0.0,0.0,0,0,1,224,57.9,92,55.59,57.9,30.04,30.1372,2,360,0,1800,,2025-09-07,America/Los_Angeles,True,,2025-09-07 07:02:00-07:00
1757252820000,0.0,0.0,0,0,1,224,58.6,91,55.98,58.6,30.03,30.127,0,0,0,0,,2025-09-07,America/Los_Angeles,True,,2025-09-07 06:47:00-07:00
1757251920000,0.0,0.0,0,0,1,224,59.5,91,56.87,59.5,30.03,30.1268,0,0,0,0,,2025-09-07,America/Los_Angeles,True,,2025-09-07 06:32:00-07:00
1757251020000,0.0,0.0,0,0,1,224,60.3,90,57.35,60.3,30.03,30.1267,0,0,0,0,,2025-09-07,America/Los_Angeles,True,4.27,2025-09-07 06:17:00-07:00
1757250120000,0.0,0.0,0,0,1,224,61.2,90,58.24,61.2,30.02,30.1165,0,0,0,0,,2025-09-07,America/Los_Angeles,True,,2025-09-07 06:02:00-07:00
1757249220000,0.2237,1.3422,0,0,1,224,61.7,90,58.73,61.7,30.02,30.1164,0,0,0,0,,2025-09-07,America/Los_Angeles,True,,2025-09-07 05:47:00-07:00
1757248320000,0.8948,1.5659,0,0,1,224,61.5,92,59.15,61.5,30.01,30.1064,0,0,0,0,,2025-09-07,America/Los_Angeles,True,,2025-09-07 05:32:00-07:00
1757247420000,1.3422,2.0132,0,0,1,224,60.4,95,58.96,60.4,30.01,30.1066,0,0,0,0,,2025-09-07,America/Los_Angeles,True,4.28,2025-09-07 05:17:00-07:00
1757246520000,0.0,1.3422,0,0,1,224,59.4,96,58.26,59.4,30.01,30.1068,0,0,0,0,,2025-09-07,America/Los_Angeles,True,,2025-09-07 05:02:00-07:00
1757245620000,0.0,0.0,0,0,1,224,59.4,96,58.26,59.4,30.01,30.1068,0,0,0,0,,2025-09-07,America/Los_Angeles,True,,2025-09-07 04:47:00-07:00
1757244720000,0.0,0.0,0,0,1,224,59.7,96,58.56,59.7,30.0,30.0967,0,0,0,0,,2025-09-07,America/Los_Angeles,True,,2025-09-07 04:32:00-07:00
1757243820000,0.0,0.0,0,0,1,224,59.7,96,58.56,59.7,30.0,30.0967,0,0,0,0,,2025-09-07,America/Los_Angeles,True,4.28,2025-09-07 04:17:00-07:00
1757242920000,0.0,0.0,0,0,1,224,59.4,96,58.26,59.4,30.0,30.0968,0,0,0,0,,2025-09-07,America/Los_Angeles,True,,2025-09-07 04:02:00-07:00
1757242020000,0.0,0.0,0,0,1,224,59.0,95,57.57,59.0,30.0,30.0968,0,0,0,0,,2025-09-07,America/Los_Angeles,True,,2025-09-07 03:47:00-07:00
1757241120000,0.0,0.0,0,0,1,224,58.1,94,56.38,58.1,30.0,30.097,0,0,0,0,,2025-09-07,America/Los_Angeles,True,,2025-09-07 03:32:00-07:00
1757240220000,0.0,0.0,0,0,1,224,57.2,92,54.9,57.2,30.0,30.0972,0,0,0,0,,2025-09-07,America/Los_Angeles,True,4.28,2025-09-07 03:17:00-07:00
1757239320000,0.0,0.0,0,0,1,224,56.8,91,54.2,56.8,30.0,30.0973,0,0,0,0,,2025-09-07,America/Los_Angeles,True,,2025-09-07 03:02:00-07:00
1757238420000,0.0,0.0,0,0,1,224,57.2,91,54.6,57.2,29.99,30.0871,0,0,0,0,,2025-09-07,America/Los_Angeles,True,,2025-09-07 02:47:00-07:00
1757237520000,0.0,0.0,0,0,1,224,57.7,91,55.09,57.7,29.99,30.0871,0,0,0,0,,2025-09-07,America/Los_Angeles,True,,2025-09-07 02:32:00-07:00
1757236620000,0.0,0.0,0,0,1,224,57.9,91,55.29,57.9,30.0,30.097,0,0,0,0,,2025-09-07,America/Los_Angeles,True,4.29,2025-09-07 02:17:00-07:00
1757235720000,0.0,0.0,0,0,1,224,58.3,90,55.38,58.3,30.0,30.097,0,0,0,0,,2025-09-07,America/Los_Angeles,True,,2025-09-07 02:02:00-07:00
1757234820000,0.0,0.0,0,0,1,224,58.8,88,55.25,58.8,30.0,30.0969,0,0,0,0,,2025-09-07,America/Los_Angeles,True,,2025-09-07 01:47:00-07:00
1757233920000,0.0,0.0,0,0,1,224,59.2,89,55.96,59.2,30.0,30.0968,0,0,0,0,,2025-09-07,America/Los_Angeles,True,,2025-09-07 01:32:00-07:00
1757233020000,0.0,0.0,0,0,1,224,59.4,89,56.15,59.4,30.0,30.0968,0,0,0,0,,2025-09-07,America/Los_Angeles,True,4.29,2025-09-07 01:17:00-07:00
1757232120000,0.0,0.0,0,0,1,224,59.9,89,56.65,59.9,30.0,30.0967,0,0,0,0,,2025-09-07,America/Los_Angeles,True,,2025-09-07 01:02:00-07:00
1757231220000,0.0,0.0,0,0,1,224,60.3,89,57.04,60.3,30.0,30.0966,0,0,0,0,,2025-09-07,America/Los_Angeles,True,,2025-09-07 00:47:00-07:00
1757230320000,0.0,0.0,0,0,1,224,60.8,88,57.22,60.8,30.0,30.0965,0,0,0,0,,2025-09-07,America/Los_Angeles,True,,2025-09-07 00:32:00-07:00
1757229420000,0.0,0.0,0,0,1,224,61.5,87,57.59,61.5,29.99,30.0863,0,0,0,0,,2025-09-07,America/Los_Angeles,True,4.29,2025-09-07 00:17:00-07:00
1757228520000,0.0,0.0,0,0,1,224,62.1,87,58.18,62.1,29.99,30.0862,0,0,0,0,,2025-09-07,America/Los_Angeles,True,,2025-09-07 00:02:00-07:00
