dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,lastRain,date,tz,historical,local_time
1744425300000,0.6711,2.908,0,0,1,138,57.6,87,,29.9,29.9735,1,900,25691,23122800,57.6,53.76,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 19:35:00-07:00
1744424400000,2.0132,3.8028,0,0,1,138,57.7,88,4.31,29.9,29.9735,13,11700,25678,23121900,57.7,54.17,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 19:20:00-07:00
1744423500000,2.0132,3.8028,0,0,1,138,58.3,87,,29.9,29.9734,44,39600,25634,23110200,58.3,54.45,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 19:05:00-07:00
1744422600000,2.908,5.3686,0,0,1,152,58.6,86,,29.91,29.9834,46,41400,25588,23070600,58.6,54.42,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 18:50:00-07:00
1744421700000,4.2502,8.053,0,0,1,163,61.0,83,,29.91,29.983,154,138600,25434,23029200,61.0,55.8,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 18:35:00-07:00
1744420800000,3.1317,5.3686,0,0,1,156,59.4,87,4.34,29.91,29.9833,149,134100,25285,22890600,59.4,55.53,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 18:20:00-07:00
1744419900000,2.908,5.3686,0,0,1,156,59.4,86,,29.92,29.9933,83,74700,25202,22756500,59.4,55.21,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 18:05:00-07:00
1744419000000,4.9213,7.6056,0,0,1,160,59.7,85,,29.91,29.9832,249,224100,24953,22681800,59.7,55.18,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 17:50:00-07:00
1744418100000,5.816,9.1714,0,0,1,156,60.6,85,,29.91,29.9831,283,254700,24670,22457700,60.6,56.06,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 17:35:00-07:00
1744417200000,3.1317,9.1714,0,0,1,185,63.9,78,4.39,29.92,29.9926,352,316800,24318,22203000,63.9,56.9,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 17:20:00-07:00
1744416300000,2.908,6.2634,0,0,1,222,63.5,77,,29.93,30.0027,408,367200,23910,21886200,63.5,56.16,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 17:05:00-07:00
1744415400000,2.908,4.6976,0,0,1,222,63.9,78,,29.92,29.9926,455,409500,22408,20576700,63.9,56.9,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 16:50:00-07:00
1744414500000,4.4739,7.8293,0,0,1,218,63.0,81,,29.93,30.0028,501,450900,22863,21109500,63.0,57.07,,2025-04-11,America/Los_Angeles,True,2025-04-11 16:35:00-07:00
1744413600000,5.816,8.9477,0,0,1,254,65.3,78,,29.93,30.0025,546,491400,22863,20658600,65.3,58.26,,2025-04-11,America/Los_Angeles,True,2025-04-11 16:20:00-07:00
1744412700000,6.0397,9.1714,0,0,1,262,65.8,77,,29.93,30.0024,588,529200,21820,20167200,65.8,58.38,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 16:05:00-07:00
1744411800000,6.0397,10.2899,0,0,1,248,65.5,78,4.38,29.94,30.0125,629,566100,21191,19638000,65.5,58.45,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 15:50:00-07:00
1744410900000,6.4871,10.5136,0,0,1,239,65.3,78,,29.94,30.0125,667,600300,20524,19071900,65.3,58.26,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 15:35:00-07:00
1744410000000,7.8293,11.6321,0,0,1,250,65.1,76,,29.95,30.0226,707,636300,19817,18471600,65.1,57.34,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 15:20:00-07:00
1744409100000,8.053,12.5268,0,0,1,243,64.4,81,,29.96,30.0327,742,667800,19075,17835300,64.4,58.44,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 15:05:00-07:00
1744408200000,8.2767,12.9742,0,0,1,244,64.6,81,4.39,29.96,30.0326,796,716400,18279,17167500,64.6,58.63,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 14:50:00-07:00
1744407300000,8.053,12.5268,0,0,1,244,64.9,79,,29.97,30.0426,806,725400,17473,16451100,64.9,58.23,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 14:35:00-07:00
1744406400000,5.816,10.0662,0,0,1,219,64.8,78,,29.97,30.0426,872,784800,16601,15725700,64.8,57.77,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 14:20:00-07:00
1744405500000,5.145,7.6056,0,0,1,207,64.4,78,,29.96,30.0327,886,797400,15715,14940900,64.4,57.39,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 14:05:00-07:00
1744404600000,5.145,8.5004,0,0,1,192,65.3,77,4.4,29.97,30.0426,821,738900,14894,14143500,65.3,57.9,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 13:50:00-07:00
1744403700000,3.5791,6.2634,0,0,1,177,65.5,75,,29.97,30.0425,781,702900,14113,13404600,65.5,57.36,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 13:35:00-07:00
1744402800000,3.5791,6.2634,0,0,1,160,66.0,72,,29.98,30.0525,890,801000,13223,12701700,66.0,56.71,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 13:20:00-07:00
1744401900000,4.0265,8.053,0,0,1,216,64.0,76,,29.98,30.0528,761,684900,12462,11900700,64.0,56.28,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 13:05:00-07:00
1744401000000,4.6976,7.3819,0,0,1,205,64.4,74,4.4,29.99,30.0627,868,781200,11594,11215800,64.4,55.93,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 12:50:00-07:00
1744400100000,4.0265,7.6056,0,0,1,205,64.2,76,,30.0,30.0728,886,797400,10708,10434600,64.2,56.47,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 12:35:00-07:00
1744399200000,2.908,7.1582,0,0,1,214,64.4,78,,30.0,30.0728,772,694800,9936,9637200,64.4,57.39,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 12:20:00-07:00
1744398300000,4.9213,10.2899,0,0,1,216,63.5,80,,30.01,30.0829,846,761400,9090,8942400,63.5,57.21,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 12:05:00-07:00
1744397400000,5.145,9.8425,0,0,1,213,65.3,77,4.42,30.01,30.0827,831,747900,8259,8181000,65.3,57.9,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 11:50:00-07:00
1744396500000,1.5659,6.7108,0,0,1,205,63.1,79,,30.02,30.093,635,571500,7624,7433100,63.1,56.48,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 11:35:00-07:00
1744395600000,5.5923,10.0662,0,0,1,236,63.0,80,,30.02,30.093,748,673200,6876,6861600,63.0,56.73,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 11:20:00-07:00
1744394700000,6.9345,11.1847,0,0,1,237,62.8,81,,30.02,30.093,759,683100,6117,6188400,62.8,56.88,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 11:05:00-07:00
1744393800000,4.4739,7.3819,0,0,1,191,63.9,78,4.5,30.0,30.0728,756,680400,5361,5505300,63.9,56.9,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 10:50:00-07:00
1744392900000,3.1317,5.3686,0,0,1,196,64.0,77,,30.01,30.0829,623,560700,4738,4824900,64.0,56.64,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 10:35:00-07:00
1744392000000,3.3554,7.8293,0,0,1,227,63.5,79,,30.01,30.0829,697,627300,4041,4264200,63.5,56.87,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 10:20:00-07:00
1744391100000,5.145,8.9477,0,0,1,255,62.6,81,,30.02,30.0931,646,581400,3395,3636900,62.6,56.68,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 10:05:00-07:00
1744390200000,5.145,10.961,0,0,1,275,61.2,84,4.55,30.03,30.1033,587,528300,2808,3055500,61.2,56.32,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 09:50:00-07:00
1744389300000,6.2634,12.0795,0,0,1,271,61.0,85,,30.03,30.1033,550,495000,2258,2527200,61.0,56.45,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 09:35:00-07:00
1744388400000,4.9213,8.5004,0,0,1,257,59.4,87,,30.02,30.0935,397,357300,1861,2032200,59.4,55.53,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 09:20:00-07:00
1744387500000,4.2502,7.1582,0,0,1,222,58.8,86,,30.01,30.0836,225,202500,1636,1674900,58.8,54.62,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 09:05:00-07:00
1744386600000,2.4606,5.3686,0,0,1,203,62.1,80,4.42,30.0,30.0731,229,206100,1407,1472400,62.1,55.85,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 08:50:00-07:00
1744385700000,1.1185,4.4739,0,0,1,104,64.8,73,,30.0,30.0727,394,354600,1013,1266300,64.8,55.94,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 08:35:00-07:00
1744384800000,1.7895,5.145,0,0,1,104,62.6,80,,30.0,30.073,343,308700,670,911700,62.6,56.34,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 08:20:00-07:00
1744383900000,0.2237,5.3686,0,0,1,237,60.1,85,,30.0,30.0734,262,235800,408,603000,60.1,55.57,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 08:05:00-07:00
1744383000000,0.0,0.0,0,0,1,240,57.4,90,4.24,30.0,30.0738,193,173700,215,367200,57.4,54.49,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 07:50:00-07:00
1744382100000,0.0,0.0,0,0,1,240,55.0,93,,29.99,30.0641,142,127800,73,193500,55.0,53.01,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 07:35:00-07:00
1744381200000,0.0,0.0,0,0,1,240,53.6,95,,29.99,30.0643,46,41400,27,65700,53.6,52.2,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 07:20:00-07:00
1744380300000,0.0,0.0,0,0,1,240,52.5,95,,29.98,30.0544,18,16200,9,24300,52.5,51.11,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 07:05:00-07:00
1744379400000,0.0,0.0,0,0,1,240,51.8,94,4.23,29.97,30.0445,8,7200,1,8100,51.8,50.13,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 06:50:00-07:00
1744378500000,0.0,1.3422,0,0,1,240,51.8,94,,29.97,30.0445,1,900,0,900,51.8,50.13,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 06:35:00-07:00
1744377600000,0.0,1.5659,0,0,1,240,51.8,94,,29.97,30.0445,0,0,0,0,51.8,50.13,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 06:20:00-07:00
1744376700000,0.0,0.0,0,0,1,240,51.8,94,,29.98,30.0545,0,0,0,0,51.8,50.13,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 06:05:00-07:00
1744375800000,0.0,0.0,0,0,1,240,52.0,93,4.25,29.98,30.0545,0,0,0,0,52.0,50.04,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 05:50:00-07:00
1744374900000,1.1185,4.0265,0,0,1,240,52.3,93,,29.98,30.0544,0,0,0,0,52.3,50.34,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 05:35:00-07:00
1744374000000,0.0,2.4606,0,0,1,240,52.2,93,,29.97,30.0444,0,0,0,0,52.2,50.24,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 05:20:00-07:00
1744373100000,0.0,0.0,0,0,1,240,52.3,92,,29.97,30.0444,0,0,0,0,52.3,50.04,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 05:05:00-07:00
1744372200000,0.0,0.0,0,0,1,240,53.2,92,4.25,29.98,30.0543,0,0,0,0,53.2,50.94,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 04:50:00-07:00
1744371300000,0.6711,3.8028,0,0,1,240,54.0,92,,29.98,30.0542,0,0,0,0,54.0,51.73,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 04:35:00-07:00
1744370400000,2.2369,4.0265,0,0,1,240,53.8,92,,29.99,30.0643,0,0,0,0,53.8,51.53,,2025-04-11,America/Los_Angeles,True,2025-04-11 04:20:00-07:00
1744369500000,0.8948,3.3554,0,0,1,240,53.4,92,4.26,29.98,30.0543,0,0,0,0,53.4,51.13,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 04:05:00-07:00
1744368600000,0.8948,4.6976,0,0,1,333,53.4,92,,29.99,30.0643,0,0,0,0,53.4,51.13,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 03:50:00-07:00
1744367700000,0.8948,3.1317,0,0,1,17,53.6,92,,29.98,30.0543,0,0,0,0,53.6,51.33,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 03:35:00-07:00
1744366800000,1.3422,3.1317,0,0,1,17,53.6,91,,29.98,30.0543,0,0,0,0,53.6,51.04,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 03:20:00-07:00
1744365900000,0.0,0.0,0,0,1,17,54.1,90,4.27,29.99,30.0642,0,0,0,0,54.1,51.23,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 03:05:00-07:00
1744365000000,0.2237,1.5659,0,0,1,17,55.0,90,,29.99,30.0641,0,0,0,0,55.0,52.12,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 02:50:00-07:00
1744364100000,0.2237,1.5659,0,0,1,17,55.6,90,,30.0,30.074,0,0,0,0,55.6,52.71,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 02:35:00-07:00
1744363200000,0.0,1.7895,0,0,1,17,55.8,89,,30.0,30.074,0,0,0,0,55.8,52.61,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 02:20:00-07:00
1744362300000,0.0,0.0,0,0,1,17,55.9,90,4.27,30.0,30.074,0,0,0,0,55.9,53.01,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 02:05:00-07:00
1744361400000,0.6711,2.6843,0,0,1,17,55.9,90,,30.0,30.074,0,0,0,0,55.9,53.01,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 01:50:00-07:00
1744360500000,0.4474,2.0132,0,0,1,17,55.8,91,,30.0,30.074,0,0,0,0,55.8,53.21,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 01:35:00-07:00
1744359600000,0.2237,2.0132,0,0,1,17,55.6,91,,30.01,30.084,0,0,0,0,55.6,53.01,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 01:20:00-07:00
1744358700000,0.8948,3.3554,0,0,1,17,55.8,91,4.28,30.01,30.084,0,0,0,0,55.8,53.21,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 01:05:00-07:00
1744357800000,1.3422,5.816,0,0,1,17,55.6,91,,30.01,30.084,0,0,0,0,55.6,53.01,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 00:50:00-07:00
1744356900000,1.3422,2.908,0,0,1,17,55.4,91,,30.01,30.0841,0,0,0,0,55.4,52.82,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 00:35:00-07:00
1744356000000,1.3422,4.4739,0,0,1,17,55.6,91,,30.02,30.0941,0,0,0,0,55.6,53.01,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 00:20:00-07:00
1744355100000,1.1185,4.0265,0,0,1,347,55.6,91,4.29,30.03,30.1041,0,0,0,0,55.6,53.01,2025-04-01T21:20:00.000Z,2025-04-11,,,2025-04-11 00:05:00-07:00
