dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,date,batt1volts,tz,historical,local_time
1747597800000,4.4739,7.3819,0,0,1,199,63.9,70,29.95,30.0227,910,819000,13462,12934800,63.9,53.92,2025-05-18,,,,2025-05-18 12:50:00-07:00
1747596900000,4.6976,9.1714,0,0,1,187,63.9,70,29.96,30.0327,907,816300,12555,12115800,63.9,53.92,2025-05-18,,,,2025-05-18 12:35:00-07:00
1747596000000,5.3686,8.7241,0,0,1,176,63.1,71,29.96,30.0329,898,808200,11657,11299500,63.1,53.54,2025-05-18,4.41,,,2025-05-18 12:20:00-07:00
1747595100000,6.0397,8.5004,0,0,1,167,63.5,69,29.96,30.0328,887,798300,10770,10491300,63.5,53.14,2025-05-18,,,,2025-05-18 12:05:00-07:00
1747594200000,6.2634,10.0662,0,0,1,165,63.9,69,29.96,30.0327,872,784800,9898,9693000,63.9,53.52,2025-05-18,,,,2025-05-18 11:50:00-07:00
1747593300000,6.9345,11.4084,0,0,1,156,64.6,68,29.96,30.0326,852,766800,9046,8908200,64.6,53.79,2025-05-18,,,,2025-05-18 11:35:00-07:00
1747592400000,6.7108,13.1979,0,0,1,130,66.2,66,29.96,30.0324,831,747900,8215,8141400,66.2,54.5,2025-05-18,4.49,,,2025-05-18 11:20:00-07:00
1747591500000,7.1582,14.3164,0,0,1,124,65.7,67,29.96,30.0325,805,724500,7410,7393500,65.7,54.44,2025-05-18,,,,2025-05-18 11:05:00-07:00
1747590600000,7.6056,14.5401,0,0,1,125,65.3,68,29.96,30.0325,777,699300,6633,6669000,65.3,54.46,2025-05-18,,,,2025-05-18 10:50:00-07:00
1747589700000,7.1582,13.869,0,0,1,125,64.8,69,29.96,30.0326,745,670500,5888,5969700,64.8,54.38,2025-05-18,,,,2025-05-18 10:35:00-07:00
1747588800000,8.053,14.3164,0,0,1,135,64.0,69,29.96,30.0327,710,639000,5178,5299200,64.0,53.62,2025-05-18,4.46,,,2025-05-18 10:20:00-07:00
1747587900000,7.1582,12.5268,0,0,1,132,64.4,69,29.95,30.0226,674,606600,4504,4660200,64.4,54.0,2025-05-18,,,,2025-05-18 10:05:00-07:00
1747587000000,6.2634,11.6321,0,0,1,131,64.6,69,29.96,30.0326,633,569700,3871,4053600,64.6,54.19,2025-05-18,,,,2025-05-18 09:50:00-07:00
1747586100000,6.4871,11.6321,0,0,1,130,63.9,72,29.95,30.0227,590,531000,3281,3483900,63.9,54.69,2025-05-18,,,,2025-05-18 09:35:00-07:00
1747585200000,6.2634,11.4084,0,0,1,133,63.7,73,29.95,30.0227,544,489600,2737,2952900,63.7,54.88,2025-05-18,4.4,,,2025-05-18 09:20:00-07:00
1747584300000,5.5923,10.2899,0,0,1,130,63.0,75,29.95,30.0228,497,447300,2240,2463300,63.0,54.95,2025-05-18,,,,2025-05-18 09:05:00-07:00
1747583400000,7.3819,12.9742,0,0,1,133,61.7,77,29.96,30.0331,449,404100,1791,2016000,61.7,54.41,2025-05-18,,,,2025-05-18 08:50:00-07:00
1747582500000,5.3686,10.5136,0,0,1,139,61.5,75,29.95,30.0231,402,361800,1389,1611900,61.5,53.5,2025-05-18,,,,2025-05-18 08:35:00-07:00
1747581600000,2.908,6.9345,0,0,1,201,60.3,69,29.95,30.0232,353,317700,1036,1250100,60.3,50.08,2025-05-18,4.24,,,2025-05-18 08:20:00-07:00
1747580700000,0.8948,3.1317,0,0,1,284,59.5,70,29.95,30.0233,306,275400,730,932400,59.5,49.71,2025-05-18,,,,2025-05-18 08:05:00-07:00
1747579800000,1.7895,4.4739,0,0,1,284,57.6,74,29.95,30.0236,208,187200,522,657000,57.6,49.37,2025-05-18,,,,2025-05-18 07:50:00-07:00
1747578900000,0.8948,4.2502,0,0,1,284,56.1,79,29.94,30.0138,188,169200,334,469800,56.1,49.68,2025-05-18,,,,2025-05-18 07:35:00-07:00
1747578000000,0.0,2.0132,0,0,1,284,55.6,85,29.94,30.0139,161,144900,173,300600,55.6,51.16,2025-05-18,4.23,,,2025-05-18 07:20:00-07:00
1747577100000,0.0,0.8948,0,0,1,284,53.2,87,29.94,30.0142,103,92700,70,155700,53.2,49.43,2025-05-18,,,,2025-05-18 07:05:00-07:00
1747576200000,0.4474,2.2369,0,0,1,284,51.6,87,29.93,30.0044,33,29700,37,63000,51.6,47.86,2025-05-18,,,,2025-05-18 06:50:00-07:00
1747575300000,0.0,2.0132,0,0,1,284,50.4,85,29.93,30.0046,22,19800,15,33300,50.4,46.06,2025-05-18,,,,2025-05-18 06:35:00-07:00
1747574400000,0.2237,2.0132,0,0,1,284,50.0,85,29.92,29.9946,12,10800,3,13500,50.0,45.67,2025-05-18,4.23,,,2025-05-18 06:20:00-07:00
1747573500000,0.2237,2.908,0,0,1,284,50.0,85,29.91,29.9846,3,2700,0,2700,50.0,45.67,2025-05-18,,,,2025-05-18 06:05:00-07:00
1747572600000,0.0,1.7895,0,0,1,284,49.8,86,29.91,29.9846,0,0,0,0,49.8,45.78,2025-05-18,,,,2025-05-18 05:50:00-07:00
1747571700000,0.0,0.0,0,0,1,284,49.8,85,29.91,29.9846,0,0,0,0,49.8,45.47,2025-05-18,,,,2025-05-18 05:35:00-07:00
1747570800000,0.0,0.0,0,0,1,284,50.4,85,29.91,29.9845,0,0,0,0,50.4,46.06,2025-05-18,4.25,,,2025-05-18 05:20:00-07:00
1747569900000,0.2237,3.5791,0,0,1,284,50.2,84,29.91,29.9846,0,0,0,0,50.2,45.55,2025-05-18,,,,2025-05-18 05:05:00-07:00
1747569000000,0.2237,3.8028,0,0,1,284,51.1,83,29.91,29.9844,0,0,0,0,51.1,46.12,2025-05-18,,,,2025-05-18 04:50:00-07:00
1747568100000,0.0,0.0,0,0,1,284,51.4,82,29.91,29.9844,0,0,0,0,51.4,46.09,2025-05-18,,,,2025-05-18 04:35:00-07:00
1747567200000,0.2237,2.0132,0,0,1,284,52.0,81,29.91,29.9843,0,0,0,0,52.0,46.35,2025-05-18,4.26,,,2025-05-18 04:20:00-07:00
1747566300000,0.6711,2.4606,0,0,1,284,52.2,80,29.91,29.9843,0,0,0,0,52.2,46.22,2025-05-18,,,,2025-05-18 04:05:00-07:00
1747565400000,0.0,4.2502,0,0,1,284,53.2,79,29.91,29.9841,0,0,0,0,53.2,46.86,2025-05-18,,America/Los_Angeles,True,2025-05-18 03:50:00-07:00
1747564500000,0.6711,4.9213,0,0,1,284,53.4,79,29.91,29.9841,0,0,0,0,53.4,47.05,2025-05-18,,,,2025-05-18 03:35:00-07:00
1747563600000,2.0132,7.3819,0,0,1,284,53.6,79,29.9,29.9741,0,0,0,0,53.6,47.25,2025-05-18,4.27,,,2025-05-18 03:20:00-07:00
1747562700000,1.7895,4.9213,0,0,1,284,53.1,81,29.91,29.9842,0,0,0,0,53.1,47.42,2025-05-18,,,,2025-05-18 03:05:00-07:00
1747561800000,0.4474,3.5791,0,0,1,284,53.2,80,29.9,29.9741,0,0,0,0,53.2,47.19,2025-05-18,,America/Los_Angeles,True,2025-05-18 02:50:00-07:00
1747560900000,0.6711,2.4606,0,0,1,284,53.8,79,29.91,29.9841,0,0,0,0,53.8,47.44,2025-05-18,,,,2025-05-18 02:35:00-07:00
1747560000000,1.1185,5.5923,0,0,1,279,54.3,78,29.91,29.984,0,0,0,0,54.3,47.59,2025-05-18,4.28,,,2025-05-18 02:20:00-07:00
1747559100000,0.2237,2.6843,0,0,1,129,53.8,80,29.91,29.9841,0,0,0,0,53.8,47.78,2025-05-18,,,,2025-05-18 02:05:00-07:00
1747558200000,0.4474,2.4606,0,0,1,342,53.2,80,29.91,29.9841,0,0,0,0,53.2,47.19,2025-05-18,,,,2025-05-18 01:50:00-07:00
1747557300000,0.0,1.7895,0,0,1,342,53.8,80,29.91,29.9841,0,0,0,0,53.8,47.78,2025-05-18,,,,2025-05-18 01:35:00-07:00
1747556400000,0.6711,3.3554,0,0,1,342,55.2,77,29.91,29.9839,0,0,0,0,55.2,48.12,2025-05-18,4.28,,,2025-05-18 01:20:00-07:00
1747555500000,1.3422,5.145,0,0,1,342,55.9,76,29.91,29.9838,0,0,0,0,55.9,48.45,2025-05-18,,,,2025-05-18 01:05:00-07:00
1747554600000,2.4606,6.0397,0,0,1,342,56.1,76,29.92,29.9937,0,0,0,0,56.1,48.64,2025-05-18,,,,2025-05-18 00:50:00-07:00
1747553700000,2.2369,5.5923,0,0,1,342,56.3,76,29.92,29.9937,0,0,0,0,56.3,48.83,2025-05-18,,,,2025-05-18 00:35:00-07:00
1747552800000,2.2369,5.145,0,0,1,342,56.3,76,29.92,29.9937,0,0,0,0,56.3,48.83,2025-05-18,4.29,,,2025-05-18 00:20:00-07:00
1747551900000,2.6843,6.2634,0,0,1,342,56.7,76,29.91,29.9836,0,0,0,0,56.7,49.22,2025-05-18,,,,2025-05-18 00:05:00-07:00
