dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,date,batt1volts,lastRain,local_time
1766982000000,0.0,0.0,0,0,1,27,47.7,92,45.49,47.7,30.14,30.2395,0,0,6,2659500,America/Los_Angeles,True,2025-12-28,4.13,,2025-12-28 20:20:00-08:00
1766981100000,0.0,0.0,0,0,1,27,48.2,92,45.99,48.2,30.14,30.2394,0,0,6,2659500,America/Los_Angeles,True,2025-12-28,,,2025-12-28 20:05:00-08:00
1766980200000,0.0,0.0,0,0,1,27,48.9,91,46.39,48.9,30.14,30.2392,0,0,6,2659500,America/Los_Angeles,True,2025-12-28,,,2025-12-28 19:50:00-08:00
1766979300000,0.0,0.0,0,0,1,27,49.5,92,47.27,49.5,30.14,30.2391,0,0,6,2659500,America/Los_Angeles,True,2025-12-28,,,2025-12-28 19:35:00-08:00
1766978400000,0.0,0.0,0,0,1,27,50.2,91,47.67,50.2,30.15,30.249,0,0,6,2659500,America/Los_Angeles,True,2025-12-28,4.13,,2025-12-28 19:20:00-08:00
1766977500000,0.0,0.0,0,0,1,27,50.9,90,48.07,50.9,30.15,30.2489,0,0,6,2659500,America/Los_Angeles,True,2025-12-28,,,2025-12-28 19:05:00-08:00
1766976600000,0.0,0.0,0,0,1,27,51.1,90,48.27,51.1,30.14,30.2388,0,0,6,2659500,America/Los_Angeles,True,2025-12-28,,,2025-12-28 18:50:00-08:00
1766975700000,0.0,0.0,0,0,1,27,51.4,90,48.57,51.4,30.14,30.2387,0,0,6,2659500,America/Los_Angeles,True,2025-12-28,,,2025-12-28 18:35:00-08:00
1766974800000,0.0,0.0,0,0,1,27,52.0,89,48.86,52.0,30.14,30.2386,0,0,6,2659500,America/Los_Angeles,True,2025-12-28,4.14,,2025-12-28 18:20:00-08:00
1766973900000,0.0,0.0,0,0,1,27,52.7,88,49.25,52.7,30.14,30.2385,0,0,6,2659500,America/Los_Angeles,True,2025-12-28,,,2025-12-28 18:05:00-08:00
1766973000000,0.0,0.0,0,0,1,27,53.6,87,49.82,53.6,30.14,30.2383,0,0,6,2659500,America/Los_Angeles,True,2025-12-28,,,2025-12-28 17:50:00-08:00
1766972100000,0.0,1.3422,0,0,1,27,54.9,86,50.79,54.9,30.14,30.2381,0,0,6,2659500,America/Los_Angeles,True,2025-12-28,,,2025-12-28 17:35:00-08:00
1766971200000,0.0,1.3422,0,0,1,27,55.9,85,51.46,55.9,30.14,30.2379,0,0,6,2659500,America/Los_Angeles,True,2025-12-28,4.14,,2025-12-28 17:20:00-08:00
1766970300000,0.0,0.0,0,0,1,27,57.0,83,51.89,57.0,30.14,30.2377,0,0,6,2659500,America/Los_Angeles,True,2025-12-28,,,2025-12-28 17:05:00-08:00
1766969400000,0.0,0.0,0,0,1,27,57.7,81,51.91,57.7,30.14,30.2375,2,360,6,2659500,America/Los_Angeles,True,2025-12-28,,,2025-12-28 16:50:00-08:00
1766968500000,0.0,0.0,0,0,1,27,58.6,80,52.45,58.6,30.14,30.2374,5,900,6,2657700,America/Los_Angeles,True,2025-12-28,,,2025-12-28 16:35:00-08:00
1766967600000,0.0,0.0,0,0,1,27,59.5,79,52.98,59.5,30.14,30.2372,8,1440,6,2653200,America/Los_Angeles,True,2025-12-28,4.15,,2025-12-28 16:20:00-08:00
1766966700000,0.0,0.0,0,0,1,27,60.1,77,52.86,60.1,30.15,30.2471,21,3780,6,2646000,America/Los_Angeles,True,2025-12-28,,,2025-12-28 16:05:00-08:00
1766965800000,0.0,0.0,0,0,1,27,60.3,76,52.7,60.3,30.15,30.2471,26,4680,6,2627100,America/Los_Angeles,True,2025-12-28,,,2025-12-28 15:50:00-08:00
1766964900000,0.0,0.0,0,0,1,27,60.3,77,53.06,60.3,30.15,30.2471,17,3060,6,2603700,America/Los_Angeles,True,2025-12-28,,,2025-12-28 15:35:00-08:00
1766964000000,0.0,0.0,0,0,1,27,60.3,78,53.41,60.3,30.15,30.2471,23,4140,6,2588400,America/Los_Angeles,True,2025-12-28,4.16,,2025-12-28 15:20:00-08:00
1766963100000,0.0,0.0,0,0,1,27,60.3,78,53.41,60.3,30.15,30.2471,34,6120,6,2567700,America/Los_Angeles,True,2025-12-28,,,2025-12-28 15:05:00-08:00
1766962200000,0.0,0.0,0,0,1,27,60.4,77,53.15,60.4,30.15,30.2471,49,8820,6,2537100,America/Los_Angeles,True,2025-12-28,,,2025-12-28 14:50:00-08:00
1766961300000,0.0,1.3422,0,0,1,27,60.4,76,52.8,60.4,30.15,30.2471,92,16560,6,2493000,America/Los_Angeles,True,2025-12-28,,,2025-12-28 14:35:00-08:00
1766960400000,0.0,1.5659,0,0,1,27,60.8,76,53.18,60.8,30.14,30.237,43,7740,6,2410200,America/Los_Angeles,True,2025-12-28,4.17,,2025-12-28 14:20:00-08:00
1766959500000,0.0,0.0,0,0,1,27,61.2,75,53.21,61.2,30.14,30.2369,43,7740,6,2371500,America/Los_Angeles,True,2025-12-28,,,2025-12-28 14:05:00-08:00
1766958600000,0.0,0.0,0,0,1,27,61.5,75,53.5,61.5,30.14,30.2368,70,12600,6,2332800,America/Los_Angeles,True,2025-12-28,,,2025-12-28 13:50:00-08:00
1766957700000,0.0,0.0,0,0,1,27,61.3,75,53.31,61.3,30.15,30.2469,348,62640,6,2269800,America/Los_Angeles,True,2025-12-28,,,2025-12-28 13:35:00-08:00
1766956800000,0.0,0.0,0,0,1,27,61.2,74,52.84,61.2,30.15,30.2469,274,49320,6,1956600,America/Los_Angeles,True,2025-12-28,4.23,,2025-12-28 13:20:00-08:00
1766955900000,0.0,0.0,0,0,1,27,61.0,74,52.65,61.0,30.16,30.257,253,45540,6,1710000,America/Los_Angeles,True,2025-12-28,,,2025-12-28 13:05:00-08:00
1766955000000,0.0,1.5659,0,0,1,27,60.6,74,52.26,60.6,30.17,30.2671,238,42840,6,1482300,America/Los_Angeles,True,2025-12-28,,,2025-12-28 12:50:00-08:00
1766954100000,0.0,1.7895,0,0,1,27,60.1,75,52.15,60.1,30.18,30.2772,241,43380,6,1268100,America/Los_Angeles,True,2025-12-28,,,2025-12-28 12:35:00-08:00
1766953200000,0.0,0.0,0,0,1,27,59.7,76,52.12,59.7,30.18,30.2773,228,41040,6,1051200,America/Los_Angeles,True,2025-12-28,4.2,,2025-12-28 12:20:00-08:00
1766952300000,0.0,0.0,0,0,1,27,59.5,76,51.93,59.5,30.19,30.2874,71,12780,6,846000,America/Los_Angeles,True,2025-12-28,,,2025-12-28 12:05:00-08:00
1766951400000,0.0,0.0,0,0,1,27,59.4,74,51.11,59.4,30.2,30.2974,261,46980,6,782100,America/Los_Angeles,True,2025-12-28,,,2025-12-28 11:50:00-08:00
1766950500000,0.0,0.0,0,0,1,27,59.0,72,49.98,59.0,30.21,30.3075,84,15120,6,547200,America/Los_Angeles,True,2025-12-28,,,2025-12-28 11:35:00-08:00
1766949600000,0.0,0.0,0,0,1,27,58.5,70,48.75,58.5,30.22,30.3176,78,14040,6,471600,America/Los_Angeles,True,2025-12-28,4.11,,2025-12-28 11:20:00-08:00
1766948700000,0.0,0.0,0,0,1,27,57.7,70,47.98,57.7,30.22,30.3178,34,6120,6,401400,America/Los_Angeles,True,2025-12-28,,,2025-12-28 11:05:00-08:00
1766947800000,0.2237,2.4606,0,0,1,27,57.2,71,47.88,57.2,30.22,30.3179,32,5760,6,370800,America/Los_Angeles,True,2025-12-28,,,2025-12-28 10:50:00-08:00
1766946900000,0.0,0.0,0,0,1,27,56.3,72,47.39,56.3,30.23,30.3281,30,5400,6,342000,America/Los_Angeles,True,2025-12-28,,,2025-12-28 10:35:00-08:00
1766946000000,0.0,0.0,0,0,1,27,55.2,72,46.33,55.2,30.23,30.3283,40,7200,6,315000,America/Los_Angeles,True,2025-12-28,4.11,,2025-12-28 10:20:00-08:00
1766945100000,0.0,0.0,0,0,1,27,54.0,73,45.54,54.0,30.23,30.3285,72,12960,6,279000,America/Los_Angeles,True,2025-12-28,,,2025-12-28 10:05:00-08:00
1766944200000,0.0,0.0,0,0,1,27,51.4,81,45.77,51.4,30.22,30.319,66,11880,6,214200,America/Los_Angeles,True,2025-12-28,,,2025-12-28 09:50:00-08:00
1766943300000,0.0,0.0,0,0,1,27,48.4,88,45.01,48.4,30.22,30.3196,33,5940,6,154800,America/Los_Angeles,True,2025-12-28,,,2025-12-28 09:35:00-08:00
1766942400000,0.0,0.0,0,0,1,27,46.0,89,42.94,46.0,30.21,30.31,26,4680,6,125100,America/Los_Angeles,True,2025-12-28,4.09,,2025-12-28 09:20:00-08:00
1766941500000,0.0,0.0,0,0,1,27,44.2,90,41.46,44.2,30.21,30.3104,29,5220,6,101700,America/Los_Angeles,True,2025-12-28,,,2025-12-28 09:05:00-08:00
1766940600000,0.0,0.0,0,0,1,27,42.4,94,40.8,42.4,30.2,30.3007,20,3600,6,75600,America/Los_Angeles,True,2025-12-28,,,2025-12-28 08:50:00-08:00
1766939700000,0.0,0.0,0,0,1,27,41.2,95,39.88,41.2,30.19,30.2909,19,3420,6,57600,America/Los_Angeles,True,2025-12-28,,,2025-12-28 08:35:00-08:00
1766938800000,0.0,0.0,0,0,1,27,40.3,96,39.25,40.3,30.19,30.2911,16,2880,6,40500,America/Los_Angeles,True,2025-12-28,4.08,,2025-12-28 08:20:00-08:00
1766937900000,0.0,0.0,0,0,1,27,39.6,96,38.55,39.6,30.19,30.2912,12,2160,6,26100,America/Los_Angeles,True,2025-12-28,,,2025-12-28 08:05:00-08:00
1766937000000,0.0,0.0,0,0,1,27,39.6,96,38.55,39.6,30.18,30.2812,9,1620,6,15300,America/Los_Angeles,True,2025-12-28,,,2025-12-28 07:50:00-08:00
1766936100000,0.0,0.0,0,0,1,27,39.6,96,38.55,39.6,30.18,30.2812,6,1080,6,7200,America/Los_Angeles,True,2025-12-28,,,2025-12-28 07:35:00-08:00
1766935200000,0.0,2.0132,0,0,1,27,39.6,96,38.55,39.6,30.17,30.2712,2,360,0,1800,,,2025-12-28,4.09,2025-12-26T20:20:00.000Z,2025-12-28 07:20:00-08:00
1766934300000,0.0,0.0,0,0,1,27,39.6,96,38.55,39.6,30.17,30.2712,0,0,2,0,America/Los_Angeles,True,2025-12-28,,,2025-12-28 07:05:00-08:00
1766933400000,0.0,0.0,0,0,1,27,39.7,96,38.65,39.7,30.17,30.2712,0,0,2,0,America/Los_Angeles,True,2025-12-28,,,2025-12-28 06:50:00-08:00
1766932500000,0.0,0.0,0,0,1,27,39.7,96,38.65,39.7,30.16,30.2611,0,0,2,0,America/Los_Angeles,True,2025-12-28,,,2025-12-28 06:35:00-08:00
1766931600000,0.0,0.0,0,0,1,27,39.9,96,38.85,39.9,30.16,30.2611,0,0,2,0,America/Los_Angeles,True,2025-12-28,4.09,,2025-12-28 06:20:00-08:00
1766930700000,0.0,0.0,0,0,1,27,40.1,95,38.78,40.1,30.15,30.251,0,0,2,0,America/Los_Angeles,True,2025-12-28,,,2025-12-28 06:05:00-08:00
1766929800000,0.0,0.0,0,0,1,27,40.1,95,38.78,40.1,30.15,30.251,0,0,2,0,America/Los_Angeles,True,2025-12-28,,,2025-12-28 05:50:00-08:00
1766928900000,0.0,0.0,0,0,1,27,40.3,94,38.71,40.3,30.15,30.251,0,0,2,0,America/Los_Angeles,True,2025-12-28,,,2025-12-28 05:35:00-08:00
1766928000000,0.0,0.0,0,0,1,27,40.3,94,38.71,40.3,30.15,30.251,0,0,2,0,America/Los_Angeles,True,2025-12-28,4.1,,2025-12-28 05:20:00-08:00
1766927100000,0.0,0.0,0,0,1,27,40.3,93,38.44,40.3,30.16,30.261,0,0,2,0,America/Los_Angeles,True,2025-12-28,,,2025-12-28 05:05:00-08:00
1766926200000,0.0,0.0,0,0,1,27,40.3,92,38.16,40.3,30.16,30.261,0,0,2,0,America/Los_Angeles,True,2025-12-28,,,2025-12-28 04:50:00-08:00
1766925300000,0.0,0.0,0,0,1,27,40.3,91,37.89,40.3,30.16,30.261,0,0,2,0,America/Los_Angeles,True,2025-12-28,,,2025-12-28 04:35:00-08:00
1766924400000,0.6711,2.0132,0,0,1,27,40.8,90,38.1,40.8,30.16,30.2609,0,0,2,0,America/Los_Angeles,True,2025-12-28,4.1,,2025-12-28 04:20:00-08:00
1766923500000,0.0,1.3422,0,0,1,27,41.2,87,37.63,41.2,30.16,30.2608,0,0,2,0,America/Los_Angeles,True,2025-12-28,,,2025-12-28 04:05:00-08:00
1766922600000,1.3422,2.4606,0,0,1,27,41.2,88,37.92,41.2,30.16,30.2608,0,0,2,0,America/Los_Angeles,True,2025-12-28,,,2025-12-28 03:50:00-08:00
1766921700000,1.3422,2.4606,0,0,1,27,41.0,90,38.3,41.0,30.16,30.2609,0,0,2,0,America/Los_Angeles,True,2025-12-28,,,2025-12-28 03:35:00-08:00
1766920800000,0.8948,2.2369,0,0,1,27,41.0,91,38.58,41.0,30.16,30.2609,0,0,2,0,America/Los_Angeles,True,2025-12-28,4.1,,2025-12-28 03:20:00-08:00
1766919900000,0.6711,2.2369,0,0,1,27,41.4,90,38.69,41.4,30.15,30.2508,0,0,2,0,America/Los_Angeles,True,2025-12-28,,,2025-12-28 03:05:00-08:00
1766919000000,0.0,0.8948,0,0,1,27,41.5,90,38.79,41.5,30.14,30.2407,0,0,2,0,America/Los_Angeles,True,2025-12-28,,,2025-12-28 02:50:00-08:00
1766918100000,1.1185,2.0132,0,0,1,27,41.7,90,38.99,41.7,30.14,30.2407,0,0,2,0,America/Los_Angeles,True,2025-12-28,,,2025-12-28 02:35:00-08:00
1766917200000,0.2237,2.2369,0,0,1,27,42.1,90,39.38,42.1,30.14,30.2406,0,0,2,0,America/Los_Angeles,True,2025-12-28,4.1,,2025-12-28 02:20:00-08:00
1766916300000,0.2237,2.2369,0,0,1,27,42.1,91,39.67,42.1,30.13,30.2305,0,0,2,0,America/Los_Angeles,True,2025-12-28,,,2025-12-28 02:05:00-08:00
1766915400000,0.6711,2.2369,0,0,1,27,42.1,91,39.67,42.1,30.12,30.2205,0,0,2,0,America/Los_Angeles,True,2025-12-28,,,2025-12-28 01:50:00-08:00
1766914500000,0.2237,1.7895,0,0,1,27,42.1,91,39.67,42.1,30.12,30.2205,0,0,2,0,America/Los_Angeles,True,2025-12-28,,,2025-12-28 01:35:00-08:00
1766913600000,0.0,0.0,0,0,1,27,42.1,91,39.67,42.1,30.12,30.2205,0,0,2,0,America/Los_Angeles,True,2025-12-28,4.11,,2025-12-28 01:20:00-08:00
1766912700000,0.4474,1.5659,0,0,1,27,42.3,91,39.86,42.3,30.13,30.2305,0,0,2,0,America/Los_Angeles,True,2025-12-28,,,2025-12-28 01:05:00-08:00
1766911800000,0.0,0.0,0,0,1,27,42.4,91,39.96,42.4,30.12,30.2205,0,0,2,0,America/Los_Angeles,True,2025-12-28,,,2025-12-28 00:50:00-08:00
1766910900000,0.6711,2.0132,0,0,1,27,42.8,91,40.36,42.8,30.12,30.2204,0,0,2,0,America/Los_Angeles,True,2025-12-28,,,2025-12-28 00:35:00-08:00
1766910000000,0.2237,2.2369,0,0,1,27,43.2,90,40.47,43.2,30.12,30.2203,0,0,2,0,America/Los_Angeles,True,2025-12-28,4.11,,2025-12-28 00:20:00-08:00
1766909100000,0.0,0.0,0,0,1,27,43.5,89,40.48,43.5,30.12,30.2202,0,0,2,0,America/Los_Angeles,True,2025-12-28,,,2025-12-28 00:05:00-08:00
