dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,lastRain,date,tz,historical,local_time
1747243860000,2.0132,4.4739,0,0,1,234,62.8,63,,30.04,30.1363,282,135360,1170,1306800,62.8,50.01,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 10:31:00-07:00
1747242960000,2.0132,4.4739,0,0,1,235,62.6,62,,30.04,30.1363,223,93660,947,1053000,62.6,49.39,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 10:16:00-07:00
1747242060000,2.2369,4.9213,0,0,1,229,63.1,60,,30.04,30.1362,66,31680,881,852300,63.1,48.99,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 10:01:00-07:00
1747241160000,0.8948,3.5791,0,0,1,191,63.9,55,4.26,30.04,30.1361,56,23520,825,792900,63.9,47.41,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 09:46:00-07:00
1747240260000,0.6711,3.5791,0,0,1,183,63.7,54,,30.04,30.1361,107,51360,718,742500,63.7,46.74,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 09:31:00-07:00
1747239360000,0.6711,3.5791,0,0,1,183,63.1,55,,30.04,30.1362,167,70140,551,646200,63.1,46.67,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 09:16:00-07:00
1747238460000,0.4474,2.4606,0,0,1,183,62.8,55,,30.03,30.1262,70,33600,481,495900,62.8,46.39,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 09:01:00-07:00
1747237560000,0.4474,3.1317,0,0,1,350,61.9,57,4.25,30.03,30.1264,39,16380,442,432900,61.9,46.5,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 08:46:00-07:00
1747236660000,0.0,0.0,0,0,1,356,61.3,57,,30.03,30.1265,102,48960,340,397800,61.3,45.94,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 08:31:00-07:00
1747235760000,0.0,0.0,0,0,1,356,60.4,58,,30.02,30.1166,122,51240,218,306000,60.4,45.55,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 08:16:00-07:00
1747234860000,0.0,0.0,0,0,1,356,59.0,61,,30.02,30.1169,54,25920,164,196200,59.0,45.57,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 08:01:00-07:00
1747233960000,0.2237,1.3422,0,0,1,356,57.9,63,4.25,30.02,30.1171,106,44520,58,147600,57.9,45.38,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 07:46:00-07:00
1747233060000,0.0,0.0,0,0,1,356,55.6,66,,30.01,30.1075,21,10080,37,52200,55.6,44.42,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 07:31:00-07:00
1747232160000,0.0,0.0,0,0,1,356,53.6,69,,30.01,30.1079,15,6300,22,33300,53.6,43.68,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 07:16:00-07:00
1747231260000,0.0,0.0,0,0,1,356,52.5,71,,30.01,30.1081,10,4800,12,19800,52.5,43.37,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 07:01:00-07:00
1747230360000,0.0,0.0,0,0,1,356,52.5,72,4.25,30.01,30.1081,7,2940,5,10800,52.5,43.74,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 06:46:00-07:00
1747229460000,0.0,1.3422,0,0,1,356,52.7,71,,30.01,30.1081,4,1920,1,4500,52.7,43.56,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 06:31:00-07:00
1747228560000,0.0,0.0,0,0,1,356,53.2,70,,30.01,30.108,1,420,0,900,53.2,43.67,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 06:16:00-07:00
1747227660000,0.0,0.0,0,0,1,356,53.6,69,,30.01,30.1079,0,0,0,0,53.6,43.68,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 06:01:00-07:00
1747226760000,0.0,1.1185,0,0,1,356,54.5,68,4.26,30.01,30.1077,0,0,0,0,54.5,44.16,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 05:46:00-07:00
1747225860000,0.0,1.3422,0,0,1,356,55.8,64,,30.01,30.1075,0,0,0,0,55.8,43.81,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 05:31:00-07:00
1747224960000,2.4606,4.2502,0,0,1,356,56.7,60,,30.01,30.1073,0,0,0,0,56.7,42.97,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 05:16:00-07:00
1747224060000,2.6843,3.8028,0,0,1,356,55.8,63,,30.01,30.1075,0,0,0,0,55.8,43.39,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 05:01:00-07:00
1747223160000,2.6843,3.8028,0,0,1,356,54.7,67,4.26,30.01,30.1077,0,0,0,0,54.7,43.96,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 04:46:00-07:00
1747222260000,0.4474,2.908,0,0,1,356,55.2,67,,30.01,30.1076,0,0,0,0,55.2,44.44,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 04:31:00-07:00
1747221360000,0.8948,3.8028,0,0,1,356,55.8,67,,30.01,30.1075,0,0,0,0,55.8,45.01,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 04:16:00-07:00
1747220460000,2.2369,3.8028,0,0,1,356,56.8,63,,30.01,30.1073,0,0,0,0,56.8,44.34,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 04:01:00-07:00
1747219560000,2.2369,4.0265,0,0,1,356,56.5,64,4.26,30.01,30.1073,0,0,0,0,56.5,44.47,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 03:46:00-07:00
1747218660000,2.6843,4.2502,0,0,1,356,55.4,69,,30.01,30.1076,0,0,0,0,55.4,45.4,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 03:31:00-07:00
1747217760000,0.6711,3.5791,0,0,1,356,55.2,71,,30.01,30.1076,0,0,0,0,55.2,45.96,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 03:16:00-07:00
1747216860000,0.2237,2.6843,0,0,1,356,57.0,66,,30.01,30.1073,0,0,0,0,57.0,45.75,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 03:01:00-07:00
1747215960000,2.4606,4.9213,0,0,1,356,58.5,61,4.26,30.01,30.107,0,0,0,0,58.5,45.1,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 02:46:00-07:00
1747215060000,2.2369,4.2502,0,0,1,356,58.1,62,,30.01,30.107,0,0,0,0,58.1,45.15,,2025-05-14,America/Los_Angeles,True,2025-05-14 02:31:00-07:00
1747214160000,2.908,6.9345,0,0,1,356,58.3,63,,30.01,30.107,0,0,0,0,58.3,45.76,,2025-05-14,America/Los_Angeles,True,2025-05-14 02:16:00-07:00
1747213260000,2.908,6.7108,0,0,1,349,57.4,64,4.27,30.01,30.1072,0,0,0,0,57.4,45.32,,2025-05-14,America/Los_Angeles,True,2025-05-14 02:01:00-07:00
1747212360000,0.4474,3.1317,0,0,1,345,57.6,64,,30.01,30.1071,0,0,0,0,57.6,45.51,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 01:46:00-07:00
1747211460000,3.1317,5.5923,0,0,1,345,57.4,65,,30.01,30.1072,0,0,0,0,57.4,45.73,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 01:31:00-07:00
1747210560000,3.3554,5.3686,0,0,1,345,56.8,67,,30.01,30.1073,0,0,0,0,56.8,45.96,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 01:16:00-07:00
1747209660000,3.5791,6.0397,0,0,1,345,57.0,67,4.27,30.02,30.1173,0,0,0,0,57.0,46.15,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 01:01:00-07:00
1747208760000,1.5659,5.3686,0,0,1,167,56.7,68,,30.02,30.1173,0,0,0,0,56.7,46.26,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 00:46:00-07:00
1747207860000,0.4474,2.4606,0,0,1,199,56.5,68,,30.01,30.1073,0,0,0,0,56.5,46.07,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 00:31:00-07:00
1747206960000,0.6711,2.908,0,0,1,356,57.2,67,,30.01,30.1072,0,0,0,0,57.2,46.34,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 00:16:00-07:00
1747206060000,2.908,7.1582,0,0,1,356,57.6,66,4.27,30.01,30.1071,0,0,0,0,57.6,46.32,2025-04-26T15:31:00.000Z,2025-05-14,,,2025-05-14 00:01:00-07:00
