dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,lastRain,date,tz,historical,local_time
1741197840000,2.908,7.6056,0.0,0.07,1,100,52.9,94,,29.98,30.0544,138,124200,720,772200,52.9,51.22,2025-03-05T17:49:00.000Z,2025-03-05,,,2025-03-05 10:04:00-08:00
1741196940000,2.6843,12.7505,0.0315,0.06,1,94,52.7,94,,29.98,30.0544,105,94500,615,648000,52.7,51.02,2025-03-05T17:49:00.000Z,2025-03-05,,,2025-03-05 09:49:00-08:00
1741196040000,2.0132,7.1582,0.0315,0.05,1,102,52.7,94,,29.98,30.0544,85,76500,530,553500,52.7,51.02,2025-03-05T17:34:00.000Z,2025-03-05,,,2025-03-05 09:34:00-08:00
1741195140000,1.5659,6.4871,0.0,0.05,1,88,52.9,95,4.25,29.99,30.0644,107,96300,423,477000,52.9,51.51,2025-03-05T16:49:00.000Z,2025-03-05,,,2025-03-05 09:19:00-08:00
1741194240000,1.1185,4.0265,0.0,0.05,1,65,52.5,95,,29.99,30.0644,125,112500,298,380700,52.5,51.11,2025-03-05T16:49:00.000Z,2025-03-05,,,2025-03-05 09:04:00-08:00
1741193340000,1.5659,6.0397,0.0315,0.04,1,92,52.0,95,,30.0,30.0745,94,84600,204,268200,52.0,50.61,2025-03-05T16:49:00.000Z,2025-03-05,,,2025-03-05 08:49:00-08:00
1741192440000,1.3422,6.0397,0.0315,0.03,1,86,52.0,95,,30.0,30.0745,56,50400,148,183600,52.0,50.61,2025-03-05T16:34:00.000Z,2025-03-05,,,2025-03-05 08:34:00-08:00
1741191540000,0.6711,3.5791,0.063,0.01,1,93,52.0,94,4.24,30.0,30.0745,43,38700,105,133200,52.0,50.33,2025-03-05T16:19:00.000Z,2025-03-05,,,2025-03-05 08:19:00-08:00
1741190640000,0.8948,4.0265,0.0315,0.0,1,93,52.0,93,,30.0,30.0745,35,31500,70,94500,52.0,50.04,2025-03-05T16:04:00.000Z,2025-03-05,,,2025-03-05 08:04:00-08:00
1741189740000,1.3422,4.4739,0.0,0.0,1,93,52.0,92,,29.99,30.0645,22,19800,48,63000,52.0,49.75,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 07:49:00-08:00
1741188840000,0.4474,5.3686,0.0,0.0,1,93,51.6,91,,29.99,30.0646,21,18900,27,43200,51.6,49.06,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 07:34:00-08:00
1741187940000,0.0,2.2369,0.0,0.0,1,93,51.4,91,4.23,29.99,30.0646,16,14400,11,24300,51.4,48.86,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 07:19:00-08:00
1741187040000,0.6711,2.4606,0.0,0.0,1,93,50.9,91,,29.99,30.0647,8,7200,3,9900,50.9,48.37,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 07:04:00-08:00
1741186140000,0.2237,2.4606,0.0,0.0,1,93,50.2,92,,29.99,30.0648,3,2700,0,2700,50.2,47.97,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 06:49:00-08:00
1741185240000,0.2237,2.0132,0.0,0.0,1,93,50.0,91,,29.99,30.0648,0,0,0,0,50.0,47.48,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 06:34:00-08:00
1741184340000,0.0,1.5659,0.0,0.0,1,93,49.8,91,4.24,29.98,30.0548,0,0,0,0,49.8,47.28,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 06:19:00-08:00
1741183440000,0.0,0.8948,0.0,0.0,1,93,49.6,91,,29.98,30.0548,0,0,0,0,49.6,47.08,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 06:04:00-08:00
1741182540000,0.0,0.0,0.0,0.0,1,93,49.3,91,,29.98,30.0549,0,0,0,0,49.3,46.78,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 05:49:00-08:00
1741181640000,0.0,0.0,0.0,0.0,1,93,48.9,91,,29.98,30.0549,0,0,0,0,48.9,46.39,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 05:34:00-08:00
1741180740000,0.2237,2.0132,0.0,0.0,1,93,48.4,92,4.24,29.98,30.055,0,0,0,0,48.4,46.18,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 05:19:00-08:00
1741179840000,0.0,0.0,0.0,0.0,1,93,47.8,93,,29.98,30.0551,0,0,0,0,47.8,45.88,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 05:04:00-08:00
1741178940000,0.0,2.0132,0.0,0.0,1,93,47.8,92,,29.98,30.0551,0,0,0,0,47.8,45.59,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 04:49:00-08:00
1741178040000,0.0,1.3422,0.0,0.0,1,93,47.8,93,,29.98,30.0551,0,0,0,0,47.8,45.88,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 04:34:00-08:00
1741177140000,0.0,0.0,0.0,0.0,1,93,47.3,92,4.25,29.98,30.0552,0,0,0,0,47.3,45.09,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 04:19:00-08:00
1741176240000,0.0,0.0,0.0,0.0,1,93,47.5,92,,29.99,30.0652,0,0,0,0,47.5,45.29,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 04:04:00-08:00
1741175340000,0.0,0.0,0.0,0.0,1,93,47.7,91,,29.99,30.0651,0,0,0,0,47.7,45.2,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 03:49:00-08:00
1741174440000,0.0,0.0,0.0,0.0,1,93,48.0,91,,29.99,30.0651,0,0,0,0,48.0,45.5,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 03:34:00-08:00
1741173540000,0.0,0.0,0.0,0.0,1,93,48.0,91,4.25,30.0,30.0751,0,0,0,0,48.0,45.5,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 03:19:00-08:00
1741172640000,0.0,0.0,0.0,0.0,1,93,48.2,91,,30.0,30.0751,0,0,0,0,48.2,45.7,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 03:04:00-08:00
1741171740000,0.0,0.0,0.0,0.0,1,93,48.4,90,,30.01,30.0851,0,0,0,0,48.4,45.6,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 02:49:00-08:00
1741170840000,0.0,0.0,0.0,0.0,1,93,48.6,90,,30.01,30.0851,0,0,0,0,48.6,45.8,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 02:34:00-08:00
1741169940000,0.0,1.5659,0.0,0.0,1,93,48.4,90,4.25,30.02,30.0951,0,0,0,0,48.4,45.6,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 02:19:00-08:00
1741169040000,0.0,0.0,0.0,0.0,1,93,48.4,90,,30.02,30.0951,0,0,0,0,48.4,45.6,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 02:04:00-08:00
1741168140000,0.0,0.0,0.0,0.0,1,93,48.2,90,,30.03,30.1052,0,0,0,0,48.2,45.41,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 01:49:00-08:00
1741167240000,0.4474,1.5659,0.0,0.0,1,93,47.7,90,,30.04,30.1153,0,0,0,0,47.7,44.91,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 01:34:00-08:00
1741166340000,0.0,0.0,0.0,0.0,1,93,47.1,91,4.26,30.04,30.1154,0,0,0,0,47.1,44.61,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 01:19:00-08:00
1741165440000,0.0,0.0,0.0,0.0,1,93,47.1,91,,30.05,30.1254,0,0,0,0,47.1,44.61,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 01:04:00-08:00
1741164540000,0.0,0.0,0.0,0.0,1,93,47.1,91,,30.04,30.1154,0,0,0,0,47.1,44.61,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 00:49:00-08:00
1741163640000,0.0,0.0,0.0,0.0,1,93,46.8,91,,30.03,30.1054,0,0,0,0,46.8,44.31,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 00:34:00-08:00
1741162740000,0.0,0.0,0.0,0.0,1,93,46.6,91,4.27,30.04,30.1154,0,0,0,0,46.6,44.12,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 00:19:00-08:00
1741161840000,0.0,2.6843,0.0,0.0,1,93,46.8,91,,30.04,30.1154,0,0,0,0,46.8,44.31,2025-03-03T18:34:00.000Z,2025-03-05,,,2025-03-05 00:04:00-08:00
