dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,lastRain,date,tz,historical,local_time
1747662360000,0.0,2.0132,0,0,1,199,51.1,93,,29.97,30.0682,8,3360,7,13500,51.1,49.15,2025-04-26T15:31:00.000Z,2025-05-19,,,2025-05-19 06:46:00-07:00
1747661460000,0.0,0.0,0,0,1,199,51.1,92,,29.96,30.0582,5,2400,2,6300,51.1,48.86,2025-04-26T15:31:00.000Z,2025-05-19,,,2025-05-19 06:31:00-07:00
1747660560000,0.0,1.3422,0,0,1,199,51.3,93,,29.96,30.0582,2,840,0,1800,51.3,49.34,2025-04-26T15:31:00.000Z,2025-05-19,,,2025-05-19 06:16:00-07:00
1747659660000,0.0,0.0,0,0,1,199,51.6,93,4.23,29.96,30.0581,0,0,0,0,51.6,49.64,2025-04-26T15:31:00.000Z,2025-05-19,,,2025-05-19 06:01:00-07:00
1747658760000,0.0,0.0,0,0,1,199,51.8,94,,29.95,30.048,0,0,0,0,51.8,50.13,2025-04-26T15:31:00.000Z,2025-05-19,,,2025-05-19 05:46:00-07:00
1747657860000,0.0,0.0,0,0,1,199,51.8,94,,29.95,30.048,0,0,0,0,51.8,50.13,2025-04-26T15:31:00.000Z,2025-05-19,,,2025-05-19 05:31:00-07:00
1747656960000,0.0,0.0,0,0,1,199,52.0,94,,29.95,30.048,0,0,0,0,52.0,50.33,2025-04-26T15:31:00.000Z,2025-05-19,,,2025-05-19 05:16:00-07:00
1747656060000,0.2237,1.7895,0,0,1,199,52.0,93,4.24,29.95,30.048,0,0,0,0,52.0,50.04,2025-04-26T15:31:00.000Z,2025-05-19,,,2025-05-19 05:01:00-07:00
1747655160000,0.0,0.0,0,0,1,199,52.0,93,,29.94,30.038,0,0,0,0,52.0,50.04,2025-04-26T15:31:00.000Z,2025-05-19,,,2025-05-19 04:46:00-07:00
1747654260000,0.0,0.0,0,0,1,199,52.0,92,,29.94,30.038,0,0,0,0,52.0,49.75,2025-04-26T15:31:00.000Z,2025-05-19,,,2025-05-19 04:31:00-07:00
1747653360000,0.0,0.0,0,0,1,199,52.3,91,,29.94,30.0379,0,0,0,0,52.3,49.75,2025-04-26T15:31:00.000Z,2025-05-19,,,2025-05-19 04:16:00-07:00
1747652460000,0.0,0.0,0,0,1,199,52.5,91,4.24,29.94,30.0379,0,0,0,0,52.5,49.95,2025-04-26T15:31:00.000Z,2025-05-19,,,2025-05-19 04:01:00-07:00
1747651560000,0.4474,1.5659,0,0,1,199,52.3,92,,29.94,30.0379,0,0,0,0,52.3,50.04,2025-04-26T15:31:00.000Z,2025-05-19,,,2025-05-19 03:46:00-07:00
1747650660000,0.0,1.5659,0,0,1,199,52.0,94,,29.93,30.0279,0,0,0,0,52.0,50.33,2025-04-26T15:31:00.000Z,2025-05-19,,,2025-05-19 03:31:00-07:00
1747649760000,0.0,1.3422,0,0,1,199,51.8,94,,29.93,30.028,0,0,0,0,51.8,50.13,2025-04-26T15:31:00.000Z,2025-05-19,,,2025-05-19 03:16:00-07:00
1747648860000,0.0,0.0,0,0,1,199,52.0,93,4.25,29.93,30.0279,0,0,0,0,52.0,50.04,2025-04-26T15:31:00.000Z,2025-05-19,,,2025-05-19 03:01:00-07:00
1747647960000,0.0,1.5659,0,0,1,199,52.3,93,,29.93,30.0279,0,0,0,0,52.3,50.34,2025-04-26T15:31:00.000Z,2025-05-19,,,2025-05-19 02:46:00-07:00
1747647060000,0.2237,2.2369,0,0,1,199,52.5,93,,29.93,30.0278,0,0,0,0,52.5,50.53,2025-04-26T15:31:00.000Z,2025-05-19,,,2025-05-19 02:31:00-07:00
1747646160000,0.2237,1.7895,0,0,1,199,52.5,92,,29.93,30.0278,0,0,0,0,52.5,50.24,2025-04-26T15:31:00.000Z,2025-05-19,,,2025-05-19 02:16:00-07:00
1747645260000,0.0,1.5659,0,0,1,199,52.5,91,4.26,29.93,30.0278,0,0,0,0,52.5,49.95,,2025-05-19,America/Los_Angeles,True,2025-05-19 02:01:00-07:00
1747644360000,0.0,1.7895,0,0,1,199,52.9,90,,29.93,30.0278,0,0,0,0,52.9,50.05,,2025-05-19,America/Los_Angeles,True,2025-05-19 01:46:00-07:00
1747643460000,0.4474,2.6843,0,0,1,199,53.2,92,4.26,29.93,30.0277,0,0,0,0,53.2,50.94,,2025-05-19,America/Los_Angeles,True,2025-05-19 01:31:00-07:00
1747642560000,0.0,0.0,0,0,1,199,53.1,91,,29.94,30.0378,0,0,0,0,53.1,50.54,,2025-05-19,America/Los_Angeles,True,2025-05-19 01:16:00-07:00
1747641660000,0.8948,4.0265,0,0,1,199,53.1,91,,29.95,30.0478,0,0,0,0,53.1,50.54,2025-04-26T15:31:00.000Z,2025-05-19,,,2025-05-19 01:01:00-07:00
1747640760000,0.0,1.5659,0,0,1,199,53.1,89,4.27,29.95,30.0478,0,0,0,0,53.1,49.94,2025-04-26T15:31:00.000Z,2025-05-19,,,2025-05-19 00:46:00-07:00
1747639860000,0.0,0.0,0,0,1,199,53.1,87,,29.94,30.0378,0,0,0,0,53.1,49.33,2025-04-26T15:31:00.000Z,2025-05-19,,,2025-05-19 00:31:00-07:00
1747638960000,0.0,0.0,0,0,1,199,53.2,87,,29.94,30.0377,0,0,0,0,53.2,49.43,2025-04-26T15:31:00.000Z,2025-05-19,,,2025-05-19 00:16:00-07:00
1747638060000,0.0,0.0,0,0,1,199,53.6,87,,29.94,30.0377,0,0,0,0,53.6,49.82,2025-04-26T15:31:00.000Z,2025-05-19,,,2025-05-19 00:01:00-07:00
