dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,date,batt1volts,lastRain,local_time
1755225300000,3.3554,8.053,0,0,1,97,64.2,83,58.92,64.2,29.82,29.8924,18,16200,24414,21988800,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 19:35:00-07:00
1755224400000,4.4739,8.053,0,0,1,130,65.1,80,58.77,65.1,29.82,29.8922,52,46800,24362,21972600,,,2025-08-14,4.32,2025-08-11T13:35:00.000Z,2025-08-14 19:20:00-07:00
1755223500000,4.2502,8.7241,0,0,1,115,66.0,78,58.94,66.0,29.82,29.8921,83,74700,24279,21925800,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 19:05:00-07:00
1755222600000,4.9213,8.9477,0,0,1,122,66.7,77,59.25,66.7,29.82,29.892,119,107100,24160,21851100,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 18:50:00-07:00
1755221700000,5.816,11.1847,0,0,1,118,67.6,74,59.01,67.6,29.82,29.8919,158,142200,24002,21744000,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 18:35:00-07:00
1755220800000,5.5923,10.7373,0,0,1,116,68.7,73,59.69,68.7,29.82,29.8917,208,187200,23794,21601800,,,2025-08-14,4.36,2025-08-11T13:35:00.000Z,2025-08-14 18:20:00-07:00
1755219900000,4.9213,9.3951,0,0,1,126,70.3,70,60.04,70.32,29.82,29.8915,258,232200,23536,21414600,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 18:05:00-07:00
1755219000000,3.3554,8.9477,0,0,1,109,70.3,70,60.04,70.32,29.82,29.8915,306,275400,23230,21182400,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 17:50:00-07:00
1755218100000,6.2634,10.0662,0,0,1,133,70.5,70,60.23,70.54,29.82,29.8915,355,319500,22875,20907000,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 17:35:00-07:00
1755217200000,6.0397,10.7373,0,0,1,126,70.5,69,59.83,70.49,29.82,29.8915,403,362700,22472,20587500,,,2025-08-14,4.38,2025-08-11T13:35:00.000Z,2025-08-14 17:20:00-07:00
1755216300000,6.0397,11.1847,0,0,1,120,69.8,71,59.96,69.82,29.82,29.8916,452,406800,22020,20224800,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 17:05:00-07:00
1755215400000,6.4871,11.1847,0,0,1,120,69.6,71,59.77,69.6,29.82,29.8916,500,450000,21520,19818000,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 16:50:00-07:00
1755214500000,6.7108,11.1847,0,0,1,118,69.6,72,60.16,69.64,29.83,29.9016,546,491400,20974,19368000,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 16:35:00-07:00
1755213600000,6.7108,12.0795,0,0,1,136,69.8,72,60.36,69.86,29.83,29.9016,586,527400,20388,18876600,,,2025-08-14,4.37,2025-08-11T13:35:00.000Z,2025-08-14 16:20:00-07:00
1755212700000,6.7108,11.6321,0,0,1,156,68.7,74,60.07,68.75,29.83,29.9018,628,565200,19760,18349200,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 16:05:00-07:00
1755211800000,6.0397,10.5136,0,0,1,164,69.1,74,60.45,69.19,29.84,29.9117,667,600300,19093,17784000,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 15:50:00-07:00
1755210900000,4.9213,8.9477,0,0,1,153,68.9,74,60.26,68.97,29.85,29.9218,694,624600,18399,17183700,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 15:35:00-07:00
1755210000000,5.145,8.053,0,0,1,165,68.4,74,59.78,68.42,29.85,29.9219,729,656100,17670,16559100,,,2025-08-14,4.38,2025-08-11T13:35:00.000Z,2025-08-14 15:20:00-07:00
1755209100000,4.9213,8.7241,0,0,1,177,68.9,73,59.88,68.92,29.86,29.9318,744,669600,16926,15903000,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 15:05:00-07:00
1755208200000,5.3686,9.1714,0,0,1,196,69.1,72,59.68,69.09,29.87,29.9418,775,697500,16151,15233400,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 14:50:00-07:00
1755207300000,6.4871,9.1714,0,0,1,210,68.2,73,59.21,68.15,29.87,29.9419,807,726300,15344,14535900,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 14:35:00-07:00
1755206400000,6.7108,9.6188,0,0,1,210,68.4,74,59.78,68.42,29.88,29.9519,829,746100,14515,13809600,,,2025-08-14,4.38,2025-08-11T13:35:00.000Z,2025-08-14 14:20:00-07:00
1755205500000,6.4871,10.7373,0,0,1,208,69.6,73,60.55,69.69,29.88,29.9518,852,766800,13663,13063500,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 14:05:00-07:00
1755204600000,6.2634,9.1714,0,0,1,208,68.7,74,60.07,68.75,29.89,29.9619,865,778500,12798,12296700,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 13:50:00-07:00
1755203700000,6.2634,8.9477,0,0,1,205,68.7,74,60.07,68.75,29.89,29.9619,869,782100,11929,11518200,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 13:35:00-07:00
1755202800000,5.5923,8.053,0,0,1,208,68.5,74,59.88,68.53,29.9,29.972,881,792900,11048,10736100,,,2025-08-14,4.39,2025-08-11T13:35:00.000Z,2025-08-14 13:20:00-07:00
1755201900000,4.9213,7.8293,0,0,1,214,69.1,73,60.07,69.14,29.9,29.9719,887,798300,10161,9943200,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 13:05:00-07:00
1755201000000,5.145,8.053,0,0,1,203,68.4,75,60.16,68.47,29.91,29.982,887,798300,9274,9144900,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 12:50:00-07:00
1755200100000,5.816,8.9477,0,0,1,197,68.2,75,59.96,68.25,29.91,29.982,895,805500,6558,6707700,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 12:35:00-07:00
1755199200000,6.0397,9.3951,0,0,1,180,68.7,74,60.07,68.75,29.91,29.982,910,819000,7453,7541100,America/Los_Angeles,True,2025-08-14,4.41,,2025-08-14 12:20:00-07:00
1755198300000,7.1582,10.5136,0,0,1,171,68.5,75,60.25,68.58,29.91,29.982,911,819900,7453,6722100,America/Los_Angeles,True,2025-08-14,,,2025-08-14 12:05:00-07:00
1755197400000,6.2634,9.8425,0,0,1,169,69.1,74,60.45,69.19,29.91,29.9819,870,783000,5688,5902200,,,2025-08-14,4.46,2025-08-11T13:35:00.000Z,2025-08-14 11:50:00-07:00
1755196500000,6.7108,10.5136,0,0,1,156,68.9,74,60.26,68.97,29.91,29.9819,814,732600,4874,5119200,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 11:35:00-07:00
1755195600000,7.6056,11.6321,0,0,1,158,69.4,73,60.36,69.47,29.91,29.9819,794,714600,4080,4386600,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 11:20:00-07:00
1755194700000,6.9345,11.6321,0,0,1,148,70.2,72,60.74,70.3,29.92,29.9918,761,684900,3319,3672000,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 11:05:00-07:00
1755193800000,6.4871,11.6321,0,0,1,142,69.4,73,60.36,69.47,29.92,29.9919,701,630900,2618,2987100,,,2025-08-14,4.47,2025-08-11T13:35:00.000Z,2025-08-14 10:50:00-07:00
1755192900000,5.3686,10.7373,0,0,1,139,67.6,76,59.76,67.6,29.93,30.0022,417,375300,2201,2356200,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 10:35:00-07:00
1755192000000,4.0265,10.7373,0,0,1,132,66.7,77,59.25,66.7,29.93,30.0023,342,307800,1859,1980900,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 10:20:00-07:00
1755191100000,3.3554,9.6188,0,0,1,108,66.4,78,59.32,66.4,29.93,30.0023,315,283500,1544,1673100,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 10:05:00-07:00
1755190200000,4.9213,10.5136,0,0,1,123,65.5,79,58.81,65.5,29.93,30.0024,287,258300,1257,1389600,,,2025-08-14,4.4,2025-08-11T13:35:00.000Z,2025-08-14 09:50:00-07:00
1755189300000,4.4739,10.5136,0,0,1,110,64.8,81,58.83,64.8,29.93,30.0025,244,219600,1013,1131300,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 09:35:00-07:00
1755188400000,4.4739,10.5136,0,0,1,113,63.9,83,58.63,63.9,29.93,30.0027,203,182700,810,911700,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 09:20:00-07:00
1755187500000,3.3554,8.5004,0,0,1,96,63.1,85,58.51,63.1,29.93,30.0028,132,118800,678,729000,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 09:05:00-07:00
1755186600000,2.0132,7.6056,0,0,1,105,62.6,87,58.67,62.6,29.93,30.0029,118,106200,560,610200,,,2025-08-14,4.24,2025-08-11T13:35:00.000Z,2025-08-14 08:50:00-07:00
1755185700000,2.4606,6.0397,0,0,1,129,61.9,89,58.62,61.9,29.93,30.0029,115,103500,445,504000,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 08:35:00-07:00
1755184800000,3.8028,7.8293,0,0,1,128,61.7,90,58.73,61.7,29.93,30.003,121,108900,324,400500,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 08:20:00-07:00
1755183900000,0.8948,6.7108,0,0,1,45,61.2,91,58.55,61.2,29.92,29.993,97,87300,227,291600,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 08:05:00-07:00
1755183000000,0.4474,2.908,0,0,1,37,60.6,92,58.26,60.6,29.92,29.9931,79,71100,148,204300,,,2025-08-14,4.24,2025-08-11T13:35:00.000Z,2025-08-14 07:50:00-07:00
1755182100000,0.2237,2.0132,0,0,1,91,60.1,93,58.07,60.1,29.91,29.9832,60,54000,88,133200,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 07:35:00-07:00
1755181200000,0.0,0.0,0,0,1,91,59.5,94,57.77,59.5,29.92,29.9933,49,44100,39,79200,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 07:20:00-07:00
1755180300000,0.2237,3.8028,0,0,1,91,59.0,94,57.27,59.0,29.91,29.9833,25,22500,14,35100,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 07:05:00-07:00
1755179400000,0.0,2.4606,0,0,1,91,58.6,95,57.17,58.6,29.91,29.9834,12,10800,2,12600,,,2025-08-14,4.24,2025-08-11T13:35:00.000Z,2025-08-14 06:50:00-07:00
1755178500000,0.0,0.0,0,0,1,91,57.7,95,56.28,57.7,29.91,29.9835,2,1800,0,1800,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 06:35:00-07:00
1755177600000,0.0,0.0,0,0,1,91,56.8,94,55.09,56.8,29.9,29.9736,0,0,0,0,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 06:20:00-07:00
1755176700000,0.0,1.5659,0,0,1,91,56.7,94,54.99,56.7,29.9,29.9736,0,0,0,0,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 06:05:00-07:00
1755175800000,0.0,0.0,0,0,1,91,57.4,94,55.69,57.4,29.89,29.9635,0,0,0,0,,,2025-08-14,4.25,2025-08-11T13:35:00.000Z,2025-08-14 05:50:00-07:00
1755174900000,0.0,0.0,0,0,1,91,57.7,94,55.98,57.7,29.89,29.9634,0,0,0,0,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 05:35:00-07:00
1755174000000,0.0,0.0,0,0,1,91,58.5,94,56.78,58.5,29.89,29.9633,0,0,0,0,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 05:20:00-07:00
1755173100000,0.2237,2.908,0,0,1,91,59.0,94,57.27,59.0,29.89,29.9633,0,0,0,0,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 05:05:00-07:00
1755172200000,0.0,1.5659,0,0,1,91,58.5,94,56.78,58.5,29.88,29.9533,0,0,0,0,,,2025-08-14,4.26,2025-08-11T13:35:00.000Z,2025-08-14 04:50:00-07:00
1755171300000,0.0,0.0,0,0,1,91,58.3,94,56.58,58.3,29.88,29.9533,0,0,0,0,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 04:35:00-07:00
1755170400000,0.0,1.7895,0,0,1,91,57.9,94,56.18,57.9,29.88,29.9534,0,0,0,0,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 04:20:00-07:00
1755169500000,0.0,2.6843,0,0,1,91,57.6,93,55.59,57.6,29.88,29.9534,0,0,0,0,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 04:05:00-07:00
1755168600000,0.0,1.3422,0,0,1,91,57.2,93,55.19,57.2,29.88,29.9535,0,0,0,0,,,2025-08-14,4.27,2025-08-11T13:35:00.000Z,2025-08-14 03:50:00-07:00
1755167700000,0.0,1.7895,0,0,1,91,57.2,93,55.19,57.2,29.88,29.9535,0,0,0,0,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 03:35:00-07:00
1755166800000,0.0,0.0,0,0,1,91,57.2,93,55.19,57.2,29.88,29.9535,0,0,0,0,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 03:20:00-07:00
1755165900000,0.0,0.0,0,0,1,91,57.6,93,55.59,57.6,29.88,29.9534,0,0,0,0,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 03:05:00-07:00
1755165000000,0.0,0.0,0,0,1,91,57.6,93,55.59,57.6,29.87,29.9434,0,0,0,0,,,2025-08-14,4.27,2025-08-11T13:35:00.000Z,2025-08-14 02:50:00-07:00
1755164100000,0.0,0.0,0,0,1,91,57.6,92,55.29,57.6,29.87,29.9434,0,0,0,0,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 02:35:00-07:00
1755163200000,0.0,0.0,0,0,1,91,58.6,92,56.28,58.6,29.87,29.9433,0,0,0,0,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 02:20:00-07:00
1755162300000,0.0,0.0,0,0,1,91,59.0,92,56.68,59.0,29.88,29.9532,0,0,0,0,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 02:05:00-07:00
1755161400000,0.0,0.0,0,0,1,91,59.4,92,57.07,59.4,29.88,29.9532,0,0,0,0,,,2025-08-14,4.28,2025-08-11T13:35:00.000Z,2025-08-14 01:50:00-07:00
1755160500000,0.0,0.0,0,0,1,91,59.4,92,57.07,59.4,29.88,29.9532,0,0,0,0,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 01:35:00-07:00
1755159600000,0.0,2.908,0,0,1,91,59.4,92,57.07,59.4,29.88,29.9532,0,0,0,0,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 01:20:00-07:00
1755158700000,0.0,1.5659,0,0,1,91,58.8,92,56.48,58.8,29.88,29.9533,0,0,0,0,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 01:05:00-07:00
1755157800000,0.4474,2.0132,0,0,1,91,58.8,92,56.48,58.8,29.88,29.9533,0,0,0,0,,,2025-08-14,4.29,2025-08-11T13:35:00.000Z,2025-08-14 00:50:00-07:00
1755156900000,0.0,0.0,0,0,1,91,59.0,92,56.68,59.0,29.88,29.9532,0,0,0,0,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 00:35:00-07:00
1755156000000,0.2237,2.2369,0,0,1,91,58.8,92,56.48,58.8,29.88,29.9533,0,0,0,0,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 00:20:00-07:00
1755155100000,0.2237,2.4606,0,0,1,91,58.6,91,55.98,58.6,29.88,29.9533,0,0,0,0,,,2025-08-14,,2025-08-11T13:35:00.000Z,2025-08-14 00:05:00-07:00
