dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,date,batt1volts,lastRain,local_time
1767315000000,0.0,0.0,0.0,0.0,1,155,60.3,93,58.27,60.3,30.06,30.1568,5,900,14,1746000,America/Los_Angeles,True,2026-01-01,,,2026-01-01 16:50:00-08:00
1767314100000,0.0,0.0,0.0,0.0,1,155,60.4,93,58.36,60.4,30.07,30.1668,6,1080,14,1741500,America/Los_Angeles,True,2026-01-01,,,2026-01-01 16:35:00-08:00
1767313200000,0.0,0.0,0.0,0.0,1,155,60.4,92,58.06,60.4,30.06,30.1568,23,4140,14,1736100,America/Los_Angeles,True,2026-01-01,4.13,,2026-01-01 16:20:00-08:00
1767312300000,0.2237,1.3422,0.0,0.0,1,155,60.4,92,58.06,60.4,30.06,30.1568,14,2520,14,1715400,America/Los_Angeles,True,2026-01-01,,,2026-01-01 16:05:00-08:00
1767311400000,0.0,0.0,0.0,0.0,1,155,60.8,93,58.76,60.8,30.06,30.1567,10,1800,14,1702800,America/Los_Angeles,True,2026-01-01,,,2026-01-01 15:50:00-08:00
1767310500000,0.6711,1.5659,0.0,0.0,1,155,61.0,93,58.96,61.0,30.06,30.1567,24,4320,14,1693800,America/Los_Angeles,True,2026-01-01,,,2026-01-01 15:35:00-08:00
1767309600000,1.3422,2.0132,0.0,0.0,1,155,61.2,93,59.16,61.2,30.06,30.1566,39,7020,14,1672200,America/Los_Angeles,True,2026-01-01,4.14,,2026-01-01 15:20:00-08:00
1767308700000,1.3422,2.4606,0.0,0.0,1,155,61.0,93,58.96,61.0,30.06,30.1567,38,6840,14,1637100,America/Los_Angeles,True,2026-01-01,,,2026-01-01 15:05:00-08:00
1767307800000,1.7895,2.6843,0.0,0.0,1,155,61.0,93,58.96,61.0,30.06,30.1567,27,4860,14,1602900,America/Los_Angeles,True,2026-01-01,,,2026-01-01 14:50:00-08:00
1767306900000,2.2369,2.6843,0.0,0.0,1,155,61.2,92,58.85,61.2,30.05,30.1466,24,4320,14,1578600,America/Los_Angeles,True,2026-01-01,,,2026-01-01 14:35:00-08:00
1767306000000,2.0132,3.5791,0.0,0.0,1,155,61.5,90,58.54,61.5,30.04,30.1365,44,7920,14,1557000,America/Los_Angeles,True,2026-01-01,4.16,,2026-01-01 14:20:00-08:00
1767305100000,2.4606,3.5791,0.0,0.0,1,155,62.1,90,59.13,62.1,30.04,30.1364,56,10080,14,1517400,America/Los_Angeles,True,2026-01-01,,,2026-01-01 14:05:00-08:00
1767304200000,2.2369,3.3554,0.0,0.0,1,155,62.1,90,59.13,62.1,30.04,30.1364,64,11520,14,1467000,America/Los_Angeles,True,2026-01-01,,,2026-01-01 13:50:00-08:00
1767303300000,1.3422,2.908,0.0,0.0,1,155,62.2,90,59.23,62.2,30.04,30.1364,45,8100,14,1409400,America/Los_Angeles,True,2026-01-01,,,2026-01-01 13:35:00-08:00
1767302400000,2.0132,3.5791,0.0,0.0,1,155,63.1,89,59.8,63.1,30.04,30.1362,42,7560,14,1368900,America/Los_Angeles,True,2026-01-01,4.17,,2026-01-01 13:20:00-08:00
1767301500000,1.7895,2.908,0.0,0.0,1,155,62.6,89,59.31,62.6,30.04,30.1363,278,50040,14,1331100,America/Los_Angeles,True,2026-01-01,,,2026-01-01 13:05:00-08:00
1767300600000,1.3422,2.908,0.0,0.0,1,155,62.2,89,58.91,62.2,30.04,30.1364,97,17460,14,1080900,America/Los_Angeles,True,2026-01-01,,,2026-01-01 12:50:00-08:00
1767299700000,1.5659,2.908,0.0,0.0,1,155,62.2,89,58.91,62.2,30.04,30.1364,109,19620,14,993600,America/Los_Angeles,True,2026-01-01,,,2026-01-01 12:35:00-08:00
1767298800000,1.3422,2.4606,0.0,0.0,1,155,61.9,90,58.93,61.9,30.05,30.1465,148,26640,14,895500,America/Los_Angeles,True,2026-01-01,4.16,,2026-01-01 12:20:00-08:00
1767297900000,1.5659,2.6843,0.0,0.0,1,155,61.5,92,59.15,61.5,30.06,30.1566,164,29520,14,762300,America/Los_Angeles,True,2026-01-01,,,2026-01-01 12:05:00-08:00
1767297000000,0.8948,2.0132,0.0,0.0,1,155,61.0,92,58.66,61.0,30.06,30.1567,104,18720,14,614700,America/Los_Angeles,True,2026-01-01,,,2026-01-01 11:50:00-08:00
1767296100000,1.1185,2.2369,0.0,0.0,1,155,61.0,92,58.66,61.0,30.06,30.1567,83,14940,14,521100,America/Los_Angeles,True,2026-01-01,,,2026-01-01 11:35:00-08:00
1767295200000,0.8948,1.5659,0.0,0.0,1,155,60.8,92,58.46,60.8,30.06,30.1567,63,11340,14,446400,America/Los_Angeles,True,2026-01-01,4.1,,2026-01-01 11:20:00-08:00
1767294300000,0.4474,1.3422,0.0,0.0,1,155,60.6,93,58.56,60.6,30.06,30.1567,39,7020,14,389700,America/Los_Angeles,True,2026-01-01,,,2026-01-01 11:05:00-08:00
1767293400000,0.4474,1.5659,0.0,0.0,1,155,60.4,94,58.66,60.4,30.06,30.1568,38,6840,14,354600,America/Los_Angeles,True,2026-01-01,,,2026-01-01 10:50:00-08:00
1767292500000,0.4474,1.5659,0.0,0.0,1,155,60.1,96,58.95,60.1,30.06,30.1568,30,5400,14,320400,America/Los_Angeles,True,2026-01-01,,,2026-01-01 10:35:00-08:00
1767291600000,0.2237,1.5659,0.0,0.0,1,155,59.7,97,58.85,59.7,30.06,30.1569,34,6120,14,293400,America/Los_Angeles,True,2026-01-01,4.1,,2026-01-01 10:20:00-08:00
1767290700000,0.0,2.0132,0.0,0.0,1,155,59.5,98,58.93,59.5,30.06,30.1569,27,4860,14,262800,America/Los_Angeles,True,2026-01-01,,,2026-01-01 10:05:00-08:00
1767289800000,0.0,1.5659,0.0,0.0,1,155,59.5,99,59.22,59.5,30.06,30.1569,57,10260,14,238500,America/Los_Angeles,True,2026-01-01,,,2026-01-01 09:50:00-08:00
1767288900000,0.0,0.0,0.0,0.0,1,155,59.4,100,59.4,59.4,30.05,30.1469,38,6840,14,187200,America/Los_Angeles,True,2026-01-01,,,2026-01-01 09:35:00-08:00
1767288000000,0.0,0.0,0.0,0.0,1,155,59.2,100,59.2,59.2,30.05,30.147,48,8640,14,153000,America/Los_Angeles,True,2026-01-01,4.1,,2026-01-01 09:20:00-08:00
1767287100000,0.0,0.0,0.0,0.0,1,155,59.0,100,59.0,59.0,30.04,30.137,40,7200,14,109800,America/Los_Angeles,True,2026-01-01,,,2026-01-01 09:05:00-08:00
1767286200000,0.0,0.0,0.0,0.0,1,155,58.8,100,58.8,58.8,30.04,30.137,36,6480,14,73800,America/Los_Angeles,True,2026-01-01,,,2026-01-01 08:50:00-08:00
1767285300000,0.0,0.0,0.0,0.0,1,155,58.8,100,58.8,58.8,30.03,30.127,27,4860,14,41400,America/Los_Angeles,True,2026-01-01,,,2026-01-01 08:35:00-08:00
1767284400000,0.0,0.0,0.0,0.0,1,155,58.6,100,58.6,58.6,30.02,30.117,7,1260,0,6300,,,2026-01-01,4.09,2025-12-31T16:05:00.000Z,2026-01-01 08:20:00-08:00
1767283500000,0.0,0.0,0.0,0.73,1,155,58.5,100,58.5,58.5,30.01,30.107,6,1080,7,10800,America/Los_Angeles,True,2026-01-01,,,2026-01-01 08:05:00-08:00
1767282600000,0.0,0.0,0.0,0.73,1,155,58.5,100,58.5,58.5,30.01,30.107,5,900,7,5400,America/Los_Angeles,True,2026-01-01,,,2026-01-01 07:50:00-08:00
1767281700000,0.0,0.0,0.0,0.73,1,155,58.5,100,58.5,58.5,30.0,30.0969,1,180,7,900,America/Los_Angeles,True,2026-01-01,,,2026-01-01 07:35:00-08:00
1767280800000,0.0,0.0,0.0,0.73,1,155,58.5,100,58.5,58.5,29.99,30.0869,0,0,7,0,America/Los_Angeles,True,2026-01-01,4.09,,2026-01-01 07:20:00-08:00
1767279900000,0.4474,1.5659,0.0,0.72,1,155,58.5,100,58.5,58.5,29.99,30.0869,0,0,7,0,America/Los_Angeles,True,2026-01-01,,,2026-01-01 07:05:00-08:00
1767279000000,1.3422,2.6843,0.0,0.68,1,155,58.5,100,58.5,58.5,29.99,30.0869,0,0,7,0,America/Los_Angeles,True,2026-01-01,,,2026-01-01 06:50:00-08:00
1767278100000,1.7895,3.1317,0.03,0.68,1,155,58.6,99,58.32,58.6,29.98,30.0769,0,0,7,0,America/Los_Angeles,True,2026-01-01,,,2026-01-01 06:35:00-08:00
1767277200000,2.0132,3.1317,0.0,0.68,1,155,58.6,99,58.32,58.6,29.98,30.0769,0,0,7,0,America/Los_Angeles,True,2026-01-01,4.1,,2026-01-01 06:20:00-08:00
1767276300000,2.4606,4.4739,0.0,0.66,1,155,58.8,99,58.52,58.8,29.97,30.0668,0,0,7,0,America/Los_Angeles,True,2026-01-01,,,2026-01-01 06:05:00-08:00
1767275400000,2.908,5.145,0.09,0.68,1,155,58.8,99,58.52,58.8,29.96,30.0568,0,0,7,0,America/Los_Angeles,True,2026-01-01,,,2026-01-01 05:50:00-08:00
1767274500000,3.3554,5.816,0.09,0.66,1,155,59.0,99,58.72,59.0,29.95,30.0467,0,0,7,0,America/Los_Angeles,True,2026-01-01,,,2026-01-01 05:35:00-08:00
1767273600000,3.1317,6.2634,0.06,0.59,1,155,59.2,98,58.63,59.2,29.94,30.0366,0,0,7,0,America/Los_Angeles,True,2026-01-01,4.1,,2026-01-01 05:20:00-08:00
1767272700000,0.8948,4.6976,0.19,0.45,1,115,59.0,98,58.44,59.0,29.94,30.0367,0,0,7,0,America/Los_Angeles,True,2026-01-01,,,2026-01-01 05:05:00-08:00
1767271800000,1.1185,2.908,0.09,0.45,1,115,59.2,98,58.63,59.2,29.93,30.0266,0,0,7,0,America/Los_Angeles,True,2026-01-01,,,2026-01-01 04:50:00-08:00
1767270900000,0.8948,4.6976,0.22,0.36,1,117,59.2,98,58.63,59.2,29.93,30.0266,0,0,7,0,America/Los_Angeles,True,2026-01-01,,,2026-01-01 04:35:00-08:00
1767270000000,0.6711,5.3686,0.32,0.31,1,138,59.4,97,58.55,59.4,29.92,30.0165,0,0,7,0,America/Los_Angeles,True,2026-01-01,4.1,,2026-01-01 04:20:00-08:00
1767269100000,0.6711,5.3686,0.35,0.25,1,155,59.5,97,58.65,59.5,29.92,30.0165,0,0,7,0,America/Los_Angeles,True,2026-01-01,,,2026-01-01 04:05:00-08:00
1767268200000,0.8948,4.9213,0.19,0.24,1,162,59.4,97,58.55,59.4,29.92,30.0165,0,0,7,0,America/Los_Angeles,True,2026-01-01,,,2026-01-01 03:50:00-08:00
1767267300000,1.1185,4.4739,0.22,0.24,1,127,59.2,97,58.35,59.2,29.92,30.0165,0,0,7,0,America/Los_Angeles,True,2026-01-01,,,2026-01-01 03:35:00-08:00
1767266400000,0.4474,2.908,0.03,0.22,1,122,59.2,97,58.35,59.2,29.93,30.0266,0,0,7,0,America/Los_Angeles,True,2026-01-01,4.1,,2026-01-01 03:20:00-08:00
1767265500000,0.6711,2.908,0.0,0.22,1,122,59.0,97,58.15,59.0,29.93,30.0266,0,0,7,0,America/Los_Angeles,True,2026-01-01,,,2026-01-01 03:05:00-08:00
1767264600000,0.4474,2.908,0.03,0.22,1,122,59.0,97,58.15,59.0,29.93,30.0266,0,0,7,0,America/Los_Angeles,True,2026-01-01,,,2026-01-01 02:50:00-08:00
1767263700000,0.8948,3.5791,0.03,0.22,1,123,58.8,97,57.95,58.8,29.94,30.0367,0,0,7,0,America/Los_Angeles,True,2026-01-01,,,2026-01-01 02:35:00-08:00
1767262800000,0.8948,3.1317,0.0,0.22,1,109,58.6,98,58.04,58.6,29.94,30.0367,0,0,7,0,America/Los_Angeles,True,2026-01-01,4.1,,2026-01-01 02:20:00-08:00
1767261900000,0.8948,2.908,0.0,0.22,1,67,58.5,98,57.94,58.5,29.94,30.0367,0,0,7,0,America/Los_Angeles,True,2026-01-01,,,2026-01-01 02:05:00-08:00
1767261000000,0.4474,3.1317,0.06,0.02,1,50,58.5,98,57.94,58.5,29.94,30.0367,0,0,7,0,America/Los_Angeles,True,2026-01-01,,,2026-01-01 01:50:00-08:00
1767260100000,1.5659,4.2502,0.0,0.01,1,50,58.5,97,57.65,58.5,29.94,30.0367,0,0,7,0,America/Los_Angeles,True,2026-01-01,,,2026-01-01 01:35:00-08:00
1767259200000,1.7895,4.0265,0.22,0.01,1,52,58.5,97,57.65,58.5,29.95,30.0468,0,0,7,0,America/Los_Angeles,True,2026-01-01,4.1,,2026-01-01 01:20:00-08:00
1767258300000,0.8948,4.2502,0.16,0.01,1,100,58.6,96,57.46,58.6,29.95,30.0468,0,0,7,0,America/Los_Angeles,True,2026-01-01,,,2026-01-01 01:05:00-08:00
1767257400000,0.8948,4.0265,0.32,0.01,1,83,59.2,94,57.47,59.2,29.96,30.0567,0,0,7,0,America/Los_Angeles,True,2026-01-01,,,2026-01-01 00:50:00-08:00
1767256500000,0.6711,6.7108,0.03,0.01,1,162,59.4,93,57.37,59.4,29.96,30.0566,0,0,7,0,America/Los_Angeles,True,2026-01-01,,,2026-01-01 00:35:00-08:00
1767255600000,0.4474,3.5791,0.03,0.0,1,162,59.4,92,57.07,59.4,29.95,30.0466,0,0,7,0,America/Los_Angeles,True,2026-01-01,4.11,,2026-01-01 00:20:00-08:00
1767254700000,0.6711,3.8028,0.0,0.0,1,100,59.4,92,57.07,59.4,29.95,30.0466,0,0,7,0,America/Los_Angeles,True,2026-01-01,,,2026-01-01 00:05:00-08:00
