dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,date,batt1volts,lastRain,local_time
1758071820000,1.1185,3.8028,0,0,1,211,67.5,87,63.49,67.5,29.9,29.995,11,1980,0,4131000,America/Los_Angeles,True,2025-09-16,4.34,,2025-09-16 18:17:00-07:00
1758070920000,1.3422,3.8028,0,0,1,211,67.6,87,63.59,67.6,29.91,30.005,13,2340,0,4121100,America/Los_Angeles,True,2025-09-16,,,2025-09-16 18:02:00-07:00
1758070020000,1.7895,4.4739,0,0,1,211,67.8,86,63.45,67.8,29.91,30.0049,16,2880,0,4109400,America/Los_Angeles,True,2025-09-16,,,2025-09-16 17:47:00-07:00
1758069120000,0.4474,5.3686,0,0,1,211,67.8,85,63.12,67.8,29.91,30.0049,54,9720,0,4095000,America/Los_Angeles,True,2025-09-16,,,2025-09-16 17:32:00-07:00
1758068220000,1.3422,4.2502,0,0,1,211,68.0,85,63.32,68.0,29.91,30.0049,24,4320,0,4046400,America/Los_Angeles,True,2025-09-16,4.35,,2025-09-16 17:17:00-07:00
1758067320000,2.6843,6.2634,0,0,1,217,67.8,86,63.45,67.8,29.91,30.0049,25,4500,0,4024800,America/Los_Angeles,True,2025-09-16,,,2025-09-16 17:02:00-07:00
1758066420000,2.2369,6.0397,0,0,1,225,67.8,85,63.12,67.8,29.91,30.0049,30,5400,0,4002300,America/Los_Angeles,True,2025-09-16,,,2025-09-16 16:47:00-07:00
1758065520000,2.0132,5.816,0,0,1,220,68.2,85,63.51,68.72,29.91,30.0049,32,5760,0,3975300,America/Los_Angeles,True,2025-09-16,,,2025-09-16 16:32:00-07:00
1758064620000,2.2369,5.5923,0,0,1,227,68.7,84,63.66,69.22,29.91,30.0048,40,7200,0,3946500,America/Los_Angeles,True,2025-09-16,4.37,,2025-09-16 16:17:00-07:00
1758063720000,2.908,6.2634,0,0,1,228,69.3,83,63.91,69.83,29.91,30.0047,35,6300,0,3910500,America/Los_Angeles,True,2025-09-16,,,2025-09-16 16:02:00-07:00
1758062820000,2.908,5.816,0,0,1,213,70.5,81,64.38,71.06,29.91,30.0045,40,7200,0,3879000,America/Los_Angeles,True,2025-09-16,,,2025-09-16 15:47:00-07:00
1758061920000,1.5659,4.4739,0,0,1,208,70.7,81,64.57,71.28,29.91,30.0044,221,39780,0,3843000,America/Los_Angeles,True,2025-09-16,,,2025-09-16 15:32:00-07:00
1758061020000,0.6711,2.908,0,0,1,208,69.4,83,64.0,69.94,29.93,30.0247,430,77400,0,3644100,America/Los_Angeles,True,2025-09-16,4.57,,2025-09-16 15:17:00-07:00
1758060120000,0.8948,5.5923,0,0,1,207,68.9,84,63.86,69.44,29.94,30.0348,412,74160,0,3257100,America/Los_Angeles,True,2025-09-16,,,2025-09-16 15:02:00-07:00
1758059220000,1.5659,5.3686,0,0,1,205,68.9,84,63.86,69.44,29.94,30.0348,63,11340,0,2886300,America/Los_Angeles,True,2025-09-16,,,2025-09-16 14:47:00-07:00
1758058320000,1.7895,5.816,0,0,1,220,68.5,84,63.47,69.0,29.95,30.0449,131,23580,0,2829600,America/Los_Angeles,True,2025-09-16,,,2025-09-16 14:32:00-07:00
1758057420000,3.1317,5.3686,0,0,1,233,68.5,84,63.47,69.0,29.95,30.0449,49,8820,0,2711700,America/Los_Angeles,True,2025-09-16,4.37,,2025-09-16 14:17:00-07:00
1758056520000,2.2369,5.3686,0,0,1,234,68.9,83,63.52,69.39,29.95,30.0449,78,14040,0,2667600,America/Los_Angeles,True,2025-09-16,,,2025-09-16 14:02:00-07:00
1758055620000,2.0132,4.2502,0,0,1,236,69.1,83,63.71,69.61,29.95,30.0448,75,13500,0,2597400,America/Los_Angeles,True,2025-09-16,,,2025-09-16 13:47:00-07:00
1758054720000,2.0132,4.0265,0,0,1,248,69.1,83,63.71,69.61,29.95,30.0448,53,9540,0,2529900,America/Los_Angeles,True,2025-09-16,,,2025-09-16 13:32:00-07:00
1758053820000,1.1185,4.4739,0,0,1,243,68.4,84,63.37,68.89,29.95,30.045,53,9540,0,2482200,America/Los_Angeles,True,2025-09-16,4.41,,2025-09-16 13:17:00-07:00
1758052920000,1.3422,4.4739,0,0,1,191,67.3,86,62.96,67.3,29.96,30.0552,223,40140,0,2434500,America/Los_Angeles,True,2025-09-16,,,2025-09-16 13:02:00-07:00
1758052020000,1.5659,4.6976,0,0,1,191,66.7,87,62.7,66.7,29.96,30.0553,360,64800,0,2233800,America/Los_Angeles,True,2025-09-16,,,2025-09-16 12:47:00-07:00
1758051120000,1.5659,4.2502,0,0,1,191,66.6,88,62.93,66.6,29.96,30.0553,323,58140,0,1909800,America/Los_Angeles,True,2025-09-16,,,2025-09-16 12:32:00-07:00
1758050220000,1.1185,3.8028,0,0,1,191,66.2,89,62.86,66.2,29.97,30.0654,195,35100,0,1619100,America/Los_Angeles,True,2025-09-16,4.51,,2025-09-16 12:17:00-07:00
1758049320000,2.2369,4.4739,0,0,1,191,66.0,90,62.98,66.0,29.96,30.0554,175,31500,0,1443600,America/Los_Angeles,True,2025-09-16,,,2025-09-16 12:02:00-07:00
1758048420000,1.5659,4.2502,0,0,1,191,65.7,90,62.68,65.7,29.96,30.0555,171,30780,0,1286100,America/Los_Angeles,True,2025-09-16,,,2025-09-16 11:47:00-07:00
1758047520000,1.7895,3.8028,0,0,1,191,65.3,91,62.6,65.3,29.97,30.0656,166,29880,0,1132200,America/Los_Angeles,True,2025-09-16,,,2025-09-16 11:32:00-07:00
1758046620000,1.3422,3.5791,0,0,1,191,64.9,92,62.52,64.9,29.97,30.0657,164,29520,0,982800,America/Los_Angeles,True,2025-09-16,4.35,,2025-09-16 11:17:00-07:00
1758045720000,1.3422,3.1317,0,0,1,191,64.6,94,62.83,64.6,29.98,30.0757,159,28620,0,835200,America/Los_Angeles,True,2025-09-16,,,2025-09-16 11:02:00-07:00
1758044820000,1.1185,3.1317,0,0,1,191,64.2,95,62.74,64.2,29.98,30.0758,149,26820,0,692100,America/Los_Angeles,True,2025-09-16,,,2025-09-16 10:47:00-07:00
1758043920000,1.5659,3.1317,0,0,1,191,63.7,96,62.54,63.7,29.98,30.0759,126,22680,0,558000,America/Los_Angeles,True,2025-09-16,,,2025-09-16 10:32:00-07:00
1758043020000,0.8948,2.6843,0,0,1,191,63.3,97,62.43,63.3,29.98,30.076,103,18540,0,444600,America/Los_Angeles,True,2025-09-16,4.29,,2025-09-16 10:17:00-07:00
1758042120000,0.8948,2.2369,0,0,1,191,63.1,98,62.52,63.1,29.98,30.076,79,14220,0,351900,America/Los_Angeles,True,2025-09-16,,,2025-09-16 10:02:00-07:00
1758041220000,0.6711,2.2369,0,0,1,191,63.1,98,62.52,63.1,29.98,30.076,60,10800,0,280800,America/Los_Angeles,True,2025-09-16,,,2025-09-16 09:47:00-07:00
1758040320000,1.3422,2.4606,0,0,1,191,63.0,99,62.71,63.0,29.97,30.066,54,9720,0,226800,America/Los_Angeles,True,2025-09-16,,,2025-09-16 09:32:00-07:00
1758039420000,0.6711,2.2369,0,0,1,191,63.1,99,62.81,63.1,29.96,30.056,49,8820,0,178200,America/Los_Angeles,True,2025-09-16,4.28,,2025-09-16 09:17:00-07:00
1758038520000,0.2237,1.5659,0,0,1,191,62.8,99,62.51,62.8,29.96,30.056,44,7920,0,134100,America/Los_Angeles,True,2025-09-16,,,2025-09-16 09:02:00-07:00
1758037620000,0.0,0.0,0,0,1,191,62.4,99,62.11,62.4,29.96,30.0561,34,6120,0,94500,America/Los_Angeles,True,2025-09-16,,,2025-09-16 08:47:00-07:00
1758036720000,0.0,0.0,0,0,1,191,62.4,99,62.11,62.4,29.95,30.0461,26,4680,0,63900,America/Los_Angeles,True,2025-09-16,,,2025-09-16 08:32:00-07:00
1758035820000,0.0,1.5659,0,0,1,191,62.6,99,62.31,62.6,29.95,30.046,18,3240,0,40500,America/Los_Angeles,True,2025-09-16,4.27,,2025-09-16 08:17:00-07:00
1758034920000,0.0,1.1185,0,0,1,191,62.4,99,62.11,62.4,29.96,30.0561,12,2160,0,24300,America/Los_Angeles,True,2025-09-16,,,2025-09-16 08:02:00-07:00
1758034020000,0.0,1.3422,0,0,1,191,62.4,99,62.11,62.4,29.95,30.0461,8,1440,0,13500,America/Los_Angeles,True,2025-09-16,,,2025-09-16 07:47:00-07:00
1758033120000,0.0,0.0,0,0,1,191,62.6,99,62.31,62.6,29.94,30.036,5,900,0,6300,America/Los_Angeles,True,2025-09-16,,,2025-09-16 07:32:00-07:00
1758032220000,0.0,0.0,0,0,1,191,62.4,99,62.11,62.4,29.94,30.036,2,360,0,1800,America/Los_Angeles,True,2025-09-16,4.27,,2025-09-16 07:17:00-07:00
1758031320000,0.0,0.0,0,0,1,191,62.4,99,62.11,62.4,29.93,30.026,0,0,0,0,America/Los_Angeles,True,2025-09-16,,,2025-09-16 07:02:00-07:00
1758030420000,0.0,0.0,0,0,1,191,62.4,99,62.11,62.4,29.93,30.026,0,0,0,0,America/Los_Angeles,True,2025-09-16,,,2025-09-16 06:47:00-07:00
1758029520000,0.0,0.0,0,0,1,191,62.4,99,62.11,62.4,29.93,30.026,0,0,0,0,America/Los_Angeles,True,2025-09-16,,,2025-09-16 06:32:00-07:00
1758028620000,0.0,0.0,0,0,1,191,62.6,99,62.31,62.6,29.93,30.026,0,0,0,0,America/Los_Angeles,True,2025-09-16,4.27,,2025-09-16 06:17:00-07:00
1758027720000,0.0,0.0,0,0,1,191,62.6,99,62.31,62.6,29.92,30.0159,0,0,0,0,America/Los_Angeles,True,2025-09-16,,,2025-09-16 06:02:00-07:00
1758026820000,0.0,0.0,0,0,1,191,62.6,99,62.31,62.6,29.92,30.0159,0,0,0,0,America/Los_Angeles,True,2025-09-16,,,2025-09-16 05:47:00-07:00
1758025920000,0.0,0.0,0,0,1,191,62.6,99,62.31,62.6,29.92,30.0159,0,0,0,0,America/Los_Angeles,True,2025-09-16,,,2025-09-16 05:32:00-07:00
1758025020000,0.0,1.7895,0,0,1,191,62.6,99,62.31,62.6,29.92,30.0159,0,0,0,0,America/Los_Angeles,True,2025-09-16,4.27,,2025-09-16 05:17:00-07:00
1758024120000,0.0,0.0,0,0,1,191,62.6,99,62.31,62.6,29.91,30.0059,0,0,0,0,America/Los_Angeles,True,2025-09-16,,,2025-09-16 05:02:00-07:00
1758023220000,0.2237,2.0132,0,0,1,191,62.6,99,62.31,62.6,29.91,30.0059,0,0,0,0,America/Los_Angeles,True,2025-09-16,,,2025-09-16 04:47:00-07:00
1758022320000,0.0,1.3422,0,0,1,191,62.6,99,62.31,62.6,29.91,30.0059,0,0,0,0,America/Los_Angeles,True,2025-09-16,,,2025-09-16 04:32:00-07:00
1758021420000,0.0,0.0,0,0,1,191,62.6,99,62.31,62.6,29.91,30.0059,0,0,0,0,America/Los_Angeles,True,2025-09-16,4.27,,2025-09-16 04:17:00-07:00
1758020520000,0.0,0.0,0,0,1,191,62.6,99,62.31,62.6,29.91,30.0059,0,0,0,0,America/Los_Angeles,True,2025-09-16,,,2025-09-16 04:02:00-07:00
1758019620000,0.0,0.0,0,0,1,191,62.4,99,62.11,62.4,29.91,30.0059,0,0,0,0,America/Los_Angeles,True,2025-09-16,,,2025-09-16 03:47:00-07:00
1758018720000,0.0,0.0,0,0,1,191,62.4,99,62.11,62.4,29.92,30.016,0,0,0,0,America/Los_Angeles,True,2025-09-16,,,2025-09-16 03:32:00-07:00
1758017820000,0.0,0.0,0,0,1,191,62.4,99,62.11,62.4,29.92,30.016,0,0,0,0,America/Los_Angeles,True,2025-09-16,4.28,,2025-09-16 03:17:00-07:00
1758016920000,0.0,0.0,0,0,1,191,62.4,99,62.11,62.4,29.92,30.016,0,0,0,0,America/Los_Angeles,True,2025-09-16,,,2025-09-16 03:02:00-07:00
1758016020000,0.0,0.0,0,0,1,191,62.4,99,62.11,62.4,29.92,30.016,0,0,0,0,America/Los_Angeles,True,2025-09-16,,,2025-09-16 02:47:00-07:00
1758015120000,0.0,0.0,0,0,1,191,62.4,99,62.11,62.4,29.93,30.026,0,0,0,0,America/Los_Angeles,True,2025-09-16,,,2025-09-16 02:32:00-07:00
1758014220000,0.0,0.0,0,0,1,191,62.6,99,62.31,62.6,29.92,30.0159,0,0,0,0,America/Los_Angeles,True,2025-09-16,4.28,,2025-09-16 02:17:00-07:00
1758013320000,0.0,0.0,0,0,1,191,62.6,99,62.31,62.6,29.92,30.0159,0,0,0,0,America/Los_Angeles,True,2025-09-16,,,2025-09-16 02:02:00-07:00
1758012420000,0.0,0.0,0,0,1,191,62.4,99,62.11,62.4,29.92,30.016,0,0,0,0,America/Los_Angeles,True,2025-09-16,,,2025-09-16 01:47:00-07:00
1758011520000,0.0,1.1185,0,0,1,191,62.4,99,62.11,62.4,29.92,30.016,0,0,0,0,America/Los_Angeles,True,2025-09-16,,,2025-09-16 01:32:00-07:00
1758010620000,1.3422,2.2369,0,0,1,191,62.6,98,62.03,62.6,29.92,30.0159,0,0,0,0,America/Los_Angeles,True,2025-09-16,4.28,,2025-09-16 01:17:00-07:00
1758009720000,0.0,1.7895,0,0,1,191,62.8,98,62.23,62.8,29.92,30.0159,0,0,0,0,America/Los_Angeles,True,2025-09-16,,,2025-09-16 01:02:00-07:00
1758008820000,0.0,0.0,0,0,1,191,62.8,98,62.23,62.8,29.93,30.0259,0,0,0,0,,,2025-09-16,,2025-04-26T15:31:00.000Z,2025-09-16 00:47:00-07:00
1758007920000,0.0,0.0,0,0,1,191,63.0,98,62.43,63.0,29.92,30.0158,0,0,0,0,America/Los_Angeles,True,2025-09-16,,,2025-09-16 00:32:00-07:00
1758007020000,0.0,1.3422,0,0,1,191,63.0,98,62.43,63.0,29.92,30.0158,0,0,0,0,America/Los_Angeles,True,2025-09-16,4.29,,2025-09-16 00:17:00-07:00
1758006120000,0.4474,2.0132,0,0,1,191,63.0,98,62.43,63.0,29.91,30.0058,0,0,0,0,America/Los_Angeles,True,2025-09-16,,,2025-09-16 00:02:00-07:00
