dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,date,tz,historical,local_time
1745276460000,1.7895,4.4739,0,0,1,203,58.6,81,,29.97,30.0668,65,31200,9790,8869500,58.6,52.79,2025-04-21,,,2025-04-21 16:01:00-07:00
1745275560000,2.4606,4.0265,0,0,1,203,59.0,81,4.43,29.97,30.0667,72,30240,9718,8811000,59.0,53.18,2025-04-21,,,2025-04-21 15:46:00-07:00
1745274660000,2.2369,4.2502,0,0,1,203,59.2,80,,29.97,30.0667,85,40800,9633,8746200,59.2,53.03,2025-04-21,,,2025-04-21 15:31:00-07:00
1745273760000,2.4606,4.2502,0,0,1,203,59.5,80,,29.97,30.0667,606,254520,9027,8669700,59.5,53.32,2025-04-21,,,2025-04-21 15:16:00-07:00
1745272860000,2.908,4.2502,0,0,1,203,59.4,80,,29.98,30.0767,722,346560,8305,8124300,59.4,53.23,2025-04-21,,,2025-04-21 15:01:00-07:00
1745271960000,2.6843,4.4739,0,0,1,203,59.4,80,4.38,29.98,30.0767,603,253260,7702,7474500,59.4,53.23,2025-04-21,,,2025-04-21 14:46:00-07:00
1745271060000,2.4606,4.4739,0,0,1,203,59.4,80,,29.99,30.0867,95,45600,7607,6931800,59.4,53.23,2025-04-21,,,2025-04-21 14:31:00-07:00
1745270160000,2.6843,4.2502,0,0,1,203,59.2,80,,29.99,30.0868,73,30660,7534,6846300,59.2,53.03,2025-04-21,,,2025-04-21 14:16:00-07:00
1745269260000,2.6843,4.0265,0,0,1,203,59.5,79,,30.0,30.0968,96,46080,7438,6780600,59.5,52.98,2025-04-21,,,2025-04-21 14:01:00-07:00
1745268360000,2.908,4.4739,0,0,1,203,59.9,79,4.38,30.0,30.0967,172,72240,7266,6694200,59.9,53.37,2025-04-21,,,2025-04-21 13:46:00-07:00
1745267460000,2.6843,4.2502,0,0,1,203,60.3,78,,30.0,30.0966,76,36480,7190,6539400,60.3,53.41,2025-04-21,,,2025-04-21 13:31:00-07:00
1745266560000,2.908,4.4739,0,0,1,203,60.6,77,,30.0,30.0965,80,33600,7110,6471000,60.6,53.35,2025-04-21,,,2025-04-21 13:16:00-07:00
1745265660000,2.908,4.9213,0,0,1,206,60.4,77,,30.0,30.0966,434,208320,6676,6399000,60.4,53.15,2025-04-21,,,2025-04-21 13:01:00-07:00
1745264760000,2.908,4.4739,0,0,1,212,60.4,77,4.62,30.0,30.0966,312,131040,6364,6008400,60.4,53.15,2025-04-21,,,2025-04-21 12:46:00-07:00
1745263860000,2.908,4.4739,0,0,1,212,60.1,79,,30.0,30.0966,623,299040,5741,5727600,60.1,53.56,2025-04-21,,,2025-04-21 12:31:00-07:00
1745262960000,2.908,4.2502,0,0,1,210,59.5,79,,30.01,30.1068,733,307860,5008,5166900,59.5,52.98,2025-04-21,,,2025-04-21 12:16:00-07:00
1745262060000,2.6843,4.0265,0,0,1,210,59.4,80,,30.01,30.1068,615,295200,4393,4507200,59.4,53.23,2025-04-21,,,2025-04-21 12:01:00-07:00
1745261160000,2.908,5.3686,0,0,1,210,58.8,81,4.64,30.01,30.1069,328,137760,4065,3953700,58.8,52.98,2025-04-21,,,2025-04-21 11:46:00-07:00
1745260260000,2.6843,4.2502,0,0,1,210,59.4,80,,30.01,30.1068,648,311040,3417,3658500,59.4,53.23,2025-04-21,,,2025-04-21 11:31:00-07:00
1745259360000,2.4606,3.8028,0,0,1,210,58.8,81,,30.01,30.1069,717,301140,2700,3075300,58.8,52.98,2025-04-21,,,2025-04-21 11:16:00-07:00
1745258460000,2.908,4.2502,0,0,1,210,59.0,79,,30.01,30.1069,464,222720,2236,2430000,59.0,52.49,2025-04-21,,,2025-04-21 11:01:00-07:00
1745257560000,0.0,1.3422,0,0,1,64,60.3,78,4.57,30.01,30.1066,299,125580,1937,2012400,60.3,53.41,2025-04-21,,,2025-04-21 10:46:00-07:00
1745256660000,0.0,1.3422,0,0,1,64,59.5,81,,30.01,30.1068,484,232320,1453,1743300,59.5,53.66,2025-04-21,,,2025-04-21 10:31:00-07:00
1745255760000,0.0,1.3422,0,0,1,64,58.3,83,,30.01,30.107,458,192360,995,1307700,58.3,53.16,2025-04-21,,,2025-04-21 10:16:00-07:00
1745254860000,0.0,2.2369,0,0,1,64,58.1,83,,30.01,30.107,291,139680,704,895500,58.1,52.96,2025-04-21,,,2025-04-21 10:01:00-07:00
1745253960000,0.0,0.0,0,0,1,64,57.4,86,4.27,30.01,30.1072,100,42000,604,633600,57.4,53.25,2025-04-21,,,2025-04-21 09:46:00-07:00
1745253060000,0.0,0.0,0,0,1,64,56.7,87,,30.01,30.1073,108,51840,496,543600,56.7,52.87,2025-04-21,,,2025-04-21 09:31:00-07:00
1745252160000,0.0,1.5659,0,0,1,64,56.3,88,,30.01,30.1074,98,41160,398,446400,56.3,52.79,2025-04-21,,,2025-04-21 09:16:00-07:00
1745251260000,0.4474,3.1317,0,0,1,64,56.1,89,,30.01,30.1074,94,45120,304,358200,56.1,52.9,2025-04-21,,,2025-04-21 09:01:00-07:00
1745250360000,1.3422,4.4739,0,0,1,64,55.9,89,4.27,30.0,30.0974,82,34440,222,273600,55.9,52.7,2025-04-21,,,2025-04-21 08:46:00-07:00
1745249460000,1.3422,4.2502,0,0,1,64,55.4,91,,30.0,30.0975,62,29760,160,199800,55.4,52.82,2025-04-21,,,2025-04-21 08:31:00-07:00
1745248560000,0.2237,1.5659,0,0,1,214,54.3,94,,29.99,30.0877,47,19740,113,144000,54.3,52.61,2025-04-21,,,2025-04-21 08:16:00-07:00
1745247660000,0.4474,2.0132,0,0,1,214,53.1,96,,29.99,30.0879,36,17280,77,101700,53.1,51.99,2025-04-21,,,2025-04-21 08:01:00-07:00
1745246760000,0.2237,1.3422,0,0,1,214,52.3,97,4.26,29.98,30.078,33,13860,44,69300,52.3,51.47,2025-04-21,,,2025-04-21 07:46:00-07:00
1745245860000,1.3422,2.0132,0,0,1,214,52.2,98,,29.98,30.0781,20,9600,24,39600,52.2,51.65,2025-04-21,,,2025-04-21 07:31:00-07:00
1745244960000,0.8948,2.0132,0,0,1,214,52.0,97,,29.98,30.0781,15,6300,0,13500,52.0,51.17,2025-04-21,,,2025-04-21 07:16:00-07:00
1745244060000,0.8948,1.7895,0,0,1,214,52.2,97,,29.98,30.0781,6,2880,15,8100,52.2,51.37,2025-04-21,America/Los_Angeles,True,2025-04-21 07:01:00-07:00
1745243160000,0.0,0.0,0,0,1,214,52.3,97,4.26,29.98,30.078,3,1260,15,2700,52.3,51.47,2025-04-21,America/Los_Angeles,True,2025-04-21 06:46:00-07:00
1745242260000,0.0,0.0,0,0,1,214,52.3,97,,29.97,30.068,0,0,0,0,52.3,51.47,2025-04-21,,,2025-04-21 06:31:00-07:00
1745241360000,0.0,0.0,0,0,1,214,52.5,97,,29.97,30.068,0,0,0,0,52.5,51.67,2025-04-21,America/Los_Angeles,True,2025-04-21 06:16:00-07:00
1745240460000,0.0,0.0,0,0,1,214,52.3,98,,29.97,30.068,0,0,0,0,52.3,51.75,2025-04-21,,,2025-04-21 06:01:00-07:00
1745239560000,0.0,0.0,0,0,1,214,52.2,97,4.25,29.97,30.068,0,0,0,0,52.2,51.37,2025-04-21,,,2025-04-21 05:46:00-07:00
1745238660000,0.0,0.0,0,0,1,214,51.6,97,,29.97,30.0681,0,0,0,0,51.6,50.78,2025-04-21,,,2025-04-21 05:31:00-07:00
1745237760000,0.0,0.0,0,0,1,214,51.1,97,,29.97,30.0682,0,0,0,0,51.1,50.28,2025-04-21,,,2025-04-21 05:16:00-07:00
1745236860000,0.0,0.0,0,0,1,214,51.1,97,,29.97,30.0682,0,0,0,0,51.1,50.28,2025-04-21,,,2025-04-21 05:01:00-07:00
1745235960000,0.0,0.0,0,0,1,214,51.1,97,4.29,29.97,30.0682,0,0,0,0,51.1,50.28,2025-04-21,,,2025-04-21 04:46:00-07:00
1745235060000,0.0,0.0,0,0,1,214,51.3,97,,29.98,30.0782,0,0,0,0,51.3,50.48,2025-04-21,,,2025-04-21 04:31:00-07:00
1745234160000,0.0,0.0,0,0,1,214,51.4,97,,29.98,30.0782,0,0,0,0,51.4,50.58,2025-04-21,,,2025-04-21 04:16:00-07:00
1745233260000,0.0,0.0,0,0,1,214,51.6,97,,29.98,30.0782,0,0,0,0,51.6,50.78,2025-04-21,,,2025-04-21 04:01:00-07:00
1745232360000,0.0,0.0,0,0,1,214,51.8,97,4.29,29.97,30.0681,0,0,0,0,51.8,50.98,2025-04-21,,,2025-04-21 03:46:00-07:00
1745231460000,0.0,0.0,0,0,1,214,51.8,97,,29.97,30.0681,0,0,0,0,51.8,50.98,2025-04-21,,,2025-04-21 03:31:00-07:00
1745230560000,0.0,0.0,0,0,1,214,52.0,96,,29.97,30.0681,0,0,0,0,52.0,50.89,2025-04-21,,,2025-04-21 03:16:00-07:00
1745229660000,0.0,0.0,0,0,1,214,52.3,95,,29.98,30.078,0,0,0,0,52.3,50.91,2025-04-21,,,2025-04-21 03:01:00-07:00
1745228760000,0.0,0.0,0,0,1,214,52.7,95,4.29,29.98,30.078,0,0,0,0,52.7,51.31,2025-04-21,,,2025-04-21 02:46:00-07:00
1745227860000,0.0,0.0,0,0,1,214,52.7,94,,29.98,30.078,0,0,0,0,52.7,51.02,2025-04-21,,,2025-04-21 02:31:00-07:00
1745226960000,0.4474,1.5659,0,0,1,214,53.1,94,,29.98,30.0779,0,0,0,0,53.1,51.42,2025-04-21,,,2025-04-21 02:16:00-07:00
1745226060000,0.2237,1.5659,0,0,1,214,52.9,95,,29.98,30.0779,0,0,0,0,52.9,51.51,2025-04-21,,,2025-04-21 02:01:00-07:00
1745225160000,0.0,0.0,0,0,1,214,52.7,94,4.3,29.99,30.088,0,0,0,0,52.7,51.02,2025-04-21,,,2025-04-21 01:46:00-07:00
1745224260000,0.0,0.0,0,0,1,214,52.7,93,,29.99,30.088,0,0,0,0,52.7,50.73,2025-04-21,,,2025-04-21 01:31:00-07:00
1745223360000,0.0,0.0,0,0,1,214,52.9,93,,30.0,30.098,0,0,0,0,52.9,50.93,2025-04-21,,,2025-04-21 01:16:00-07:00
1745222460000,0.0,0.0,0,0,1,214,53.2,92,,30.0,30.0979,0,0,0,0,53.2,50.94,2025-04-21,,,2025-04-21 01:01:00-07:00
1745221560000,0.0,0.0,0,0,1,214,53.2,92,4.3,30.0,30.0979,0,0,0,0,53.2,50.94,2025-04-21,,,2025-04-21 00:46:00-07:00
1745220660000,0.0,0.0,0,0,1,214,53.4,92,,30.0,30.0979,0,0,0,0,53.4,51.13,2025-04-21,,,2025-04-21 00:31:00-07:00
1745219760000,0.0,0.0,0,0,1,214,53.4,92,,30.0,30.0979,0,0,0,0,53.4,51.13,2025-04-21,,,2025-04-21 00:16:00-07:00
1745218860000,0.4474,1.3422,0,0,1,214,53.4,92,,30.0,30.0979,0,0,0,0,53.4,51.13,2025-04-21,,,2025-04-21 00:01:00-07:00
