dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,date,batt1volts,lastRain,local_time
1765327800000,0.0,0.0,0,0,1,190,64.6,60,50.39,64.6,30.01,30.1058,1,480,3233,2910600,America/Los_Angeles,True,2025-12-09,,,2025-12-09 16:50:00-08:00
1765326900000,0.0,0.0,0,0,1,190,65.8,56,49.66,65.8,30.01,30.1056,4,1680,3229,2909700,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 16:35:00-08:00
1765326000000,0.0,0.0,0,0,1,190,66.9,54,49.71,66.9,30.01,30.1054,7,3360,3222,2906100,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 16:20:00-08:00
1765325100000,0.0,0.0,0,0,1,190,67.8,53,50.04,67.8,30.01,30.1053,10,4200,3212,2899800,,,2025-12-09,4.29,2025-10-14T14:47:00.000Z,2025-12-09 16:05:00-08:00
1765324200000,0.0,0.0,0,0,1,190,68.2,55,51.41,67.3,30.01,30.1052,24,11520,3188,2890800,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 15:50:00-08:00
1765323300000,0.0,0.0,0,0,1,190,68.4,56,52.08,67.57,30.0,30.0951,20,8400,3101,2808900,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 15:35:00-08:00
1765322400000,0.0,0.0,0,0,1,190,68.4,53,50.59,67.43,30.0,30.0951,18,8640,3150,2851200,America/Los_Angeles,True,2025-12-09,,,2025-12-09 15:20:00-08:00
1765321500000,0.0,0.0,0,0,1,190,68.4,53,50.59,67.43,30.0,30.0951,20,8400,3150,2835000,America/Los_Angeles,True,2025-12-09,,,2025-12-09 15:05:00-08:00
1765320600000,0.0,0.0,0,0,1,190,68.5,57,52.66,67.73,30.01,30.1051,29,13920,3121,2817000,America/Los_Angeles,True,2025-12-09,,,2025-12-09 14:50:00-08:00
1765319700000,0.0,0.0,0,0,1,190,68.9,59,53.97,68.26,30.0,30.095,34,14280,3067,2790900,,,2025-12-09,4.31,2025-10-14T14:47:00.000Z,2025-12-09 14:35:00-08:00
1765318800000,0.0,2.0132,0,0,1,190,69.1,57,53.22,68.39,30.01,30.105,32,15360,3035,2760300,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 14:20:00-08:00
1765317900000,0.4474,2.2369,0,0,1,190,69.8,57,53.87,69.16,30.01,30.1049,34,14280,3001,2731500,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 14:05:00-08:00
1765317000000,0.8948,2.6843,0,0,1,190,70.5,55,53.54,69.83,30.0,30.0947,36,17280,2965,2700900,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 13:50:00-08:00
1765316100000,1.3422,2.4606,0,0,1,190,70.5,51,51.49,69.65,30.0,30.0947,342,143640,2623,2668500,,,2025-12-09,4.4,2025-10-14T14:47:00.000Z,2025-12-09 13:35:00-08:00
1765315200000,0.8948,2.2369,0,0,1,190,69.3,61,55.26,68.8,30.0,30.095,322,154560,2301,2360700,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 13:20:00-08:00
1765314300000,1.7895,2.4606,0,0,1,190,69.1,60,54.62,68.53,30.01,30.105,385,161700,1916,2070900,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 13:05:00-08:00
1765313400000,1.7895,2.4606,0,0,1,190,68.4,69,57.82,68.18,30.01,30.1051,426,204480,1490,1724400,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 12:50:00-08:00
1765312500000,1.7895,2.6843,0,0,1,190,69.4,59,54.44,68.81,30.02,30.115,177,74340,1313,1341000,,,2025-12-09,4.36,2025-10-14T14:47:00.000Z,2025-12-09 12:35:00-08:00
1765311600000,1.5659,2.2369,0,0,1,190,68.7,66,56.87,68.37,30.03,30.1252,333,159840,980,1181700,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 12:20:00-08:00
1765310700000,1.5659,2.6843,0,0,1,190,68.5,68,57.51,68.25,30.04,30.1352,146,61320,834,882000,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 12:05:00-08:00
1765309800000,0.4474,2.6843,0,0,1,190,67.6,75,59.39,67.6,30.05,30.1454,224,107520,610,750600,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 11:50:00-08:00
1765308900000,1.3422,2.4606,0,0,1,190,67.8,72,58.44,67.8,30.06,30.1554,86,36120,434,468000,,,2025-12-09,4.24,2025-10-14T14:47:00.000Z,2025-12-09 11:35:00-08:00
1765308000000,1.3422,3.1317,0,0,1,190,67.3,71,57.57,67.3,30.07,30.1655,90,43200,520,471600,America/Los_Angeles,True,2025-12-09,,,2025-12-09 11:20:00-08:00
1765307100000,0.0,1.5659,0,0,1,190,66.4,66,54.69,66.4,30.08,30.1757,50,21000,384,390600,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 11:05:00-08:00
1765306200000,0.0,0.0,0,0,1,190,65.5,67,54.25,65.5,30.09,30.1859,31,14880,353,345600,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 10:50:00-08:00
1765305300000,0.0,1.1185,0,0,1,190,64.8,71,55.17,64.8,30.09,30.1861,30,12600,323,317700,,,2025-12-09,4.22,2025-10-14T14:47:00.000Z,2025-12-09 10:35:00-08:00
1765304400000,0.0,1.3422,0,0,1,190,64.2,75,56.1,64.2,30.09,30.1862,31,14880,292,290700,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 10:20:00-08:00
1765303500000,0.0,1.3422,0,0,1,190,62.6,71,53.06,62.6,30.09,30.1865,31,13020,261,262800,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 10:05:00-08:00
1765302600000,0.0,0.0,0,0,1,190,61.0,67,49.96,61.0,30.1,30.1968,81,38880,180,234900,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 09:50:00-08:00
1765301700000,0.0,0.0,0,0,1,190,59.2,70,49.42,59.2,30.1,30.1971,36,15120,144,162000,,,2025-12-09,4.21,2025-10-14T14:47:00.000Z,2025-12-09 09:35:00-08:00
1765300800000,0.0,0.0,0,0,1,190,56.8,79,50.36,56.8,30.09,30.1875,28,13440,116,129600,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 09:20:00-08:00
1765299900000,0.0,0.0,0,0,1,190,54.7,85,50.28,54.7,30.09,30.1879,29,12180,87,104400,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 09:05:00-08:00
1765299000000,0.0,0.0,0,0,1,190,52.7,86,48.63,52.7,30.08,30.1783,20,9600,67,78300,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 08:50:00-08:00
1765298100000,0.0,0.0,0,0,1,190,49.5,89,46.39,49.5,30.08,30.1789,18,7560,49,60300,,,2025-12-09,4.2,2025-10-14T14:47:00.000Z,2025-12-09 08:35:00-08:00
1765297200000,0.0,0.0,0,0,1,190,47.5,90,44.71,47.5,30.08,30.1793,15,7200,34,44100,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 08:20:00-08:00
1765296300000,0.0,0.0,0,0,1,190,46.2,92,44.01,46.2,30.08,30.1796,13,5460,21,30600,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 08:05:00-08:00
1765295400000,0.0,0.0,0,0,1,190,45.5,92,43.31,45.5,30.08,30.1797,10,4800,11,18900,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 07:50:00-08:00
1765294500000,0.2237,2.0132,0,0,1,190,45.1,93,43.2,45.1,30.07,30.1697,7,2940,4,9900,,,2025-12-09,4.2,2025-10-14T14:47:00.000Z,2025-12-09 07:35:00-08:00
1765293600000,0.0,0.0,0,0,1,190,44.8,93,42.9,44.8,30.07,30.1698,3,1440,1,3600,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 07:20:00-08:00
1765292700000,0.0,0.0,0,0,1,190,44.6,92,42.42,44.6,30.07,30.1698,1,420,0,900,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 07:05:00-08:00
1765291800000,0.0,0.0,0,0,1,190,45.0,92,42.82,45.0,30.07,30.1698,0,0,0,0,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 06:50:00-08:00
1765290900000,0.0,0.0,0,0,1,190,45.1,93,43.2,45.1,30.07,30.1697,0,0,0,0,,,2025-12-09,4.21,2025-10-14T14:47:00.000Z,2025-12-09 06:35:00-08:00
1765290000000,0.0,0.0,0,0,1,190,45.0,92,42.82,45.0,30.07,30.1698,0,0,0,0,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 06:20:00-08:00
1765289100000,0.2237,1.7895,0,0,1,190,45.0,91,42.53,45.0,30.07,30.1698,0,0,0,0,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 06:05:00-08:00
1765288200000,0.0,0.0,0,0,1,190,45.1,92,42.92,45.1,30.06,30.1597,0,0,0,0,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 05:50:00-08:00
1765287300000,0.0,0.0,0,0,1,190,45.3,91,42.83,45.3,30.06,30.1597,0,0,0,0,,,2025-12-09,4.22,2025-10-14T14:47:00.000Z,2025-12-09 05:35:00-08:00
1765286400000,0.0,0.0,0,0,1,190,45.3,92,43.11,45.3,30.06,30.1597,0,0,0,0,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 05:20:00-08:00
1765285500000,0.0,0.0,0,0,1,190,45.5,91,43.03,45.5,30.06,30.1596,0,0,0,0,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 05:05:00-08:00
1765284600000,0.2237,1.7895,0,0,1,190,45.7,91,43.23,45.7,30.06,30.1596,0,0,0,0,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 04:50:00-08:00
1765283700000,0.0,0.0,0,0,1,190,45.7,91,43.23,45.7,30.06,30.1596,0,0,0,0,,,2025-12-09,4.22,2025-10-14T14:47:00.000Z,2025-12-09 04:35:00-08:00
1765282800000,0.0,0.0,0,0,1,190,46.0,92,43.81,46.0,30.06,30.1595,0,0,0,0,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 04:20:00-08:00
1765281900000,0.0,0.0,0,0,1,190,46.0,91,43.52,46.0,30.06,30.1595,0,0,0,0,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 04:05:00-08:00
1765281000000,0.0,0.0,0,0,1,190,46.2,91,43.72,46.2,30.06,30.1595,0,0,0,0,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 03:50:00-08:00
1765280100000,0.0,0.0,0,0,1,190,46.6,91,44.12,46.6,30.07,30.1695,0,0,0,0,,,2025-12-09,4.23,2025-10-14T14:47:00.000Z,2025-12-09 03:35:00-08:00
1765279200000,0.0,0.0,0,0,1,190,46.8,91,44.31,46.8,30.07,30.1694,0,0,0,0,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 03:20:00-08:00
1765278300000,0.0,0.0,0,0,1,190,46.8,91,44.31,46.8,30.07,30.1694,0,0,0,0,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 03:05:00-08:00
1765277400000,0.0,0.0,0,0,1,190,46.8,91,44.31,46.8,30.07,30.1694,0,0,0,0,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 02:50:00-08:00
1765276500000,0.0,0.0,0,0,1,190,47.1,91,44.61,47.1,30.08,30.1794,0,0,0,0,,,2025-12-09,4.23,2025-10-14T14:47:00.000Z,2025-12-09 02:35:00-08:00
1765275600000,0.0,0.0,0,0,1,190,47.5,92,45.29,47.5,30.08,30.1793,0,0,0,0,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 02:20:00-08:00
1765274700000,0.0,0.0,0,0,1,190,47.7,91,45.2,47.7,30.08,30.1793,0,0,0,0,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 02:05:00-08:00
1765273800000,0.0,0.0,0,0,1,190,47.8,90,45.01,47.8,30.09,30.1893,0,0,0,0,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 01:50:00-08:00
1765272900000,0.0,0.0,0,0,1,190,48.0,90,45.21,48.0,30.09,30.1892,0,0,0,0,,,2025-12-09,4.24,2025-10-14T14:47:00.000Z,2025-12-09 01:35:00-08:00
1765272000000,0.0,0.0,0,0,1,190,48.2,90,45.41,48.2,30.09,30.1892,0,0,0,0,America/Los_Angeles,True,2025-12-09,,,2025-12-09 01:20:00-08:00
1765271100000,0.0,0.0,0,0,1,190,48.4,90,45.6,48.4,30.09,30.1892,0,0,0,0,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 01:05:00-08:00
1765270200000,0.0,0.0,0,0,1,190,48.6,90,45.8,48.6,30.09,30.1891,0,0,0,0,,,2025-12-09,4.23,2025-10-14T14:47:00.000Z,2025-12-09 00:50:00-08:00
1765269300000,0.0,1.3422,0,0,1,190,49.1,90,46.29,49.1,30.1,30.1991,0,0,0,0,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 00:35:00-08:00
1765268400000,0.0,0.0,0,0,1,190,49.6,90,46.79,49.6,30.1,30.199,0,0,0,0,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 00:20:00-08:00
1765267500000,0.0,0.0,0,0,1,190,50.4,88,46.98,50.4,30.11,30.2088,0,0,0,0,,,2025-12-09,,2025-10-14T14:47:00.000Z,2025-12-09 00:05:00-08:00
