dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,batt1volts,local_time
1755721020000,2.908,4.4739,0,0,1,205,75.2,75,66.72,75.95,29.94,30.0337,67,12060,5312,6125400,,2025-08-20,America/Los_Angeles,True,,2025-08-20 13:17:00-07:00
1755720120000,2.0132,3.8028,0,0,1,205,75.0,75,66.52,75.73,29.94,30.0338,308,55440,5312,6065100,,2025-08-20,America/Los_Angeles,True,,2025-08-20 13:02:00-07:00
1755719220000,2.908,4.4739,0,0,1,204,74.1,77,66.42,74.83,29.95,30.0439,361,64980,4194,5787900,,2025-08-20,America/Los_Angeles,True,4.54,2025-08-20 12:47:00-07:00
1755718320000,2.2369,4.4739,0,0,1,204,73.9,78,66.6,74.66,29.95,30.044,776,139680,4939,5463000,,2025-08-20,America/Los_Angeles,True,,2025-08-20 12:32:00-07:00
1755717420000,2.6843,4.6976,0,0,1,204,73.8,78,66.5,74.55,29.96,30.054,745,134100,3100,4764600,,2025-08-20,America/Los_Angeles,True,,2025-08-20 12:17:00-07:00
1755716520000,2.2369,4.0265,0,0,1,204,73.6,79,66.67,74.37,29.96,30.0541,479,86220,2568,4094100,,2025-08-20,America/Los_Angeles,True,,2025-08-20 12:02:00-07:00
1755715620000,2.908,4.6976,0,0,1,202,73.6,77,65.93,74.28,29.96,30.0541,373,67140,1884,3663000,,2025-08-20,America/Los_Angeles,True,4.55,2025-08-20 11:47:00-07:00
1755714720000,2.908,4.2502,0,0,1,194,74.8,74,65.94,75.46,29.97,30.0639,615,110700,1884,3327300,,2025-08-20,America/Los_Angeles,True,,2025-08-20 11:32:00-07:00
1755713820000,2.4606,4.6976,0,0,1,167,77.2,67,65.37,77.77,29.97,30.0635,532,95760,1884,2773800,,2025-08-20,America/Los_Angeles,True,,2025-08-20 11:17:00-07:00
1755712920000,2.0132,4.0265,0,0,1,164,78.1,61,63.53,78.48,29.97,30.0633,386,69480,1354,2295000,,2025-08-20,America/Los_Angeles,True,,2025-08-20 11:02:00-07:00
1755712020000,1.5659,3.5791,0,0,1,164,77.0,64,63.87,77.41,29.97,30.0635,298,53640,1354,1947600,,2025-08-20,America/Los_Angeles,True,4.59,2025-08-20 10:47:00-07:00
1755711120000,1.3422,3.1317,0,0,1,164,75.4,70,64.92,75.93,29.98,30.0738,530,95400,412,1679400,,2025-08-20,America/Los_Angeles,True,,2025-08-20 10:32:00-07:00
1755710220000,0.8948,3.3554,0,0,1,164,74.3,75,65.85,74.96,29.98,30.074,629,113220,412,1202400,,2025-08-20,America/Los_Angeles,True,,2025-08-20 10:17:00-07:00
1755709320000,0.6711,3.8028,0,0,1,185,73.6,77,65.93,74.28,29.98,30.0741,222,39960,382,636300,,2025-08-20,America/Los_Angeles,True,,2025-08-20 10:02:00-07:00
1755708420000,0.2237,2.0132,0,0,1,213,72.7,77,65.06,73.29,29.98,30.0743,91,16380,239,436500,,2025-08-20,America/Los_Angeles,True,4.33,2025-08-20 09:47:00-07:00
1755707520000,0.2237,1.3422,0,0,1,213,71.4,79,64.54,71.95,29.98,30.0745,143,25740,159,354600,,2025-08-20,America/Los_Angeles,True,,2025-08-20 09:32:00-07:00
1755706620000,0.4474,3.5791,0,0,1,213,70.3,81,64.18,70.84,29.98,30.0747,46,8280,159,225900,,2025-08-20,America/Los_Angeles,True,,2025-08-20 09:17:00-07:00
1755705720000,0.0,1.1185,0,0,1,213,69.4,82,63.66,69.89,29.97,30.0648,34,6120,104,184500,,2025-08-20,America/Los_Angeles,True,,2025-08-20 09:02:00-07:00
1755704820000,0.4474,2.2369,0,0,1,213,67.5,85,62.83,67.5,29.97,30.0652,30,5400,104,153900,,2025-08-20,America/Los_Angeles,True,4.3,2025-08-20 08:47:00-07:00
1755703920000,0.2237,2.2369,0,0,1,213,64.8,90,61.79,64.8,29.97,30.0657,55,9900,56,126900,,2025-08-20,America/Los_Angeles,True,,2025-08-20 08:32:00-07:00
1755703020000,0.0,0.0,0,0,1,213,63.1,92,60.74,63.1,29.97,30.066,30,5400,24,77400,,2025-08-20,America/Los_Angeles,True,,2025-08-20 08:17:00-07:00
1755702120000,0.0,0.0,0,0,1,213,61.9,93,59.85,61.9,29.97,30.0662,18,3240,24,50400,,2025-08-20,America/Los_Angeles,True,,2025-08-20 08:02:00-07:00
1755701220000,0.0,0.0,0,0,1,213,60.8,94,59.06,60.8,29.96,30.0564,14,2520,20,34200,,2025-08-20,America/Los_Angeles,True,4.29,2025-08-20 07:47:00-07:00
1755700320000,0.0,0.0,0,0,1,213,60.1,93,58.07,60.1,29.96,30.0565,11,1980,24,21600,,2025-08-20,America/Los_Angeles,True,,2025-08-20 07:32:00-07:00
1755699420000,0.0,0.0,0,0,1,213,59.7,93,57.67,59.7,29.96,30.0566,7,1260,20,11700,,2025-08-20,America/Los_Angeles,True,,2025-08-20 07:17:00-07:00
1755698520000,0.0,0.0,0,0,1,213,59.9,93,57.87,59.9,29.96,30.0565,4,720,18,5400,,2025-08-20,America/Los_Angeles,True,,2025-08-20 07:02:00-07:00
1755697620000,0.0,0.0,0,0,1,213,60.1,93,58.07,60.1,29.96,30.0565,2,360,18,1800,,2025-08-20,America/Los_Angeles,True,4.29,2025-08-20 06:47:00-07:00
1755696720000,0.0,0.0,0,0,1,213,60.3,93,58.27,60.3,29.95,30.0464,0,0,18,0,,2025-08-20,America/Los_Angeles,True,,2025-08-20 06:32:00-07:00
1755695820000,0.0,0.0,0,0,1,213,60.6,93,58.56,60.6,29.95,30.0464,0,0,18,0,,2025-08-20,America/Los_Angeles,True,,2025-08-20 06:17:00-07:00
1755694920000,0.0,0.0,0,0,1,213,61.0,92,58.66,61.0,29.95,30.0463,0,0,18,0,,2025-08-20,America/Los_Angeles,True,,2025-08-20 06:02:00-07:00
1755694020000,0.0,0.0,0,0,1,213,61.2,92,58.85,61.2,29.95,30.0463,0,0,18,0,,2025-08-20,America/Los_Angeles,True,4.31,2025-08-20 05:47:00-07:00
1755693120000,0.0,0.0,0,0,1,213,61.7,92,59.35,61.7,29.94,30.0361,0,0,18,0,,2025-08-20,America/Los_Angeles,True,,2025-08-20 05:32:00-07:00
1755692220000,0.0,0.0,0,0,1,213,62.2,91,59.54,62.2,29.94,30.0361,0,0,18,0,,2025-08-20,America/Los_Angeles,True,,2025-08-20 05:17:00-07:00
1755691320000,0.0,0.0,0,0,1,213,62.6,91,59.93,62.6,29.95,30.046,0,0,18,0,,2025-08-20,America/Los_Angeles,True,,2025-08-20 05:02:00-07:00
1755690420000,0.0,0.0,0,0,1,213,62.2,91,59.54,62.2,29.95,30.0461,0,0,18,0,,2025-08-20,America/Los_Angeles,True,4.31,2025-08-20 04:47:00-07:00
1755689520000,0.0,0.0,0,0,1,213,61.9,92,59.55,61.9,29.95,30.0461,0,0,18,0,,2025-08-20,America/Los_Angeles,True,,2025-08-20 04:32:00-07:00
1755688620000,0.0,0.0,0,0,1,213,62.2,91,59.54,62.2,29.95,30.0461,0,0,18,0,,2025-08-20,America/Los_Angeles,True,,2025-08-20 04:17:00-07:00
1755687720000,0.0,0.0,0,0,1,213,62.6,90,59.62,62.6,29.95,30.046,0,0,18,0,,2025-08-20,America/Los_Angeles,True,,2025-08-20 04:02:00-07:00
1755686820000,0.0,0.0,0,0,1,213,63.1,90,60.12,63.1,29.95,30.0459,0,0,18,0,,2025-08-20,America/Los_Angeles,True,4.32,2025-08-20 03:47:00-07:00
1755685920000,0.0,0.0,0,0,1,213,63.7,89,60.39,63.7,29.96,30.0558,0,0,18,0,,2025-08-20,America/Los_Angeles,True,,2025-08-20 03:32:00-07:00
1755685020000,0.0,0.0,0,0,1,213,63.9,89,60.59,63.9,29.96,30.0558,0,0,18,0,,2025-08-20,America/Los_Angeles,True,,2025-08-20 03:17:00-07:00
1755684120000,0.0,0.0,0,0,1,213,64.4,87,60.44,64.4,29.95,30.0457,0,0,18,0,,2025-08-20,America/Los_Angeles,True,,2025-08-20 03:02:00-07:00
1755683220000,0.0,0.0,0,0,1,213,65.1,86,60.8,65.1,29.95,30.0456,0,0,18,0,,2025-08-20,America/Los_Angeles,True,4.32,2025-08-20 02:47:00-07:00
1755682320000,0.0,0.0,0,0,1,213,65.7,86,61.39,65.7,29.95,30.0454,0,0,18,0,,2025-08-20,America/Los_Angeles,True,,2025-08-20 02:32:00-07:00
1755681420000,0.0,0.0,0,0,1,213,66.2,85,61.55,66.2,29.95,30.0454,0,0,18,0,,2025-08-20,America/Los_Angeles,True,,2025-08-20 02:17:00-07:00
1755680520000,0.4474,1.5659,0,0,1,213,66.6,85,61.94,66.6,29.95,30.0453,0,0,18,0,,2025-08-20,America/Los_Angeles,True,,2025-08-20 02:02:00-07:00
1755679620000,1.3422,1.7895,0,0,1,213,66.9,85,62.24,66.9,29.96,30.0553,0,0,18,0,,2025-08-20,America/Los_Angeles,True,4.32,2025-08-20 01:47:00-07:00
1755678720000,1.3422,1.5659,0,0,1,213,67.1,86,62.77,67.1,29.96,30.0552,0,0,18,0,,2025-08-20,America/Los_Angeles,True,,2025-08-20 01:32:00-07:00
1755677820000,1.1185,2.0132,0,0,1,213,67.1,86,62.77,67.1,29.96,30.0552,0,0,18,0,,2025-08-20,America/Los_Angeles,True,,2025-08-20 01:17:00-07:00
1755676920000,0.0,0.0,0,0,1,213,67.1,86,62.77,67.1,29.96,30.0552,0,0,18,0,,2025-08-20,America/Los_Angeles,True,,2025-08-20 01:02:00-07:00
1755676020000,0.6711,1.3422,0,0,1,213,67.3,86,62.96,67.3,29.96,30.0552,0,0,18,0,,2025-08-20,America/Los_Angeles,True,4.33,2025-08-20 00:47:00-07:00
1755675120000,1.1185,1.5659,0,0,1,213,67.3,86,62.96,67.3,29.96,30.0552,0,0,18,0,,2025-08-20,America/Los_Angeles,True,,2025-08-20 00:32:00-07:00
1755674220000,0.0,1.5659,0,0,1,213,67.5,86,63.16,67.5,29.96,30.0552,0,0,18,0,,2025-08-20,America/Los_Angeles,True,,2025-08-20 00:17:00-07:00
1755673320000,0.0,0.0,0,0,1,213,67.8,86,63.45,67.8,29.96,30.0551,0,0,18,0,,2025-08-20,America/Los_Angeles,True,,2025-08-20 00:02:00-07:00
