dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,feelsLike,dewPoint,passkey,time,loc,date,batt1volts,local_time
1746675960000,0.0,1.3422,0,0,1,212,56.7,89,30.02,30.1173,0,0,124,7312500,America/Los_Angeles,True,56.7,53.49,184b25e1e4b0679445bdc4f9f9a9c3f0,1746662400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746662400000.json,2025-05-07,,2025-05-07 20:46:00-07:00
1746675060000,0.0,0.0,0,0,1,212,56.7,89,30.01,30.1073,0,0,124,7312500,America/Los_Angeles,True,56.7,53.49,184b25e1e4b0679445bdc4f9f9a9c3f0,1746662400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746662400000.json,2025-05-07,,2025-05-07 20:31:00-07:00
1746674160000,0.0,0.0,0,0,1,212,57.0,88,30.01,30.1073,0,0,124,7312500,America/Los_Angeles,True,57.0,53.48,184b25e1e4b0679445bdc4f9f9a9c3f0,1746662400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746662400000.json,2025-05-07,4.21,2025-05-07 20:16:00-07:00
1746673260000,0.0,0.0,0,0,1,212,57.4,88,30.01,30.1072,0,0,124,7312500,America/Los_Angeles,True,57.4,53.87,184b25e1e4b0679445bdc4f9f9a9c3f0,1746662400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746662400000.json,2025-05-07,,2025-05-07 20:01:00-07:00
1746672360000,0.0,0.0,0,0,1,212,57.7,87,30.01,30.1071,1,420,124,7312500,America/Los_Angeles,True,57.7,53.86,184b25e1e4b0679445bdc4f9f9a9c3f0,1746662400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746662400000.json,2025-05-07,,2025-05-07 19:46:00-07:00
1746671460000,0.2237,1.1185,0,0,1,212,57.9,88,30.01,30.1071,4,1920,124,7311600,America/Los_Angeles,True,57.9,54.37,184b25e1e4b0679445bdc4f9f9a9c3f0,1746662400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746662400000.json,2025-05-07,,2025-05-07 19:31:00-07:00
1746670560000,1.3422,2.2369,0,0,1,212,58.1,87,30.01,30.107,7,2940,124,7308000,America/Los_Angeles,True,58.1,54.25,184b25e1e4b0679445bdc4f9f9a9c3f0,1746662400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746662400000.json,2025-05-07,4.22,2025-05-07 19:16:00-07:00
1746669660000,1.5659,2.6843,0,0,1,212,58.6,86,30.01,30.107,14,6720,124,7301700,America/Los_Angeles,True,58.6,54.42,184b25e1e4b0679445bdc4f9f9a9c3f0,1746662400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746662400000.json,2025-05-07,,2025-05-07 19:01:00-07:00
1746668760000,1.3422,3.8028,0,0,1,212,59.0,86,30.01,30.1069,18,7560,124,7289100,America/Los_Angeles,True,59.0,54.82,184b25e1e4b0679445bdc4f9f9a9c3f0,1746662400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746662400000.json,2025-05-07,,2025-05-07 18:46:00-07:00
1746667860000,2.0132,4.0265,0,0,1,212,59.2,84,30.01,30.1068,19,9120,124,7272900,America/Los_Angeles,True,59.2,54.37,184b25e1e4b0679445bdc4f9f9a9c3f0,1746662400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746662400000.json,2025-05-07,,2025-05-07 18:31:00-07:00
1746666960000,2.2369,4.4739,0,0,1,212,59.5,83,30.01,30.1068,23,9660,124,7255800,America/Los_Angeles,True,59.5,54.33,184b25e1e4b0679445bdc4f9f9a9c3f0,1746662400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746662400000.json,2025-05-07,4.23,2025-05-07 18:16:00-07:00
1746666060000,2.4606,5.5923,0,0,1,212,59.7,83,30.01,30.1067,28,13440,124,7235100,America/Los_Angeles,True,59.7,54.53,184b25e1e4b0679445bdc4f9f9a9c3f0,1746662400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746662400000.json,2025-05-07,,2025-05-07 18:01:00-07:00
1746665160000,3.1317,5.3686,0,0,1,214,59.5,82,30.02,30.1168,32,13440,124,7209900,America/Los_Angeles,True,59.5,54.0,184b25e1e4b0679445bdc4f9f9a9c3f0,1746662400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746662400000.json,2025-05-07,,2025-05-07 17:46:00-07:00
1746664260000,3.3554,5.3686,0,0,1,225,59.5,81,30.02,30.1168,37,17760,124,7181100,America/Los_Angeles,True,59.5,53.66,184b25e1e4b0679445bdc4f9f9a9c3f0,1746662400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746662400000.json,2025-05-07,,2025-05-07 17:31:00-07:00
1746663360000,3.3554,6.7108,0,0,1,214,59.9,81,30.02,30.1167,36,15120,124,7147800,America/Los_Angeles,True,59.9,54.05,184b25e1e4b0679445bdc4f9f9a9c3f0,1746662400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746662400000.json,2025-05-07,4.23,2025-05-07 17:16:00-07:00
1746662460000,3.1317,5.5923,0,0,1,213,60.1,80,30.03,30.1267,40,19200,124,7115400,America/Los_Angeles,True,60.1,53.91,184b25e1e4b0679445bdc4f9f9a9c3f0,1746662400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746662400000.json,2025-05-07,,2025-05-07 17:01:00-07:00
1746661560000,2.908,5.816,0,0,1,213,60.3,80,30.03,30.1267,45,18900,124,7079400,America/Los_Angeles,True,60.3,54.1,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 16:46:00-07:00
1746660660000,3.3554,7.3819,0,0,1,211,60.3,80,30.03,30.1267,50,24000,124,7038900,America/Los_Angeles,True,60.3,54.1,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 16:31:00-07:00
1746659760000,2.6843,6.0397,0,0,1,229,60.3,79,30.03,30.1267,53,22260,124,6993900,America/Los_Angeles,True,60.3,53.76,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,4.24,2025-05-07 16:16:00-07:00
1746658860000,1.7895,6.0397,0,0,1,199,60.6,79,30.04,30.1367,54,25920,124,6946200,America/Los_Angeles,True,60.6,54.05,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 16:01:00-07:00
1746657960000,2.6843,6.7108,0,0,1,215,60.4,79,30.04,30.1367,88,36960,124,6897600,America/Los_Angeles,True,60.4,53.85,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 15:46:00-07:00
1746657060000,2.908,6.9345,0,0,1,216,60.8,78,30.04,30.1366,178,85440,124,6818400,America/Los_Angeles,True,60.8,53.89,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 15:31:00-07:00
1746656160000,2.908,7.1582,0,0,1,225,60.8,78,30.05,30.1467,175,73500,124,6658200,America/Los_Angeles,True,60.8,53.89,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,4.25,2025-05-07 15:16:00-07:00
1746655260000,3.1317,6.7108,0,0,1,214,61.2,78,30.05,30.1466,221,106080,124,6500700,America/Los_Angeles,True,61.2,54.28,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 15:01:00-07:00
1746654360000,3.3554,6.7108,0,0,1,213,61.2,77,30.06,30.1566,160,67200,124,6301800,America/Los_Angeles,True,61.2,53.93,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 14:46:00-07:00
1746653460000,3.3554,7.1582,0,0,1,216,61.7,77,30.06,30.1565,99,47520,124,6157800,America/Los_Angeles,True,61.7,54.41,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 14:31:00-07:00
1746652560000,2.6843,7.3819,0,0,1,213,62.1,76,30.06,30.1565,144,60480,124,6068700,America/Los_Angeles,True,62.1,54.44,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,4.27,2025-05-07 14:16:00-07:00
1746651660000,3.3554,6.7108,0,0,1,219,62.1,77,30.07,30.1665,322,154560,124,5939100,America/Los_Angeles,True,62.1,54.8,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 14:01:00-07:00
1746650760000,2.4606,6.0397,0,0,1,218,62.2,77,30.08,30.1765,201,84420,124,5649300,America/Los_Angeles,True,62.2,54.9,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 13:46:00-07:00
1746649860000,3.1317,7.8293,0,0,1,215,61.9,78,30.08,30.1766,116,55680,124,5468400,America/Los_Angeles,True,61.9,54.96,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 13:31:00-07:00
1746648960000,3.8028,7.1582,0,0,1,215,61.9,77,30.08,30.1766,182,76440,124,5364000,America/Los_Angeles,True,61.9,54.61,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,4.29,2025-05-07 13:16:00-07:00
1746648060000,1.7895,6.7108,0,0,1,212,61.9,76,30.09,30.1866,230,110400,124,5200200,America/Los_Angeles,True,61.9,54.25,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 13:01:00-07:00
1746647160000,1.7895,5.3686,0,0,1,201,61.7,77,30.09,30.1866,322,135240,124,4993200,America/Los_Angeles,True,61.7,54.41,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 12:46:00-07:00
1746646260000,2.4606,6.2634,0,0,1,219,61.3,78,30.09,30.1867,355,170400,124,4703400,America/Los_Angeles,True,61.3,54.38,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 12:31:00-07:00
1746645360000,3.8028,6.0397,0,0,1,219,61.3,79,30.09,30.1867,365,153300,124,4383900,America/Los_Angeles,True,61.3,54.73,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,4.32,2025-05-07 12:16:00-07:00
1746644460000,3.5791,5.816,0,0,1,219,61.3,79,30.09,30.1867,384,184320,124,4055400,America/Los_Angeles,True,61.3,54.73,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 12:01:00-07:00
1746643560000,4.0265,5.816,0,0,1,219,61.5,79,30.09,30.1867,513,215460,124,3709800,America/Los_Angeles,True,61.5,54.92,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 11:46:00-07:00
1746642660000,3.5791,6.0397,0,0,1,219,61.3,80,30.09,30.1867,783,375840,124,3248100,America/Los_Angeles,True,61.3,55.07,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 11:31:00-07:00
1746641760000,3.5791,5.816,0,0,1,219,60.6,81,30.1,30.1969,766,321720,124,2543400,America/Los_Angeles,True,60.6,54.73,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,4.33,2025-05-07 11:16:00-07:00
1746640860000,3.8028,5.816,0,0,1,219,60.3,81,30.09,30.1869,320,153600,124,1854000,America/Los_Angeles,True,60.3,54.44,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 11:01:00-07:00
1746639960000,3.5791,5.3686,0,0,1,219,60.8,81,30.09,30.1868,149,62580,124,1566000,America/Los_Angeles,True,60.8,54.93,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 10:46:00-07:00
1746639060000,3.8028,5.816,0,0,1,219,60.1,83,30.08,30.1769,301,144480,124,1431900,America/Los_Angeles,True,60.1,54.92,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 10:31:00-07:00
1746638160000,2.6843,5.3686,0,0,1,219,60.1,83,30.08,30.1769,293,123060,124,1161000,America/Los_Angeles,True,60.1,54.92,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,4.25,2025-05-07 10:16:00-07:00
1746637260000,1.7895,5.145,0,0,1,219,59.7,83,30.09,30.187,245,117600,124,897300,America/Los_Angeles,True,59.7,54.53,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 10:01:00-07:00
1746636360000,2.2369,5.145,0,0,1,219,59.4,84,30.09,30.1871,105,44100,124,676800,America/Los_Angeles,True,59.4,54.56,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 09:46:00-07:00
1746635460000,1.3422,4.0265,0,0,1,219,59.2,85,30.09,30.1871,112,53760,124,582300,America/Los_Angeles,True,59.2,54.69,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 09:31:00-07:00
1746634560000,0.6711,3.5791,0,0,1,219,58.6,85,30.08,30.1772,121,50820,124,481500,America/Los_Angeles,True,58.6,54.1,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,4.17,2025-05-07 09:16:00-07:00
1746633660000,1.1185,3.5791,0,0,1,219,58.5,86,30.08,30.1772,95,45600,124,372600,America/Los_Angeles,True,58.5,54.32,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 09:01:00-07:00
1746632760000,0.8948,4.2502,0,0,1,219,58.3,86,30.07,30.1672,80,33600,124,287100,America/Los_Angeles,True,58.3,54.13,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 08:46:00-07:00
1746631860000,0.6711,3.5791,0,0,1,219,58.1,86,30.07,30.1672,65,31200,124,215100,America/Los_Angeles,True,58.1,53.93,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 08:31:00-07:00
1746630960000,0.2237,2.4606,0,0,1,219,57.7,87,30.07,30.1673,53,22260,124,156600,America/Los_Angeles,True,57.7,53.86,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,4.16,2025-05-07 08:16:00-07:00
1746630060000,0.2237,2.4606,0,0,1,219,57.6,88,30.06,30.1573,39,18720,124,108900,America/Los_Angeles,True,57.6,54.07,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 08:01:00-07:00
1746629160000,0.0,0.0,0,0,1,219,57.2,88,30.06,30.1574,32,13440,124,73800,America/Los_Angeles,True,57.2,53.68,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 07:46:00-07:00
1746628260000,0.0,0.0,0,0,1,219,56.8,89,30.05,30.1474,21,10080,124,45000,America/Los_Angeles,True,56.8,53.59,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 07:31:00-07:00
1746627360000,0.0,0.0,0,0,1,219,56.7,89,30.05,30.1474,13,5460,124,26100,America/Los_Angeles,True,56.7,53.49,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,4.16,2025-05-07 07:16:00-07:00
1746626460000,0.0,2.0132,0,0,1,219,56.7,90,30.04,30.1374,9,4320,124,14400,America/Los_Angeles,True,56.7,53.8,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 07:01:00-07:00
1746625560000,0.0,0.0,0,0,1,219,56.5,90,30.04,30.1374,5,2100,124,6300,America/Los_Angeles,True,56.5,53.6,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 06:46:00-07:00
1746624660000,0.0,1.3422,0,0,1,219,56.5,90,30.04,30.1374,2,960,124,1800,America/Los_Angeles,True,56.5,53.6,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 06:31:00-07:00
1746623760000,0.0,0.0,0,0,1,219,56.5,91,30.04,30.1374,0,0,124,0,America/Los_Angeles,True,56.5,53.9,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,4.16,2025-05-07 06:16:00-07:00
1746622860000,0.0,0.0,0,0,1,219,56.1,91,30.03,30.1275,0,0,124,0,America/Los_Angeles,True,56.1,53.51,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 06:01:00-07:00
1746621960000,0.0,0.0,0,0,1,219,55.8,92,30.03,30.1275,0,0,124,0,America/Los_Angeles,True,55.8,53.51,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 05:46:00-07:00
1746621060000,0.0,0.0,0,0,1,219,55.4,93,30.03,30.1276,0,0,124,0,America/Los_Angeles,True,55.4,53.41,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 05:31:00-07:00
1746620160000,0.0,0.0,0,0,1,219,54.9,93,30.02,30.1177,0,0,124,0,America/Los_Angeles,True,54.9,52.91,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,4.16,2025-05-07 05:16:00-07:00
1746619260000,0.0,0.0,0,0,1,219,54.3,92,30.02,30.1178,0,0,124,0,America/Los_Angeles,True,54.3,52.02,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 05:01:00-07:00
1746618360000,0.0,0.0,0,0,1,219,53.8,92,30.01,30.1079,0,0,124,0,America/Los_Angeles,True,53.8,51.53,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 04:46:00-07:00
1746617460000,0.0,0.0,0,0,1,219,53.6,91,30.02,30.1179,0,0,124,0,America/Los_Angeles,True,53.6,51.04,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 04:31:00-07:00
1746616560000,0.0,0.0,0,0,1,219,53.6,89,30.02,30.1179,0,0,124,0,America/Los_Angeles,True,53.6,50.44,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,4.16,2025-05-07 04:16:00-07:00
1746615660000,0.0,0.0,0,0,1,219,54.0,89,30.02,30.1179,0,0,124,0,America/Los_Angeles,True,54.0,50.83,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 04:01:00-07:00
1746614760000,0.0,0.0,0,0,1,219,54.9,88,30.02,30.1177,0,0,124,0,America/Los_Angeles,True,54.9,51.41,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 03:46:00-07:00
1746613860000,0.0,0.0,0,0,1,219,55.6,88,30.02,30.1175,0,0,124,0,America/Los_Angeles,True,55.6,52.1,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 03:31:00-07:00
1746612960000,0.0,0.0,0,0,1,219,56.3,89,30.02,30.1174,0,0,124,0,America/Los_Angeles,True,56.3,53.1,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,4.17,2025-05-07 03:16:00-07:00
1746612060000,0.0,0.0,0,0,1,219,56.7,88,30.02,30.1173,0,0,124,0,America/Los_Angeles,True,56.7,53.18,184b25e1e4b0679445bdc4f9f9a9c3f0,1746576000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1746576000000.json,2025-05-07,,2025-05-07 03:01:00-07:00
