dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,batt1volts,local_time
1752312660000,1.1185,2.0132,0,0,1,204,58.3,97,57.45,58.3,29.96,30.0568,0,0,27,0,,2025-07-12,America/Los_Angeles,True,,2025-07-12 02:31:00-07:00
1752311760000,0.2237,2.0132,0,0,1,204,58.5,97,57.65,58.5,29.96,30.0568,0,0,27,0,,2025-07-12,America/Los_Angeles,True,4.27,2025-07-12 02:16:00-07:00
1752310860000,0.4474,1.5659,0,0,1,204,58.6,97,57.75,58.6,29.96,30.0568,0,0,27,0,,2025-07-12,America/Los_Angeles,True,,2025-07-12 02:01:00-07:00
1752309960000,0.0,1.1185,0,0,1,204,58.6,97,57.75,58.6,29.97,30.0668,0,0,27,0,,2025-07-12,America/Los_Angeles,True,,2025-07-12 01:46:00-07:00
1752309060000,0.0,0.0,0,0,1,204,58.6,97,57.75,58.6,29.97,30.0668,0,0,27,0,,2025-07-12,America/Los_Angeles,True,,2025-07-12 01:31:00-07:00
1752308160000,0.4474,1.7895,0,0,1,204,58.8,97,57.95,58.8,29.97,30.0668,0,0,27,0,,2025-07-12,America/Los_Angeles,True,4.28,2025-07-12 01:16:00-07:00
1752307260000,0.0,0.0,0,0,1,204,58.8,97,57.95,58.8,29.97,30.0668,0,0,27,0,,2025-07-12,America/Los_Angeles,True,,2025-07-12 01:01:00-07:00
1752306360000,0.0,1.1185,0,0,1,204,58.8,97,57.95,58.8,29.97,30.0668,0,0,27,0,,2025-07-12,America/Los_Angeles,True,,2025-07-12 00:46:00-07:00
1752305460000,0.2237,2.0132,0,0,1,204,58.8,96,57.66,58.8,29.97,30.0668,0,0,27,0,,2025-07-12,America/Los_Angeles,True,,2025-07-12 00:31:00-07:00
1752304560000,0.2237,2.2369,0,0,1,204,58.8,96,57.66,58.8,29.97,30.0668,0,0,27,0,,2025-07-12,America/Los_Angeles,True,4.27,2025-07-12 00:16:00-07:00
1752303660000,0.0,0.0,0,0,1,204,58.8,96,57.66,58.8,29.97,30.0668,0,0,27,0,,2025-07-12,America/Los_Angeles,True,,2025-07-12 00:01:00-07:00
