dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,date,batt1volts,tz,historical,local_time
1747082100000,8.5004,15.4349,0,0,1,248,69.1,62,29.89,29.9619,886,797400,15894,15102000,68.62,55.52,2025-05-12,4.39,,,2025-05-12 13:35:00-07:00
1747081200000,6.7108,13.1979,0,0,1,252,68.5,63,29.9,29.972,890,801000,15004,14304600,68.01,55.4,2025-05-12,,,,2025-05-12 13:20:00-07:00
1747080300000,5.816,10.7373,0,0,1,218,67.6,62,29.9,29.9721,735,661500,14269,13503600,67.6,54.11,2025-05-12,,,,2025-05-12 13:05:00-07:00
1747079400000,5.145,8.053,0,0,1,199,68.0,58,29.9,29.972,921,828900,13348,12842100,68.0,52.66,2025-05-12,,,,2025-05-12 12:50:00-07:00
1747078500000,5.5923,8.5004,0,0,1,209,67.6,52,29.9,29.9721,921,828900,12427,12013200,67.6,49.34,2025-05-12,4.4,,,2025-05-12 12:35:00-07:00
1747077600000,5.145,7.3819,0,0,1,209,67.5,45,29.9,29.9721,861,774900,11566,11184300,67.5,45.4,2025-05-12,,,,2025-05-12 12:20:00-07:00
1747076700000,4.6976,6.9345,0,0,1,226,67.6,42,29.9,29.9721,848,763200,10718,10409400,67.6,43.68,2025-05-12,,,,2025-05-12 12:05:00-07:00
1747075800000,4.4739,8.053,0,0,1,213,68.2,43,29.9,29.972,793,713700,9925,9646200,66.74,44.84,2025-05-12,,,,2025-05-12 11:50:00-07:00
1747074900000,4.4739,7.6056,0,0,1,229,67.8,45,29.91,29.9821,880,792000,9045,8932500,67.8,45.68,2025-05-12,4.46,,,2025-05-12 11:35:00-07:00
1747074000000,4.6976,8.053,0,0,1,230,66.9,50,29.91,29.9822,842,757800,8203,8140500,66.9,47.65,2025-05-12,,,,2025-05-12 11:20:00-07:00
1747073100000,4.6976,8.5004,0,0,1,236,66.2,55,29.91,29.9823,795,715500,7408,7382700,66.2,49.55,2025-05-12,,,,2025-05-12 11:05:00-07:00
1747072200000,4.6976,7.3819,0,0,1,207,65.1,56,29.9,29.9724,718,646200,6690,6667200,65.1,49.01,2025-05-12,,,,2025-05-12 10:50:00-07:00
1747071300000,4.6976,7.6056,0,0,1,207,65.1,57,29.9,29.9724,765,688500,5925,6021000,65.1,49.48,2025-05-12,4.52,,,2025-05-12 10:35:00-07:00
1747070400000,4.4739,7.6056,0,0,1,204,65.3,61,29.9,29.9724,731,657900,5194,5332500,65.3,51.5,2025-05-12,,,,2025-05-12 10:20:00-07:00
1747069500000,4.4739,7.3819,0,0,1,182,64.9,62,29.9,29.9725,687,618300,4507,4674600,64.9,51.56,2025-05-12,,,,2025-05-12 10:05:00-07:00
1747068600000,4.9213,8.2767,0,0,1,183,63.9,63,29.9,29.9726,652,586800,3855,4056300,63.9,51.05,2025-05-12,,,,2025-05-12 09:50:00-07:00
1747067700000,5.3686,7.8293,0,0,1,173,63.7,62,29.89,29.9626,602,541800,3253,3469500,63.7,50.43,2025-05-12,4.42,,,2025-05-12 09:35:00-07:00
1747066800000,4.9213,7.8293,0,0,1,164,64.0,60,29.89,29.9626,546,491400,2707,2927700,64.0,49.83,2025-05-12,,,,2025-05-12 09:20:00-07:00
1747065900000,5.3686,8.9477,0,0,1,151,63.9,57,29.89,29.9626,519,467100,2188,2436300,63.9,48.36,2025-05-12,,,,2025-05-12 09:05:00-07:00
1747065000000,4.6976,8.7241,0,0,1,161,63.3,57,29.89,29.9627,467,420300,1721,1969200,63.3,47.8,2025-05-12,,,,2025-05-12 08:50:00-07:00
1747064100000,4.0265,6.9345,0,0,1,152,62.6,57,29.89,29.9628,417,375300,1304,1548900,62.6,47.15,2025-05-12,4.25,,,2025-05-12 08:35:00-07:00
1747063200000,4.2502,7.8293,0,0,1,141,61.5,60,29.89,29.9629,365,328500,939,1173600,61.5,47.48,2025-05-12,,,,2025-05-12 08:20:00-07:00
1747062300000,5.5923,10.7373,0,0,1,137,61.0,65,29.89,29.963,309,278100,630,845100,61.0,49.15,2025-05-12,,,,2025-05-12 08:05:00-07:00
1747061400000,4.2502,9.8425,0,0,1,147,61.3,76,29.88,29.9529,239,215100,391,567000,61.3,53.67,2025-05-12,,,,2025-05-12 07:50:00-07:00
1747060500000,1.1185,2.908,0,0,1,267,61.2,79,29.88,29.9529,106,95400,285,351900,61.2,54.63,2025-05-12,4.25,,,2025-05-12 07:35:00-07:00
1747059600000,1.3422,4.6976,0,0,1,272,59.7,81,29.87,29.9431,129,116100,156,256500,59.7,53.86,2025-05-12,,,,2025-05-12 07:20:00-07:00
1747058700000,0.8948,4.4739,0,0,1,272,57.9,81,29.87,29.9434,94,84600,62,140400,57.9,52.1,2025-05-12,,,,2025-05-12 07:05:00-07:00
1747057800000,0.8948,4.0265,0,0,1,272,56.8,80,29.86,29.9335,29,26100,33,55800,56.8,50.7,2025-05-12,,,,2025-05-12 06:50:00-07:00
1747056900000,0.4474,2.2369,0,0,1,272,55.9,81,29.86,29.9336,20,18000,13,29700,55.9,50.15,2025-05-12,4.24,,,2025-05-12 06:35:00-07:00
1747056000000,0.0,2.2369,0,0,1,27,55.8,80,29.85,29.9236,11,9900,2,11700,55.8,49.72,2025-05-12,,,,2025-05-12 06:20:00-07:00
1747055100000,0.6711,4.0265,0,0,1,42,56.7,80,29.85,29.9235,2,1800,0,1800,56.7,50.6,2025-05-12,,,,2025-05-12 06:05:00-07:00
1747054200000,0.6711,5.145,0,0,1,54,57.0,84,29.85,29.9234,0,0,0,0,57.0,52.21,2025-05-12,,,,2025-05-12 05:50:00-07:00
1747053300000,1.1185,5.3686,0,0,1,48,57.7,87,29.84,29.9133,0,0,0,0,57.7,53.86,2025-05-12,4.25,,,2025-05-12 05:35:00-07:00
1747052400000,4.0265,8.5004,0,0,1,118,57.7,88,29.84,29.9133,0,0,0,0,57.7,54.17,2025-05-12,,,,2025-05-12 05:20:00-07:00
1747051500000,5.145,10.7373,0,0,1,112,58.3,88,29.84,29.9132,0,0,0,0,58.3,54.76,2025-05-12,,America/Los_Angeles,True,2025-05-12 05:05:00-07:00
1747050600000,5.3686,10.2899,0,0,1,117,58.6,87,29.83,29.9032,0,0,0,0,58.6,54.74,2025-05-12,,,,2025-05-12 04:50:00-07:00
1747049700000,2.908,9.1714,0,0,1,93,58.6,85,29.83,29.9032,0,0,0,0,58.6,54.1,2025-05-12,4.26,,,2025-05-12 04:35:00-07:00
1747048800000,5.145,10.7373,0,0,1,117,58.5,85,29.83,29.9032,0,0,0,0,58.5,54.0,2025-05-12,,,,2025-05-12 04:20:00-07:00
1747047900000,6.0397,11.4084,0,0,1,126,58.6,86,29.83,29.9032,0,0,0,0,58.6,54.42,2025-05-12,,,,2025-05-12 04:05:00-07:00
1747047000000,6.4871,11.8558,0,0,1,136,59.0,87,29.83,29.9031,0,0,0,0,59.0,55.13,2025-05-12,,,,2025-05-12 03:50:00-07:00
1747046100000,4.6976,9.8425,0,0,1,145,58.6,83,29.83,29.9032,0,0,0,0,58.6,53.45,2025-05-12,4.26,,,2025-05-12 03:35:00-07:00
1747045200000,3.5791,7.3819,0,0,1,132,57.7,78,29.83,29.9033,0,0,0,0,57.7,50.89,2025-05-12,,,,2025-05-12 03:20:00-07:00
1747044300000,0.8948,3.8028,0,0,1,128,59.2,74,29.84,29.9131,0,0,0,0,59.2,50.92,2025-05-12,,,,2025-05-12 03:05:00-07:00
1747043400000,0.8948,4.2502,0,0,1,33,58.8,78,29.84,29.9132,0,0,0,0,58.8,51.95,2025-05-12,,,,2025-05-12 02:50:00-07:00
1747042500000,0.0,1.7895,0,0,1,158,57.9,84,29.84,29.9133,0,0,0,0,57.9,53.09,2025-05-12,4.25,,,2025-05-12 02:35:00-07:00
1747041600000,0.0,0.0,0,0,1,158,57.6,85,29.85,29.9234,0,0,0,0,57.6,53.12,2025-05-12,,,,2025-05-12 02:20:00-07:00
1747040700000,0.2237,2.0132,0,0,1,158,57.7,85,29.85,29.9233,0,0,0,0,57.7,53.22,2025-05-12,,,,2025-05-12 02:05:00-07:00
1747039800000,1.5659,4.0265,0,0,1,158,58.1,84,29.85,29.9233,0,0,0,0,58.1,53.29,2025-05-12,,,,2025-05-12 01:50:00-07:00
1747038900000,0.6711,3.5791,0,0,1,158,59.0,85,29.85,29.9232,0,0,0,0,59.0,54.49,2025-05-12,4.27,,,2025-05-12 01:35:00-07:00
1747038000000,0.2237,2.6843,0,0,1,158,59.2,86,29.86,29.9332,0,0,0,0,59.2,55.01,2025-05-12,,,,2025-05-12 01:20:00-07:00
1747037100000,0.0,1.7895,0,0,1,158,59.2,87,29.86,29.9332,0,0,0,0,59.2,55.33,2025-05-12,,,,2025-05-12 01:05:00-07:00
1747036200000,0.0,0.0,0,0,1,158,59.4,87,29.87,29.9432,0,0,0,0,59.4,55.53,2025-05-12,,,,2025-05-12 00:50:00-07:00
1747035300000,0.4474,5.3686,0,0,1,158,59.9,88,29.87,29.9431,0,0,0,0,59.9,56.33,2025-05-12,4.29,,,2025-05-12 00:35:00-07:00
1747034400000,4.2502,8.5004,0,0,1,159,60.4,88,29.87,29.943,0,0,0,0,60.4,56.83,2025-05-12,,,,2025-05-12 00:20:00-07:00
1747033500000,2.908,7.1582,0,0,1,187,60.6,86,29.87,29.943,0,0,0,0,60.6,56.39,2025-05-12,,,,2025-05-12 00:05:00-07:00
