dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,batt1volts,local_time
1753022760000,0.0,0.0,0,0,1,217,61.0,92,58.66,61.0,30.0,30.0965,12,2160,138,27900,,2025-07-20,America/Los_Angeles,True,,2025-07-20 07:46:00-07:00
1753021860000,0.0,0.0,0,0,1,217,60.8,92,58.46,60.8,30.0,30.0965,9,1620,137,17100,,2025-07-20,America/Los_Angeles,True,,2025-07-20 07:31:00-07:00
1753020960000,0.0,0.0,0,0,1,217,60.8,92,58.46,60.8,30.0,30.0965,6,1080,137,9000,,2025-07-20,America/Los_Angeles,True,4.27,2025-07-20 07:16:00-07:00
1753020060000,0.0,1.1185,0,0,1,217,60.8,92,58.46,60.8,30.0,30.0965,3,540,137,3600,,2025-07-20,America/Los_Angeles,True,,2025-07-20 07:01:00-07:00
1753019160000,0.0,0.0,0,0,1,217,60.8,92,58.46,60.8,30.0,30.0965,1,180,137,900,,2025-07-20,America/Los_Angeles,True,,2025-07-20 06:46:00-07:00
1753018260000,0.0,0.0,0,0,1,217,60.8,92,58.46,60.8,30.0,30.0965,0,0,137,0,,2025-07-20,America/Los_Angeles,True,,2025-07-20 06:31:00-07:00
1753017360000,0.0,0.0,0,0,1,217,61.0,91,58.35,61.0,30.0,30.0965,0,0,137,0,,2025-07-20,America/Los_Angeles,True,4.28,2025-07-20 06:16:00-07:00
1753016460000,0.0,0.0,0,0,1,217,61.0,91,58.35,61.0,29.99,30.0864,0,0,137,0,,2025-07-20,America/Los_Angeles,True,,2025-07-20 06:01:00-07:00
1753015560000,0.0,0.0,0,0,1,217,61.0,91,58.35,61.0,29.99,30.0864,0,0,137,0,,2025-07-20,America/Los_Angeles,True,,2025-07-20 05:46:00-07:00
1753014660000,0.0,0.0,0,0,1,217,61.0,91,58.35,61.0,29.99,30.0864,0,0,137,0,,2025-07-20,America/Los_Angeles,True,,2025-07-20 05:31:00-07:00
1753013760000,0.0,0.0,0,0,1,217,60.8,91,58.15,60.8,29.98,30.0764,0,0,137,0,,2025-07-20,America/Los_Angeles,True,4.28,2025-07-20 05:16:00-07:00
1753012860000,0.0,0.0,0,0,1,217,60.8,91,58.15,60.8,29.98,30.0764,0,0,137,0,,2025-07-20,America/Los_Angeles,True,,2025-07-20 05:01:00-07:00
1753011960000,0.0,0.0,0,0,1,217,60.6,91,57.96,60.6,29.98,30.0765,0,0,137,0,,2025-07-20,America/Los_Angeles,True,,2025-07-20 04:46:00-07:00
1753011060000,0.0,1.1185,0,0,1,217,60.4,92,58.06,60.4,29.98,30.0765,0,0,137,0,,2025-07-20,America/Los_Angeles,True,,2025-07-20 04:31:00-07:00
1753010160000,0.0,0.8948,0,0,1,217,60.1,93,58.07,60.1,29.98,30.0766,0,0,137,0,,2025-07-20,America/Los_Angeles,True,4.29,2025-07-20 04:16:00-07:00
1753009260000,0.0,0.0,0,0,1,217,59.5,93,57.47,59.5,29.98,30.0767,0,0,137,0,,2025-07-20,America/Los_Angeles,True,,2025-07-20 04:01:00-07:00
1753008360000,0.0,0.0,0,0,1,217,59.4,93,57.37,59.4,29.98,30.0767,0,0,137,0,,2025-07-20,America/Los_Angeles,True,,2025-07-20 03:46:00-07:00
1753007460000,0.0,0.0,0,0,1,217,59.4,92,57.07,59.4,29.98,30.0767,0,0,137,0,,2025-07-20,America/Los_Angeles,True,,2025-07-20 03:31:00-07:00
1753006560000,0.0,0.0,0,0,1,217,59.7,92,57.37,59.7,29.98,30.0766,0,0,137,0,,2025-07-20,America/Los_Angeles,True,4.28,2025-07-20 03:16:00-07:00
1753005660000,0.0,0.0,0,0,1,217,59.7,93,57.67,59.7,29.98,30.0766,0,0,137,0,,2025-07-20,America/Los_Angeles,True,,2025-07-20 03:01:00-07:00
1753004760000,0.0,0.0,0,0,1,217,59.9,93,57.87,59.9,29.98,30.0766,0,0,137,0,,2025-07-20,America/Los_Angeles,True,,2025-07-20 02:46:00-07:00
1753003860000,0.0,1.3422,0,0,1,217,59.9,92,57.57,59.9,29.99,30.0866,0,0,137,0,,2025-07-20,America/Los_Angeles,True,,2025-07-20 02:31:00-07:00
1753002960000,0.0,0.0,0,0,1,217,60.1,92,57.77,60.1,30.0,30.0966,0,0,137,0,,2025-07-20,America/Los_Angeles,True,4.28,2025-07-20 02:16:00-07:00
1753002060000,0.0,0.0,0,0,1,217,60.4,92,58.06,60.4,30.0,30.0966,0,0,137,0,,2025-07-20,America/Los_Angeles,True,,2025-07-20 02:01:00-07:00
1753001160000,0.0,0.0,0,0,1,217,60.6,92,58.26,60.6,30.0,30.0965,0,0,137,0,,2025-07-20,America/Los_Angeles,True,,2025-07-20 01:46:00-07:00
1753000260000,0.4474,1.5659,0,0,1,217,60.6,92,58.26,60.6,30.0,30.0965,0,0,137,0,,2025-07-20,America/Los_Angeles,True,,2025-07-20 01:31:00-07:00
1752999360000,0.0,0.0,0,0,1,217,60.6,92,58.26,60.6,30.0,30.0965,0,0,137,0,,2025-07-20,America/Los_Angeles,True,4.29,2025-07-20 01:16:00-07:00
1752998460000,0.0,1.1185,0,0,1,217,60.8,92,58.46,60.8,30.0,30.0965,0,0,137,0,,2025-07-20,America/Los_Angeles,True,,2025-07-20 01:01:00-07:00
1752997560000,0.0,0.0,0,0,1,217,61.0,91,58.35,61.0,30.0,30.0965,0,0,137,0,,2025-07-20,America/Los_Angeles,True,,2025-07-20 00:46:00-07:00
1752996660000,0.6711,1.7895,0,0,1,217,61.2,91,58.55,61.2,30.01,30.1065,0,0,137,0,,2025-07-20,America/Los_Angeles,True,,2025-07-20 00:31:00-07:00
1752995760000,0.0,1.1185,0,0,1,217,61.3,91,58.65,61.3,30.01,30.1064,0,0,137,0,,2025-07-20,America/Los_Angeles,True,4.29,2025-07-20 00:16:00-07:00
1752994860000,0.2237,1.7895,0,0,1,217,61.5,91,58.85,61.5,30.0,30.0964,0,0,137,0,,2025-07-20,America/Los_Angeles,True,,2025-07-20 00:01:00-07:00
