dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,date,batt1volts,lastRain,local_time
1767008100000,0.0,0.0,0,0,1,27,42.6,96,41.54,42.6,30.15,30.2505,0,0,6,0,America/Los_Angeles,True,2025-12-29,,,2025-12-29 03:35:00-08:00
1767007200000,0.0,0.0,0,0,1,27,43.0,96,41.94,43.0,30.15,30.2504,0,0,6,0,America/Los_Angeles,True,2025-12-29,4.12,,2025-12-29 03:20:00-08:00
1767006300000,0.0,0.0,0,0,1,27,43.3,96,42.24,43.3,30.16,30.2604,0,0,6,0,America/Los_Angeles,True,2025-12-29,,,2025-12-29 03:05:00-08:00
1767005400000,0.0,0.0,0,0,1,27,43.5,96,42.44,43.5,30.16,30.2604,0,0,6,0,America/Los_Angeles,True,2025-12-29,,,2025-12-29 02:50:00-08:00
1767004500000,0.0,0.0,0,0,1,27,43.7,96,42.64,43.7,30.16,30.2603,0,0,6,0,America/Los_Angeles,True,2025-12-29,,,2025-12-29 02:35:00-08:00
1767003600000,0.0,0.0,0,0,1,27,44.1,96,43.03,44.1,30.16,30.2602,0,0,6,0,America/Los_Angeles,True,2025-12-29,4.12,,2025-12-29 02:20:00-08:00
1767002700000,0.0,0.0,0,0,1,27,44.4,96,43.33,44.4,30.16,30.2602,0,0,6,0,America/Los_Angeles,True,2025-12-29,,,2025-12-29 02:05:00-08:00
1767001800000,0.0,0.0,0,0,1,27,44.6,96,43.53,44.6,30.16,30.2601,0,0,6,0,America/Los_Angeles,True,2025-12-29,,,2025-12-29 01:50:00-08:00
1767000900000,0.0,0.0,0,0,1,27,44.8,96,43.73,44.8,30.16,30.2601,0,0,6,0,America/Los_Angeles,True,2025-12-29,,,2025-12-29 01:35:00-08:00
1767000000000,0.0,0.0,0,0,1,27,45.0,96,43.93,45.0,30.17,30.2701,0,0,6,0,America/Los_Angeles,True,2025-12-29,4.12,,2025-12-29 01:20:00-08:00
1766999100000,0.2237,1.3422,0,0,1,27,45.1,95,43.75,45.1,30.17,30.2701,0,0,6,0,America/Los_Angeles,True,2025-12-29,,,2025-12-29 01:05:00-08:00
1766998200000,0.0,0.0,0,0,1,27,45.5,95,44.15,45.5,30.17,30.27,0,0,6,0,America/Los_Angeles,True,2025-12-29,,,2025-12-29 00:50:00-08:00
1766997300000,0.0,0.0,0,0,1,27,45.7,95,44.35,45.7,30.18,30.28,0,0,6,0,America/Los_Angeles,True,2025-12-29,,,2025-12-29 00:35:00-08:00
1766996400000,0.0,0.0,0,0,1,27,45.7,95,44.35,45.7,30.18,30.28,0,0,6,0,America/Los_Angeles,True,2025-12-29,4.12,,2025-12-29 00:20:00-08:00
1766995500000,0.2237,2.2369,0,0,1,27,45.5,96,44.43,45.5,30.18,30.28,0,0,6,0,America/Los_Angeles,True,2025-12-29,,,2025-12-29 00:05:00-08:00
