dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,date,tz,historical,local_time
1747196400000,4.0265,12.7505,0,0,1,317,58.3,64,,29.94,30.0135,0,0,29650,26685000,58.3,46.17,2025-05-13,,,2025-05-13 21:20:00-07:00
1747195500000,6.9345,19.9087,0,0,1,293,58.3,65,,29.94,30.0135,0,0,29650,26685000,58.3,46.59,2025-05-13,,,2025-05-13 21:05:00-07:00
1747194600000,5.816,14.7638,0,0,1,278,59.2,63,4.31,29.93,30.0033,0,0,29650,26685000,59.2,46.61,2025-05-13,,,2025-05-13 20:50:00-07:00
1747193700000,2.6843,8.2767,0,0,1,200,59.9,61,,29.93,30.0032,0,0,29650,26685000,59.9,46.42,2025-05-13,,,2025-05-13 20:35:00-07:00
1747192800000,2.4606,7.3819,0,0,1,245,60.6,58,,29.93,30.0031,0,0,29650,26685000,60.6,45.74,2025-05-13,,,2025-05-13 20:20:00-07:00
1747191900000,1.7895,6.2634,0,0,1,298,60.4,57,,29.92,29.9931,2,1800,29648,26685000,60.4,45.09,2025-05-13,,,2025-05-13 20:05:00-07:00
1747191000000,2.4606,7.6056,0,0,1,279,61.5,55,4.31,29.92,29.993,11,9900,29610,26658900,61.5,45.18,2025-05-13,,,2025-05-13 19:50:00-07:00
1747190100000,1.5659,5.5923,0,0,1,279,62.1,57,,29.92,29.9929,27,24300,29621,26673300,62.1,46.68,2025-05-13,America/Los_Angeles,True,2025-05-13 19:35:00-07:00
1747189200000,5.3686,14.5401,0,0,1,254,61.2,62,,29.92,29.993,67,60300,29543,26649000,61.2,48.07,2025-05-13,,,2025-05-13 19:20:00-07:00
1747188300000,9.3951,17.6718,0,0,1,252,61.0,64,,29.91,29.983,99,89100,29444,26588700,61.0,48.73,2025-05-13,,,2025-05-13 19:05:00-07:00
1747187400000,12.5268,25.5011,0,0,1,259,61.5,62,4.33,29.91,29.983,139,125100,29305,26499600,61.5,48.36,2025-05-13,,,2025-05-13 18:50:00-07:00
1747186500000,11.8558,23.7115,0,0,1,271,63.1,59,,29.9,29.9727,182,163800,29123,26374500,63.1,48.54,2025-05-13,,,2025-05-13 18:35:00-07:00
1747185600000,12.3031,23.9352,0,0,1,283,63.3,59,,29.9,29.9727,227,204300,28896,26210700,63.3,48.72,2025-05-13,,,2025-05-13 18:20:00-07:00
1747184700000,12.0795,23.9352,0,0,1,281,63.5,59,,29.89,29.9626,273,245700,28623,26006400,63.5,48.91,2025-05-13,,,2025-05-13 18:05:00-07:00
1747183800000,11.8558,30.1986,0,0,1,288,64.8,56,4.38,29.88,29.9524,320,288000,28303,25760700,64.8,48.73,2025-05-13,,,2025-05-13 17:50:00-07:00
1747182900000,10.7373,24.6063,0,0,1,286,64.9,57,,29.88,29.9524,369,332100,27934,25472700,64.9,49.3,2025-05-13,,,2025-05-13 17:35:00-07:00
1747182000000,12.7505,23.2641,0,0,1,269,64.0,60,,29.88,29.9525,418,376200,27516,25140600,64.0,49.83,2025-05-13,,,2025-05-13 17:20:00-07:00
1747181100000,13.1979,25.9485,0,0,1,276,66.0,56,,29.88,29.9523,468,421200,27048,24764400,66.0,49.85,2025-05-13,,,2025-05-13 17:05:00-07:00
1747180200000,10.5136,22.8168,0,0,1,270,66.7,55,4.38,29.88,29.9522,522,469800,26526,24343200,66.7,50.01,2025-05-13,,,2025-05-13 16:50:00-07:00
1747179300000,11.6321,26.8432,0,0,1,277,67.5,53,,29.88,29.9521,567,510300,25959,23873400,67.5,49.76,2025-05-13,,,2025-05-13 16:35:00-07:00
1747178400000,9.3951,26.1722,0,0,1,284,67.8,52,,29.88,29.952,615,553500,25344,23363100,67.8,49.52,2025-05-13,,,2025-05-13 16:20:00-07:00
1747177500000,10.5136,24.1589,0,0,1,273,67.5,54,,29.89,29.9621,657,591300,24687,22809600,67.5,50.26,2025-05-13,,,2025-05-13 16:05:00-07:00
1747176600000,10.961,19.2377,0,0,1,258,65.1,61,4.39,29.9,29.9724,689,620100,23998,22218300,65.1,51.31,2025-05-13,,,2025-05-13 15:50:00-07:00
1747175700000,13.869,24.3826,0,0,1,245,63.5,64,,29.91,29.9827,722,649800,23276,21598200,63.5,51.1,2025-05-13,,,2025-05-13 15:35:00-07:00
1747174800000,13.869,24.1589,0,0,1,252,64.4,62,,29.91,29.9826,755,679500,22521,20948400,64.4,51.09,2025-05-13,,,2025-05-13 15:20:00-07:00
1747173900000,12.9742,22.5931,0,0,1,255,64.0,64,,29.92,29.9926,787,708300,21734,20268900,64.0,51.57,2025-05-13,,,2025-05-13 15:05:00-07:00
1747173000000,14.5401,25.9485,0,0,1,263,62.8,67,4.39,29.92,29.9928,815,733500,20919,19560600,62.8,51.67,2025-05-13,,,2025-05-13 14:50:00-07:00
1747172100000,14.5401,25.9485,0,0,1,264,62.4,68,,29.93,30.0029,840,756000,20079,18827100,62.4,51.7,2025-05-13,,,2025-05-13 14:35:00-07:00
1747171200000,14.5401,26.6195,0,0,1,264,62.6,67,,29.93,30.0029,866,779400,19213,18071100,62.6,51.48,2025-05-13,,,2025-05-13 14:20:00-07:00
1747170300000,14.7638,26.3958,0,0,1,263,62.8,66,,29.93,30.0028,883,794700,18330,17291700,62.8,51.27,2025-05-13,,,2025-05-13 14:05:00-07:00
1747169400000,15.4349,26.6195,0,0,1,263,63.0,65,4.39,29.94,30.0128,898,808200,17432,16497000,63.0,51.04,2025-05-13,,,2025-05-13 13:50:00-07:00
1747168500000,14.3164,23.9352,0,0,1,263,63.5,64,,29.94,30.0128,911,819900,16521,15688800,63.5,51.1,2025-05-13,,,2025-05-13 13:35:00-07:00
1747167600000,13.6453,25.2774,0,0,1,263,63.9,63,,29.94,30.0127,919,827100,15602,14868900,63.9,51.05,2025-05-13,,,2025-05-13 13:20:00-07:00
1747166700000,12.5268,24.83,0,0,1,251,64.6,63,4.4,29.94,30.0126,925,832500,14677,14041800,64.6,51.71,2025-05-13,,,2025-05-13 13:05:00-07:00
1747165800000,10.0662,19.2377,0,0,1,247,63.7,66,,29.95,30.0227,926,833400,13751,13209300,63.7,52.12,2025-05-13,,,2025-05-13 12:50:00-07:00
1747164900000,11.1847,20.5798,0,0,1,241,64.6,61,,29.95,30.0226,924,831600,12827,12375900,64.6,50.84,2025-05-13,,,2025-05-13 12:35:00-07:00
1747164000000,10.2899,17.0007,0,0,1,243,64.0,63,,29.96,30.0327,917,825300,11910,11544300,64.0,51.15,2025-05-13,,,2025-05-13 12:20:00-07:00
1747163100000,8.7241,15.4349,0,0,1,241,65.8,57,4.42,29.96,30.0325,907,816300,11003,10719000,65.8,50.14,2025-05-13,,,2025-05-13 12:05:00-07:00
1747162200000,6.7108,14.5401,0,0,1,239,65.8,55,,29.96,30.0325,892,802800,9237,9116100,65.8,49.18,2025-05-13,,,2025-05-13 11:50:00-07:00
1747161300000,7.1582,14.3164,0,0,1,253,66.4,52,,29.97,30.0424,874,786600,10129,9099900,66.4,48.23,2025-05-13,America/Los_Angeles,True,2025-05-13 11:35:00-07:00
1747160400000,6.9345,13.6453,0,0,1,250,66.0,54,,29.97,30.0425,855,769500,8382,8313300,66.0,48.87,2025-05-13,,,2025-05-13 11:20:00-07:00
1747159500000,8.7241,16.3296,0,0,1,250,65.3,53,4.54,29.98,30.0526,834,750600,6744,6820200,65.3,47.72,2025-05-13,,,2025-05-13 11:05:00-07:00
1747158600000,7.1582,16.5533,0,0,1,265,65.8,50,,29.98,30.0525,804,723600,7578,6793200,65.8,46.64,2025-05-13,America/Los_Angeles,True,2025-05-13 10:50:00-07:00
1747157700000,4.4739,9.6188,0,0,1,215,63.5,53,,29.98,30.0528,768,691200,5976,6069600,63.5,46.06,2025-05-13,,,2025-05-13 10:35:00-07:00
1747156800000,5.145,7.1582,0,0,1,195,62.2,58,,29.98,30.053,733,659700,5243,5378400,62.2,47.24,2025-05-13,,,2025-05-13 10:20:00-07:00
1747155900000,5.3686,8.5004,0,0,1,205,62.2,56,4.44,29.98,30.053,694,624600,4549,4718700,62.2,46.31,2025-05-13,,,2025-05-13 10:05:00-07:00
1747155000000,5.145,8.053,0,0,1,209,62.2,55,,29.98,30.053,655,589500,3285,3546000,62.2,45.83,2025-05-13,,,2025-05-13 09:50:00-07:00
1747154100000,5.145,9.6188,0,0,1,224,61.9,58,,29.98,30.0531,609,548100,3940,3504600,61.9,46.96,2025-05-13,America/Los_Angeles,True,2025-05-13 09:35:00-07:00
1747153200000,6.0397,10.961,0,0,1,237,62.4,56,,29.98,30.053,564,507600,2721,2956500,62.4,46.49,2025-05-13,,,2025-05-13 09:20:00-07:00
1747152300000,1.7895,7.6056,0,0,1,221,64.6,51,4.33,29.97,30.0427,521,468900,2200,2448900,64.6,46.06,2025-05-13,,,2025-05-13 09:05:00-07:00
1747151400000,0.6711,4.4739,0,0,1,262,63.1,53,,29.97,30.0429,474,426600,1726,1980000,63.1,45.69,2025-05-13,,,2025-05-13 08:50:00-07:00
1747150500000,1.1185,6.4871,0,0,1,317,61.9,55,,29.97,30.043,422,379800,1304,1553400,61.9,45.55,2025-05-13,,,2025-05-13 08:35:00-07:00
1747149600000,1.7895,6.7108,0,0,1,129,60.3,57,,29.97,30.0433,370,333000,934,1173600,60.3,45.0,2025-05-13,,,2025-05-13 08:20:00-07:00
1747148700000,0.2237,3.5791,0,0,1,132,58.8,59,4.23,29.96,30.0335,318,286200,616,840600,58.8,44.5,2025-05-13,,,2025-05-13 08:05:00-07:00
1747147800000,0.2237,2.4606,0,0,1,132,57.9,62,,29.96,30.0336,219,197100,397,554400,57.9,44.96,2025-05-13,,,2025-05-13 07:50:00-07:00
1747146900000,0.4474,2.6843,0,0,1,132,56.8,65,,29.96,30.0337,99,89100,298,357300,56.8,45.16,2025-05-13,,,2025-05-13 07:35:00-07:00
1747146000000,0.4474,2.908,0,0,1,132,54.5,71,,29.94,30.014,150,135000,148,268200,54.5,45.29,2025-05-13,,,2025-05-13 07:20:00-07:00
1747145100000,0.4474,4.4739,0,0,1,211,52.0,75,4.23,29.93,30.0044,99,89100,27,113400,52.0,44.32,2025-05-13,,,2025-05-13 07:05:00-07:00
1747144200000,0.2237,2.2369,0,0,1,263,50.4,75,,29.93,30.0046,22,19800,126,44100,50.4,42.78,2025-05-13,America/Los_Angeles,True,2025-05-13 06:50:00-07:00
1747143300000,0.0,1.3422,0,0,1,263,49.5,76,,29.92,29.9947,16,14400,11,24300,49.5,42.25,2025-05-13,,,2025-05-13 06:35:00-07:00
1747142400000,0.0,0.0,0,0,1,263,48.9,76,4.23,29.91,29.9848,9,8100,2,9900,48.9,41.67,2025-05-13,,,2025-05-13 06:20:00-07:00
1747141500000,0.0,0.0,0,0,1,263,49.6,74,,29.91,29.9847,2,1800,0,1800,49.6,41.66,2025-05-13,,,2025-05-13 06:05:00-07:00
1747140600000,0.0,2.4606,0,0,1,263,49.1,76,,29.91,29.9847,0,0,0,0,49.1,41.87,2025-05-13,,,2025-05-13 05:50:00-07:00
1747139700000,0.0,2.2369,0,0,1,263,48.9,76,,29.91,29.9848,0,0,0,0,48.9,41.67,2025-05-13,,,2025-05-13 05:35:00-07:00
1747138800000,0.4474,3.8028,0,0,1,263,49.5,75,4.25,29.91,29.9847,0,0,0,0,49.5,41.91,2025-05-13,,,2025-05-13 05:20:00-07:00
1747137900000,2.4606,6.0397,0,0,1,287,49.3,75,,29.91,29.9847,0,0,0,0,49.3,41.72,2025-05-13,,,2025-05-13 05:05:00-07:00
1747137000000,0.0,3.3554,0,0,1,329,49.8,75,,29.91,29.9846,0,0,0,0,49.8,42.2,2025-05-13,,,2025-05-13 04:50:00-07:00
1747136100000,0.2237,2.2369,0,0,1,115,51.1,72,,29.91,29.9844,0,0,0,0,51.1,42.39,2025-05-13,,,2025-05-13 04:35:00-07:00
1747135200000,0.2237,2.2369,0,0,1,115,50.9,72,4.26,29.91,29.9845,0,0,0,0,50.9,42.2,2025-05-13,,,2025-05-13 04:20:00-07:00
1747134300000,0.2237,4.2502,0,0,1,141,51.1,71,,29.91,29.9844,0,0,0,0,51.1,42.03,2025-05-13,,,2025-05-13 04:05:00-07:00
1747133400000,0.4474,2.908,0,0,1,288,50.9,72,,29.9,29.9744,0,0,0,0,50.9,42.2,2025-05-13,,,2025-05-13 03:50:00-07:00
1747132500000,0.0,1.7895,0,0,1,288,51.8,70,,29.9,29.9743,0,0,0,0,51.8,42.33,2025-05-13,,,2025-05-13 03:35:00-07:00
1747131600000,1.1185,5.145,0,0,1,288,52.9,68,4.26,29.91,29.9842,0,0,0,0,52.9,42.63,2025-05-13,,,2025-05-13 03:20:00-07:00
1747130700000,2.0132,7.8293,0,0,1,300,52.7,68,,29.91,29.9842,0,0,0,0,52.7,42.44,2025-05-13,,,2025-05-13 03:05:00-07:00
1747129800000,1.3422,4.4739,0,0,1,294,53.4,67,,29.91,29.9841,0,0,0,0,53.4,42.72,2025-05-13,,,2025-05-13 02:50:00-07:00
1747128900000,2.4606,7.3819,0,0,1,266,53.8,67,,29.91,29.9841,0,0,0,0,53.8,43.1,2025-05-13,,,2025-05-13 02:35:00-07:00
1747128000000,3.8028,9.6188,0,0,1,279,54.1,67,4.27,29.91,29.984,0,0,0,0,54.1,43.39,2025-05-13,,,2025-05-13 02:20:00-07:00
1747127100000,3.3554,11.1847,0,0,1,264,54.7,67,,29.92,29.9939,0,0,0,0,54.7,43.96,2025-05-13,,,2025-05-13 02:05:00-07:00
1747126200000,4.4739,14.0927,0,0,1,287,54.5,67,,29.92,29.994,0,0,0,0,54.5,43.77,2025-05-13,,,2025-05-13 01:50:00-07:00
1747125300000,4.0265,9.8425,0,0,1,294,54.1,66,,29.91,29.984,0,0,0,0,54.1,43.0,2025-05-13,,,2025-05-13 01:35:00-07:00
1747124400000,2.2369,9.6188,0,0,1,283,53.8,68,4.28,29.91,29.9841,0,0,0,0,53.8,43.49,2025-05-13,,,2025-05-13 01:20:00-07:00
1747123500000,3.5791,10.5136,0,0,1,278,53.6,70,,29.91,29.9841,0,0,0,0,53.6,44.06,2025-05-13,,,2025-05-13 01:05:00-07:00
1747122600000,3.1317,10.7373,0,0,1,287,54.0,69,,29.91,29.984,0,0,0,0,54.0,44.06,2025-05-13,,,2025-05-13 00:50:00-07:00
1747121700000,3.5791,8.9477,0,0,1,278,54.5,71,,29.92,29.994,0,0,0,0,54.5,45.29,2025-05-13,,,2025-05-13 00:35:00-07:00
1747120800000,4.0265,10.7373,0,0,1,273,55.0,72,4.28,29.91,29.9839,0,0,0,0,55.0,46.14,2025-05-13,,,2025-05-13 00:20:00-07:00
1747119900000,4.4739,13.1979,0,0,1,281,55.0,72,,29.91,29.9839,0,0,0,0,55.0,46.14,2025-05-13,,,2025-05-13 00:05:00-07:00
