dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,date,batt1volts,tz,historical,local_time
1747858800000,4.9213,7.8293,0,0,1,224,66.7,73,29.89,29.9622,925,832500,15843,15091200,66.7,57.76,2025-05-21,,,,2025-05-21 13:20:00-07:00
1747857900000,5.5923,8.5004,0,0,1,205,66.0,74,29.89,29.9623,929,836100,14914,14258700,66.0,57.47,2025-05-21,,,,2025-05-21 13:05:00-07:00
1747857000000,4.9213,8.2767,0,0,1,237,67.1,72,29.89,29.9621,929,836100,13985,13422600,67.1,57.76,2025-05-21,,,,2025-05-21 12:50:00-07:00
1747856100000,5.3686,7.8293,0,0,1,207,65.7,74,29.89,29.9623,927,834300,13058,12586500,65.7,57.18,2025-05-21,4.41,,,2025-05-21 12:35:00-07:00
1747855200000,4.4739,6.9345,0,0,1,212,66.2,73,29.89,29.9623,920,828000,12138,11752200,66.2,57.28,2025-05-21,,,,2025-05-21 12:20:00-07:00
1747854300000,4.0265,7.1582,0,0,1,204,66.4,72,29.89,29.9622,911,819900,11227,10924200,66.4,57.09,2025-05-21,,,,2025-05-21 12:05:00-07:00
1747853400000,4.0265,6.4871,0,0,1,208,66.7,70,29.89,29.9622,896,806400,10331,10104300,66.7,56.6,2025-05-21,,,,2025-05-21 11:50:00-07:00
1747852500000,3.3554,6.9345,0,0,1,210,66.7,70,29.89,29.9622,877,789300,9454,9297900,66.7,56.6,2025-05-21,4.47,,,2025-05-21 11:35:00-07:00
1747851600000,3.8028,6.4871,0,0,1,200,65.1,74,29.9,29.9724,855,769500,8599,8508600,65.1,56.6,2025-05-21,,,,2025-05-21 11:20:00-07:00
1747850700000,4.0265,6.7108,0,0,1,184,65.5,73,29.9,29.9724,829,746100,7770,7739100,65.5,56.61,2025-05-21,,,,2025-05-21 11:05:00-07:00
1747849800000,4.0265,6.9345,0,0,1,177,64.9,75,29.9,29.9725,800,720000,6970,6993000,64.9,56.78,2025-05-21,,,,2025-05-21 10:50:00-07:00
1747848900000,5.145,7.8293,0,0,1,178,64.2,76,29.9,29.9726,768,691200,6202,6273000,64.2,56.47,2025-05-21,4.47,,,2025-05-21 10:35:00-07:00
1747848000000,5.5923,8.5004,0,0,1,177,64.4,75,29.9,29.9725,732,658800,5470,5581800,64.4,56.3,2025-05-21,,,,2025-05-21 10:20:00-07:00
1747847100000,4.6976,7.3819,0,0,1,177,64.8,74,29.9,29.9725,695,625500,4775,4923000,64.8,56.31,2025-05-21,,,,2025-05-21 10:05:00-07:00
1747846200000,4.9213,8.053,0,0,1,176,64.4,75,29.9,29.9725,654,588600,4121,4297500,64.4,56.3,2025-05-21,,,,2025-05-21 09:50:00-07:00
1747845300000,5.3686,8.5004,0,0,1,165,64.2,74,29.89,29.9625,610,549000,3511,3708900,64.2,55.73,2025-05-21,4.41,,,2025-05-21 09:35:00-07:00
1747844400000,5.5923,8.5004,0,0,1,166,65.7,73,29.89,29.9623,564,507600,2947,3159900,65.7,56.8,2025-05-21,,,,2025-05-21 09:20:00-07:00
1747843500000,4.2502,7.6056,0,0,1,161,65.7,72,29.89,29.9623,518,466200,2429,2652300,65.7,56.42,2025-05-21,,,,2025-05-21 09:05:00-07:00
1747842600000,5.3686,8.7241,0,0,1,160,64.9,73,29.89,29.9624,469,422100,1960,2186100,64.9,56.03,2025-05-21,,,,2025-05-21 08:50:00-07:00
1747841700000,4.2502,7.8293,0,0,1,143,65.8,74,29.89,29.9623,420,378000,1540,1764000,65.8,57.28,2025-05-21,4.25,,,2025-05-21 08:35:00-07:00
1747840800000,1.5659,5.5923,0,0,1,139,65.3,74,29.89,29.9624,370,333000,1170,1386000,65.3,56.79,2025-05-21,,,,2025-05-21 08:20:00-07:00
1747839900000,1.5659,5.145,0,0,1,349,63.9,77,29.89,29.9626,321,288900,849,1053000,63.9,56.54,2025-05-21,,,,2025-05-21 08:05:00-07:00
1747839000000,0.6711,2.4606,0,0,1,334,62.8,79,29.89,29.9627,263,236700,586,764100,62.8,56.19,2025-05-21,,,,2025-05-21 07:50:00-07:00
1747838100000,0.0,1.7895,0,0,1,334,60.4,84,29.88,29.953,223,200700,363,527400,60.4,55.54,2025-05-21,4.24,,,2025-05-21 07:35:00-07:00
1747837200000,0.0,2.908,0,0,1,334,57.9,88,29.88,29.9534,182,163800,181,326700,57.9,54.37,2025-05-21,,,,2025-05-21 07:20:00-07:00
1747836300000,0.0,2.4606,0,0,1,334,55.8,90,29.88,29.9537,110,99000,71,162900,55.8,52.91,2025-05-21,,,,2025-05-21 07:05:00-07:00
1747835400000,0.0,1.1185,0,0,1,334,54.9,91,29.88,29.9538,31,27900,40,63900,54.9,52.32,2025-05-21,,,,2025-05-21 06:50:00-07:00
1747834500000,0.6711,2.4606,0,0,1,334,55.0,91,29.87,29.9438,23,20700,17,36000,55.0,52.42,2025-05-21,4.23,,,2025-05-21 06:35:00-07:00
1747833600000,0.2237,2.4606,0,0,1,334,54.5,91,29.86,29.9338,13,11700,4,15300,54.5,51.93,2025-05-21,,,,2025-05-21 06:20:00-07:00
1747832700000,0.2237,1.7895,0,0,1,334,54.9,91,29.86,29.9338,4,3600,0,3600,54.9,52.32,2025-05-21,,,,2025-05-21 06:05:00-07:00
1747831800000,0.0,2.0132,0,0,1,334,54.9,90,29.86,29.9338,0,0,0,0,54.9,52.02,2025-05-21,,,,2025-05-21 05:50:00-07:00
1747830900000,0.6711,2.4606,0,0,1,334,55.2,90,29.86,29.9337,0,0,0,0,55.2,52.32,2025-05-21,4.25,,,2025-05-21 05:35:00-07:00
1747830000000,0.2237,2.4606,0,0,1,334,55.4,90,29.85,29.9237,0,0,0,0,55.4,52.51,2025-05-21,,,,2025-05-21 05:20:00-07:00
1747829100000,0.0,1.5659,0,0,1,334,55.6,89,29.85,29.9236,0,0,0,0,55.6,52.41,2025-05-21,,,,2025-05-21 05:05:00-07:00
1747828200000,0.6711,2.6843,0,0,1,334,56.3,89,29.85,29.9235,0,0,0,0,56.3,53.1,2025-05-21,,America/Los_Angeles,True,2025-05-21 04:50:00-07:00
1747827300000,0.2237,2.6843,0,0,1,334,56.7,88,29.85,29.9235,0,0,0,0,56.7,53.18,2025-05-21,4.25,,,2025-05-21 04:35:00-07:00
1747826400000,0.2237,4.2502,0,0,1,334,57.0,88,29.85,29.9234,0,0,0,0,57.0,53.48,2025-05-21,,,,2025-05-21 04:20:00-07:00
1747825500000,0.6711,3.3554,0,0,1,56,57.4,87,29.85,29.9234,0,0,0,0,57.4,53.56,2025-05-21,,,,2025-05-21 04:05:00-07:00
1747824600000,1.3422,5.3686,0,0,1,75,57.6,86,29.84,29.9133,0,0,0,0,57.6,53.44,2025-05-21,,,,2025-05-21 03:50:00-07:00
1747823700000,1.5659,6.9345,0,0,1,40,57.9,85,29.84,29.9133,0,0,0,0,57.9,53.42,2025-05-21,4.26,,,2025-05-21 03:35:00-07:00
1747822800000,1.3422,5.3686,0,0,1,27,57.9,85,29.84,29.9133,0,0,0,0,57.9,53.42,2025-05-21,,,,2025-05-21 03:20:00-07:00
1747821900000,1.3422,5.5923,0,0,1,39,57.4,82,29.83,29.9033,0,0,0,0,57.4,51.95,2025-05-21,,,,2025-05-21 03:05:00-07:00
1747821000000,1.1185,3.5791,0,0,1,19,56.8,83,29.83,29.9034,0,0,0,0,56.8,51.69,2025-05-21,,,,2025-05-21 02:50:00-07:00
1747820100000,0.4474,2.6843,0,0,1,7,56.5,84,29.83,29.9035,0,0,0,0,56.5,51.72,2025-05-21,4.26,,,2025-05-21 02:35:00-07:00
1747819200000,0.6711,2.6843,0,0,1,8,56.8,84,29.83,29.9034,0,0,0,0,56.8,52.02,2025-05-21,,,,2025-05-21 02:20:00-07:00
1747818300000,0.2237,2.2369,0,0,1,10,57.2,85,29.83,29.9034,0,0,0,0,57.2,52.73,2025-05-21,,,,2025-05-21 02:05:00-07:00
1747817400000,0.0,2.0132,0,0,1,10,57.6,85,29.83,29.9033,0,0,0,0,57.6,53.12,2025-05-21,,,,2025-05-21 01:50:00-07:00
1747816500000,0.4474,2.4606,0,0,1,10,57.7,85,29.84,29.9133,0,0,0,0,57.7,53.22,2025-05-21,4.27,America/Los_Angeles,True,2025-05-21 01:35:00-07:00
1747815600000,0.0,1.1185,0,0,1,10,57.6,86,29.84,29.9133,0,0,0,0,57.6,53.44,2025-05-21,,,,2025-05-21 01:20:00-07:00
1747814700000,0.0,1.7895,0,0,1,10,58.1,85,29.84,29.9133,0,0,0,0,58.1,53.61,2025-05-21,,,,2025-05-21 01:05:00-07:00
1747813800000,0.4474,2.0132,0,0,1,10,58.5,85,29.84,29.9132,0,0,0,0,58.5,54.0,2025-05-21,,,,2025-05-21 00:50:00-07:00
1747812900000,0.4474,2.2369,0,0,1,10,58.6,84,29.84,29.9132,0,0,0,0,58.6,53.78,2025-05-21,4.28,America/Los_Angeles,True,2025-05-21 00:35:00-07:00
1747812000000,0.4474,2.6843,0,0,1,10,59.2,84,29.83,29.9031,0,0,0,0,59.2,54.37,2025-05-21,,,,2025-05-21 00:20:00-07:00
1747811100000,0.2237,2.6843,0,0,1,10,59.2,84,29.84,29.9131,0,0,0,0,59.2,54.37,2025-05-21,,,,2025-05-21 00:05:00-07:00
