dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,batt1volts,local_time
1756386120000,0.0,0.0,0,0,1,221,60.8,93,58.76,60.8,30.02,30.1166,0,0,0,0,,2025-08-28,America/Los_Angeles,True,,2025-08-28 06:02:00-07:00
1756385220000,0.0,0.0,0,0,1,221,61.0,93,58.96,61.0,30.03,30.1266,0,0,0,0,,2025-08-28,America/Los_Angeles,True,,2025-08-28 05:47:00-07:00
1756384320000,0.8948,1.5659,0,0,1,221,60.3,94,58.56,60.3,30.03,30.1267,0,0,0,0,,2025-08-28,America/Los_Angeles,True,4.29,2025-08-28 05:32:00-07:00
1756383420000,0.0,1.5659,0,0,1,221,59.7,95,58.26,59.7,30.03,30.1268,0,0,0,0,,2025-08-28,America/Los_Angeles,True,,2025-08-28 05:17:00-07:00
1756382520000,0.0,0.0,0,0,1,221,59.7,95,58.26,59.7,30.03,30.1268,0,0,0,0,,2025-08-28,America/Los_Angeles,True,,2025-08-28 05:02:00-07:00
1756381620000,0.0,0.0,0,0,1,221,59.9,94,58.17,59.9,30.03,30.1268,0,0,0,0,,2025-08-28,America/Los_Angeles,True,,2025-08-28 04:47:00-07:00
1756380720000,0.0,0.0,0,0,1,221,59.9,94,58.17,59.9,30.02,30.1167,0,0,0,0,,2025-08-28,America/Los_Angeles,True,4.29,2025-08-28 04:32:00-07:00
1756379820000,0.0,0.0,0,0,1,221,60.3,93,58.27,60.3,30.02,30.1167,0,0,0,0,,2025-08-28,America/Los_Angeles,True,,2025-08-28 04:17:00-07:00
1756378920000,0.0,0.0,0,0,1,221,60.8,94,59.06,60.8,30.02,30.1166,0,0,0,0,,2025-08-28,America/Los_Angeles,True,,2025-08-28 04:02:00-07:00
1756378020000,0.0,0.0,0,0,1,221,61.0,94,59.26,61.0,30.03,30.1266,0,0,0,0,,2025-08-28,America/Los_Angeles,True,,2025-08-28 03:47:00-07:00
1756377120000,0.2237,1.3422,0,0,1,221,61.3,94,59.56,61.3,30.02,30.1165,0,0,0,0,,2025-08-28,America/Los_Angeles,True,4.3,2025-08-28 03:32:00-07:00
1756376220000,0.0,0.0,0,0,1,221,61.3,95,59.85,61.3,30.03,30.1265,0,0,0,0,,2025-08-28,America/Los_Angeles,True,,2025-08-28 03:17:00-07:00
1756375320000,0.0,0.0,0,0,1,221,61.3,95,59.85,61.3,30.03,30.1265,0,0,0,0,,2025-08-28,America/Los_Angeles,True,,2025-08-28 03:02:00-07:00
1756374420000,0.0,0.0,0,0,1,221,61.3,95,59.85,61.3,30.03,30.1265,0,0,0,0,,2025-08-28,America/Los_Angeles,True,,2025-08-28 02:47:00-07:00
1756373520000,0.0,0.0,0,0,1,221,61.7,94,59.95,61.7,30.03,30.1264,0,0,0,0,,2025-08-28,America/Los_Angeles,True,4.3,2025-08-28 02:32:00-07:00
1756372620000,0.0,0.0,0,0,1,221,61.9,94,60.15,61.9,30.03,30.1264,0,0,0,0,,2025-08-28,America/Los_Angeles,True,,2025-08-28 02:17:00-07:00
1756371720000,0.0,0.0,0,0,1,221,62.2,94,60.45,62.2,30.04,30.1364,0,0,0,0,,2025-08-28,America/Los_Angeles,True,,2025-08-28 02:02:00-07:00
1756370820000,0.0,0.0,0,0,1,221,62.6,93,60.54,62.6,30.04,30.1363,0,0,0,0,,2025-08-28,America/Los_Angeles,True,,2025-08-28 01:47:00-07:00
1756369920000,0.0,0.0,0,0,1,221,63.0,93,60.94,63.0,30.05,30.1463,0,0,0,0,,2025-08-28,America/Los_Angeles,True,4.31,2025-08-28 01:32:00-07:00
1756369020000,0.0,0.0,0,0,1,221,63.3,93,61.24,63.3,30.06,30.1562,0,0,0,0,,2025-08-28,America/Los_Angeles,True,,2025-08-28 01:17:00-07:00
1756368120000,0.0,0.0,0,0,1,221,63.5,93,61.44,63.5,30.06,30.1562,0,0,0,0,,2025-08-28,America/Los_Angeles,True,,2025-08-28 01:02:00-07:00
1756367220000,0.0,0.0,0,0,1,221,63.5,93,61.44,63.5,30.06,30.1562,0,0,0,0,,2025-08-28,America/Los_Angeles,True,,2025-08-28 00:47:00-07:00
1756366320000,0.0,0.0,0,0,1,221,63.7,93,61.64,63.7,30.06,30.1562,0,0,0,0,,2025-08-28,America/Los_Angeles,True,4.32,2025-08-28 00:32:00-07:00
1756365420000,0.0,0.0,0,0,1,221,63.9,92,61.53,63.9,30.06,30.1561,0,0,0,0,,2025-08-28,America/Los_Angeles,True,,2025-08-28 00:17:00-07:00
1756364520000,0.0,0.0,0,0,1,221,64.0,92,61.63,64.0,30.06,30.1561,0,0,0,0,,2025-08-28,America/Los_Angeles,True,,2025-08-28 00:02:00-07:00
