dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,batt1volts,local_time
1759225620000,0.0,0.0,0,0,1,230,61.2,87,57.3,61.2,29.98,30.0764,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759190400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759190400000.json,2025-09-30,4.25,2025-09-30 02:47:00-07:00
1759224720000,0.0,0.0,0,0,1,230,61.0,88,57.42,61.0,29.97,30.0664,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759190400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759190400000.json,2025-09-30,,2025-09-30 02:32:00-07:00
1759223820000,0.0,0.0,0,0,1,230,60.8,88,57.22,60.8,29.97,30.0664,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759190400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759190400000.json,2025-09-30,,2025-09-30 02:17:00-07:00
1759222920000,0.0,0.0,0,0,1,230,60.8,88,57.22,60.8,29.97,30.0664,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759190400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759190400000.json,2025-09-30,,2025-09-30 02:02:00-07:00
1759222020000,0.0,0.0,0,0,1,230,60.8,88,57.22,60.8,29.97,30.0664,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759190400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759190400000.json,2025-09-30,4.25,2025-09-30 01:47:00-07:00
1759221120000,0.0,0.0,0,0,1,230,60.4,88,56.83,60.4,29.97,30.0665,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759190400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759190400000.json,2025-09-30,,2025-09-30 01:32:00-07:00
1759220220000,0.0,0.0,0,0,1,230,60.1,88,56.53,60.1,29.96,30.0565,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759190400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759190400000.json,2025-09-30,,2025-09-30 01:17:00-07:00
1759219320000,0.0,0.0,0,0,1,230,60.1,87,56.22,60.1,29.96,30.0565,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759190400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759190400000.json,2025-09-30,,2025-09-30 01:02:00-07:00
1759218420000,0.0,0.0,0,0,1,230,60.1,86,55.9,60.1,29.96,30.0565,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759190400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759190400000.json,2025-09-30,4.25,2025-09-30 00:47:00-07:00
1759217520000,0.0,0.0,0,0,1,230,60.3,86,56.09,60.3,29.96,30.0565,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759190400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759190400000.json,2025-09-30,,2025-09-30 00:32:00-07:00
1759216620000,0.0,0.0,0,0,1,230,60.4,86,56.19,60.4,29.96,30.0565,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759190400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759190400000.json,2025-09-30,,2025-09-30 00:17:00-07:00
1759215720000,0.0,0.0,0,0,1,230,60.8,86,56.58,60.8,29.96,30.0564,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759190400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759190400000.json,2025-09-30,,2025-09-30 00:02:00-07:00
