dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,batt1volts,local_time
1760003220000,0.0,0.0,0,0,1,221,52.2,92,49.95,52.2,29.92,30.0179,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 02:47:00-07:00
1760002320000,0.0,0.0,0,0,1,221,52.3,92,50.04,52.3,29.93,30.0279,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,4.29,2025-10-09 02:32:00-07:00
1760001420000,0.0,0.0,0,0,1,221,52.5,92,50.24,52.5,29.92,30.0178,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 02:17:00-07:00
1760000520000,0.0,0.0,0,0,1,221,53.1,93,51.13,53.1,29.92,30.0177,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 02:02:00-07:00
1759999620000,0.0,0.0,0,0,1,221,53.6,93,51.62,53.6,29.92,30.0176,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 01:47:00-07:00
1759998720000,0.0,0.0,0,0,1,221,54.0,93,52.02,54.0,29.92,30.0175,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,4.3,2025-10-09 01:32:00-07:00
1759997820000,0.0,0.0,0,0,1,221,54.3,92,52.02,54.3,29.92,30.0175,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 01:17:00-07:00
1759996920000,0.0,0.0,0,0,1,221,54.7,92,52.42,54.7,29.92,30.0174,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 01:02:00-07:00
1759996020000,0.0,0.0,0,0,1,221,55.0,91,52.42,55.0,29.92,30.0173,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 00:47:00-07:00
1759995120000,0.0,0.0,0,0,1,221,55.6,90,52.71,55.6,29.92,30.0172,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,4.31,2025-10-09 00:32:00-07:00
1759994220000,0.0,0.0,0,0,1,221,56.1,90,53.21,56.1,29.93,30.0272,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 00:17:00-07:00
1759993320000,0.0,0.0,0,0,1,221,56.5,90,53.6,56.5,29.93,30.0271,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-09,,2025-10-09 00:02:00-07:00
