dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,local_time
1760867220000,0.0,0.0,0,0,1,56,54.1,87,4.29,50.32,54.1,30.0,30.0978,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760832000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760832000000.json,2025-10-19,2025-10-19 02:47:00-07:00
1760866320000,0.2237,1.7895,0,0,1,56,54.3,86,,50.2,54.3,30.0,30.0977,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760832000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760832000000.json,2025-10-19,2025-10-19 02:32:00-07:00
1760865420000,0.0,0.0,0,0,1,56,54.5,86,,50.4,54.5,30.0,30.0977,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760832000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760832000000.json,2025-10-19,2025-10-19 02:17:00-07:00
1760864520000,0.0,0.0,0,0,1,56,54.7,86,,50.59,54.7,30.0,30.0977,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760832000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760832000000.json,2025-10-19,2025-10-19 02:02:00-07:00
1760863620000,0.0,0.0,0,0,1,56,54.9,85,4.29,50.47,54.9,30.0,30.0976,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760832000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760832000000.json,2025-10-19,2025-10-19 01:47:00-07:00
1760862720000,0.0,0.0,0,0,1,56,55.0,84,,50.25,55.0,30.0,30.0976,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760832000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760832000000.json,2025-10-19,2025-10-19 01:32:00-07:00
1760861820000,0.0,0.0,0,0,1,56,55.4,84,,50.65,55.4,30.0,30.0975,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760832000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760832000000.json,2025-10-19,2025-10-19 01:17:00-07:00
1760860920000,0.0,0.0,0,0,1,56,55.6,83,,50.52,55.6,30.0,30.0975,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760832000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760832000000.json,2025-10-19,2025-10-19 01:02:00-07:00
1760860020000,0.0,0.0,0,0,1,56,56.1,81,4.3,50.35,56.1,30.01,30.1074,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760832000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760832000000.json,2025-10-19,2025-10-19 00:47:00-07:00
1760859120000,0.0,0.0,0,0,1,56,56.3,80,,50.21,56.3,30.0,30.0974,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760832000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760832000000.json,2025-10-19,2025-10-19 00:32:00-07:00
1760858220000,0.6711,2.6843,0,0,1,56,56.1,79,,49.68,56.1,30.0,30.0974,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760832000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760832000000.json,2025-10-19,2025-10-19 00:17:00-07:00
1760857320000,0.0,1.1185,0,0,1,84,55.9,79,,49.48,55.9,30.01,30.1075,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760832000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760832000000.json,2025-10-19,2025-10-19 00:02:00-07:00
