dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,lastRain,local_time
1761014820000,1.1185,2.2369,0,0,1,217,62.2,92,4.32,59.84,62.2,30.03,30.1263,0,0,39,5039100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-20,,2025-10-20 19:47:00-07:00
1761013920000,0.6711,2.0132,0,0,1,217,62.2,92,,59.84,62.2,30.03,30.1263,0,0,39,5039100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-20,,2025-10-20 19:32:00-07:00
1761013020000,0.2237,2.2369,0,0,1,217,62.4,91,,59.74,62.4,30.03,30.1263,0,0,39,5039100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-20,,2025-10-20 19:17:00-07:00
1761012120000,0.6711,2.4606,0,0,1,217,62.8,91,,60.13,62.8,30.03,30.1262,0,0,39,5039100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-20,,2025-10-20 19:02:00-07:00
1761011220000,1.3422,3.1317,0,0,1,217,63.0,90,4.34,60.02,63.0,30.02,30.1162,0,0,39,5039100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-20,,2025-10-20 18:47:00-07:00
1761010320000,0.8948,2.4606,0,0,1,217,63.3,90,,60.31,63.3,30.02,30.1161,0,0,39,5039100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-20,,2025-10-20 18:32:00-07:00
1761009420000,0.6711,2.2369,0,0,1,217,63.7,89,,60.39,63.7,30.02,30.116,1,180,39,5039100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-20,,2025-10-20 18:17:00-07:00
1761008520000,1.5659,3.5791,0,0,1,217,64.2,89,,60.89,64.2,30.02,30.1159,3,540,39,5038200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-20,,2025-10-20 18:02:00-07:00
1761007620000,2.0132,3.8028,0,0,1,217,64.6,89,4.31,61.28,64.6,30.02,30.1159,6,1080,39,5035500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-20,,2025-10-20 17:47:00-07:00
1761006720000,2.4606,5.3686,0,0,1,217,64.9,89,,61.58,64.9,30.01,30.1058,10,1800,39,5030100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-20,,2025-10-20 17:32:00-07:00
1761005820000,1.7895,4.9213,0,0,1,217,65.3,89,,61.97,65.3,30.01,30.1057,14,2520,39,5021100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-20,,2025-10-20 17:17:00-07:00
1761004920000,1.3422,4.0265,0,0,1,217,65.7,88,,62.04,65.7,30.02,30.1157,20,3600,39,5008500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-20,,2025-10-20 17:02:00-07:00
1761004020000,1.7895,4.0265,0,0,1,217,66.4,87,4.36,62.41,66.4,30.01,30.1055,20,3600,39,4990500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 16:47:00-07:00
1761003120000,1.1185,5.145,0,0,1,217,67.3,85,,62.63,67.3,30.01,30.1053,25,4500,39,4972500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 16:32:00-07:00
1761002220000,2.0132,5.145,0,0,1,220,67.8,84,,62.78,67.8,30.01,30.1053,29,5220,39,4950000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 16:17:00-07:00
1761001320000,2.0132,4.4739,0,0,1,250,68.0,81,,61.94,68.0,30.01,30.1052,67,12060,39,4923900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 16:02:00-07:00
1761000420000,2.2369,4.6976,0,0,1,256,68.2,78,4.37,61.07,68.39,30.01,30.1052,212,38160,39,4863600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 15:47:00-07:00
1760999520000,1.5659,3.8028,0,0,1,217,68.2,76,,60.34,68.29,30.01,30.1052,157,28260,39,4672800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 15:32:00-07:00
1760998620000,1.7895,4.4739,0,0,1,217,68.0,75,,59.77,68.0,30.01,30.1052,45,8100,39,4531500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 15:17:00-07:00
1760997720000,2.6843,4.2502,0,0,1,217,68.2,77,,60.71,68.34,30.01,30.1052,53,9540,39,4491000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 15:02:00-07:00
1760996820000,2.908,4.6976,0,0,1,217,69.3,75,4.44,61.03,69.46,30.01,30.105,43,7740,39,4443300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 14:47:00-07:00
1760995920000,2.4606,4.0265,0,0,1,217,70.5,69,,59.83,70.49,30.01,30.1048,202,36360,39,4404600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 14:32:00-07:00
1760995020000,1.7895,4.2502,0,0,1,217,70.9,70,,60.62,70.98,30.01,30.1047,290,52200,39,4222800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 14:17:00-07:00
1760994120000,2.2369,3.5791,0,0,1,217,70.5,73,,61.42,70.68,30.01,30.1048,635,114300,39,3961800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 14:02:00-07:00
1760993220000,2.4606,3.8028,0,0,1,217,70.3,72,4.66,60.84,70.41,30.01,30.1048,641,115380,39,3390300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 13:47:00-07:00
1760992320000,2.2369,3.8028,0,0,1,217,70.3,71,,60.44,70.37,30.02,30.1148,642,115560,39,2813400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 13:32:00-07:00
1760991420000,2.0132,3.8028,0,0,1,217,69.8,72,,60.36,69.86,30.03,30.125,635,114300,39,2235600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 13:17:00-07:00
1760990520000,1.7895,2.6843,0,0,1,217,69.1,75,,60.83,69.23,30.04,30.1351,459,82620,39,1664100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 13:02:00-07:00
1760989620000,1.7895,3.1317,0,0,1,217,68.4,79,4.54,61.62,68.65,30.05,30.1453,169,30420,39,1251000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 12:47:00-07:00
1760988720000,2.2369,4.0265,0,0,1,217,67.5,82,,61.8,67.5,30.05,30.1454,78,14040,39,1098900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 12:32:00-07:00
1760987820000,2.908,4.2502,0,0,1,217,67.3,83,,61.95,67.3,30.06,30.1555,126,22680,39,1028700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 12:17:00-07:00
1760986920000,2.2369,3.8028,0,0,1,217,67.1,84,,62.1,67.1,30.06,30.1555,223,40140,39,915300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 12:02:00-07:00
1760986020000,2.4606,3.5791,0,0,1,217,66.7,84,4.4,61.71,66.7,30.06,30.1556,128,23040,39,714600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 11:47:00-07:00
1760985120000,2.2369,3.3554,0,0,1,217,66.6,84,,61.61,66.6,30.06,30.1556,56,10080,39,599400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 11:32:00-07:00
1760984220000,2.0132,3.1317,0,0,1,217,66.6,84,,61.61,66.6,30.07,30.1657,50,9000,39,549000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 11:17:00-07:00
1760983320000,2.6843,3.8028,0,0,1,217,67.5,80,,61.11,67.5,30.08,30.1755,144,25920,39,504000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 11:02:00-07:00
1760982420000,0.4474,2.6843,0,0,1,217,67.6,77,4.31,60.12,67.6,30.08,30.1755,50,9000,39,374400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 10:47:00-07:00
1760981520000,0.0,1.5659,0,0,1,217,67.1,79,,60.36,67.1,30.08,30.1756,86,15480,39,329400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 10:32:00-07:00
1760980620000,0.2237,1.5659,0,0,1,217,66.2,84,,61.22,66.2,30.08,30.1758,45,8100,39,252000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 10:17:00-07:00
1760979720000,0.0,1.3422,0,0,1,217,65.3,87,,61.33,65.3,30.08,30.1759,33,5940,39,211500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 10:02:00-07:00
1760978820000,0.6711,2.0132,0,0,1,217,64.4,89,4.28,61.08,64.4,30.08,30.1761,33,5940,39,181800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 09:47:00-07:00
1760977920000,0.2237,1.5659,0,0,1,217,63.5,91,,60.82,63.5,30.07,30.1662,30,5400,39,152100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 09:32:00-07:00
1760977020000,0.2237,1.5659,0,0,1,217,61.9,94,,60.15,61.9,30.07,30.1665,34,6120,0,30600,,,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,2025-10-14T14:47:00.000Z,2025-10-20 09:17:00-07:00
1760976120000,1.1185,2.0132,0,0,1,217,59.7,96,,58.56,59.7,30.07,30.1669,37,6660,81,94500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 09:02:00-07:00
1760975220000,0.0,1.5659,0,0,1,217,57.2,97,4.27,56.36,57.2,30.06,30.1574,21,3780,81,61200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 08:47:00-07:00
1760974320000,0.0,0.0,0,0,1,217,55.0,97,,54.16,55.0,30.06,30.1578,16,2880,34,42300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 08:32:00-07:00
1760973420000,0.0,0.0,0,0,1,217,53.8,97,,52.97,53.8,30.05,30.148,13,2340,34,27900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 08:17:00-07:00
1760972520000,0.0,0.0,0,0,1,217,53.2,97,,52.37,53.2,30.04,30.1381,9,1620,34,16200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 08:02:00-07:00
1760971620000,0.0,0.0,0,0,1,217,52.9,97,4.26,52.07,52.9,30.04,30.1381,6,1080,34,8100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 07:47:00-07:00
1760970720000,0.0,0.0,0,0,1,217,52.5,97,,51.67,52.5,30.04,30.1382,3,540,34,2700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 07:32:00-07:00
1760969820000,0.0,0.0,0,0,1,217,52.3,97,,51.47,52.3,30.04,30.1382,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 07:17:00-07:00
1760968920000,0.0,0.0,0,0,1,217,52.2,97,,51.37,52.2,30.04,30.1383,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 07:02:00-07:00
1760968020000,0.0,0.0,0,0,1,217,52.2,97,4.26,51.37,52.2,30.03,30.1282,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 06:47:00-07:00
1760967120000,0.0,0.0,0,0,1,217,52.5,97,,51.67,52.5,30.03,30.1282,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 06:32:00-07:00
1760966220000,0.0,0.0,0,0,1,217,52.9,97,,52.07,52.9,30.03,30.1281,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 06:17:00-07:00
1760965320000,0.0,0.0,0,0,1,217,53.1,97,,52.27,53.1,30.02,30.118,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 06:02:00-07:00
1760964420000,0.0,0.0,0,0,1,217,52.9,97,4.27,52.07,52.9,30.02,30.1181,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 05:47:00-07:00
1760963520000,0.0,0.0,0,0,1,217,52.9,96,,51.79,52.9,30.01,30.108,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 05:32:00-07:00
1760962620000,0.0,0.0,0,0,1,217,53.1,96,,51.99,53.1,30.01,30.108,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 05:17:00-07:00
1760961720000,0.0,0.0,0,0,1,217,53.4,97,,52.57,53.4,30.01,30.1079,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 05:02:00-07:00
1760960820000,0.0,0.0,0,0,1,217,53.6,96,4.27,52.49,53.6,30.01,30.1079,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 04:47:00-07:00
1760959920000,0.0,0.0,0,0,1,217,53.8,96,,52.69,53.8,30.0,30.0978,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 04:32:00-07:00
1760959020000,0.0,0.0,0,0,1,217,53.8,96,,52.69,53.8,30.01,30.1079,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 04:17:00-07:00
1760958120000,0.0,0.0,0,0,1,217,54.0,96,,52.88,54.0,30.01,30.1078,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 04:02:00-07:00
1760957220000,0.0,0.0,0,0,1,217,54.1,96,4.29,52.98,54.1,30.0,30.0978,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 03:47:00-07:00
1760956320000,0.0,0.0,0,0,1,217,54.5,96,,53.38,54.5,30.0,30.0977,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 03:32:00-07:00
1760955420000,0.0,0.0,0,0,1,217,54.7,96,,53.58,54.7,30.01,30.1077,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 03:17:00-07:00
1760954520000,0.0,0.0,0,0,1,217,55.2,96,,54.08,55.2,30.01,30.1076,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760918400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760918400000.json,2025-10-20,,2025-10-20 03:02:00-07:00
