dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,lastRain,local_time
1761385620000,0.0,0.0,0,0,1,57,57.4,99,4.29,57.12,57.4,29.99,30.0871,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-25,,2025-10-25 02:47:00-07:00
1761384720000,0.0,0.0,0,0,1,57,57.4,99,,57.12,57.4,29.99,30.0871,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-25,,2025-10-25 02:32:00-07:00
1761383820000,0.0,0.0,0,0,1,57,57.2,99,,56.92,57.2,30.0,30.0972,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-25,,2025-10-25 02:17:00-07:00
1761382920000,0.0,0.0,0,0,1,57,57.2,99,,56.92,57.2,29.99,30.0871,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-25,,2025-10-25 02:02:00-07:00
1761382020000,0.0,0.0,0,0,1,57,57.6,99,4.3,57.32,57.6,29.99,30.0871,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-25,,2025-10-25 01:47:00-07:00
1761381120000,0.0,1.3422,0,0,1,57,58.1,99,,57.82,58.1,29.99,30.087,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-25,,2025-10-25 01:32:00-07:00
1761380220000,0.0,0.0,0,0,1,57,58.3,99,,58.02,58.3,29.98,30.0769,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-25,,2025-10-25 01:17:00-07:00
1761379320000,1.1185,3.1317,0,0,1,57,58.6,99,,58.32,58.6,29.97,30.0668,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-25,,2025-10-25 01:02:00-07:00
1761378420000,2.0132,3.5791,0,0,1,57,58.8,99,4.3,58.52,58.8,29.97,30.0668,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-25,,2025-10-25 00:47:00-07:00
1761377520000,1.7895,2.908,0,0,1,57,58.8,99,,58.52,58.8,29.97,30.0668,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-25,,2025-10-25 00:32:00-07:00
1761376620000,2.0132,3.1317,0,0,1,57,58.6,99,,58.32,58.6,29.97,30.0668,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-25,,2025-10-25 00:17:00-07:00
1761375720000,2.2369,3.8028,0,0,1,57,58.6,98,,58.04,58.6,29.97,30.0668,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-25,,2025-10-25 00:02:00-07:00
