dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,lastRain,local_time
1761365820000,0.0,0.0,0,0,1,57,56.3,94,,54.59,56.3,29.97,30.0673,0,0,87,4527900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-24,,2025-10-24 21:17:00-07:00
1761364920000,0.2237,2.4606,0,0,1,57,56.3,94,,54.59,56.3,29.97,30.0673,0,0,87,4527900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-24,,2025-10-24 21:02:00-07:00
1761364020000,0.0,0.0,0,0,1,57,56.7,94,4.32,54.99,56.7,29.97,30.0672,0,0,87,4527900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-24,,2025-10-24 20:47:00-07:00
1761363120000,0.0,0.0,0,0,1,57,57.4,93,,55.39,57.4,29.97,30.067,0,0,87,4527900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-24,,2025-10-24 20:32:00-07:00
1761362220000,0.0,0.0,0,0,1,57,58.3,93,,56.28,58.3,29.97,30.0669,0,0,87,4527900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-24,,2025-10-24 20:17:00-07:00
1761361320000,0.0,0.0,0,0,1,57,59.2,93,,57.18,59.2,29.97,30.0667,0,0,87,4527900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-24,,2025-10-24 20:02:00-07:00
1761360420000,0.0,0.0,0,0,1,57,59.9,94,4.33,58.17,59.9,29.96,30.0565,0,0,87,4527900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-24,,2025-10-24 19:47:00-07:00
1761359520000,0.2237,2.4606,0,0,1,57,60.4,94,,58.66,60.4,29.96,30.0565,0,0,87,4527900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-24,,2025-10-24 19:32:00-07:00
1761358620000,2.0132,3.5791,0,0,1,57,60.6,93,,58.56,60.6,29.96,30.0564,0,0,87,4527900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-24,,2025-10-24 19:17:00-07:00
1761357720000,2.0132,2.908,0,0,1,57,61.0,91,,58.35,61.0,29.96,30.0563,0,0,87,4527900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-24,,2025-10-24 19:02:00-07:00
1761356820000,0.8948,2.2369,0,0,1,57,61.3,90,4.33,58.34,61.3,29.96,30.0563,0,0,87,4527900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-24,,2025-10-24 18:47:00-07:00
1761355920000,0.0,2.2369,0,0,1,57,61.9,89,,58.62,61.9,29.95,30.0461,0,0,87,4527900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-24,,2025-10-24 18:32:00-07:00
1761355020000,0.0,0.0,0,0,1,57,62.2,88,,58.6,62.2,29.95,30.0461,0,0,87,4527900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-24,,2025-10-24 18:17:00-07:00
1761354120000,0.0,0.0,0,0,1,57,62.4,87,,58.48,62.4,29.95,30.0461,2,360,87,4527900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-24,,2025-10-24 18:02:00-07:00
1761353220000,0.0,1.3422,0,0,1,57,62.6,87,4.34,58.67,62.6,29.95,30.046,6,1080,87,4526100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-24,,2025-10-24 17:47:00-07:00
1761352320000,0.0,1.1185,0,0,1,160,62.8,87,,58.87,62.8,29.96,30.056,9,1620,87,4520700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-24,,2025-10-24 17:32:00-07:00
1761351420000,0.0,0.0,0,0,1,193,62.8,87,,58.87,62.8,29.96,30.056,12,2160,87,4512600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-24,,2025-10-24 17:17:00-07:00
1761350520000,0.4474,2.4606,0,0,1,193,62.8,88,,59.19,62.8,29.96,30.056,17,3060,87,4501800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761350400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761350400000.json,2025-10-24,,2025-10-24 17:02:00-07:00
1761349620000,1.7895,2.908,0,0,1,193,63.1,88,4.35,59.48,63.1,29.96,30.056,20,3600,87,4486500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 16:47:00-07:00
1761348720000,2.2369,3.5791,0,0,1,193,63.7,86,,59.43,63.7,29.96,30.0558,24,4320,87,4468500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 16:32:00-07:00
1761347820000,2.4606,3.3554,0,0,1,193,64.0,85,,59.4,64.0,29.96,30.0558,68,12240,87,4446900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 16:17:00-07:00
1761346920000,2.0132,3.1317,0,0,1,193,64.2,85,,59.59,64.2,29.96,30.0558,147,26460,87,4385700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 16:02:00-07:00
1761346020000,2.4606,3.5791,0,0,1,193,64.2,84,4.38,59.26,64.2,29.96,30.0558,161,28980,87,4253400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 15:47:00-07:00
1761345120000,2.0132,3.5791,0,0,1,193,64.2,84,,59.26,64.2,29.97,30.0658,137,24660,87,4108500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 15:32:00-07:00
1761344220000,0.4474,2.908,0,0,1,193,64.0,84,,59.06,64.0,29.98,30.0759,41,7380,87,3985200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 15:17:00-07:00
1761343320000,2.6843,3.8028,0,0,1,193,64.0,86,,59.72,64.0,29.98,30.0759,45,8100,87,3948300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 15:02:00-07:00
1761342420000,2.6843,4.6976,0,0,1,193,64.6,85,4.47,59.98,64.6,29.98,30.0757,61,10980,87,3907800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 14:47:00-07:00
1761341520000,2.2369,4.2502,0,0,1,193,65.1,84,,60.14,65.1,29.98,30.0757,229,41220,87,3852900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 14:32:00-07:00
1761340620000,2.4606,4.4739,0,0,1,193,65.3,84,,60.34,65.3,29.98,30.0756,215,38700,87,3646800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 14:17:00-07:00
1761339720000,2.2369,4.2502,0,0,1,193,64.9,86,,60.61,64.9,29.99,30.0857,578,104040,87,3453300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 14:02:00-07:00
1761338820000,2.2369,4.4739,0,0,1,193,64.6,87,4.67,60.64,64.6,30.0,30.0958,373,67140,87,2933100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 13:47:00-07:00
1761337920000,2.0132,3.5791,0,0,1,193,64.6,87,,60.64,64.6,30.01,30.1058,566,101880,87,2597400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 13:32:00-07:00
1761337020000,2.4606,4.2502,0,0,1,193,64.6,87,,60.64,64.6,30.02,30.1159,530,95400,87,2088000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 13:17:00-07:00
1761336120000,1.7895,3.8028,0,0,1,193,64.0,89,,60.69,64.0,30.03,30.126,467,84060,87,1611000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 13:02:00-07:00
1761335220000,2.4606,4.6976,0,0,1,193,64.8,88,4.59,61.16,64.8,30.04,30.1359,204,36720,87,1190700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 12:47:00-07:00
1761334320000,2.4606,4.2502,0,0,1,193,65.7,85,,61.06,65.7,30.04,30.1357,108,19440,87,1007100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 12:32:00-07:00
1761333420000,1.5659,3.1317,0,0,1,193,65.5,85,,60.87,65.5,30.04,30.1358,102,18360,87,909900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 12:17:00-07:00
1761332520000,2.2369,4.6976,0,0,1,193,65.1,85,,60.47,65.1,30.04,30.1358,199,35820,87,818100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 12:02:00-07:00
1761331620000,2.6843,3.8028,0,0,1,193,64.9,86,4.4,60.61,64.9,30.05,30.1459,103,18540,87,639000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 11:47:00-07:00
1761330720000,2.4606,4.0265,0,0,1,193,64.9,87,,60.93,64.9,30.05,30.1459,62,11160,87,546300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 11:32:00-07:00
1761329820000,2.2369,3.8028,0,0,1,193,64.9,86,,60.61,64.9,30.04,30.1359,56,10080,87,490500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 11:17:00-07:00
1761328920000,2.6843,4.2502,0,0,1,193,64.9,84,,59.94,64.9,30.04,30.1359,105,18900,87,440100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 11:02:00-07:00
1761328020000,2.6843,4.0265,0,0,1,193,65.7,83,4.44,60.39,65.7,30.04,30.1357,80,14400,87,345600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 10:47:00-07:00
1761327120000,1.1185,2.908,0,0,1,193,65.7,83,,60.39,65.7,30.04,30.1357,40,7200,87,273600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 10:32:00-07:00
1761326220000,0.4474,2.0132,0,0,1,193,65.1,85,,60.47,65.1,30.04,30.1358,58,10440,0,52200,,,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,2025-10-14T14:47:00.000Z,2025-10-24 10:17:00-07:00
1761325320000,0.8948,2.2369,0,0,1,193,64.2,88,,60.57,64.2,30.04,30.136,32,5760,87,185400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 10:02:00-07:00
1761324420000,0.4474,2.0132,0,0,1,193,62.8,92,4.27,60.44,62.8,30.04,30.1363,31,5580,87,156600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 09:47:00-07:00
1761323520000,0.0,1.3422,0,0,1,193,61.7,95,,60.25,61.7,30.04,30.1365,28,5040,87,128700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 09:32:00-07:00
1761322620000,0.0,0.0,0,0,1,193,60.4,97,,59.54,60.4,30.04,30.1367,26,4680,87,103500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 09:17:00-07:00
1761321720000,0.0,1.1185,0,0,1,193,58.5,98,,57.94,58.5,30.03,30.127,25,4500,87,80100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 09:02:00-07:00
1761320820000,0.0,0.0,0,0,1,193,56.7,98,4.26,56.14,56.7,30.03,30.1274,20,3600,87,57600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 08:47:00-07:00
1761319920000,0.0,0.0,0,0,1,193,55.4,98,,54.84,55.4,30.02,30.1176,16,2880,87,39600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 08:32:00-07:00
1761319020000,0.0,0.0,0,0,1,193,53.8,98,,53.25,53.8,30.01,30.1079,12,2160,87,25200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 08:17:00-07:00
1761318120000,0.0,0.0,0,0,1,193,52.7,98,,52.15,52.7,30.01,30.1081,9,1620,87,14400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 08:02:00-07:00
1761317220000,0.0,0.0,0,0,1,193,52.0,98,4.24,51.45,52.0,30.01,30.1082,5,900,87,6300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 07:47:00-07:00
1761316320000,0.0,0.0,0,0,1,193,51.3,98,,50.75,51.3,30.0,30.0983,2,360,87,1800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 07:32:00-07:00
1761315420000,0.0,0.0,0,0,1,193,50.9,97,,50.08,50.9,30.0,30.0984,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 07:17:00-07:00
1761314520000,0.0,0.0,0,0,1,193,51.1,97,,50.28,51.1,30.0,30.0983,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 07:02:00-07:00
1761313620000,0.0,0.0,0,0,1,193,51.3,97,4.26,50.48,51.3,30.0,30.0983,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 06:47:00-07:00
1761312720000,0.0,0.0,0,0,1,193,51.3,97,,50.48,51.3,30.0,30.0983,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 06:32:00-07:00
1761311820000,0.0,0.0,0,0,1,193,51.6,97,,50.78,51.6,30.0,30.0982,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 06:17:00-07:00
1761310920000,0.0,0.0,0,0,1,193,51.4,97,,50.58,51.4,30.0,30.0983,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 06:02:00-07:00
1761310020000,0.0,0.0,0,0,1,193,51.6,97,4.26,50.78,51.6,30.0,30.0982,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 05:47:00-07:00
1761309120000,0.0,0.0,0,0,1,193,51.8,97,,50.98,51.8,29.99,30.0882,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 05:32:00-07:00
1761308220000,0.0,0.0,0,0,1,193,52.0,97,,51.17,52.0,29.99,30.0881,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 05:17:00-07:00
1761307320000,0.0,0.0,0,0,1,193,51.8,97,,50.98,51.8,29.99,30.0882,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 05:02:00-07:00
1761306420000,0.0,0.0,0,0,1,193,51.8,97,4.27,50.98,51.8,29.99,30.0882,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 04:47:00-07:00
1761305520000,0.0,0.0,0,0,1,193,51.8,97,,50.98,51.8,29.99,30.0882,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 04:32:00-07:00
1761304620000,0.0,0.0,0,0,1,193,51.8,97,,50.98,51.8,29.99,30.0882,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 04:17:00-07:00
1761303720000,0.0,0.0,0,0,1,193,52.0,97,,51.17,52.0,29.99,30.0881,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 04:02:00-07:00
1761302820000,0.0,0.0,0,0,1,193,52.2,97,4.27,51.37,52.2,29.98,30.0781,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 03:47:00-07:00
1761301920000,0.0,0.0,0,0,1,193,51.8,96,,50.7,51.8,29.99,30.0882,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 03:32:00-07:00
1761301020000,0.0,0.0,0,0,1,193,51.8,95,,50.41,51.8,29.99,30.0882,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 03:17:00-07:00
1761300120000,0.0,0.0,0,0,1,193,52.3,96,,51.19,52.3,29.99,30.0881,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 03:02:00-07:00
