dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,feelsLike,dewPoint,passkey,time,loc,date,batt1volts,local_time
1741831200000,0.4474,3.8028,0.0,0,1,87,54.9,94,29.93,30.0274,0,0,23,2679300,America/Los_Angeles,True,54.9,53.2,184b25e1e4b0679445bdc4f9f9a9c3f0,1741824000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741824000000.json,2025-03-12,,2025-03-12 19:00:00-07:00
1741830300000,1.7895,4.6976,0.0,0,1,145,55.2,92,29.94,30.0374,1,180,23,2679300,America/Los_Angeles,True,55.2,52.92,184b25e1e4b0679445bdc4f9f9a9c3f0,1741824000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741824000000.json,2025-03-12,,2025-03-12 18:45:00-07:00
1741829400000,2.2369,6.4871,0.0,0,1,150,55.4,90,29.94,30.0373,4,720,23,2678400,America/Los_Angeles,True,55.4,52.51,184b25e1e4b0679445bdc4f9f9a9c3f0,1741824000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741824000000.json,2025-03-12,,2025-03-12 18:30:00-07:00
1741828500000,1.5659,4.2502,0.0,0,1,154,55.6,90,29.95,30.0473,12,2160,23,2674800,America/Los_Angeles,True,55.6,52.71,184b25e1e4b0679445bdc4f9f9a9c3f0,1741824000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741824000000.json,2025-03-12,4.02,2025-03-12 18:15:00-07:00
1741827600000,1.5659,4.4739,0.0,0,1,150,55.9,89,29.95,30.0473,13,2340,23,2664000,America/Los_Angeles,True,55.9,52.7,184b25e1e4b0679445bdc4f9f9a9c3f0,1741824000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741824000000.json,2025-03-12,,2025-03-12 18:00:00-07:00
1741826700000,1.5659,4.0265,0.0,0,1,139,56.1,89,29.95,30.0472,19,3420,23,2652300,America/Los_Angeles,True,56.1,52.9,184b25e1e4b0679445bdc4f9f9a9c3f0,1741824000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741824000000.json,2025-03-12,,2025-03-12 17:45:00-07:00
1741825800000,2.0132,4.2502,0.0,0,1,133,56.3,88,29.95,30.0472,51,9180,23,2635200,America/Los_Angeles,True,56.3,52.79,184b25e1e4b0679445bdc4f9f9a9c3f0,1741824000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741824000000.json,2025-03-12,,2025-03-12 17:30:00-07:00
1741824900000,1.7895,4.2502,0.0,0,1,149,56.5,87,29.96,30.0572,32,5760,23,2589300,America/Los_Angeles,True,56.5,52.68,184b25e1e4b0679445bdc4f9f9a9c3f0,1741824000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741824000000.json,2025-03-12,4.02,2025-03-12 17:15:00-07:00
1741824000000,2.0132,4.4739,0.0,0,1,175,56.8,87,29.96,30.0571,24,4320,23,2560500,America/Los_Angeles,True,56.8,52.97,184b25e1e4b0679445bdc4f9f9a9c3f0,1741824000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741824000000.json,2025-03-12,,2025-03-12 17:00:00-07:00
1741823100000,1.7895,4.4739,0.0,0,1,146,57.0,86,29.97,30.0671,56,10080,23,2538900,America/Los_Angeles,True,57.0,52.85,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 16:45:00-07:00
1741822200000,2.2369,4.9213,0.0,0,1,143,57.2,86,29.97,30.0671,71,12780,23,2488500,America/Los_Angeles,True,57.2,53.05,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 16:30:00-07:00
1741821300000,1.5659,4.4739,0.0,0,1,142,57.4,85,29.98,30.0771,72,12960,23,2424600,America/Los_Angeles,True,57.4,52.93,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,4.02,2025-03-12 16:15:00-07:00
1741820400000,2.2369,4.4739,0.0,0,1,144,58.1,82,29.97,30.0669,62,11160,23,2359800,America/Los_Angeles,True,58.1,52.63,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 16:00:00-07:00
1741819500000,2.4606,5.145,0.0,0,1,145,59.0,80,29.97,30.0667,85,15300,23,2304000,America/Los_Angeles,True,59.0,52.84,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 15:45:00-07:00
1741818600000,1.3422,4.6976,0.0,0,1,118,59.5,80,29.97,30.0667,98,17640,23,2227500,America/Los_Angeles,True,59.5,53.32,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 15:30:00-07:00
1741817700000,2.0132,4.9213,0.0,0,1,119,59.4,82,29.98,30.0767,139,25020,23,2139300,America/Los_Angeles,True,59.4,53.9,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,4.03,2025-03-12 15:15:00-07:00
1741816800000,1.5659,3.1317,0.0,0,1,115,58.5,84,29.99,30.0869,230,41400,23,2014200,America/Los_Angeles,True,58.5,53.68,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 15:00:00-07:00
1741815900000,1.3422,3.5791,0.0,0,1,115,57.6,87,30.0,30.0971,237,42660,23,1807200,America/Los_Angeles,True,57.6,53.76,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 14:45:00-07:00
1741815000000,0.6711,2.4606,0.0,0,1,115,56.8,88,30.0,30.0973,135,24300,23,1593900,America/Los_Angeles,True,56.8,53.28,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 14:30:00-07:00
1741814100000,0.8948,2.908,0.0,0,1,115,56.8,87,30.0,30.0973,71,12780,23,1472400,America/Los_Angeles,True,56.8,52.97,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,4.03,2025-03-12 14:15:00-07:00
1741813200000,1.5659,3.5791,0.0,0,1,115,57.0,86,30.0,30.0972,65,11700,23,1408500,America/Los_Angeles,True,57.0,52.85,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 14:00:00-07:00
1741812300000,1.1185,2.6843,0.0,0,1,115,57.6,84,30.0,30.0971,58,10440,23,1350000,America/Los_Angeles,True,57.6,52.8,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 13:45:00-07:00
1741811400000,1.3422,2.908,0.0,0,1,114,58.3,83,30.0,30.097,62,11160,23,1297800,America/Los_Angeles,True,58.3,53.16,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 13:30:00-07:00
1741810500000,1.5659,4.2502,0.0,0,1,139,58.5,83,30.0,30.0969,118,21240,23,1242000,America/Los_Angeles,True,58.5,53.35,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,4.02,2025-03-12 13:15:00-07:00
1741809600000,0.8948,3.3554,0.0,0,1,150,57.7,85,30.0,30.0971,149,26820,23,1135800,America/Los_Angeles,True,57.7,53.22,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 13:00:00-07:00
1741808700000,0.6711,3.5791,0.0,0,1,150,57.2,86,30.0,30.0972,128,23040,23,1001700,America/Los_Angeles,True,57.2,53.05,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 12:45:00-07:00
1741807800000,0.8948,3.3554,0.0,0,1,150,56.7,88,30.0,30.0973,99,17820,23,886500,America/Los_Angeles,True,56.7,53.18,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 12:30:00-07:00
1741806900000,0.8948,3.3554,0.0,0,1,150,56.3,89,30.0,30.0974,103,18540,23,797400,America/Los_Angeles,True,56.3,53.1,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,4.02,2025-03-12 12:15:00-07:00
1741806000000,1.3422,3.3554,0.0,0,1,150,55.8,91,30.0,30.0974,91,16380,23,704700,America/Los_Angeles,True,55.8,53.21,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 12:00:00-07:00
1741805100000,1.5659,3.5791,0.0,0,1,150,55.6,93,29.99,30.0875,79,14220,23,622800,America/Los_Angeles,True,55.6,53.61,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 11:45:00-07:00
1741804200000,1.7895,5.3686,0.0,0,1,150,55.4,95,29.99,30.0875,84,15120,23,551700,America/Los_Angeles,True,55.4,53.99,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 11:30:00-07:00
1741803300000,1.7895,3.1317,0.0,0,1,150,55.0,96,30.0,30.0976,89,16020,23,476100,America/Los_Angeles,True,55.0,53.88,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,4.02,2025-03-12 11:15:00-07:00
1741802400000,1.5659,3.8028,0.0,0,1,150,54.5,96,29.99,30.0877,69,12420,23,396000,America/Los_Angeles,True,54.5,53.38,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 11:00:00-07:00
1741801500000,1.1185,3.5791,0.0,0,1,150,54.0,96,29.99,30.0878,67,12060,23,333900,America/Los_Angeles,True,54.0,52.88,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 10:45:00-07:00
1741800600000,1.3422,2.908,0.0,0,1,150,53.6,96,29.99,30.0878,68,12240,23,273600,America/Los_Angeles,True,53.6,52.49,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 10:30:00-07:00
1741799700000,1.5659,2.4606,0.0,0,1,150,53.6,94,29.98,30.0778,34,6120,23,212400,America/Los_Angeles,True,53.6,51.91,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,4.02,2025-03-12 10:15:00-07:00
1741798800000,1.3422,2.4606,0.0,0,1,150,54.0,92,29.97,30.0677,19,3420,23,181800,America/Los_Angeles,True,54.0,51.73,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 10:00:00-07:00
1741797900000,1.1185,2.908,0.0,0,1,150,54.1,91,29.96,30.0576,19,3420,23,164700,America/Los_Angeles,True,54.1,51.53,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 09:45:00-07:00
1741797000000,0.8948,2.908,0.0,0,1,150,54.0,91,29.96,30.0577,31,5580,23,147600,America/Los_Angeles,True,54.0,51.43,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 09:30:00-07:00
1741796100000,0.2237,2.4606,0.0,0,1,150,53.6,92,29.95,30.0477,37,6660,23,119700,America/Los_Angeles,True,53.6,51.33,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,4.02,2025-03-12 09:15:00-07:00
1741795200000,0.0,0.0,0.0,0,1,150,53.1,92,29.95,30.0478,33,5940,23,86400,America/Los_Angeles,True,53.1,50.84,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 09:00:00-07:00
1741794300000,0.0,0.0,0.0,0,1,150,52.9,93,29.94,30.0378,21,3780,23,56700,America/Los_Angeles,True,52.9,50.93,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 08:45:00-07:00
1741793400000,0.0,2.0132,0.0,0,1,150,52.7,93,29.93,30.0278,12,2160,0,10800,,,52.7,50.73,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 08:30:00-07:00
1741792500000,0.0,0.0,0.0,0,1,150,52.7,91,29.93,30.0278,12,2160,18,27000,America/Los_Angeles,True,52.7,50.15,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,4.02,2025-03-12 08:15:00-07:00
1741791600000,0.0,0.0,0.0,0,1,150,52.5,90,29.93,30.0278,12,2160,12,16200,America/Los_Angeles,True,52.5,49.65,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 08:00:00-07:00
1741790700000,0.0,0.0,0.0,0,1,150,52.3,90,29.93,30.0279,6,1080,12,5400,America/Los_Angeles,True,52.3,49.45,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 07:45:00-07:00
1741789800000,0.0,0.0,0.0,0,1,150,52.0,91,29.93,30.0279,0,0,12,0,America/Los_Angeles,True,52.0,49.45,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 07:30:00-07:00
1741788900000,0.0,0.0,0.0,0,1,150,51.8,91,29.92,30.0179,0,0,12,0,America/Los_Angeles,True,51.8,49.26,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,4.01,2025-03-12 07:15:00-07:00
1741788000000,0.0,0.0,0.0,0,1,150,51.3,91,29.92,30.018,0,0,12,0,America/Los_Angeles,True,51.3,48.76,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 07:00:00-07:00
1741787100000,0.0,0.0,0.0,0,1,150,50.9,92,29.92,30.0181,0,0,12,0,America/Los_Angeles,True,50.9,48.66,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 06:45:00-07:00
1741786200000,0.0,0.0,0.0,0,1,150,50.5,93,29.92,30.0182,0,0,12,0,America/Los_Angeles,True,50.5,48.55,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 06:30:00-07:00
1741785300000,0.0,0.0,0.0,0,1,150,50.4,93,29.91,30.0082,0,0,12,0,America/Los_Angeles,True,50.4,48.45,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,4.01,2025-03-12 06:15:00-07:00
1741784400000,0.0,0.0,0.0,0,1,150,50.2,92,29.91,30.0082,0,0,12,0,America/Los_Angeles,True,50.2,47.97,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 06:00:00-07:00
1741783500000,0.0,0.0,0.0,0,1,150,49.8,93,29.91,30.0083,0,0,12,0,America/Los_Angeles,True,49.8,47.86,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 05:45:00-07:00
1741782600000,0.0,0.0,0.0,0,1,150,49.5,93,29.9,29.9983,0,0,12,0,America/Los_Angeles,True,49.5,47.56,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 05:30:00-07:00
1741781700000,0.0,0.0,0.0,0,1,150,49.3,93,29.9,29.9984,0,0,12,0,America/Los_Angeles,True,49.3,47.36,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,4.01,2025-03-12 05:15:00-07:00
1741780800000,0.0,0.0,0.0,0,1,150,48.7,93,29.9,29.9985,0,0,12,0,America/Los_Angeles,True,48.7,46.77,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 05:00:00-07:00
1741779900000,0.0,0.0,0.0,0,1,150,48.2,93,29.9,29.9986,0,0,12,0,America/Los_Angeles,True,48.2,46.27,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 04:45:00-07:00
1741779000000,0.0,0.0,0.0,0,1,150,47.8,93,29.89,29.9886,0,0,12,0,America/Los_Angeles,True,47.8,45.88,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 04:30:00-07:00
1741778100000,0.0,0.0,0.0,0,1,150,47.5,93,29.89,29.9887,0,0,12,0,America/Los_Angeles,True,47.5,45.58,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,4.01,2025-03-12 04:15:00-07:00
1741777200000,0.0,0.0,0.0,0,1,150,47.3,93,29.88,29.9787,0,0,12,0,America/Los_Angeles,True,47.3,45.38,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 04:00:00-07:00
1741776300000,0.0,0.0,0.0,0,1,150,46.9,93,29.88,29.9788,0,0,12,0,America/Los_Angeles,True,46.9,44.98,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 03:45:00-07:00
1741775400000,0.0,1.5659,0.0,0,1,150,46.6,93,29.88,29.9788,0,0,12,0,America/Los_Angeles,True,46.6,44.69,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,,2025-03-12 03:30:00-07:00
1741774500000,0.0,0.0,0.0,0,1,150,46.6,93,29.88,29.9788,0,0,12,0,America/Los_Angeles,True,46.6,44.69,184b25e1e4b0679445bdc4f9f9a9c3f0,1741737600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741737600000.json,2025-03-12,4.01,2025-03-12 03:15:00-07:00
