dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,lastRain,local_time
1754992920000,0.0,0.0,0,0,1,208,57.6,91,,54.99,57.6,29.89,29.9868,0,0,59,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 03:02:00-07:00
1754992020000,0.0,0.0,0,0,1,208,57.7,91,4.3,55.09,57.7,29.89,29.9867,0,0,59,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 02:47:00-07:00
1754991120000,0.0,0.0,0,0,1,208,57.7,90,,54.79,57.7,29.9,29.9968,0,0,59,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 02:32:00-07:00
1754990220000,0.0,0.0,0,0,1,208,58.1,90,,55.18,58.1,29.9,29.9967,0,0,59,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 02:17:00-07:00
1754989320000,0.0,0.0,0,0,1,208,58.3,91,,55.68,58.3,29.91,30.0067,0,0,59,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 02:02:00-07:00
1754988420000,0.0,0.0,0,0,1,208,58.6,91,4.31,55.98,58.6,29.91,30.0066,0,0,59,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 01:47:00-07:00
1754987520000,0.0,0.0,0,0,1,208,59.0,90,,56.07,59.0,29.91,30.0066,0,0,59,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 01:32:00-07:00
1754986620000,0.0,0.0,0,0,1,208,59.2,90,,56.27,59.2,29.91,30.0065,0,0,59,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 01:17:00-07:00
1754985720000,0.0,0.0,0,0,1,208,59.5,90,,56.56,59.5,29.91,30.0065,0,0,59,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 01:02:00-07:00
1754984820000,0.0,0.0,0,0,1,208,60.1,90,4.31,57.15,60.1,29.91,30.0063,0,0,59,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 00:47:00-07:00
1754983920000,0.0,0.0,0,0,1,208,60.4,90,,57.45,60.4,29.91,30.0063,0,0,59,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 00:32:00-07:00
1754983020000,0.0,0.0,0,0,1,208,61.0,90,,58.04,61.0,29.9,29.9961,0,0,59,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 00:17:00-07:00
1754982120000,0.0,0.0,0,0,1,208,61.7,90,,58.73,61.7,29.9,29.996,0,0,59,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 00:02:00-07:00
