dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,lastRain,local_time
1761090420000,2.2369,4.0265,0,0,1,213,63.5,84,4.35,58.57,63.5,29.98,30.0759,21,3780,30,4220100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 16:47:00-07:00
1761089520000,2.0132,5.145,0,0,1,213,63.5,84,,58.57,63.5,29.98,30.0759,16,2880,30,4201200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 16:32:00-07:00
1761088620000,2.0132,4.6976,0,0,1,213,63.5,83,,58.24,63.5,29.98,30.0759,32,5760,30,4186800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 16:17:00-07:00
1761087720000,2.0132,4.6976,0,0,1,213,63.9,81,,57.95,63.9,29.98,30.0759,32,5760,30,4158000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 16:02:00-07:00
1761086820000,1.5659,4.6976,0,0,1,213,64.0,81,4.37,58.05,64.0,29.98,30.0759,168,30240,30,4129200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 15:47:00-07:00
1761085920000,2.2369,5.3686,0,0,1,213,64.0,82,,58.39,64.0,29.98,30.0759,148,26640,30,3978000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 15:32:00-07:00
1761085020000,3.1317,7.1582,0,0,1,219,64.4,81,,58.44,64.4,29.99,30.0858,66,11880,30,3844800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 15:17:00-07:00
1761084120000,2.4606,5.3686,0,0,1,232,64.6,81,,58.63,64.6,29.99,30.0858,75,13500,30,3785400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 15:02:00-07:00
1761083220000,2.908,4.9213,0,0,1,237,64.8,81,4.47,58.83,64.8,29.99,30.0857,83,14940,30,3717900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 14:47:00-07:00
1761082320000,2.4606,6.0397,0,0,1,225,64.6,81,,58.63,64.6,29.99,30.0858,165,29700,30,3643200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 14:32:00-07:00
1761081420000,2.4606,5.5923,0,0,1,228,64.2,82,,58.58,64.2,30.0,30.0959,369,66420,30,3494700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 14:17:00-07:00
1761080520000,2.2369,6.9345,0,0,1,228,64.2,82,,58.58,64.2,30.0,30.0959,420,75600,30,3162600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 14:02:00-07:00
1761079620000,2.908,5.5923,0,0,1,229,63.5,84,4.67,58.57,63.5,30.01,30.106,436,78480,30,2784600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 13:47:00-07:00
1761078720000,2.0132,6.0397,0,0,1,220,63.0,85,,58.42,63.0,30.02,30.1162,666,119880,30,2392200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 13:32:00-07:00
1761077820000,2.2369,4.6976,0,0,1,235,62.2,87,,58.28,62.2,30.03,30.1263,231,41580,30,1792800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 13:17:00-07:00
1761076920000,2.0132,5.3686,0,0,1,235,61.9,87,,57.98,61.9,30.04,30.1364,164,29520,30,1584900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 13:02:00-07:00
1761076020000,2.2369,4.9213,0,0,1,238,62.2,87,4.55,58.28,62.2,30.04,30.1364,123,22140,30,1437300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 12:47:00-07:00
1761075120000,2.2369,4.9213,0,0,1,216,62.6,86,,58.35,62.6,30.05,30.1463,148,26640,30,1326600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 12:32:00-07:00
1761074220000,3.1317,6.0397,0,0,1,224,62.2,87,,58.28,62.2,30.05,30.1464,171,30780,30,1193400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 12:17:00-07:00
1761073320000,2.908,4.6976,0,0,1,238,61.9,88,,58.3,61.9,30.06,30.1565,182,32760,30,1039500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 12:02:00-07:00
1761072420000,2.4606,4.4739,0,0,1,241,62.2,89,4.4,58.91,62.2,30.06,30.1564,118,21240,30,875700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 11:47:00-07:00
1761071520000,2.4606,3.8028,0,0,1,243,61.9,91,,59.24,61.9,30.07,30.1665,129,23220,30,769500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 11:32:00-07:00
1761070620000,1.1185,2.4606,0,0,1,262,61.2,92,,58.85,61.2,30.07,30.1667,67,12060,30,653400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 11:17:00-07:00
1761069720000,0.8948,2.908,0,0,1,262,60.3,93,,58.27,60.3,30.07,30.1668,89,16020,30,593100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 11:02:00-07:00
1761068820000,0.8948,2.0132,0,0,1,269,59.7,94,4.31,57.97,59.7,30.07,30.1669,91,16380,30,513000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 10:47:00-07:00
1761067920000,0.0,1.3422,0,0,1,271,59.0,96,,57.86,59.0,30.07,30.1671,96,17280,30,431100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 10:32:00-07:00
1761067020000,0.0,1.3422,0,0,1,270,58.5,97,,57.65,58.5,30.07,30.1672,86,15480,30,344700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 10:17:00-07:00
1761066120000,0.0,1.3422,0,0,1,217,58.1,98,,57.54,58.1,30.07,30.1672,69,12420,30,267300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 10:02:00-07:00
1761065220000,0.2237,2.4606,0,0,1,217,58.1,98,4.28,57.54,58.1,30.07,30.1672,50,9000,30,205200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 09:47:00-07:00
1761064320000,0.8948,2.2369,0,0,1,217,58.3,99,,58.02,58.3,30.07,30.1672,39,7020,0,35100,,,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,2025-10-14T14:47:00.000Z,2025-10-21 09:32:00-07:00
1761063420000,0.4474,2.4606,0,0,1,217,58.3,99,,58.02,58.3,30.06,30.1572,33,5940,68,125100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 09:17:00-07:00
1761062520000,0.0,0.0,0,0,1,217,58.1,99,,57.82,58.1,30.06,30.1572,30,5400,68,95400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 09:02:00-07:00
1761061620000,0.0,0.0,0,0,1,217,57.9,99,4.27,57.62,57.9,30.06,30.1572,24,4320,68,68400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 08:47:00-07:00
1761060720000,0.0,0.0,0,0,1,217,57.9,99,,57.62,57.9,30.06,30.1572,23,4140,53,46800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 08:32:00-07:00
1761059820000,0.0,0.0,0,0,1,217,57.9,99,,57.62,57.9,30.05,30.1472,15,2700,39,26100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 08:17:00-07:00
1761058920000,0.0,0.0,0,0,1,217,57.9,99,,57.62,57.9,30.05,30.1472,9,1620,39,12600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 08:02:00-07:00
1761058020000,0.0,0.0,0,0,1,217,58.1,98,4.27,57.54,58.1,30.05,30.1472,4,720,39,4500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 07:47:00-07:00
1761057120000,0.0,0.0,0,0,1,217,58.1,98,,57.54,58.1,30.05,30.1472,1,180,39,900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 07:32:00-07:00
1761056220000,0.2237,1.7895,0,0,1,217,58.1,98,,57.54,58.1,30.05,30.1472,0,0,39,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 07:17:00-07:00
1761055320000,0.0,1.5659,0,0,1,217,58.3,98,,57.74,58.3,30.05,30.1471,0,0,39,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 07:02:00-07:00
1761054420000,0.0,0.0,0,0,1,217,58.6,98,4.27,58.04,58.6,30.05,30.1471,0,0,39,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 06:47:00-07:00
1761053520000,0.0,0.0,0,0,1,217,58.8,98,,58.24,58.8,30.05,30.147,0,0,39,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 06:32:00-07:00
1761052620000,0.0,0.0,0,0,1,217,58.8,98,,58.24,58.8,30.05,30.147,0,0,39,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 06:17:00-07:00
1761051720000,0.0,0.0,0,0,1,217,58.8,98,,58.24,58.8,30.05,30.147,0,0,39,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 06:02:00-07:00
1761050820000,0.0,0.0,0,0,1,217,59.0,98,4.27,58.44,59.0,30.05,30.147,0,0,39,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 05:47:00-07:00
1761049920000,0.0,0.0,0,0,1,217,59.0,98,,58.44,59.0,30.04,30.137,0,0,39,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 05:32:00-07:00
1761049020000,0.0,1.1185,0,0,1,217,59.0,98,,58.44,59.0,30.04,30.137,0,0,39,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 05:17:00-07:00
1761048120000,0.0,0.0,0,0,1,217,58.8,98,,58.24,58.8,30.04,30.137,0,0,39,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 05:02:00-07:00
1761047220000,0.0,0.0,0,0,1,217,58.6,98,4.27,58.04,58.6,30.05,30.1471,0,0,39,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 04:47:00-07:00
1761046320000,0.0,0.0,0,0,1,217,58.3,98,,57.74,58.3,30.04,30.1371,0,0,39,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 04:32:00-07:00
1761045420000,0.0,0.0,0,0,1,217,58.3,98,,57.74,58.3,30.05,30.1471,0,0,39,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 04:17:00-07:00
1761044520000,0.0,0.0,0,0,1,217,58.1,98,,57.54,58.1,30.05,30.1472,0,0,39,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 04:02:00-07:00
1761043620000,0.0,0.0,0,0,1,217,57.9,98,4.28,57.34,57.9,30.05,30.1472,0,0,39,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 03:47:00-07:00
1761042720000,0.0,0.0,0,0,1,217,57.6,98,,57.04,57.6,30.05,30.1473,0,0,39,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 03:32:00-07:00
1761041820000,0.0,1.5659,0,0,1,217,57.4,98,,56.84,57.4,30.05,30.1473,0,0,39,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 03:17:00-07:00
1761040920000,0.0,1.5659,0,0,1,217,57.0,98,,56.44,57.0,30.06,30.1574,0,0,39,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761004800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761004800000.json,2025-10-21,,2025-10-21 03:02:00-07:00
