dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,batt1volts,local_time
1755942420000,0.0,0.0,0,0,1,193,62.2,94,60.45,62.2,29.88,29.9759,0,0,3,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755907200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755907200000.json,2025-08-23,4.32,2025-08-23 02:47:00-07:00
1755941520000,0.0,0.0,0,0,1,193,62.2,94,60.45,62.2,29.88,29.9759,0,0,3,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755907200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755907200000.json,2025-08-23,,2025-08-23 02:32:00-07:00
1755940620000,0.0,0.0,0,0,1,193,62.2,93,60.15,62.2,29.88,29.9759,0,0,3,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755907200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755907200000.json,2025-08-23,,2025-08-23 02:17:00-07:00
1755939720000,0.0,0.0,0,0,1,193,62.6,93,60.54,62.6,29.88,29.9758,0,0,3,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755907200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755907200000.json,2025-08-23,,2025-08-23 02:02:00-07:00
1755938820000,0.0,0.0,0,0,1,193,62.8,93,60.74,62.8,29.88,29.9758,0,0,3,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755907200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755907200000.json,2025-08-23,4.32,2025-08-23 01:47:00-07:00
1755937920000,0.0,0.0,0,0,1,193,63.1,93,61.04,63.1,29.88,29.9757,0,0,3,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755907200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755907200000.json,2025-08-23,,2025-08-23 01:32:00-07:00
1755937020000,0.0,0.0,0,0,1,193,63.5,93,61.44,63.5,29.88,29.9756,0,0,3,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755907200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755907200000.json,2025-08-23,,2025-08-23 01:17:00-07:00
1755936120000,0.0,0.0,0,0,1,193,63.9,94,62.14,63.9,29.89,29.9856,0,0,3,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755907200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755907200000.json,2025-08-23,,2025-08-23 01:02:00-07:00
1755935220000,0.0,0.0,0,0,1,193,63.9,94,62.14,63.9,29.89,29.9856,0,0,3,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755907200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755907200000.json,2025-08-23,4.33,2025-08-23 00:47:00-07:00
1755934320000,0.0,0.0,0,0,1,193,64.0,93,61.93,64.0,29.89,29.9856,0,0,3,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755907200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755907200000.json,2025-08-23,,2025-08-23 00:32:00-07:00
1755933420000,0.0,0.0,0,0,1,193,64.4,93,62.33,64.4,29.88,29.9755,0,0,3,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755907200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755907200000.json,2025-08-23,,2025-08-23 00:17:00-07:00
1755932520000,0.0,0.0,0,0,1,193,64.6,93,62.53,64.6,29.88,29.9754,0,0,3,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755907200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755907200000.json,2025-08-23,,2025-08-23 00:02:00-07:00
