dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,local_time
1760780820000,0.0,0.0,0,0,1,243,55.0,79,,48.61,55.0,29.94,30.0374,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760745600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760745600000.json,2025-10-18,2025-10-18 02:47:00-07:00
1760779920000,0.0,0.0,0,0,1,243,55.0,77,,47.92,55.0,29.94,30.0374,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760745600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760745600000.json,2025-10-18,2025-10-18 02:32:00-07:00
1760779020000,0.0,0.0,0,0,1,243,55.4,75,,47.61,55.4,29.94,30.0373,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760745600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760745600000.json,2025-10-18,2025-10-18 02:17:00-07:00
1760778120000,0.0,0.0,0,0,1,243,55.6,74,4.29,47.44,55.6,29.94,30.0373,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760745600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760745600000.json,2025-10-18,2025-10-18 02:02:00-07:00
1760777220000,0.0,0.0,0,0,1,243,55.8,72,,46.91,55.8,29.94,30.0373,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760745600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760745600000.json,2025-10-18,2025-10-18 01:47:00-07:00
1760776320000,0.0,0.0,0,0,1,243,56.5,68,,46.07,56.5,29.93,30.0271,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760745600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760745600000.json,2025-10-18,2025-10-18 01:32:00-07:00
1760775420000,0.0,0.0,0,0,1,243,56.8,67,,45.96,56.8,29.93,30.027,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760745600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760745600000.json,2025-10-18,2025-10-18 01:17:00-07:00
1760774520000,0.0,0.0,0,0,1,243,57.6,66,4.29,46.32,57.6,29.93,30.0269,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760745600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760745600000.json,2025-10-18,2025-10-18 01:02:00-07:00
1760773620000,0.6711,1.5659,0,0,1,243,57.9,64,,45.8,57.9,29.93,30.0268,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760745600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760745600000.json,2025-10-18,2025-10-18 00:47:00-07:00
1760772720000,0.4474,1.5659,0,0,1,243,56.5,69,,46.45,56.5,29.93,30.0271,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760745600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760745600000.json,2025-10-18,2025-10-18 00:32:00-07:00
1760771820000,0.2237,1.1185,0,0,1,243,56.1,74,,47.93,56.1,29.93,30.0272,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760745600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760745600000.json,2025-10-18,2025-10-18 00:17:00-07:00
1760770920000,0.0,1.1185,0,0,1,243,56.3,73,4.3,47.76,56.3,29.93,30.0271,0,0,34,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760745600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760745600000.json,2025-10-18,2025-10-18 00:02:00-07:00
